Michigan
2014
"Reznicek, A.A., M.R. Penskar, B.S. Walters, and B.S. Slaughter.  2014.  Michigan Floristic Quality Assessment Database.  Herbarium, University of Michigan, Ann Arbor, MI and Michigan Natural Features Inventory, Michigan State University, Lansing, MI. http://michiganflora.net "
"Michigan  , 2014"

"Total Species:",2872
"Native Species:",1810
"Non-native Species:",1062
"Total Mean C:",4.1
"Native Mean C:",6.5

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Cenchrus longispinus",Poaceae,CENLON,native,0,5,grass,annual,sandbur
"Centaurea ×moncktonii; c. ×pratensis",Asteraceae,CENMOC,non-native,0,5,forb,perennial,"radiate black knapweed"
"Centaurea ×psammogena",Asteraceae,CENPSA,non-native,0,5,forb,perennial,knapweed
"Centaurea cyanus",Asteraceae,CENCYA,non-native,0,5,forb,annual,bachelors-button
"Centaurea diffusa",Asteraceae,CENDIF,non-native,0,5,forb,annual,"tumble knapweed"
"Centaurea jacea",Asteraceae,CENJAC,non-native,0,5,forb,perennial,"brown knapweed"
"Centaurea macrocephala",Asteraceae,CENMAC,non-native,0,5,forb,perennial,"large-headed knapweed"
"Centaurea montana",Asteraceae,CENMOT,non-native,0,5,forb,perennial,"mountain knapweed"
"Centaurea nigra",Asteraceae,CENNIA,non-native,0,5,forb,perennial,"black knapweed"
"Centaurea nigrescens",Asteraceae,CENNIS,non-native,0,5,forb,perennial,"short-fringed knapweed"
"Centaurea solstitialis",Asteraceae,CENSOL,non-native,0,5,forb,annual,"yellow star-thistle"
"Centaurea stoebe; c. maculosa",Asteraceae,CENSTO,non-native,0,5,forb,biennial,"spotted knapweed"
"Centaurea virgata",Asteraceae,CENVIR,non-native,0,5,forb,perennial,"turkish knapweed"
"Centaurium erythraea",Gentianaceae,CENERY,non-native,0,0,forb,biennial,"forking centaury"
"Centaurium pulchellum",Gentianaceae,CENPUL,non-native,0,0,forb,annual,"branching centaury"
"Cephalanthus occidentalis",Rubiaceae,CEPOCC,native,7,-5,shrub,perennial,buttonbush
"Cerastium arvense",Caryophyllaceae,CERARV,native,6,3,forb,perennial,"field chickweed"
"Cerastium brachypodum; c. nutans",Caryophyllaceae,CERBRA,native,10,3,forb,annual,"shortstalk chickweed"
"Cerastium fontanum",Caryophyllaceae,CERFON,non-native,0,3,forb,perennial,"mouse-ear chickweed"
"Cerastium glomeratum",Caryophyllaceae,CERGLO,non-native,0,3,forb,annual,chickweed
"Cerastium nutans",Caryophyllaceae,CERNUT,native,4,3,forb,annual,"nodding chickweed"
"Cerastium pumilum",Caryophyllaceae,CERPUM,non-native,0,5,forb,annual,"mouse-ear chickweed"
"Cerastium semidecandrum",Caryophyllaceae,CERSEM,non-native,0,5,forb,annual,"small mouse-ear chickweed"
"Cerastium tomentosum",Caryophyllaceae,CERTOM,non-native,0,5,forb,perennial,snow-in-summer
"Cerastium velutinum; c. arvense",Caryophyllaceae,CERVEL,native,7,5,forb,perennial,"field chickweed"
"Ceratophyllum demersum",Ceratophyllaceae,CERDEM,native,1,-5,forb,perennial,coontail
"Ceratophyllum echinatum",Ceratophyllaceae,CERECH,native,10,-5,forb,perennial,"spiny hornwort"
"Cercis canadensis",Fabaceae,CERCAN,native,8,3,tree,perennial,redbud
"Chaenomeles speciosa",Rosaceae,CHASPE,non-native,0,5,shrub,perennial,"common flowering quince"
"Chaenorhinum minus",Plantaginaceae,CHAMIN,non-native,0,5,forb,annual,dwarf-snapdragon
"Chaerophyllum procumbens",Apiaceae,CHAPRO,native,8,0,forb,annual,wild-chervil
"Chaiturus marrubiastrum",Lamiaceae,CHAMAR,non-native,0,5,forb,biennial,mint
"Chamaecrista fasciculata; cassia chamaecrista",Fabaceae,CHAFAS,native,2,3,forb,annual,partridge-pea
"Chamaecrista nictitans; cassia n.",Fabaceae,CHANIC,native,3,3,forb,annual,"wild sensitive-plant"
"Chamaedaphne calyculata",Ericaceae,CHACAL,native,8,-5,shrub,perennial,leatherleaf
"Chamaelirium luteum",Melanthiaceae,CHALUT,non-native,0,3,forb,perennial,blazing-star
"Chamaerhodos nuttallii",Rosaceae,CHANUT,native,9,5,forb,perennial,"keweenaw rock-rose"
"Chamerion angustifolium; epilobium a.",Onagraceae,CHAANG,native,3,0,forb,perennial,fireweed
"Chasmanthium latifolium; uniola l.",Poaceae,CHALAT,native,10,-3,grass,perennial,wild-oats
"Chelidonium majus",Papaveraceae,CHEMAJ,non-native,0,5,forb,biennial,celandine
"Chelone glabra",Plantaginaceae,CHEGLB,native,7,-5,forb,perennial,turtlehead
"Chelone obliqua",Plantaginaceae,CHEOBL,native,9,-5,forb,perennial,"red turtlehead"
"Chenopodium album",Amaranthaceae,CHEALB,non-native,0,3,forb,annual,lambs-quarters
"Chenopodium berlandieri; c. album",Amaranthaceae,CHEBER,native,1,5,forb,annual,"pitseed goosefoot"
"Chenopodium bonus-henricus",Amaranthaceae,CHEBON,non-native,0,5,forb,perennial,good-king-henry
"Chenopodium capitatum",Amaranthaceae,CHECAP,native,5,5,forb,annual,"strawberry blite"
"Chenopodium glaucum",Amaranthaceae,CHEGLC,non-native,0,-3,forb,annual,"oak-leaved goosefoot"
"Chenopodium murale",Amaranthaceae,CHEMUR,non-native,0,3,forb,annual,"nettle-leaved goosefoot"
"Chenopodium polyspermum",Amaranthaceae,CHEPOL,non-native,0,5,forb,annual,"many-seeded goosefoot"
"Chenopodium pratericola; c. subglabrum",Amaranthaceae,CHEPRA,non-native,0,5,forb,annual,goosefoot
"Chenopodium rubrum",Amaranthaceae,CHERUB,non-native,0,-5,forb,annual,"coast blight"
"Chenopodium simplex; c. hybridum",Amaranthaceae,CHESIM,native,1,5,forb,annual,"maple-leaved goosefoot"
"Chenopodium standleyanum",Amaranthaceae,CHESTA,native,5,5,forb,annual,"woodland goosefoot"
"Chenopodium urbicum",Amaranthaceae,CHEURB,non-native,0,5,forb,annual,"city goosefoot"
"Chenopodium vulvaria",Amaranthaceae,CHEVUL,non-native,0,5,forb,annual,"stinking goosefoot"
"Chimaphila maculata",Ericaceae,CHIMAC,native,8,5,shrub,perennial,"spotted wintergreen"
"Chimaphila umbellata",Ericaceae,CHIUMB,native,8,5,shrub,perennial,pipsissewa
"Chloris verticillata",Poaceae,CHLVER,non-native,0,5,grass,perennial,"windmill grass"
"Chondrilla juncea",Asteraceae,CHOJUN,non-native,0,5,forb,perennial,skeleton-weed
"Chorispora tenella",Brassicaceae,CHOTEN,non-native,0,5,forb,annual,"purple rocket"
"Chrysosplenium americanum",Saxifragaceae,CHRAME,native,6,-5,forb,perennial,"golden saxifrage"
"Cichorium intybus",Asteraceae,CICINT,non-native,0,3,forb,perennial,chicory
"Cicuta bulbifera",Apiaceae,CICBUL,native,5,-5,forb,perennial,"water hemlock"
"Cicuta maculata",Apiaceae,CICMAC,native,4,-5,forb,biennial,"water hemlock"
"Cinna arundinacea",Poaceae,CINARU,native,7,-3,grass,perennial,"wood reedgrass"
"Cinna latifolia",Poaceae,CINLAT,native,5,-3,grass,perennial,"wood reedgrass"
"Circaea alpina",Onagraceae,CIRALP,native,4,-3,forb,perennial,"small enchanters-nightshade"
"Circaea canadensis; c. lutetiana",Onagraceae,CIRCAN,native,2,3,forb,perennial,enchanters-nightshade
"Cirsium altissimum",Asteraceae,CIRALT,native,5,5,forb,perennial,"tall thistle"
"Cirsium arvense",Asteraceae,CIRARV,non-native,0,3,forb,perennial,"canada thistle"
"Cirsium discolor",Asteraceae,CIRDIS,native,4,5,forb,biennial,"pasture thistle"
"Cirsium flodmanii",Asteraceae,CIRFLO,non-native,0,3,forb,perennial,"prairie thistle"
"Cirsium hillii",Asteraceae,CIRHIL,native,8,5,forb,perennial,"hills thistle"
"Cirsium muticum",Asteraceae,CIRMUT,native,6,-5,forb,biennial,"swamp thistle"
"Cirsium palustre",Asteraceae,CIRPAL,non-native,0,-3,forb,biennial,"marsh thistle"
"Cirsium pitcheri",Asteraceae,CIRPIT,native,10,5,forb,biennial,"pitchers thistle"
"Cirsium undulatum",Asteraceae,CIRUND,non-native,0,3,forb,perennial,"wavy-leaved thistle"
"Cirsium vulgare",Asteraceae,CIRVUL,non-native,0,3,forb,biennial,"bull thistle"
"Citrullus lanatus",Cucurbitaceae,CITLAN,non-native,0,5,vine,annual,watermelon
"Cladium mariscoides",Cyperaceae,CLAMAR,native,10,-5,sedge,perennial,twig-rush
"Claytonia caroliniana",Montiaceae,CLACAR,native,6,3,forb,perennial,"carolina spring-beauty"
"Claytonia sibirica",Montiaceae,CLASIB,non-native,0,-3,forb,perennial,"siberian spring-beauty"
"Claytonia virginica",Montiaceae,CLAVIR,native,4,3,forb,perennial,spring-beauty
"Clematis occidentalis",Ranunculaceae,CLEOCC,native,9,5,vine,perennial,"purple clematis"
"Clematis terniflora",Ranunculaceae,CLETER,non-native,0,5,vine,perennial,"sweet-autumn clematis"
"Clematis virginiana",Ranunculaceae,CLEVIR,native,4,0,vine,perennial,"virgins bower"
"Clinopodium acinos; acinos arvensis",Lamiaceae,CLIACI,non-native,0,5,forb,annual,basil-thyme
"Clinopodium arkansanum; calamintha a.",Lamiaceae,CLIARK,native,10,-3,forb,perennial,"limestone calamint"
"Clinopodium vulgare",Lamiaceae,CLIVUL,native,3,5,forb,perennial,wild-basil
"Clintonia borealis",Convallariaceae,CLIBOR,native,5,0,forb,perennial,"bluebead-lily; corn-lily"
"Coeloglossum viride; habenaria v.",Orchidaceae,COEVIR,native,8,0,forb,perennial,"bracted orchid"
"Coelorachis cylindrica",Poaceae,COECYL,non-native,0,3,grass,perennial,"pitted jointgrass"
"Coincya monensis",Brassicaceae,COIMON,non-native,0,5,forb,biennial,"wallflower cabbage"
"Collinsia parviflora",Plantaginaceae,COLPAR,native,8,5,forb,annual,blue-lips
"Collinsia verna",Plantaginaceae,COLVER,native,10,3,forb,annual,blue-eyed-mary
"Collinsonia canadensis",Lamiaceae,COLCAN,native,8,0,forb,perennial,richweed
"Collomia linearis",Polemoniaceae,COLLIN,non-native,0,3,forb,annual,"slender gilia"
"Comandra umbellata",Santalaceae,COMUMB,native,5,3,forb,perennial,bastard-toadflax
"Comarum palustre; potentilla p.",Rosaceae,COMPAL,native,7,-5,forb,perennial,"marsh cinquefoil"
"Commelina communis",Commelinaceae,COMCOM,non-native,0,0,forb,annual,"common day flower"
"Commelina erecta",Commelinaceae,COMERE,native,9,5,forb,perennial,"slender dayflower"
"Comptonia peregrina",Myricaceae,COMPER,native,6,5,shrub,perennial,sweetfern
"Conioselinum chinense",Apiaceae,CONCHI,native,10,-5,forb,perennial,hemlock-parsley
"Conium maculatum",Apiaceae,CONMAC,non-native,0,-3,forb,biennial,poison-hemlock
"Conoclinium coelestinum; eupatorium c.",Asteraceae,CONCOE,non-native,0,0,forb,perennial,mist-flower
"Conopholis americana",Orobanchaceae,CONAME,native,10,5,forb,perennial,squaw-root
"Conringia orientalis",Brassicaceae,CONORI,non-native,0,5,forb,annual,"hares-ear mustard"
"Consolida ajacis; c. ambigua",Ranunculaceae,CONAJA,non-native,0,5,forb,annual,larkspur
"Convallaria majalis",Convallariaceae,CONMAJ,non-native,0,5,forb,perennial,lily-of-the-valley
"Convolvulus arvensis",Convolvulaceae,CONARV,non-native,0,5,vine,perennial,"field bindweed"
"Conyza canadensis",Asteraceae,CONCAN,native,0,3,forb,annual,horseweed
"Coptidium  lapponicum; ranunculus l.",Ranunculaceae,COPLAP,native,10,-5,forb,perennial,"lapland buttercup"
"Coptis trifolia",Ranunculaceae,COPTRI,native,5,-3,forb,perennial,goldthread
"Corallorhiza maculata",Orchidaceae,CORMAC,native,5,3,forb,perennial,"spotted coral-root"
"Corallorhiza odontorhiza",Orchidaceae,CORODO,native,8,5,forb,perennial,"fall coral-root"
"Corallorhiza striata",Orchidaceae,CORSTR,native,6,3,forb,perennial,"striped coral-root"
"Corallorhiza trifida",Orchidaceae,CORTRF,native,6,-3,forb,perennial,"early coral-root"
"Coreopsis grandiflora",Asteraceae,CORGRA,non-native,0,5,forb,perennial,"large-flowered coreopsis"
"Coreopsis lanceolata",Asteraceae,CORLAN,native,8,3,forb,perennial,"sand coreopsis"
"Coreopsis palmata",Asteraceae,CORPAT,native,9,5,forb,perennial,"prairie coreopsis"
"Coreopsis tinctoria",Asteraceae,CORTIN,non-native,0,3,forb,annual,"golden coreopsis"
"Coreopsis tripteris",Asteraceae,CORTRP,native,7,0,forb,perennial,"tall coreopsis"
"Coriandrum sativum",Apiaceae,CORSAT,non-native,0,5,forb,annual,coriander
"Corispermum americanum; c. hyssopifolium",Amaranthaceae,CORAMM,native,3,3,forb,annual,bugseed
"Corispermum pallasii; c. hyssopifolium",Amaranthaceae,CORPAS,native,3,5,forb,annual,bugseed
"Corispermum villosum; c. orientale",Amaranthaceae,CORVIL,non-native,0,5,forb,annual,bugseed
"Cornus alternifolia",Cornaceae,CORALT,native,5,3,tree,perennial,"alternate-leaved dogwood"
"Cornus amomum",Cornaceae,CORAMO,native,2,-3,shrub,perennial,"silky dogwood"
"Cornus canadensis",Cornaceae,CORCAA,native,6,0,shrub,perennial,bunchberry
"Cornus drummondii",Cornaceae,CORDRU,native,6,0,shrub,perennial,"rough-leaved dogwood"
"Cornus florida",Cornaceae,CORFLO,native,8,3,tree,perennial,"flowering dogwood"
"Cornus foemina",Cornaceae,CORFOE,native,1,0,shrub,perennial,"gray dogwood"
"Cornus rugosa",Cornaceae,CORRUG,native,6,5,shrub,perennial,"round-leaved dogwood"
"Cornus sericea; c. stolonifera",Cornaceae,CORSER,native,2,-3,shrub,perennial,red-osier
"Corydalis aurea",Papaveraceae,CORAUR,native,5,5,forb,biennial,"golden corydalis"
"Corydalis flavula",Papaveraceae,CORFLA,native,8,3,forb,biennial,"yellow harlequin"
"Corydalis solida",Papaveraceae,CORSOL,non-native,0,5,forb,perennial,"bulbous corydalis"
"Corylus americana",Betulaceae,CORAMA,native,5,3,shrub,perennial,hazelnut
"Corylus cornuta",Betulaceae,CORCOR,native,5,3,shrub,perennial,"beaked hazelnut"
"Corynephorus canescens",Poaceae,CORCAE,non-native,0,5,grass,perennial,"silver grass"
"Cosmos bipinnatus",Asteraceae,COSBIP,non-native,0,0,forb,annual,"common cosmos"
"Cosmos sulphureus",Asteraceae,COSSUL,non-native,0,5,forb,annual,"orange cosmos"
"Cota tinctoria; anthemis t.",Asteraceae,COTTIN,non-native,0,5,forb,perennial,"yellow chamomile"
"Cotinus coggygria",Anacardiaceae,COTCOG,non-native,0,5,shrub,perennial,smoke-tree
"Cotoneaster adpressus",Rosaceae,COTADP,non-native,0,5,shrub,perennial,"creeping cotoneaster"
"Cotoneaster divaricatus",Rosaceae,COTDIV,non-native,0,5,shrub,perennial,"spreading cotoneaster"
"Crataegus brainerdii; c. pinguis",Rosaceae,CRABRA,native,4,5,tree,perennial,hawthorn
"Crataegus calpodendron",Rosaceae,CRACAL,native,5,5,tree,perennial,hawthorn
"Crataegus chrysocarpa",Rosaceae,CRACHR,native,4,5,tree,perennial,hawthorn
"Crataegus coccinea; c. pedicellata; c. pringlei",Rosaceae,CRACOA,native,4,5,tree,perennial,hawthorn
"Crataegus coccinioides; c. dilatata",Rosaceae,CRACOS,native,4,5,tree,perennial,hawthorn
"Crataegus coleae",Rosaceae,CRACOL,native,4,5,tree,perennial,hawthorn
"Crataegus compacta; c. immanis",Rosaceae,CRACOM,native,4,5,tree,perennial,hawthorn
"Crataegus crus-galli; c. fontanesiana",Rosaceae,CRACRU,native,5,0,tree,perennial,"cockspur thorn"
"Crataegus dodgei",Rosaceae,CRADOD,native,4,5,tree,perennial,hawthorn
"Crataegus douglasii",Rosaceae,CRADOU,native,7,0,tree,perennial,"black hawthorn"
"Crataegus fluviatilis; c. apiomorpha",Rosaceae,CRAFLU,native,4,5,tree,perennial,hawthorn
"Crataegus holmesiana",Rosaceae,CRAHOL,native,4,5,tree,perennial,hawthorn
"Crataegus intricata; c. foetida",Rosaceae,CRAINT,native,4,5,tree,perennial,hawthorn
"Crataegus irrasa",Rosaceae,CRAIRR,native,6,5,tree,perennial,hawthorn
"Crataegus jesupii; c. filipes",Rosaceae,CRAJES,native,4,5,tree,perennial,hawthorn
"Crataegus laevigata",Rosaceae,CRALAE,non-native,0,5,tree,perennial,"english hawthorn"
"Crataegus lucorum",Rosaceae,CRALUC,native,4,5,tree,perennial,hawthorn
"Crataegus macrosperma; c. brumalis; c. merita",Rosaceae,CRAMAC,native,5,5,tree,perennial,hawthorn
"Crataegus magniflora; c. hillii",Rosaceae,CRAMAG,native,4,5,tree,perennial,hawthorn
"Crataegus margaretta",Rosaceae,CRAMAR,native,5,5,tree,perennial,hawthorn
"Crataegus mollis",Rosaceae,CRAMOL,native,2,0,tree,perennial,hawthorn
"Crataegus monogyna",Rosaceae,CRAMON,non-native,0,3,tree,perennial,"english hawthorn"
"Crataegus phaenopyrum",Rosaceae,CRAPHA,non-native,0,0,tree,perennial,"washington thorn"
"Crataegus populnea; c. beata; c. compta; c. gravis; c. iracunda; c. levis",Rosaceae,CRAPOP,native,4,5,tree,perennial,hawthorn
"Crataegus pruinosa; c. leiophylla; c. rugosa",Rosaceae,CRAPRU,native,6,5,tree,perennial,hawthorn
"Crataegus punctata; c. nitidula",Rosaceae,CRAPUN,native,1,3,tree,perennial,"dotted hawthorn"
"Crataegus schuettei; c. basilica",Rosaceae,CRASCH,native,4,5,tree,perennial,hawthorn
"Crataegus submollis",Rosaceae,CRASUB,native,4,5,tree,perennial,hawthorn
"Crataegus succulenta",Rosaceae,CRASUC,native,5,5,tree,perennial,hawthorn
"Crepis biennis",Asteraceae,CREBIE,non-native,0,5,forb,annual,"rough hawksbeard"
"Crepis capillaris",Asteraceae,CRECAP,non-native,0,5,forb,annual,"hawks beard"
"Crepis tectorum",Asteraceae,CRETEC,non-native,0,5,forb,annual,"hawks beard"
"Crocanthemum bicknellii; helianthemum b.",Cistaceae,CROBIC,native,10,5,forb,perennial,frostweed
"Crocanthemum canadense; helianthemum c.",Cistaceae,CROCAN,native,8,5,forb,perennial,"common frostweed"
"Crotalaria sagittalis",Fabaceae,CROSAG,non-native,0,5,forb,annual,rattlebox
"Croton glandulosus",Euphorbiaceae,CROGLA,non-native,0,5,forb,annual,"tooth-leaved croton"
"Croton monanthogynus",Euphorbiaceae,CROMON,non-native,0,5,forb,annual,prairie-tea
"Crypsis schoenoides; heleochloa s.",Poaceae,CRYSCH,non-native,0,-5,grass,annual,false-timothy
"Cryptogramma acrostichoides",Pteridaceae,CRYACR,native,10,5,fern,perennial,"american rock-brake"
"Cryptogramma stelleri",Pteridaceae,CRYSTE,native,10,3,fern,perennial,"slender rock-brake"
"Cryptotaenia canadensis",Apiaceae,CRYCAN,native,2,0,forb,perennial,honewort
"Cucumis melo",Cucurbitaceae,CUCMEL,non-native,0,5,vine,annual,melon
"Cucumis sativus",Cucurbitaceae,CUCSAT,non-native,0,5,vine,annual,cucumber
"Cucurbita foetidissima",Cucurbitaceae,CUCFOE,non-native,0,5,vine,perennial,"missouri gourd"
"Cucurbita maxima",Cucurbitaceae,CUCMAX,non-native,0,5,vine,annual,"winter squash"
"Cucurbita pepo",Cucurbitaceae,CUCPEP,non-native,0,5,vine,annual,pumpkin
"Cuscuta campestris",Convolvulaceae,CUSCAM,native,10,0,vine,annual,"field dodder"
"Cuscuta cephalanthi",Convolvulaceae,CUSCEP,native,6,0,vine,annual,"buttonbush dodder"
"Cuscuta coryli",Convolvulaceae,CUSCOR,native,8,0,vine,annual,"hazel dodder"
"Cuscuta epithymum",Convolvulaceae,CUSEPI,non-native,0,5,vine,annual,"clover dodder"
"Cuscuta glomerata",Convolvulaceae,CUSGLO,native,10,0,vine,annual,"rope dodder"
"Cuscuta gronovii",Convolvulaceae,CUSGRO,native,3,-3,vine,annual,"common dodder"
"Cuscuta indecora",Convolvulaceae,CUSIND,native,10,0,vine,annual,dodder
"Cuscuta pentagona",Convolvulaceae,CUSPEN,native,10,0,vine,annual,"five-cornered dodder"
"Cuscuta polygonorum",Convolvulaceae,CUSPOL,native,9,0,vine,annual,"knotweed dodder"
"Cyclachaena xanthiifolia; iva x.",Asteraceae,CYCXAN,non-native,0,0,forb,annual,"big marsh-elder"
"Cycloloma atriplicifolium",Amaranthaceae,CYCATR,non-native,0,3,forb,annual,"winged pigweed"
"Cymbalaria muralis",Plantaginaceae,CYMMUR,non-native,0,5,forb,perennial,kenilworth-ivy
"Cynodon dactylon",Poaceae,CYNDAC,non-native,0,3,grass,perennial,"bermuda grass"
"Cynoglossum boreale",Boraginaceae,CYNBOR,native,7,5,forb,perennial,"northern wild comfrey"
"Cynoglossum officinale",Boraginaceae,CYNOFF,non-native,0,5,forb,biennial,hounds-tongue
"Cynosurus cristatus",Poaceae,CYNCRI,non-native,0,0,grass,perennial,dogtail
"Cynosurus echinatus",Poaceae,CYNECH,non-native,0,5,grass,annual,dogtail
"Cyperus acuminatus",Cyperaceae,CYPACU,native,6,-5,sedge,annual,"umbrella sedge"
"Cyperus bipartitus; c. rivularis",Cyperaceae,CYPBIP,native,3,-3,sedge,annual,"brook nut sedge"
"Cyperus diandrus",Cyperaceae,CYPDIA,native,5,-5,sedge,annual,"umbrella sedge"
"Cyperus engelmannii",Cyperaceae,CYPENG,native,4,-5,sedge,annual,"umbrella sedge"
"Cyperus erythrorhizos",Cyperaceae,CYPERY,native,6,-5,sedge,annual,"umbrella sedge"
"Cyperus esculentus",Cyperaceae,CYPESC,native,1,-3,sedge,perennial,"yellow nutsedge"
"Cyperus flavescens",Cyperaceae,CYPFLA,native,5,-5,sedge,annual,"yellow flat sedge"
"Cyperus fuscus",Cyperaceae,CYPFUS,non-native,0,0,sedge,annual,sedge
"Cyperus houghtonii",Cyperaceae,CYPHOU,native,5,5,sedge,perennial,"smooth sand sedge"
"Cyperus iria",Cyperaceae,CYPIRI,non-native,0,-3,sedge,annual,"ricefield flatsedge"
"Cyperus lupulinus; c. filiculmis",Cyperaceae,CYPLUP,native,2,3,sedge,perennial,"slender sand sedge"
"Cyperus odoratus",Cyperaceae,CYPODO,native,3,-5,sedge,annual,"umbrella sedge"
"Cyperus schweinitzii",Cyperaceae,CYPSCH,native,5,3,sedge,perennial,"rough sand sedge"
"Cyperus squarrosus; c. aristatus",Cyperaceae,CYPSQU,native,5,-5,sedge,annual,"umbrella sedge"
"Cyperus strigosus",Cyperaceae,CYPSTR,native,3,-3,sedge,perennial,"long scaled nut sedge"
"Cypripedium acaule",Orchidaceae,CYPACA,native,5,-3,forb,perennial,"pink lady-slipper; moccasin flower"
"Cypripedium arietinum",Orchidaceae,CYPARI,native,10,-3,forb,perennial,"rams head lady-slipper"
"Cypripedium candidum",Orchidaceae,CYPCAN,native,10,-5,forb,perennial,"white lady-slipper"
"Cypripedium parviflorum; c. calceolus",Orchidaceae,CYPPAR,native,5,0,forb,perennial,"yellow lady-slipper"
"Cypripedium reginae",Orchidaceae,CYPREG,native,9,-3,forb,perennial,"showy or queens lady-slipper"
"Cystopteris bulbifera",Cystopteridaceae,CYSBUL,native,5,-3,fern,perennial,"bulblet fern"
"Cystopteris fragilis",Cystopteridaceae,CYSFRA,native,4,3,fern,perennial,"fragile fern"
"Cystopteris laurentiana",Cystopteridaceae,CYSLAU,native,9,5,fern,perennial,"laurentian fragile fern"
"Cystopteris protrusa",Cystopteridaceae,CYSPRO,native,5,3,fern,perennial,"fragile fern"
"Cystopteris tenuis",Cystopteridaceae,CYSTEN,native,5,5,fern,perennial,"fragile fern"
"Cytisus scoparius",Fabaceae,CYTSCO,non-native,0,5,forb,perennial,"scotch broom"
"Dactylis glomerata",Poaceae,DACGLO,non-native,0,3,grass,perennial,"orchard grass"
"Dalea leporina",Fabaceae,DALLEP,non-native,0,5,forb,annual,prairie-clover
"Dalea purpurea",Fabaceae,DALPUR,native,10,5,forb,perennial,"purple prairie-clover"
"Dalibarda repens",Rosaceae,DALREP,native,10,0,forb,perennial,"false violet; dewdrop"
"Danthonia compressa",Poaceae,DANCOM,native,7,3,grass,perennial,"flat oatgrass"
"Danthonia intermedia",Poaceae,DANINT,native,8,0,grass,perennial,oatgrass
"Danthonia spicata",Poaceae,DANSPI,native,4,5,grass,perennial,"poverty grass; oatgrass"
"Daphne mezereum",Thymelaeaceae,DAPMEZ,non-native,0,3,shrub,perennial,daphne
"Dasiphora fruticosa; potentilla f.",Rosaceae,DASFRU,native,8,-3,shrub,perennial,"shrubby cinquefoil"
"Dasistoma macrophylla",Orobanchaceae,DASMAC,native,10,3,forb,annual,mullein-foxglove
"Datura inoxia",Solanaceae,DATINO,non-native,0,5,forb,perennial,"indian apple"
"Datura stramonium",Solanaceae,DATSTR,non-native,0,5,forb,annual,jimson-weed
"Daucus carota",Apiaceae,DAUCAR,non-native,0,5,forb,biennial,queen-annes-lace
"Decodon verticillatus",Lythraceae,DECVER,native,7,-5,shrub,perennial,"whorled or swamp loosestrife"
"Delphinium elatum",Ranunculaceae,DELELA,non-native,0,5,forb,perennial,larkspur
"Dendrolycopodium dendroideum; lycopodium d.",Lycopodiaceae,DENDEN,native,5,3,fern,perennial,"tree clubmoss"
"Dendrolycopodium hickeyi; lycopodium h.",Lycopodiaceae,DENHIC,native,5,5,fern,perennial,"pennsylvania clubmoss"
"Dendrolycopodium obscurum; lycopodium o.",Lycopodiaceae,DENOBS,native,5,3,fern,perennial,ground-pine
"Dennstaedtia punctilobula",Dennstaedtiaceae,DENPUN,native,3,5,fern,perennial,"hay-scented fern"
"Deparia acrostichoides",Athyriaceae,DEPACR,native,6,0,fern,perennial,"silvery spleenwort"
"Deschampsia cespitosa",Poaceae,DESCES,native,9,-3,grass,perennial,"hair grass"
"Descurainia pinnata",Brassicaceae,DESPIN,non-native,0,5,forb,annual,"tansy mustard"
"Descurainia sophia",Brassicaceae,DESSOP,non-native,0,5,forb,annual,flixweed
"Desmanthus illinoensis",Fabaceae,DESILS,non-native,0,3,forb,perennial,"illinois bundleflower"
"Desmodium canadense",Fabaceae,DESCAD,native,3,0,forb,perennial,"showy tick-trefoil"
"Desmodium canescens",Fabaceae,DESCAS,native,5,5,forb,perennial,"hoary tick-trefoil"
"Desmodium ciliare",Fabaceae,DESCIL,native,8,5,forb,perennial,"hairy tick-trefoil"
"Desmodium cuspidatum",Fabaceae,DESCUS,native,5,5,forb,perennial,"smooth-bracted tick-trefoil"
"Desmodium glabellum; d. paniculatum",Fabaceae,DESGLA,native,5,5,forb,perennial,tick-trefoil
"Desmodium illinoense",Fabaceae,DESILE,native,6,5,forb,perennial,"prairie tick-trefoil"
"Desmodium marilandicum",Fabaceae,DESMAR,native,7,5,forb,perennial,"small-leaved tick-trefoil"
"Desmodium obtusum",Fabaceae,DESOBT,native,9,5,forb,perennial,"stiff tick-trefoil"
"Desmodium paniculatum",Fabaceae,DESPAN,native,4,3,forb,perennial,"panicled tick-trefoil"
"Desmodium perplexum; d. paniculatum",Fabaceae,DESPER,native,5,5,forb,perennial,tick-trefoil
"Desmodium rotundifolium",Fabaceae,DESROT,native,8,5,forb,perennial,"round-leaved tick-trefoil"
"Desmodium sessilifolium",Fabaceae,DESSES,native,8,5,forb,perennial,"sessile-leaved tick-trefoil"
"Deutzia scabra",Hydrangeaceae,DEUSCA,non-native,0,5,shrub,perennial,pride-of-rochester
"Dianthus armeria",Caryophyllaceae,DIAARM,non-native,0,5,forb,annual,"deptford pink"
"Dianthus barbatus",Caryophyllaceae,DIABAR,non-native,0,5,forb,perennial,"sweet william"
"Dianthus carthusianorum",Caryophyllaceae,DIACAR,non-native,0,5,forb,perennial,"cluster-head pink"
"Dianthus deltoides",Caryophyllaceae,DIADEL,non-native,0,5,forb,perennial,"maiden pink"
"Dianthus plumarius",Caryophyllaceae,DIAPLU,non-native,0,5,forb,perennial,"garden or grass pink"
