Maine
2014
"Maine Natural Areas Program"
"Maine  , 2014"

"Total Species:",2396
"Native Species:",1514
"Non-native Species:",882
"Total Mean C:",3.2
"Native Mean C:",5

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Corema conradii",Empetraceae,CORCON,native,6,,shrub,perennial,"broom crowberry"
"Coreopsis grandiflora",Asteraceae,CORGRA,non-native,0,,forb,perennial,"largeflower tickseed"
"Coreopsis lanceolata",Asteraceae,CORLAN,non-native,0,3,forb,perennial,"lanceleaf tickseed"
"Coreopsis tinctoria",Asteraceae,CORTIN,non-native,0,3,forb,annual,"golden tickseed"
"Cornus alternifolia",Cornaceae,CORALT,native,3,3,tree,perennial,"alternateleaf dogwood"
"Cornus amomum",Cornaceae,CORAMO,native,2,-3,shrub,perennial,"silky dogwood"
"Cornus canadensis",Cornaceae,CORCAA,native,4,0,shrub,perennial,"bunchberry dogwood"
"Cornus florida",Cornaceae,CORFLO,native,7,3,tree,perennial,"flowering dogwood"
"Cornus racemosa",Cornaceae,CORRAC,native,4,0,shrub,perennial,"gray dogwood"
"Cornus rugosa",Cornaceae,CORRUG,native,5,,shrub,perennial,"roundleaf dogwood"
"Cornus sericea",Cornaceae,CORSER,native,2,-3,shrub,perennial,"redosier dogwood"
"Cornus sericea ssp. sericea",Cornaceae,CORSER,native,3,-3,shrub,perennial,"redosier dogwood"
"Cornus stolonifera",Cornaceae,CORSTO,native,2,,shrub,perennial,"redosier dogwood"
"Coronilla varia",Fabaceae,CORVAR,non-native,0,,vine,perennial,crownvetch
"Coronopus didymus",Brassicaceae,CORDID,non-native,0,,forb,annual,"lesser swine-cress"
"Corydalis sempervirens",Fumariaceae,CORSEM,native,6,,forb,perennial,"rock harlequin"
"Corylus americana",Betulaceae,CORAMA,native,5,3,shrub,perennial,"american hazelnut"
"Corylus cornuta",Betulaceae,CORCOR,native,3,3,shrub,perennial,"beaked hazelnut"
"Corynephorus canescens",Poaceae,CORCAE,non-native,0,,grass,perennial,"gray clubawn grass"
"Cosmos bipinnatus",Asteraceae,COSBIP,non-native,0,0,forb,annual,"garden cosmos"
"Cosmos parviflorus",Asteraceae,COSPAR,non-native,0,3,forb,annual,"southwestern cosmos"
"Crassula aquatica",Crassulaceae,CRAAQU,native,7,-5,forb,annual,"water pygmyweed"
"Crataegus chrysocarpa",Rosaceae,CRACHR,native,2,,tree,perennial,"fireberry hawthorn"
"Crataegus crus-galli",Rosaceae,CRACRU,non-native,0,0,tree,perennial,"cockspur hawthorn"
"Crataegus faxonii",Rosaceae,CRAFAX,native,2,,tree,perennial,"red haw"
"Crataegus flabellata",Rosaceae,CRAFLA,native,2,,tree,perennial,"fanleaf hawthorn"
"Crataegus flabellata var. flabellata",Rosaceae,CRAFLA,native,2,,tree,perennial,"fanleaf hawthorn"
"Crataegus flabellata var. grayana",Rosaceae,CRAFLA,native,2,,tree,perennial,"fanleaf hawthorn"
"Crataegus flavida",Rosaceae,CRAFLA,native,2,,tree,perennial,"dodges hawthorn"
"Crataegus fluviatilis",Rosaceae,CRAFLU,native,2,,tree,perennial,"bigfruit hawthorn"
"Crataegus fretalis",Rosaceae,CRAFRE,native,2,,tree,perennial,"bigfruit hawthorn"
"Crataegus holmesiana",Rosaceae,CRAHOL,non-native,0,,tree,perennial,"holmes hawthorn"
"Crataegus irrasa var. blanchardii",Rosaceae,CRAIRR,native,2,,shrub,perennial,"blanchards hawthorn"
"Crataegus jonesiae",Rosaceae,CRAJON,native,2,,shrub,perennial,"miss jones hawthorn"
"Crataegus keepii",Rosaceae,CRAKEE,native,2,,shrub,perennial,"keeps hawthorn"
"Crataegus laurentiana",Rosaceae,CRALAU,native,2,,tree,perennial,"miss jones hawthorn"
"Crataegus lemingtonensis",Rosaceae,CRALEM,native,2,,shrub,perennial,"lemington hawthorn"
"Crataegus macracantha var. macracantha",Rosaceae,CRAMAC,native,2,,tree,perennial,"lemington hawthorn"
"Crataegus macracantha var. occidentalis",Rosaceae,CRAMAC,native,2,,tree,perennial,"fleshy hawthorn"
"Crataegus macrosperma",Rosaceae,CRAMAC,native,2,,shrub,perennial,"bigfruit hawthorn"
"Crataegus monogyna",Rosaceae,CRAMON,non-native,0,3,tree,perennial,"oneseed hawthorn"
"Crataegus oakesiana",Rosaceae,CRAOAK,native,2,,tree,perennial,"blanchards hawthorn"
"Crataegus phaenopyrum",Rosaceae,CRAPHA,non-native,0,0,tree,perennial,"washington hawthorn"
"Crataegus pruinosa var. pruinosa",Rosaceae,CRAPRU,native,2,,shrub,perennial,"waxyfruit hawthorn"
"Crataegus schuettei",Rosaceae,CRASCH,native,2,,shrub,perennial,"schuettes hawthorn"
"Crataegus submollis",Rosaceae,CRASUB,native,2,,tree,perennial,"quebec hawthorn"
"Crepis capillaris",Asteraceae,CRECAP,non-native,0,5,forb,annual,"smooth hawksbeard"
"Crepis tectorum",Asteraceae,CRETEC,non-native,0,,forb,annual,"narrowleaf hawksbeard"
"Crocanthemum bicknellii",Cistaceae,CROBIC,native,4,,forb,perennial,"hoary frostweed"
"Crocanthemum canadense",Cistaceae,CROCAN,native,4,,forb,perennial,"longbranch frostweed"
"Cryptogramma stelleri",Pteridaceae,CRYSTE,native,10,3,fern,perennial,"fragile rockbrake"
"Cryptotaenia canadensis",Apiaceae,CRYCAN,native,7,0,forb,perennial,"canadian honewort"
"Cucurbita maxima",Cucurbitaceae,CUCMAX,non-native,0,,vine,annual,"winter squash"
"Cuscuta cephalanthi",Convolvulaceae,CUSCEP,native,3,,vine,annual,"buttonbush dodder"
"Cuscuta epithymum",Convolvulaceae,CUSEPI,non-native,0,,vine,annual,"clover dodder"
"Cuscuta europaea",Cuscutaceae,CUSEUR,non-native,0,,vine,perennial,"greater dodder"
"Cuscuta gronovii",Convolvulaceae,CUSGRO,native,2,,vine,annual,scaldweed
"Cyclachaena xanthifolia",Asteraceae,CYCXAN,non-native,0,,forb,annual,"giant sumpweed"
"Cynanchum louiseae",Asclepiadaceae,CYNLOU,non-native,0,,vine,perennial,"louises swallow-wort"
"Cynoglossum officinale",Boraginaceae,CYNOFF,non-native,0,5,forb,biennial,gypsyflower
"Cynoglossum virginianum var. boreale",Boraginaceae,CYNVIR,native,7,,forb,perennial,"wild comfrey"
"Cynosurus cristatus",Poaceae,CYNCRI,non-native,0,0,grass,perennial,"crested dogstail grass"
"Cyperus bipartitus",Cyperaceae,CYPBIP,native,3,-3,sedge,annual,"slender flatsedge"
"Cyperus dentatus",Cyperaceae,CYPDEN,native,3,-5,sedge,perennial,"toothed flatsedge"
"Cyperus diandrus",Cyperaceae,CYPDIA,native,3,-5,sedge,annual,"umbrella flatsedge"
"Cyperus esculentus",Cyperaceae,CYPESC,native,2,-3,sedge,perennial,"yellow nutsedge"
"Cyperus filicinus",Cyperaceae,CYPFIL,native,5,-5,sedge,annual,"fern flatsedge"
"Cyperus lupulinus",Cyperaceae,CYPFIL,native,3,3,sedge,perennial,"great plains flatsedge"
"Cyperus lupulinus ssp. macilentus",Cyperaceae,CYPLUP,native,3,3,sedge,perennial,"great plains flatsedge"
"Cyperus polystachyos",Cyperaceae,CYPPOL,native,7,-3,sedge,annual,"manyspike flatsedge"
"Cyperus squarrosus",Cyperaceae,CYPSQU,native,5,-5,sedge,annual,"bearded flatsedge"
"Cyperus strigosus",Cyperaceae,CYPSTR,native,3,-3,sedge,perennial,"strawcolored flatsedge"
"Cypripedium acaule",Orchidaceae,CYPACA,native,4,-3,forb,perennial,"moccasin flower"
"Cypripedium arietinum",Orchidaceae,CYPARI,native,6,-3,forb,perennial,"rams head ladys slipper"
"Cypripedium parviflorum var. makasin",Orchidaceae,CYPPAR,native,8,0,forb,perennial,"greater yellow ladys slipper"
"Cypripedium parviflorum var. parviflorum",Orchidaceae,CYPPAR,native,7,0,forb,perennial,"lesser yellow ladys slipper"
"Cypripedium parviflorum var. pubescens",Orchidaceae,CYPPAR,native,7,0,forb,perennial,"greater yellow ladys slipper"
"Cypripedium reginae",Orchidaceae,CYPREG,native,8,-3,forb,perennial,"showy ladys slipper"
"Cystopteris bulbifera",Cystopteridaceae,CYSBUL,native,6,-3,fern,perennial,"bulblet bladderfern"
"Cystopteris fragilis",Cystopteridaceae,CYSFRA,native,6,3,fern,perennial,"brittle bladderfern"
"Cystopteris tenuis",Cystopteridaceae,CYSTEN,native,6,,fern,perennial,"upland brittle bladderfern"
"Cytisus scoparius",Fabaceae,CYTSCO,non-native,0,,forb,perennial,"scotch broom"
"Dactylis glomerata",Poaceae,DACGLO,non-native,0,3,grass,perennial,orchardgrass
"Dactyloctenium aegyptium",Poaceae,DACAEG,non-native,0,,grass,perennial,"egyptian grass"
"Dactylorhiza viridis",Orchidaceae,DACVIR,native,5,,forb,perennial,"longbract frog orchid"
"Dalibarda repens",Rosaceae,DALREP,native,5,0,forb,perennial,"robin runaway"
"Danthonia compressa",Poaceae,DANCOM,native,3,3,grass,perennial,"flattened oatgrass"
"Danthonia spicata",Poaceae,DANSPI,native,2,,grass,perennial,"poverty oatgrass"
"Daphne mezereum",Thymelaeaceae,DAPMEZ,non-native,0,3,shrub,perennial,"paradise plant"
"Dasiphora fruticosa",Rosaceae,DASFRU,native,8,-3,shrub,perennial,"shrubby cinquefoil"
"Dasiphora fruticosa ssp. floribunda",Rosaceae,DASFRU,native,8,-3,shrub,perennial,"shrubby cinquefoil"
"Datura inoxia",Solanaceae,DATINO,non-native,0,,forb,perennial,pricklyburr
"Datura stramonium",Solanaceae,DATSTR,non-native,0,,forb,annual,jimsonweed
"Daucus carota",Apiaceae,DAUCAR,non-native,0,5,forb,biennial,"queen annes lace"
"Decodon verticillatus",Lythraceae,DECVER,native,6,-5,shrub,perennial,"swamp loosestrife"
"Delphinium exaltatum",Ranunculaceae,DELEXA,non-native,0,,forb,perennial,"tall larkspur"
"Dennstaedtia punctilobula",Dennstaedtiaceae,DENPUN,native,2,5,fern,perennial,"eastern hayscented fern"
"Deparia acrostichoides",Athyriaceae,DEPACR,native,3,0,fern,perennial,"silver false spleenwort"
"Deschampsia cespitosa",Poaceae,DESCES,native,4,,grass,perennial,"tufted hairgrass"
"Deschampsia danthonioides",Poaceae,DESDAN,non-native,0,-3,grass,perennial,"annual hairgrass"
"Deschampsia elongata",Poaceae,DESELO,non-native,0,-3,grass,perennial,"slender hairgrass"
"Deschampsia flexuosa",Poaceae,DESFLE,native,4,3,grass,perennial,"wavy hairgrass"
"Descurainia sophia",Brassicaceae,DESSOP,non-native,0,,forb,annual,"herb sophia"
"Desmodium canadense",Fabaceae,DESCAD,native,4,0,forb,perennial,"showy ticktrefoil"
"Desmodium glutinosum",Fabaceae,DESGLU,native,6,,forb,perennial,"pointedleaf ticktrefoil"
"Desmodium nudiflorum",Fabaceae,DESNUD,native,6,,forb,perennial,"nakedflower ticktrefoil"
"Desmodium paniculatum",Fabaceae,DESPAN,native,6,3,forb,perennial,"panicledleaf ticktrefoil"
"Desmodium perplexum",Fabaceae,DESPER,native,5,,forb,perennial,"perplexed ticktrefoil"
"Dianthus armeria",Caryophyllaceae,DIAARM,non-native,0,5,forb,annual,"deptford pink"
"Dianthus barbatus",Caryophyllaceae,DIABAR,non-native,0,,forb,perennial,sweetwilliam
"Dianthus deltoides",Caryophyllaceae,DIADEL,non-native,0,5,forb,perennial,"maiden pink"
"Dianthus plumarius",Caryophyllaceae,DIAPLU,non-native,0,,forb,perennial,"feathered pink"
"Diapensia lapponica",Diapensiaceae,DIALAP,native,10,,shrub,perennial,"pincushion plant"
"Dicentra canadensis",Papaveraceae,DICCAN,native,7,,forb,perennial,"squirrel corn"
"Dicentra cucullaria",Papaveraceae,DICCUC,native,7,,forb,perennial,"dutchmans breeches"
"Dicentra spectabilis",Fumariaceae,DICSPE,non-native,0,,forb,perennial,"bleeding heart"
"Dichanthelium acuminatum",Poaceae,DICACU,native,4,0,grass,perennial,"tapered rosette grass"
"Dichanthelium acuminatum ssp. columbianum",Poaceae,DICACU,native,5,0,grass,perennial,"hemlock rosette grass"
"Dichanthelium acuminatum ssp. implicatum",Poaceae,DICACU,native,4,0,grass,perennial,"tapered rosette grass"
"Dichanthelium acuminatum ssp. spretum",Poaceae,DICACU,native,4,0,grass,perennial,"eatons rosette grass"
"Dichanthelium acuminatum var. lindheimeri",Poaceae,DICACU,native,4,0,grass,perennial,"lindheimer panicgrass"
"Dichanthelium boreale",Poaceae,DICBOR,native,3,0,grass,perennial,"northern panicgrass"
"Dichanthelium clandestinum",Poaceae,DICCLA,native,2,-3,grass,perennial,deertongue
"Dichanthelium depauperatum",Poaceae,DICDEP,native,2,,grass,perennial,"starved panicgrass"
"Dichanthelium dichotomum",Poaceae,DICDIC,native,2,0,grass,perennial,"cypress panicgrass"
"Dichanthelium latifolium",Poaceae,DICLAT,native,4,3,grass,perennial,"broadleaf rosette grass"
"Dichanthelium linearifolium",Poaceae,DICLIN,native,4,,grass,perennial,"slimleaf panicgrass"
"Dichanthelium oligosanthes",Poaceae,DICOLI,native,3,3,grass,perennial,"hellers rosette grass"
"Dichanthelium sphaerocarpon",Poaceae,DICSPH,native,3,3,grass,perennial,"roundseed panicgrass"
"Dichanthelium xanthophysum",Poaceae,DICXAN,native,4,,grass,perennial,"slender rosette grass"
"Diervilla lonicera",Diervillaceae,DIELON,native,3,,shrub,perennial,"northern bush honeysuckle"
"Digitalis grandiflora",Plantaginaceae,DIGGRA,non-native,0,,forb,perennial,"yellow foxglove"
"Digitalis lanata",Plantaginaceae,DIGLAN,non-native,0,,forb,perennial,"grecian foxglove"
"Digitalis purpurea",Plantaginaceae,DIGPUR,non-native,0,3,forb,biennial,"purple foxglove"
"Digitaria ischaemum",Poaceae,DIGISC,non-native,0,3,grass,annual,"smooth crabgrass"
"Digitaria sanguinalis",Poaceae,DIGSAN,non-native,0,3,grass,annual,"hairy crabgrass"
"Diphasiastrum digitatum",Lycopodiaceae,DIPDIG,native,3,,forb,perennial,"fan clubmoss"
"Diphasiastrum sitchense",Lycopodiaceae,DIPSIT,native,9,,forb,perennial,"sitka clubmoss"
"Diphasiastrum tristachyum",Lycopodiaceae,DIPTRI,native,4,,forb,perennial,"deeproot clubmoss"
"Diplotaxis muralis",Brassicaceae,DIPMUR,non-native,0,,forb,annual,"annual wallrocket"
"Diplotaxis tenuifolia",Brassicaceae,DIPTEN,non-native,0,,forb,perennial,"perennial wallrocket"
"Dirca palustris",Thymelaeaceae,DIRPAL,native,7,0,shrub,perennial,"eastern leatherwood"
"Distichlis spicata",Poaceae,DISSPI,native,5,-3,grass,perennial,saltgrass
"Doellingeria umbellata",Asteraceae,DOEUMB,native,2,-3,forb,perennial,"parasol whitetop"
"Doellingeria umbellata var. umbellata",Asteraceae,DOEUMB,native,2,-3,forb,perennial,"parasol whitetop"
"Draba arabisans",Brassicaceae,DRAARA,native,7,,forb,perennial,"rock draba"
"Draba breweri var. cana",Brassicaceae,DRABRE,native,9,,forb,perennial,"cushion draba"
"Draba verna",Brassicaceae,DRAVER,non-native,0,,forb,annual,"spring draba"
"Drosera anglica",Droseraceae,DROANG,native,9,-5,forb,perennial,"english sundew"
"Drosera intermedia",Droseraceae,DROINT,native,3,-5,forb,perennial,"spoonleaf sundew"
"Drosera linearis",Droseraceae,DROLIN,native,9,-5,forb,perennial,"slenderleaf sundew"
"Drosera rotundifolia",Droseraceae,DROROT,native,3,-5,forb,perennial,"roundleaf sundew"
"Dryopteris campyloptera",Dryopteridaceae,DRYCAM,native,4,3,fern,perennial,"mountain woodfern"
"Dryopteris carthusiana",Dryopteridaceae,DRYCAR,native,4,-3,fern,perennial,"spinulose woodfern"
"Dryopteris clintoniana",Dryopteridaceae,DRYCLI,native,5,-3,fern,perennial,"clintons woodfern"
"Dryopteris cristata",Dryopteridaceae,DRYCRI,native,4,-5,fern,perennial,"crested woodfern"
"Dryopteris filix-mas",Dryopteridaceae,DRYFIL,native,8,,fern,perennial,"male fern"
"Dryopteris fragrans",Dryopteridaceae,DRYFRA,native,9,,fern,perennial,"fragrant woodfern"
"Dryopteris goldiana",Dryopteridaceae,DRYGOL,native,7,0,fern,perennial,"goldies woodfern"
"Dryopteris intermedia",Dryopteridaceae,DRYINT,native,2,0,fern,perennial,"intermediate woodfern"
"Dryopteris marginalis",Dryopteridaceae,DRYMAR,native,5,3,fern,perennial,"marginal woodfern"
"Dryopteris xboottii",Dryopteridaceae,DRYXBO,native,6,-3,fern,perennial,"bootts wood fern"
"Dryopteris xtriploidea",Dryopteridaceae,DRYTRI,native,4,0,fern,perennial,"triploid wood fern"
"Dryopteris xuliginosa",Dryopteridaceae,DRYXUL,native,4,0,fern,perennial,"spinulose crested wood fern"
"Dulichium arundinaceum",Cyperaceae,DULARU,native,5,-5,sedge,perennial,"threeway sedge"
"Dyssodia papposa",Asteraceae,DYSPAP,non-native,0,,forb,annual,"fetid marigold"
"Echinacea pallida",Asteraceae,ECHPAL,non-native,0,,forb,perennial,"pale purple coneflower"
"Echinochloa crus-galli",Poaceae,ECHCRU,non-native,0,0,grass,annual,barnyardgrass
"Echinochloa frumentacea",Poaceae,ECHFRU,non-native,0,0,grass,annual,"billion-dollar grass"
"Echinochloa muricata",Poaceae,ECHMUR,native,2,-5,grass,annual,"rough barnyardgrass"
"Echinochloa muricata var. microstachya",Poaceae,ECHMUR,native,2,-5,grass,annual,"rough barnyardgrass"
"Echinochloa muricata var. muricata",Poaceae,ECHMUR,native,2,-5,grass,annual,"rough barnyardgrass"
"Echinocystis lobata",Cucurbitaceae,ECHLOB,native,3,-3,vine,annual,"wild cucumber"
"Echinops sphaerocephalus",Asteraceae,ECHSPH,non-native,0,,forb,perennial,"great globethistle"
"Echium creticum",Boraginaceae,ECHCRE,non-native,0,,forb,biennial,"cretan vipers bugloss"
"Echium vulgare",Boraginaceae,ECHVUL,non-native,0,,forb,biennial,"common vipers bugloss"
"Elaeagnus angustifolia",Elaeagnaceae,ELAANG,non-native,0,3,tree,perennial,"russian olive"
"Elaeagnus umbellata",Elaeagnaceae,ELAUMB,non-native,0,,shrub,perennial,"autumn olive"
"Elatine americana",Elatinaceae,ELAAME,native,6,-5,forb,annual,"american waterwort"
"Elatine minima",Elatinaceae,ELAMIN,native,6,-5,forb,annual,"small waterwort"
"Elatine triandra",Elatinaceae,ELATRI,non-native,0,-5,forb,annual,"threestamen waterwort"
"Eleocharis acicularis",Cyperaceae,ELEACI,native,4,-5,sedge,perennial,"needle spikerush"
"Eleocharis aestuum",Cyperaceae,ELEAES,native,8,-5,sedge,annual,"tidal spikerush"
"Eleocharis diandra",Cyperaceae,ELEDIA,native,8,-5,sedge,annual,"wrights spikerush"
"Eleocharis elliptica",Cyperaceae,ELEELL,native,4,-5,sedge,perennial,"elliptic spikerush"
"Eleocharis erythropoda",Cyperaceae,ELEERY,native,3,,sedge,perennial,"bald spikerush"
"Eleocharis halophila",Cyperaceae,ELEHAL,native,6,-5,sedge,perennial,"onescale spikerush"
"Eleocharis intermedia",Cyperaceae,ELEINT,native,5,-5,sedge,annual,"matted spikerush"
"Eleocharis nitida",Cyperaceae,ELENIT,native,3,-5,sedge,perennial,"quill spikerush"
"Eleocharis obtusa",Cyperaceae,ELEOBT,native,2,-5,sedge,annual,"blunt spikerush"
"Eleocharis olivacea",Cyperaceae,ELEOLI,native,3,-5,sedge,perennial,"bright green spikerush"
"Eleocharis ovata",Cyperaceae,ELEOVA,native,4,,sedge,annual,"ovate spikerush"
"Eleocharis palustris",Cyperaceae,ELEPAL,native,6,-5,sedge,perennial,"common spikerush"
"Eleocharis parvula",Cyperaceae,ELEPAR,native,7,-5,sedge,perennial,"dwarf spikerush"
"Eleocharis quinqueflora",Cyperaceae,ELEQUI,native,8,-5,sedge,perennial,"fewflower spikerush"
"Eleocharis robbinsii",Cyperaceae,ELEROB,native,6,-5,sedge,perennial,"robbins spikerush"
"Eleocharis rostellata",Cyperaceae,ELEROS,native,8,-5,sedge,perennial,"beaked spikerush"
"Eleocharis tenuis",Cyperaceae,ELETEN,native,3,-3,sedge,perennial,"slender spikerush"
"Eleocharis uniglumis",Cyperaceae,ELEUNI,native,6,,sedge,perennial,"onescale spikerush"
"Eleusine indica",Poaceae,ELEIND,non-native,0,3,grass,annual,"indian goosegrass"
"Elodea canadensis",Hydrocharitaceae,ELOCAN,native,5,-5,forb,perennial,"canadian waterweed"
"Elodea nuttallii",Hydrocharitaceae,ELONUT,native,6,-5,forb,perennial,"western waterweed"
"Elsholtzia ciliata",Lamiaceae,ELSCIL,non-native,0,,forb,annual,"crested latesummer mint"
"Elymus canadensis",Poaceae,ELYCAN,native,5,3,grass,perennial,"canada wildrye"
"Elymus hystrix",Poaceae,ELYHYS,native,6,3,grass,perennial,"eastern bottlebrush grass"
"Elymus macgregorii",Poaceae,ELYMAC,native,8,,grass,perennial,"early wild-rye"
"Elymus repens",Poaceae,ELYREP,non-native,0,3,grass,perennial,quackgrass
"Elymus riparius",Poaceae,ELYRIP,native,6,-3,grass,perennial,"riverbank wildrye"
"Elymus trachycaulus",Poaceae,AGRTRA,native,2,3,grass,perennial,"slender wheatgrass"
"Elymus trachycaulus ssp. glaucus",Poaceae,ELYTRA,native,4,3,grass,perennial,"slender wheatgrass"
"Elymus trachycaulus ssp. trachycaulus",Poaceae,ELYTRA,native,4,3,grass,perennial,"slender wheatgrass"
"Elymus virginicus",Poaceae,ELYVIR,native,6,-3,grass,perennial,"virginia wildrye"
"Elymus virginicus var. halophilus",Poaceae,ELYVIR,native,6,-3,grass,perennial,"virginia wildrye"
"Elymus virginicus var. virginicus",Poaceae,ELYVIR,native,6,-3,grass,perennial,"virginia wildrye"
"Elymus wiegandii",Poaceae,ELYWIE,native,5,0,grass,perennial,"wiegands wildrye"
"Empetrum eamesii ssp. atropurpureum",Ericaceae,EMPEAM,native,8,,shrub,perennial,"purple crowberry"
"Empetrum nigrum",Ericaceae,EMPNIG,native,5,0,shrub,perennial,"black crowberry"
"Epifagus virginiana",Orobanchaceae,EPIVIR,native,5,,forb,annual,beechdrops
"Epigaea repens",Ericaceae,EPIREP,native,4,,shrub,perennial,"trailing arbutus"
"Epilobium anagallidifolium",Onagraceae,EPIANA,native,10,-3,forb,perennial,"pimpernel willowherb"
"Epilobium ciliatum",Onagraceae,EPICIL,native,3,-3,forb,perennial,"fringed willowherb"
"Epilobium ciliatum ssp. ciliatum",Onagraceae,EPICIL,native,3,-3,forb,perennial,"fringed willowherb"
"Epilobium ciliatum ssp. glandulosum",Onagraceae,EPICIL,native,3,-3,forb,perennial,"fringed willowherb"
"Epilobium coloratum",Onagraceae,EPICOL,native,3,-5,forb,perennial,"purpleleaf willowherb"
"Epilobium hirsutum",Onagraceae,EPIHIR,native,2,-3,forb,perennial,"codlins and cream"
"Epilobium hornemannii",Onagraceae,EPIHOR,native,9,-3,forb,perennial,"hornemanns willowherb"
"Epilobium lactiflorum",Onagraceae,EPILAC,native,10,-3,forb,perennial,"milkflower willowherb"
"Epilobium leptophyllum",Onagraceae,EPILEP,native,4,-5,forb,perennial,"bog willowherb"
"Epilobium palustre",Onagraceae,EPIPAL,native,4,-5,forb,perennial,"marsh willowherb"
"Epilobium strictum",Onagraceae,EPISTR,native,3,-5,forb,perennial,"downy willowherb"
"Epipactis helleborine",Orchidaceae,EPIHEL,non-native,0,5,forb,perennial,"broadleaf helleborine"
"Equisetum arvense",Equisetaceae,EQUARV,native,2,0,fern,perennial,"field horsetail"
"Equisetum fluviatile",Equisetaceae,EQUFLU,native,6,-5,fern,perennial,"water horsetail"
"Equisetum hyemale",Equisetaceae,EQUHYE,native,2,0,fern,perennial,"scouringrush horsetail"
"Equisetum hyemale var. affine",Equisetaceae,EQUHYE,native,2,0,fern,perennial,"scouringrush horsetail"
"Equisetum palustre",Equisetaceae,EQUPAL,native,6,-3,fern,perennial,"marsh horsetail"
"Equisetum pratense",Equisetaceae,EQUPRA,native,3,-3,fern,perennial,"meadow horsetail"
"Equisetum scirpoides",Equisetaceae,EQUSCI,native,6,0,fern,perennial,"dwarf scouringrush"
"Equisetum sylvaticum",Equisetaceae,EQUSYL,native,5,-3,fern,perennial,"woodland horsetail"
"Equisetum variegatum",Equisetaceae,EQUVAR,native,4,-3,fern,perennial,"variegated scouringrush"
"Equisetum �litorale",Equisetaceae,EQU�LI,native,4,-5,fern,perennial,"littoral horsetail"
"Equisetum �mackaii",Equisetaceae,EQU�MA,native,3,-3,fern,perennial,"mackays horsetail"
"Eragrostis capillaris",Poaceae,ERACAP,native,2,,grass,annual,"lace grass"
"Eragrostis cilianensis",Poaceae,ERACIL,non-native,0,3,grass,annual,stinkgrass
"Eragrostis mexicana",Poaceae,ERAMEX,non-native,0,0,grass,annual,"mexican lovegrass"
"Eragrostis minor",Poaceae,ERAMIN,non-native,0,,grass,annual,"little lovegrass"
"Eragrostis pectinacea",Poaceae,ERAPEC,native,2,0,grass,annual,"tufted lovegrass"
"Eragrostis pilosa",Poaceae,ERAPIL,native,2,3,grass,annual,"indian lovegrass"
"Eragrostis spectabilis",Poaceae,ERASPE,native,2,5,grass,perennial,"purple lovegrass"
"Erechtites hieraciifolia",Asteraceae,EREHIE,native,2,,forb,perennial,"american burnweed"
"Erica tetralix",Ericaceae,ERITET,non-native,0,3,forb,perennial,"crossleaf heath"
"Erigeron annuus",Asteraceae,ERIANN,native,2,3,forb,biennial,"eastern daisy fleabane"
"Erigeron hyssopifolius",Asteraceae,ERIHYS,native,9,-3,forb,perennial,"hyssopleaf fleabane"
"Erigeron philadelphicus",Asteraceae,ERIPHI,native,2,0,forb,perennial,"philadelphia fleabane"
"Erigeron pulchellus",Asteraceae,ERIPUL,native,2,3,forb,perennial,"robins plantain"
"Erigeron strigosus",Asteraceae,ERISTR,native,2,3,forb,perennial,"prairie fleabane"
"Erigeron strigosus var. septentrionalis",Asteraceae,ERISTR,native,2,3,forb,perennial,"prairie fleabane"
"Eriocaulon aquaticum",Eriocaulaceae,ERIAQU,native,7,-5,forb,perennial,"sevenangle pipewort"
"Eriocaulon parkeri",Eriocaulaceae,ERIPAR,native,8,-5,forb,perennial,"estuary pipewort"
"Eriophorum angustifolium",Cyperaceae,ERIANG,native,6,-5,sedge,perennial,"tall cottongrass"
"Eriophorum gracile",Cyperaceae,ERIGRA,native,6,-5,sedge,perennial,"slender cottongrass"
"Eriophorum tenellum",Cyperaceae,ERITEN,native,7,-5,sedge,perennial,"fewnerved cottongrass"
"Eriophorum vaginatum var. spissum",Cyperaceae,ERIVAG,native,6,-5,sedge,perennial,"tussock cottongrass"
"Eriophorum virginicum",Cyperaceae,ERIVIG,native,6,-5,sedge,perennial,"tawny cottongrass"
"Eriophorum viridicarinatum",Cyperaceae,ERIVRD,native,8,-5,sedge,perennial,"thinleaf cottonsedge"
"Erodium botrys",Geraniaceae,EROBOT,non-native,0,3,forb,annual,"longbeak storks bill"
"Erodium cicutarium",Geraniaceae,EROCIC,non-native,0,,forb,biennial,"redstem storks bill"
"Erodium moschatum",Geraniaceae,EROMOS,non-native,0,,forb,biennial,"musky storks bill"
"Erucastrum gallicum",Brassicaceae,ERUGAL,non-native,0,,forb,annual,"common dogmustard"
"Erysimum cheiranthoides",Brassicaceae,ERYCHE,native,2,3,forb,annual,"wormseed wallflower"
"Erysimum inconspicuum",Brassicaceae,ERYINC,non-native,0,,forb,perennial,"shy wallflower"
"Erythronium americanum",Liliaceae,ERYAME,native,5,,forb,perennial,"dogtooth violet"
"Euonymus atropurpureus",Celastraceae,EUOATR,non-native,0,3,shrub,perennial,burningbush
"Euonymus europaeus",Celastraceae,EUOEUR,non-native,0,,shrub,perennial,"european spindletree"
"Eupatoriadelphus dubius",Asteraceae,EUPDUB,native,3,,forb,perennial,"coastal plain joe pye weed"
