Kansas
2014
"Freeman, Craig C.  2014. Coefficients of conservatism for Kansas vascular plants and selected life history attributed. Kansas Biological Survey and R.L. McGregor Herbarium, University of Kansas."
"Kansas  , 2014"

"Total Species:",2306
"Native Species:",1791
"Non-native Species:",515
"Total Mean C:",3.7
"Native Mean C:",4.8

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Corylus americana",Betulaceae,,native,5,,tree,perennial,"american hazel"
"Coryphantha missouriensis",Cactaceae,,native,7,,forb,perennial,"missouri river pincushion cactus"
"Coryphantha vivipara var. vivipara",Cactaceae,,native,6,,forb,perennial,"pincushion cactus"
"Cosmos bipinnatus",Asteraceae,,non-native,0,,forb,annual,"garden cosmos"
"Crassula drummondii",Crassulaceae,,native,10,,forb,annual,"drummonds pigmyweed"
"Crataegus berberifolia",Rosaceae,,native,5,,tree,perennial,"barberry-leaf hawthorn"
"Crataegus calpodendron",Rosaceae,,native,4,,tree,perennial,"pear hawthorn"
"Crataegus coccinioides",Rosaceae,,native,4,,tree,perennial,"kansas hawthorn"
"Crataegus crus-galli",Rosaceae,,native,4,,tree,perennial,"cock-spur hawthorn"
"Crataegus mollis",Rosaceae,,native,4,,tree,perennial,"downy hawthorn"
"Crataegus pruinosa var. pruinosa",Rosaceae,,native,4,,tree,perennial,"frost hawthorn"
"Crataegus punctata",Rosaceae,,native,4,,tree,perennial,"hillside hawthorn"
"Crataegus succulenta",Rosaceae,,native,4,,tree,perennial,"fleshy hawthorn"
"Crataegus viridis",Rosaceae,,native,4,,tree,perennial,"green hawthorn"
"Crepis capillaris",Asteraceae,,non-native,0,,forb,annual,"thread hawks-beard"
"Crepis runcinata subsp. runcinata",Asteraceae,,native,5,,forb,perennial,"dandelion hawks-beard"
"Croptilon hookerianum var. validum",Asteraceae,,native,3,,forb,annual,"hookers scratch daisy"
"Crotalaria sagittalis",Fabaceae,,native,4,,forb,annual,"arrow rattlebox"
"Croton capitatus var. capitatus",Euphorbiaceae,,native,1,,forb,annual,"woolly croton"
"Croton glandulosus var. septentrionalis",Euphorbiaceae,,native,1,,forb,annual,"tropic croton"
"Croton lindheimerianus var. lindheimerianus",Euphorbiaceae,,native,8,,forb,annual,"lindheimers croton"
"Croton monanthogynus",Euphorbiaceae,,native,1,,forb,annual,"one-seed croton"
"Croton texensis",Euphorbiaceae,,native,1,,forb,annual,"texas croton"
"Croton willdenowii",Euphorbiaceae,,native,9,,forb,annual,"willdenows croton"
"Cryptantha cinerea var. jamesii",Boraginaceae,,native,5,,forb,perennial,"bow-nut cryptantha"
"Cryptantha crassisepala var. crassisepala",Boraginaceae,,native,3,,forb,annual,"thick-sepal cryptantha"
"Cryptantha minima",Boraginaceae,,native,2,,forb,annual,"little cryptantha"
"Cryptotaenia canadensis",Apiaceae,,native,4,,forb,perennial,honewort
"Cucurbita foetidissima",Cucurbitaceae,,native,0,,forb,perennial,"buffalo gourd"
"Cucurbita pepo var. ovifera",Cucurbitaceae,,non-native,0,,forb,perennial,"yellow-flower gourd"
"Cunila origanoides",Lamiaceae,,native,6,,forb,perennial,"common dittany"
"Cuphea viscosissima",Lythraceae,,native,4,,forb,annual,"blue waxweed"
"Cuscuta attenuata",Convolvulaceae,,native,8,,forb,annual,"attenuate dodder"
"Cuscuta cephalanthi",Convolvulaceae,,native,6,,forb,annual,"buttonbush dodder"
"Cuscuta coryli",Convolvulaceae,,native,6,,forb,annual,"hazel dodder"
"Cuscuta cuspidata",Convolvulaceae,,native,3,,forb,annual,"cusp dodder"
"Cuscuta glomerata",Convolvulaceae,,native,3,,forb,annual,"cluster dodder"
"Cuscuta gronovii",Convolvulaceae,,native,6,,forb,annual,"gronovius dodder"
"Cuscuta indecora var. indecora",Convolvulaceae,,native,3,,forb,annual,"showy dodder"
"Cuscuta indecora var. longisepala",Convolvulaceae,,native,3,,forb,annual,"showy dodder"
"Cuscuta megalocarpa",Convolvulaceae,,native,6,,forb,annual,"big-fruit dodder"
"Cuscuta pentagona var. pentagona",Convolvulaceae,,native,2,,forb,annual,"field dodder"
"Cuscuta polygonorum",Convolvulaceae,,native,3,,forb,annual,"smartweed dodder"
"Cuscuta umbellata",Convolvulaceae,,native,5,,forb,annual,"flat-globe dodder"
"Cyclachaena xanthifolia",Asteraceae,,native,0,,forb,annual,"bur-weed marshelder"
"Cyclanthera dissecta",Cucurbitaceae,,native,0,,forb,annual,"cut-leaf cyclanthera"
"Cycloloma atriplicifolium",Amaranthaceae,,native,1,,forb,annual,"tumble ringwing"
"Cylindropuntia imbricata var. imbricata",Cactaceae,,native,3,,tree,perennial,"tree cholla"
"Cymbalaria muralis subsp. muralis",Plantaginaceae,,non-native,0,,forb,annual,kenilworth-ivy
"Cymopterus acaulis var. acaulis",Apiaceae,,native,7,,forb,perennial,"plains spring-parsley"
"Cymopterus montanus",Apiaceae,,native,8,,forb,perennial,"mountain spring-parsley"
"Cynanchum laeve",Apocynaceae,,native,0,,forb,perennial,"smooth swallow-wort"
"Cynodon dactylon var. dactylon",Poaceae,,non-native,0,,forb,perennial,"common bermuda grass"
"Cynoglossum officinale",Boraginaceae,,non-native,0,,forb,biennial,"common hounds-tongue"
"Cyperus acuminatus",Cyperaceae,,native,0,,forb,annual,"tape-leaf flat-sedge"
"Cyperus bipartitus",Cyperaceae,,native,4,,forb,annual,"brook flat-sedge"
"Cyperus diandrus",Cyperaceae,,native,8,,forb,annual,"low flat-sedge"
"Cyperus echinatus",Cyperaceae,,native,3,,forb,perennial,"globe flat-sedge"
"Cyperus erythrorhizos",Cyperaceae,,native,4,,forb,annual,"red-root flat-sedge"
"Cyperus esculentus",Cyperaceae,,native,0,,forb,perennial,"yellow nut-sedge"
"Cyperus fuscus",Cyperaceae,,non-native,0,,forb,annual,"brown galingale"
"Cyperus iria",Cyperaceae,,non-native,0,,forb,annual,"ricefield flat-sedge"
"Cyperus lupulinus subsp. lupulinus",Cyperaceae,,native,3,,forb,perennial,"slender-stem flat-sedge"
"Cyperus odoratus",Cyperaceae,,native,3,,forb,annual,"slender flat-sedge"
"Cyperus pseudovegetus",Cyperaceae,,native,7,,forb,perennial,"marsh flat-sedge"
"Cyperus schweinitzii",Cyperaceae,,native,6,,forb,perennial,"schweinitzs flat-sedge"
"Cyperus setigerus",Cyperaceae,,native,7,,forb,perennial,"bristle flat-sedge"
"Cyperus squarrosus",Cyperaceae,,native,0,,forb,annual,"awned flat-sedge"
"Cyperus strigosus",Cyperaceae,,native,4,,forb,perennial,"false nut-sedge"
"Cyperus surinamensis",Cyperaceae,,native,7,,forb,perennial,"tropical flat-sedge"
"Cypripedium parviflorum var. parviflorum",Orchidaceae,,native,9,,forb,perennial,"yellow ladys slipper"
"Cystopteris protrusa",Dryopteridaceae,,native,6,,forb,perennial,"southern bladder fern"
"Cystopteris tennesseensis",Dryopteridaceae,,native,6,,forb,perennial,"tennessee bladder fern"
"Cystopteris tenuis",Dryopteridaceae,,native,6,,forb,perennial,"mackays brittle fern"
"Dactylis glomerata",Poaceae,,non-native,0,,forb,perennial,"common orchard grass"
"Dalea aurea",Fabaceae,,native,5,,forb,perennial,"golden prairie-clover"
"Dalea candida var. candida",Fabaceae,,native,7,,forb,perennial,"white prairie-clover"
"Dalea candida var. oligophylla",Fabaceae,,native,7,,forb,perennial,"western prairie-clover"
"Dalea cylindriceps",Fabaceae,,native,8,,forb,perennial,"massive-spike prairie-clover"
"Dalea enneandra",Fabaceae,,native,5,,forb,perennial,"nine-anther prairie-clover"
"Dalea jamesii",Fabaceae,,native,8,,forb,perennial,"james prairie-clover"
"Dalea lanata var. lanata",Fabaceae,,native,5,,forb,perennial,"woolly prairie-clover"
"Dalea leporina",Fabaceae,,native,2,,forb,annual,"hare-foot prairie-clover"
"Dalea multiflora",Fabaceae,,native,7,,forb,perennial,"round-head prairie-clover"
"Dalea nana var. nana",Fabaceae,,native,4,,forb,perennial,"dwarf prairie-clover"
"Dalea purpurea var. arenicola",Fabaceae,,native,7,,forb,perennial,"purple prairie-clover"
"Dalea purpurea var. purpurea",Fabaceae,,native,7,,forb,perennial,"purple prairie-clover"
"Dalea tenuifolia",Fabaceae,,native,8,,forb,perennial,"slim-leaf prairie-clover"
"Dalea villosa var. villosa",Fabaceae,,native,7,,forb,perennial,"silky prairie-clover"
"Danthonia spicata",Poaceae,,native,5,,forb,perennial,"poverty oat grass"
"Dasistoma macrophylla",Orobanchaceae,,native,4,,forb,annual,"big-leaf mullein-foxglove"
"Datura inoxia",Solanaceae,,non-native,0,,forb,perennial,"hairy thorn-apple"
"Datura quercifolia",Solanaceae,,native,5,,forb,annual,"oak-leaf thorn-apple"
"Datura stramonium",Solanaceae,,non-native,0,,forb,annual,jimpsonweed
"Daucus carota",Apiaceae,,non-native,0,,forb,biennial,queen-annes-lace
"Daucus pusillus",Apiaceae,,native,4,,forb,annual,"southwestern carrot"
"Delphinium carolinianum subsp. carolinianum",Ranunculaceae,,native,7,,forb,perennial,"carolina larkspur"
"Delphinium carolinianum subsp. virescens",Ranunculaceae,,native,6,,forb,perennial,"carolina larkspur"
"Delphinium tricorne",Ranunculaceae,,native,6,,forb,perennial,"dwarf larkspur"
"Descurainia pinnata subsp. brachycarpa",Brassicaceae,,native,1,,forb,annual,"pinnate tansy-mustard"
"Descurainia pinnata subsp. halictorum",Brassicaceae,,native,1,,forb,annual,"pinnate tansy-mustard"
"Descurainia sophia",Brassicaceae,,non-native,0,,forb,annual,"flix-weed tansy-mustard"
"Desmanthus cooleyi",Fabaceae,,native,5,,forb,perennial,"cooleys bundle-flower"
"Desmanthus illinoensis",Fabaceae,,native,2,,forb,perennial,"illinois bundle-flower"
"Desmanthus leptolobus",Fabaceae,,native,5,,forb,perennial,"slender-lobe bundle-flower"
"Desmodium canadense",Fabaceae,,native,4,,forb,perennial,"canadian tick-clover"
"Desmodium canescens",Fabaceae,,native,4,,forb,perennial,"hoary tick-clover"
"Desmodium ciliare",Fabaceae,,native,5,,forb,perennial,"little-leaf tick-clover"
"Desmodium cuspidatum",Fabaceae,,native,6,,forb,perennial,"long-leaf tick-clover"
"Desmodium glabellum",Fabaceae,,native,6,,forb,perennial,"smooth tick-clover"
"Desmodium illinoense",Fabaceae,,native,5,,forb,perennial,"illinois tick-clover"
"Desmodium marilandicum",Fabaceae,,native,5,,forb,perennial,"maryland tick-clover"
"Desmodium obtusum",Fabaceae,,native,5,,forb,perennial,"blunt-lobe tick-clover"
"Desmodium paniculatum",Fabaceae,,native,4,,forb,perennial,"panicled tick-clover"
"Desmodium perplexum",Fabaceae,,native,5,,forb,perennial,"dillens tick-clover"
"Desmodium rotundifolium",Fabaceae,,native,7,,forb,perennial,"round-leaf tick-clover"
"Desmodium sessilifolium",Fabaceae,,native,7,,forb,perennial,"sessile-leaf tickclover"
"Dianthus armeria",Caryophyllaceae,,non-native,0,,forb,annual,"deptford pink"
"Dianthus barbatus subsp. barbatus",Caryophyllaceae,,non-native,0,,forb,perennial,sweet-william
"Dianthus plumarius subsp. plumarius",Caryophyllaceae,,non-native,0,,forb,perennial,"garden pink"
"Diaperia prolifera var. prolifera",Asteraceae,,native,1,,forb,annual,"big-head rabbit-tobacco"
"Diarrhena obovata",Poaceae,,native,6,,forb,perennial,"american beakgrain"
"Dicentra cucullaria",Papaveraceae,,native,7,,forb,perennial,dutchmans-breeches
"Dichanthelium acuminatum subsp. fasciculatum",Poaceae,,native,3,,forb,perennial,"pointed dichanthelium"
"Dichanthelium acuminatum subsp. lindheimeri",Poaceae,,native,3,,forb,perennial,"pointed dichanthelium"
"Dichanthelium boscii",Poaceae,,native,6,,forb,perennial,"boscs dichanthelium"
"Dichanthelium clandestinum",Poaceae,,native,5,,forb,perennial,"deer-tongue dichanthelium"
"Dichanthelium depauperatum",Poaceae,,native,7,,forb,perennial,"depauperate dichanthelium"
"Dichanthelium dichotomum subsp. dichotomum",Poaceae,,native,8,,forb,perennial,"forked dichanthelium"
"Dichanthelium latifolium",Poaceae,,native,7,,forb,perennial,"broad-leaf dichanthelium"
"Dichanthelium laxiflorum",Poaceae,,native,7,,forb,perennial,"soft-tuft dichanthelium"
"Dichanthelium leibergii",Poaceae,,native,10,,forb,perennial,"leibergs dichanthelium"
"Dichanthelium linearifolium",Poaceae,,native,7,,forb,perennial,"slim-leaf dichanthelium"
"Dichanthelium malacophyllum",Poaceae,,native,4,,forb,perennial,"soft-leaf dichanthelium"
"Dichanthelium oligosanthes subsp. scribnerianum",Poaceae,,native,4,,forb,perennial,"scribners dichanthelium"
"Dichanthelium ovale subsp. ovale",Poaceae,,native,3,,forb,perennial,"stiff-leaf dichanthelium"
"Dichanthelium ovale subsp. precocius",Poaceae,,native,3,,forb,perennial,"stiff-leaf dichanthelium"
"Dichanthelium perlongum",Poaceae,,native,7,,forb,perennial,"long-stalk dichanthelium"
"Dichanthelium polyanthes",Poaceae,,native,7,,forb,perennial,"many-flower dichanthelium"
"Dichanthelium scoparium",Poaceae,,native,7,,forb,perennial,"velvet dichanthelium"
"Dichanthelium sphaerocarpon",Poaceae,,native,5,,forb,perennial,"round-seed dichanthelium"
"Dichanthelium wilcoxianum",Poaceae,,native,4,,forb,perennial,"wilcoxs dichanthelium"
"Dicliptera brachiata",Acanthaceae,,native,6,,forb,annual,"wild mudwort"
"Didiplis diandra",Lythraceae,,native,7,,forb,annual,"common water-purslane"
"Dieteria canescens var. glabra",Asteraceae,,native,4,,forb,annual,"hoary tansy-aster"
"Digitalis lanata",Plantaginaceae,,non-native,0,,forb,perennial,"graecian foxglove"
"Digitaria ciliaris var. ciliaris",Poaceae,,non-native,0,,forb,annual,"southern crab grass"
"Digitaria cognata",Poaceae,,native,3,,forb,perennial,"fall witch grass"
"Digitaria filiformis var. filiformis",Poaceae,,native,2,,forb,annual,"slender finger grass"
"Digitaria ischaemum",Poaceae,,non-native,0,,forb,annual,"smooth crab grass"
"Digitaria sanguinalis",Poaceae,,non-native,0,,forb,annual,"hairy crab grass"
"Dimorphocarpa candicans",Brassicaceae,,native,9,,forb,annual,"palmers spectacle-pod"
"Diodia teres var. teres",Rubiaceae,,native,2,,forb,annual,"rough buttonweed"
"Diodia virginiana",Rubiaceae,,native,6,,forb,annual,"virginia buttonweed"
"Dioscorea polystachya",Dioscoreaceae,,non-native,0,,forb,perennial,"chinese yam"
"Dioscorea villosa",Dioscoreaceae,,native,6,,forb,perennial,"atlantic yam"
"Diospyros virginiana",Ebenaceae,,native,2,,tree,perennial,"common persimmon"
"Diplazium pycnocarpon",Dryopteridaceae,,native,10,,forb,perennial,"narrow-leaf glade fern"
"Diplotaxis muralis subsp. muralis",Brassicaceae,,non-native,0,,forb,perennial,"stinking wallrocket"
"Dipsacus fullonum",Caprifoliaceae,,non-native,0,,forb,biennial,"fullers teasel"
"Dipsacus laciniatus",Caprifoliaceae,,non-native,0,,forb,biennial,"cut-leaf teasel"
"Dirca decipiens",Thymelaeaceae,,native,9,,tree,perennial,"deceptive leatherwood"
"Distichlis spicata",Poaceae,,native,2,,forb,perennial,"inland salt grass"
"Draba brachycarpa",Brassicaceae,,native,1,,forb,annual,"short-pod draba"
"Draba cuneifolia var. cuneifolia",Brassicaceae,,native,3,,forb,annual,"wedge-leaf draba"
"Draba reptans",Brassicaceae,,native,2,,forb,annual,"white whitlow-wort"
"Dracocephalum parviflorum",Lamiaceae,,non-native,0,,forb,annual,"american dragons-head"
"Drosera brevifolia",Droseraceae,,native,10,,forb,perennial,"short-leaf sundew"
"Drymocallis arguta",Rosaceae,,native,6,,forb,perennial,"tall woodbeauty"
"Dryopteris marginalis",Dryopteridaceae,,native,8,,forb,perennial,"marginal wood fern"
"Duchesnea indica var. indica",Rosaceae,,non-native,0,,forb,perennial,indian-strawberry
"Dysphania ambrosioides",Amaranthaceae,,non-native,0,,forb,perennial,mexican-tea
"Dysphania anthelmintica",Amaranthaceae,,non-native,0,,forb,perennial,"worm-seed glandular-goosefoot"
"Dysphania botrys",Amaranthaceae,,non-native,0,,forb,annual,"jerusalem-oak glandular-goosefoot"
"Dysphania pumilio",Amaranthaceae,,non-native,0,,forb,annual,"dwarf glandular-goosefoot"
"Dyssodia papposa",Asteraceae,,native,0,,forb,annual,"prairie fetid-marigold"
"Echinacea angustifolia",Asteraceae,,native,6,,forb,perennial,"black-sampson coneflower"
"Echinacea atrorubens",Asteraceae,,native,8,,forb,perennial,"topeka coneflower"
"Echinacea pallida",Asteraceae,,native,7,,forb,perennial,"pale purple coneflower"
"Echinacea purpurea",Asteraceae,,native,5,,forb,perennial,"eastern coneflower"
"Echinocereus reichenbachii var. perbellus",Cactaceae,,native,8,,forb,perennial,"lace hedgehog cactus"
"Echinocereus viridiflorus var. viridiflorus",Cactaceae,,native,4,,forb,perennial,"green-flower hedgehog cactus"
"Echinochloa colonum",Poaceae,,non-native,0,,forb,annual,jungle-rice
"Echinochloa crus-galli",Poaceae,,non-native,0,,forb,annual,"common barnyard grass"
"Echinochloa crus-pavonis var. macra",Poaceae,,native,2,,forb,annual,"gulf barnyard grass"
"Echinochloa esculenta",Poaceae,,non-native,0,,forb,annual,"japanese millet"
"Echinochloa muricata var. microstachya",Poaceae,,native,0,,forb,annual,"rough barnyard grass"
"Echinochloa muricata var. muricata",Poaceae,,native,0,,forb,annual,"rough barnyard grass"
"Echinocystis lobata",Cucurbitaceae,,native,2,,forb,annual,"wild mock-cucumber"
"Echinodorus berteroi",Alismataceae,,native,4,,forb,perennial,"upright burhead"
"Echinodorus cordifolius subsp. cordifolius",Alismataceae,,native,9,,forb,perennial,"creeping burhead"
"Echinodorus tenellus",Alismataceae,,native,10,,forb,annual,"dwarf burhead"
"Echium vulgare",Boraginaceae,,non-native,0,,forb,biennial,blueweed
"Eclipta prostrata",Asteraceae,,native,3,,forb,annual,"yerba de tajo"
"Egeria densa",Hydrocharitaceae,,non-native,0,,forb,perennial,"brazilian waterweed"
"Eichhornia crassipes",Pontederiaceae,,non-native,0,,forb,annual,water-hyacinth
"Elaeagnus angustifolia",Elaeagnaceae,,non-native,0,,tree,perennial,russian-olive
"Elaeagnus umbellata",Elaeagnaceae,,non-native,0,,tree,perennial,autumn-olive
"Elatine americana",Elatinaceae,,native,2,,forb,annual,"american waterwort"
"Eleocharis acicularis",Cyperaceae,,native,5,,forb,perennial,"needle spike-rush"
"Eleocharis atropurpurea",Cyperaceae,,native,10,,forb,annual,"purple spike-rush"
"Eleocharis coloradoensis",Cyperaceae,,native,4,,forb,perennial,"colorado spike-rush"
"Eleocharis compressa var. acutisquamata",Cyperaceae,,native,6,,forb,perennial,"flat-stem spike-rush"
"Eleocharis compressa var. compressa",Cyperaceae,,native,6,,forb,perennial,"flat-stem spike-rush"
"Eleocharis cylindrica",Cyperaceae,,native,5,,forb,perennial,"cylindric spike-rush"
"Eleocharis engelmannii",Cyperaceae,,native,4,,forb,annual,"engelmanns spike-rush"
"Eleocharis erythropoda",Cyperaceae,,native,4,,forb,perennial,"bald spike-rush"
"Eleocharis geniculata",Cyperaceae,,native,10,,forb,annual,"cluster spike-rush"
"Eleocharis lanceolata",Cyperaceae,,native,4,,forb,annual,"dagger-leaf spike-rush"
"Eleocharis macrostachya",Cyperaceae,,native,3,,forb,perennial,"large-spike spike-rush"
"Eleocharis montevidensis",Cyperaceae,,native,5,,forb,perennial,"sand spike-rush"
"Eleocharis obtusa",Cyperaceae,,native,3,,forb,annual,"blunt spike-rush"
"Eleocharis palustris",Cyperaceae,,native,6,,forb,perennial,"marsh spike-rush"
"Eleocharis quadrangulata",Cyperaceae,,native,7,,forb,perennial,"square-stem spike-rush"
"Eleocharis rostellata",Cyperaceae,,native,8,,forb,perennial,"beaked spike-rush"
"Eleocharis verrucosa",Cyperaceae,,native,8,,forb,perennial,"slender spike-rush"
"Eleocharis wolfii",Cyperaceae,,native,5,,forb,perennial,"wolfs spike-rush"
"Elephantopus carolinianus",Asteraceae,,native,4,,forb,perennial,"carolina elephants-foot"
"Eleusine indica",Poaceae,,non-native,0,,forb,annual,"indian goose grass"
"Ellisia nyctelea",Boraginaceae,,native,0,,forb,annual,water-pod
"Elodea bifoliata",Hydrocharitaceae,,native,6,,forb,perennial,"two-leaf waterweed"
"Elodea nuttallii",Hydrocharitaceae,,native,6,,forb,perennial,"nuttalls waterweed"
"Elymus canadensis var. canadensis",Poaceae,,native,5,,forb,perennial,"canadian wild-rye"
"Elymus curvatus",Poaceae,,native,3,,forb,perennial,"short-awn wild-rye"
"Elymus elymoides subsp. brevifolius",Poaceae,,native,6,,forb,perennial,"squirrel-tail wild-rye"
"Elymus glabriflorus var. glabriflorus",Poaceae,,native,3,,forb,perennial,"southeastern wild-rye"
"Elymus hystrix",Poaceae,,native,7,,forb,perennial,"bottle-brush wild-rye"
"Elymus macgregorii",Poaceae,,native,5,,forb,perennial,"early wild-rye"
"Elymus repens",Poaceae,,non-native,0,,forb,perennial,"quack grass"
"Elymus trachycaulus subsp. trachycaulis",Poaceae,,native,5,,forb,perennial,"slender wild-rye"
"Elymus villosus",Poaceae,,native,5,,forb,perennial,"hairy wild-rye"
"Elymus virginicus var. intermedius",Poaceae,,native,3,,forb,perennial,"virginia wild-rye"
"Elymus virginicus var. jejunus",Poaceae,,native,3,,forb,perennial,"virginia wild-rye"
"Elymus virginicus var. virginicus",Poaceae,,native,3,,forb,perennial,"virginia wild-rye"
"Enemion biternatum",Ranunculaceae,,native,3,,forb,perennial,"false rue-anemone"
"Engelmannia peristenia",Asteraceae,,native,2,,forb,perennial,"engelmanns daisy"
"Epilobium ciliatum subsp. ciliatum",Onagraceae,,native,6,,forb,perennial,"hairy willowherb"
"Epilobium coloratum",Onagraceae,,native,4,,forb,perennial,"purple-leaf willowherb"
"Epilobium leptophyllum",Onagraceae,,native,8,,forb,perennial,"american marsh willowherb"
"Equisetum arvense",Equisetaceae,,native,2,,forb,perennial,"field horsetail"
"Equisetum hyemale subsp. affine",Equisetaceae,,native,3,,forb,perennial,"common scouring-rush"
"Equisetum laevigatum",Equisetaceae,,native,3,,forb,perennial,"smooth scouring-rush"
"Eragrostis barrelieri",Poaceae,,non-native,0,,forb,annual,"mediterranean love grass"
"Eragrostis capillaris",Poaceae,,native,6,,forb,annual,"lace grass"
"Eragrostis cilianensis",Poaceae,,non-native,0,,forb,annual,"stink grass"
"Eragrostis curtipedicellata",Poaceae,,native,3,,forb,perennial,"gummy love grass"
"Eragrostis curvula",Poaceae,,non-native,0,,forb,perennial,"weeping love grass"
"Eragrostis frankii",Poaceae,,native,6,,forb,annual,"sandbar love grass"
"Eragrostis hypnoides",Poaceae,,native,3,,forb,annual,"teal love grass"
"Eragrostis intermedia",Poaceae,,native,5,,forb,perennial,"plains love grass"
"Eragrostis minor",Poaceae,,non-native,0,,forb,annual,"little love grass"
"Eragrostis pectinacea var pectinacea",Poaceae,,native,0,,forb,annual,"carolina love grass"
"Eragrostis pilosa",Poaceae,,native,2,,forb,annual,"indian love grass"
"Eragrostis reptans",Poaceae,,native,6,,forb,annual,"creeping love grass"
"Eragrostis secundiflora subsp. oxylepis",Poaceae,,native,7,,forb,perennial,"red love grass"
"Eragrostis sessilispica",Poaceae,,native,6,,forb,perennial,"tumble love grass"
"Eragrostis spectabilis",Poaceae,,native,3,,forb,perennial,"purple love grass"
"Eragrostis trichodes",Poaceae,,native,4,,forb,perennial,"sand love grass"
"Erechtites hieracifolius var. hieracifolius",Asteraceae,,native,1,,forb,annual,"american burnweed"
"Eremogone hookeri var. hookeri",Caryophyllaceae,,native,7,,forb,perennial,"hookers desert-sandwort"
"Ericameria nauseosa var. graveolens",Asteraceae,,native,3,,tree,perennial,"rubber rabbitbrush"
"Erigenia bulbosa",Apiaceae,,native,6,,forb,perennial,harbinger-of-spring
"Erigeron annuus",Asteraceae,,native,0,,forb,annual,"annual fleabane"
"Erigeron bellidiastrum",Asteraceae,,native,4,,forb,annual,"western fleabane"
"Erigeron canus",Asteraceae,,native,7,,forb,perennial,"hoary fleabane"
"Erigeron flagellaris",Asteraceae,,native,4,,forb,perennial,"whiplash fleabane"
"Erigeron modestus",Asteraceae,,native,6,,forb,perennial,"plains fleabane"
"Erigeron philadelphicus var. philadelphicus",Asteraceae,,native,3,,forb,perennial,"philadelphia fleabane"
"Erigeron pulchellus var. pulchellus",Asteraceae,,native,7,,forb,perennial,robins-plantain
"Erigeron pumilus var. pumilus",Asteraceae,,native,5,,forb,perennial,"low fleabane"
"Erigeron strigosus var. strigosus",Asteraceae,,native,4,,forb,annual,"daisy fleabane"
"Erigeron tenuis",Asteraceae,,native,4,,forb,annual,"slender fleabane"
"Erigeron traceyi",Asteraceae,,native,5,,forb,perennial,"running fleabane"
"Eriochloa acuminata var. acuminata",Poaceae,,non-native,0,,forb,annual,"southwestern cup grass"
"Eriochloa contracta",Poaceae,,native,0,,forb,annual,"prairie cup grass"
"Eriochloa sericea",Poaceae,,native,2,,forb,perennial,"texas cup grass"
"Eriochloa villosa",Poaceae,,non-native,0,,forb,annual,"woolly cup grass"
"Eriogonum alatum var. alatum",Polygonaceae,,native,6,,forb,perennial,"winged wild-buckwheat"
"Eriogonum annuum",Polygonaceae,,native,3,,forb,annual,"annual wild-buckwheat"
"Eriogonum helichrysoides",Polygonaceae,,native,5,,tree,perennial,"straw-flower wild-buckwheat"
"Eriogonum jamesii var. simplex",Polygonaceae,,native,7,,forb,perennial,"james wild-buckwheat"
"Eriogonum lachnogynum",Polygonaceae,,native,7,,forb,perennial,"woolly-cup wild-buckwheat"
"Eriogonum longifolium var. longifolium",Polygonaceae,,native,6,,forb,perennial,"lance-leaf wild-buckwheat"
"Erioneuron pilosum var. pilosum",Poaceae,,native,8,,forb,perennial,"hairy tridens"
"Erodium cicutarium",Geraniaceae,,non-native,0,,forb,annual,"california filaree"
"Eruca vesicaria subsp. sativa",Brassicaceae,,non-native,0,,forb,annual,rocket-salad
"Erucastrum gallicum",Brassicaceae,,non-native,0,,forb,annual,rocketweed
"Eryngium leavenworthii",Apiaceae,,native,3,,forb,annual,"leavenworths eryngo"
"Eryngium prostratum",Apiaceae,,native,6,,forb,perennial,"creeping eryngo"
"Eryngium yuccifolium var. yuccifolium",Apiaceae,,native,7,,forb,perennial,"button snake-root eryngo"
"Erysimum asperum",Brassicaceae,,native,6,,forb,perennial,"plains wallflower"
"Erysimum cheiranthoides",Brassicaceae,,native,3,,forb,annual,"wormseed wallflower"
"Erysimum repandum",Brassicaceae,,non-native,0,,forb,annual,"bushy wallflower"
"Erythranthe geyeri",Phrymaceae,,native,6,,forb,perennial,"round-leaf monkey-flower"
"Erythronium albidum",Liliaceae,,native,6,,forb,perennial,"white fawn-lily"
"Erythronium mesochoreum",Liliaceae,,native,7,,forb,perennial,"prairie fawn-lily"
"Erythronium rostratum",Liliaceae,,native,8,,forb,perennial,"yellow trout-lily"
"Euonymus alatus",Celastraceae,,non-native,0,,tree,perennial,"winged burningbush"
"Euonymus atropurpureus",Celastraceae,,native,5,,tree,perennial,"eastern wahoo"
"Euonymus europaeus",Celastraceae,,non-native,0,,tree,perennial,"european spindle-tree"
"Euonymus fortunei",Celastraceae,,non-native,0,,tree,perennial,"chinese spindle-tree"
"Eupatorium altissimum",Asteraceae,,native,2,,forb,perennial,"tall joe-pye-weed"
"Eupatorium perfoliatum",Asteraceae,,native,5,,forb,perennial,"clasping-leaf joe-pye-weed"
"Eupatorium serotinum",Asteraceae,,native,2,,forb,perennial,"fall joe-pye-weed"
"Eupatorium sessilifolium",Asteraceae,,native,6,,forb,perennial,"upland joe-pye-weed"
"Euphorbia agraria",Euphorbiaceae,,non-native,0,,forb,perennial,"field spurge"
"Euphorbia carunculata",Euphorbiaceae,,native,10,,forb,annual,"sand-dune mat-spurge"
"Euphorbia corollata",Euphorbiaceae,,native,5,,forb,perennial,"flowering spurge"
