"Mid-Atlantic Allegheny Plateau (glaciated)"
2012
"Mid-Atlantic Wetland Workgroup (MAWWG). 2012. Floristic Quality Assessment Index (FQAI) calculator. "
"Mid-Atlantic Allegheny Plateau (glaciated)  , 2012"

"Total Species:",1506
"Native Species:",1506
"Non-native Species:",0
"Total Mean C:",6.1
"Native Mean C:",6.1

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Chamaesyce polygonifolia",Euphorbiaceae,CHPO6,native,9,3,forb,annual,
"Chamaesyce vermiculata",Euphorbiaceae,CHVE5,native,1,0,forb,annual,
"Chamerion angustifolium ssp circumvagum",Onagraceae,CHANC,native,3,0,forb,perennial,
"Chasmanthium latifolium",Poaceae,CHLA5,native,7,3,grass,perennial,
"Cheilanthes lanosa",Pteridaceae,CHLA2,native,10,0,forb,perennial,
"Chelone glabra",Scrophulariaceae,CHGL2,native,7,-5,forb,perennial,
"Chenopodium berlandieri",Chenopodiaceae,CHBE4,native,0,0,forb,annual,
"Chenopodium berlandieri var bushianum",Chenopodiaceae,CHBEB3,native,0,0,forb,annual,
"Chenopodium capitatum",Chenopodiaceae,CHCA4,native,1,0,forb,annual,
"Chenopodium foggii",Chenopodiaceae,CHFO3,native,0,0,forb,annual,
"Chenopodium standleyanum",Chenopodiaceae,CHST2,native,8,0,forb,annual,
"Chimaphila maculata",Pyrolaceae,CHMA3,native,6,0,shrub,perennial,
"Chimaphila umbellata ssp cisatlantica",Pyrolaceae,CHUMC2,native,7,0,shrub,perennial,
"Chionanthus virginicus",Oleaceae,CHVI3,native,7,-1,tree,perennial,
"Chrysopsis mariana",Asteraceae,CHMA14,native,4,5,forb,perennial,
"Chrysosplenium americanum",Saxifragaceae,CHAM2,native,9,-5,forb,perennial,
"Cicuta bulbifera",Apiaceae,CIBU,native,8,-5,forb,perennial,
"Cicuta maculata",Apiaceae,CIMA2,native,6,-5,forb,perennial,
"Cinna arundinacea",Poaceae,CIAR2,native,5,-4,grass,perennial,
"Cinna latifolia",Poaceae,CILA2,native,7,-3,grass,perennial,
"Circaea alpina",Onagraceae,CIAL,native,8,-3,forb,perennial,
"Circaea lutetiana ssp canadensis",Onagraceae,CILUC,native,2,0,forb,perennial,
"Cirsium altissimum",Asteraceae,CIAL2,native,8,0,forb,biennial,
"Cirsium discolor",Asteraceae,CIDI,native,1,0,forb,perennial,
"Cirsium muticum",Asteraceae,CIMU,native,8,-5,forb,biennial,
"Cirsium pumilum",Asteraceae,CIPU4,native,4,0,forb,perennial,
"Cladium mariscoides",Cyperaceae,CLMA,native,9,-5,sedge,perennial,
"Claytonia caroliniana",Portulacaceae,CLCA,native,7,3,forb,perennial,
"Claytonia virginica",Portulacaceae,CLVI3,native,5,3,forb,perennial,
"Clematis occidentalis",Ranunculaceae,CLOC2,native,10,0,vine,perennial,
"Clematis virginiana",Ranunculaceae,CLVI5,native,3,0,vine,perennial,
"Clethra alnifolia",Clethraceae,CLAL3,native,5,-1,shrub,perennial,
"Clinopodium vulgare",Lamiaceae,CLVU,native,1,0,forb,perennial,
"Clintonia borealis",Liliaceae,CLBO3,native,10,0,forb,perennial,
"Clintonia umbellulata",Liliaceae,CLUM2,native,8,0,forb,perennial,
"Collinsia verna",Scrophulariaceae,COVE2,native,5,1,forb,annual,
"Collinsonia canadensis",Lamiaceae,COCA4,native,5,-1,forb,perennial,
"Comandra umbellata",Santalaceae,COUM,native,5,4,forb,perennial,
"Conoclinium coelestinum",Asteraceae,COCO13,native,2,0,forb,perennial,
"Conopholis americana",Orobanchaceae,COAM,native,8,0,forb,perennial,
"Conyza canadensis",Asteraceae,COCA5,native,0,5,forb,annual,
"Coptis trifolia",Ranunculaceae,COTR2,native,9,-3,forb,perennial,
"Corallorhiza maculata",Orchidaceae,COMA25,native,8,3,forb,perennial,
"Corallorhiza odontorhiza",Orchidaceae,COOD7,native,6,0,forb,perennial,
"Corallorhiza trifida",Orchidaceae,COTR18,native,10,-3,forb,perennial,
"Coreopsis lanceolata",Asteraceae,COLA5,native,3,3,forb,perennial,
"Coreopsis tripteris",Asteraceae,COTR4,native,4,0,forb,perennial,
"Cornus alternifolia",Cornaceae,COAL2,native,6,0,tree,perennial,
"Cornus amomum",Cornaceae,COAM2,native,4,-3,shrub,perennial,
"Cornus canadensis",Cornaceae,COCA13,native,9,1,forb,perennial,
"Cornus florida",Cornaceae,COFL2,native,4,4,tree,perennial,
"Cornus racemosa",Cornaceae,CORA6,native,5,0,shrub,perennial,
"Cornus rugosa",Cornaceae,CORU,native,9,0,tree,perennial,
"Cornus sericea",Cornaceae,COSE16,native,4,0,tree,perennial,
"Corydalis flavula",Fumariaceae,COFL3,native,3,3,forb,annual,
"Corydalis sempervirens",Fumariaceae,COSE5,native,8,0,forb,perennial,
"Corylus americana",Betulaceae,COAM3,native,5,4,shrub,perennial,
"Corylus cornuta",Betulaceae,COCO6,native,8,4,tree,perennial,
"Crataegus brainerdii",Rosaceae,CRBR3,native,4,0,tree,perennial,
"Crataegus chrysocarpa",Rosaceae,CRCH,native,4,0,tree,perennial,
"Crataegus crus-galli",Rosaceae,CRCR2,native,5,3,tree,perennial,
"Crataegus dilatata",Rosaceae,CRDI,native,4,0,tree,perennial,
"Crataegus flabellata",Rosaceae,CRFL,native,4,0,tree,perennial,
"Crataegus intricata",Rosaceae,CRIN3,native,4,0,tree,perennial,
"Crataegus pedicellata",Rosaceae,CRPE,native,4,0,tree,perennial,
"Crataegus pringlei",Rosaceae,CRPR,native,4,0,tree,perennial,
"Crataegus pruinosa",Rosaceae,CRPR2,native,4,0,tree,perennial,
"Crataegus punctata",Rosaceae,CRPU,native,4,0,tree,perennial,
"Crataegus succulenta",Rosaceae,CRSU5,native,4,0,tree,perennial,
"Crataegus uniflora",Rosaceae,CRUN,native,7,0,tree,perennial,
"Cryptogramma stelleri",Pteridaceae,CRST2,native,10,4,forb,perennial,
"Cryptotaenia canadensis",Apiaceae,CRCA9,native,4,0,forb,perennial,
"Cunila origanoides",Lamiaceae,CUOR,native,7,0,forb,perennial,
"Cuphea viscosissima",Lythraceae,CUVI,native,2,1,forb,annual,
"Cuscuta cephalanthi",Cuscutaceae,CUCE,native,9,0,forb,perennial,
"Cuscuta coryli",Cuscutaceae,CUCO3,native,10,0,forb,perennial,
"Cuscuta gronovii",Cuscutaceae,CUGR,native,3,0,forb,perennial,
"Cuscuta pentagona",Cuscutaceae,CUPE3,native,3,0,forb,perennial,
"Cuscuta polygonorum",Cuscutaceae,CUPO,native,7,0,forb,perennial,
"Cynoglossum virginianum",Boraginaceae,CYVI,native,5,0,forb,perennial,
"Cynoglossum virginianum var boreale",Boraginaceae,CYVIB,native,6,0,forb,perennial,
"Cyperus bipartitus",Cyperaceae,CYBI6,native,3,-4,sedge,annual,
"Cyperus dentatus",Cyperaceae,CYDE2,native,6,-4,sedge,perennial,
"Cyperus diandrus",Cyperaceae,CYDI3,native,7,-3,sedge,annual,
"Cyperus erythrorhizos",Cyperaceae,CYER2,native,3,-4,sedge,perennial,
"Cyperus esculentus var leptostachyus",Cyperaceae,CYESL,native,0,-3,sedge,perennial,
"Cyperus flavescens",Cyperaceae,CYFL,native,3,-5,sedge,annual,
"Cyperus houghtonii",Cyperaceae,CYHO,native,5,0,sedge,perennial,
"Cyperus lupulinus",Cyperaceae,CYLU2,native,2,0,sedge,perennial,
"Cyperus odoratus",Cyperaceae,CYOD,native,2,-3,sedge,perennial,
"Cyperus schweinitzii",Cyperaceae,CYSC3,native,5,3,sedge,perennial,
"Cyperus strigosus",Cyperaceae,CYST,native,2,-3,sedge,perennial,
"Cypripedium acaule",Orchidaceae,CYAC3,native,7,3,forb,perennial,
"Cypripedium parviflorum",Orchidaceae,CYPA19,native,9,0,forb,perennial,
"Cypripedium parviflorum var pubescens",Orchidaceae,CYPAP3,native,8,-1,forb,perennial,
"Cypripedium reginae",Orchidaceae,CYRE6,native,10,-3,forb,perennial,
"Cystopteris bulbifera",Dryopteridaceae,CYBU3,native,8,0,forb,perennial,
"Cystopteris fragilis",Dryopteridaceae,CYFR2,native,10,3,forb,perennial,
"Cystopteris protrusa",Dryopteridaceae,CYPR4,native,5,0,forb,perennial,
"Cystopteris tenuis",Dryopteridaceae,CYTE7,native,7,0,forb,perennial,
"Dalibarda repens",Rosaceae,DARE,native,9,0,forb,perennial,
"Danthonia compressa",Poaceae,DACO,native,4,4,grass,perennial,
"Danthonia spicata",Poaceae,DASP2,native,3,0,grass,perennial,
"Decodon verticillatus",Lythraceae,DEVE,native,8,-5,shrub,perennial,
"Delphinium tricorne",Ranunculaceae,DETR,native,7,0,forb,perennial,
"Dennstaedtia punctilobula",Dennstaedtiaceae,DEPU2,native,2,0,forb,perennial,
"Deparia acrostichoides",Dryopteridaceae,DEAC4,native,7,0,forb,perennial,
"Deschampsia flexuosa",Poaceae,DEFL,native,7,0,grass,perennial,
"Desmodium canadense",Fabaceae,DECA7,native,4,0,forb,perennial,
"Desmodium ciliare",Fabaceae,DECI,native,4,0,forb,perennial,
"Desmodium cuspidatum",Fabaceae,DECU,native,7,0,forb,perennial,
"Desmodium glabellum",Fabaceae,DEGL4,native,8,0,forb,perennial,
"Desmodium glutinosum",Fabaceae,DEGL5,native,6,0,forb,perennial,
"Desmodium laevigatum",Fabaceae,DELA2,native,4,0,forb,perennial,
"Desmodium marilandicum",Fabaceae,DEMA2,native,4,0,forb,perennial,
"Desmodium nudiflorum",Fabaceae,DENU4,native,6,0,forb,perennial,
"Desmodium obtusum",Fabaceae,DEOB5,native,8,0,forb,perennial,
"Desmodium paniculatum",Fabaceae,DEPA6,native,4,5,forb,perennial,
"Desmodium perplexum",Fabaceae,DEPE80,native,4,0,forb,perennial,
"Desmodium rotundifolium",Fabaceae,DERO3,native,6,0,forb,perennial,
"Dicentra canadensis",Fumariaceae,DICA,native,7,0,forb,perennial,
"Dicentra cucullaria",Fumariaceae,DICU,native,7,0,forb,perennial,
"Dicentra eximia",Fumariaceae,DIEX,native,9,0,forb,perennial,
"Dichanthelium acuminatum",Poaceae,DIAC2,native,4,0,grass,perennial,
"Dichanthelium acuminatum ssp columbianum",Poaceae,DISAT,native,8,3,grass,perennial,
"Dichanthelium boreale",Poaceae,DIBO,native,8,3,grass,perennial,
"Dichanthelium clandestinum",Poaceae,DICL,native,2,-1,grass,perennial,
"Dichanthelium commutatum",Poaceae,DICO2,native,5,2,grass,perennial,
"Dichanthelium dichotomum",Poaceae,DIDI6,native,4,0,grass,perennial,
"Dichanthelium latifolium",Poaceae,DILA8,native,6,4,grass,perennial,
"Dichanthelium laxiflorum",Poaceae,DILA9,native,5,3,grass,perennial,
"Dichanthelium linearifolium",Poaceae,DILI2,native,6,0,grass,perennial,
"Dichanthelium meridionale",Poaceae,DIME2,native,4,0,grass,perennial,
"Dichanthelium oligosanthes",Poaceae,DIOL,native,5,3,grass,perennial,
"Dichanthelium oligosanthes var scribnerianum",Poaceae,DIOLS,native,5,3,grass,perennial,
"Dichanthelium sabulorum var patulum",Poaceae,DISAP,native,7,3,grass,perennial,
"Dichanthelium sphaerocarpon",Poaceae,DISP2,native,4,3,grass,perennial,
"Dichanthelium xanthophysum",Poaceae,DIXA,native,7,0,grass,perennial,
"Diervilla lonicera",Caprifoliaceae,DILO,native,8,0,shrub,perennial,
"Digitaria cognata",Poaceae,DICO6,native,0,0,grass,perennial,
"Diodia teres",Rubiaceae,DITE2,native,2,5,forb,perennial,
"Dioscorea quaternata",Dioscoreaceae,DIQU,native,5,3,forb,perennial,
"Dioscorea villosa",Dioscoreaceae,DIVI4,native,5,-1,forb,perennial,
"Diplazium pycnocarpon",Dryopteridaceae,DIPY,native,8,0,forb,perennial,
"Dirca palustris",Thymelaeaceae,DIPA9,native,8,0,shrub,perennial,
"Doellingeria infirma",Asteraceae,DOIN2,native,8,0,forb,perennial,
"Doellingeria umbellata",Asteraceae,DOUM2,native,6,0,forb,perennial,
"Drosera intermedia",Droseraceae,DRIN3,native,6,-5,forb,perennial,
"Drosera rotundifolia",Droseraceae,DRRO,native,9,-5,forb,perennial,
"Dryopteris carthusiana",Dryopteridaceae,DRCA11,native,5,-1,forb,perennial,
"Dryopteris celsa",Dryopteridaceae,DRCE,native,8,-5,forb,perennial,
"Dryopteris clintoniana",Dryopteridaceae,DRCL,native,9,-4,forb,perennial,
"Dryopteris cristata",Dryopteridaceae,DRCR4,native,8,-4,forb,perennial,
"Dryopteris goldiana",Dryopteridaceae,DRGO,native,8,-1,forb,perennial,
"Dryopteris intermedia",Dryopteridaceae,DRIN5,native,5,3,forb,perennial,
"Dryopteris marginalis",Dryopteridaceae,DRMA4,native,6,4,forb,perennial,
"Dulichium arundinaceum",Cyperaceae,DUAR3,native,5,-5,sedge,perennial,
"Echinochloa muricata",Poaceae,ECMU2,native,1,-4,grass,annual,
"Echinocystis lobata",Cucurbitaceae,ECLO,native,3,0,forb,annual,
"Eclipta prostrata",Asteraceae,ECPR,native,3,0,forb,perennial,
"Eleocharis acicularis",Cyperaceae,ELAC,native,5,-5,sedge,perennial,
"Eleocharis compressa",Cyperaceae,ELCO2,native,10,-4,sedge,perennial,
"Eleocharis elliptica",Cyperaceae,ELEL4,native,10,0,sedge,perennial,
"Eleocharis engelmannii",Cyperaceae,ELEN,native,4,-4,sedge,annual,
"Eleocharis erythropoda",Cyperaceae,ELER,native,5,-5,sedge,perennial,
"Eleocharis geniculata",Cyperaceae,ELGE,native,10,-5,sedge,annual,
"Eleocharis intermedia",Cyperaceae,ELIN,native,9,-4,sedge,perennial,
"Eleocharis obtusa",Cyperaceae,ELOB2,native,2,-5,sedge,perennial,
"Eleocharis olivacea",Cyperaceae,ELOL,native,6,-5,sedge,perennial,
"Eleocharis ovata",Cyperaceae,ELOV,native,2,-5,sedge,annual,
"Eleocharis palustris",Cyperaceae,ELPA3,native,7,-5,sedge,perennial,
"Eleocharis quadrangulata",Cyperaceae,ELQU,native,4,-5,sedge,perennial,
"Eleocharis quinqueflora",Cyperaceae,ELQU2,native,10,-5,sedge,perennial,
"Eleocharis robbinsii",Cyperaceae,ELRO,native,9,-5,sedge,perennial,
"Eleocharis rostellata",Cyperaceae,ELRO2,native,10,-5,sedge,perennial,
"Eleocharis tenuis",Cyperaceae,ELTE,native,3,-4,sedge,perennial,
"Eleocharis tenuis var pseudoptera",Cyperaceae,ELTEP,native,6,-4,sedge,perennial,
"Eleocharis tuberculosa",Cyperaceae,ELTU,native,9,-5,sedge,perennial,
"Elephantopus carolinianus",Asteraceae,ELCA3,native,3,3,forb,perennial,
"Elodea canadensis",Hydrocharitaceae,ELCA7,native,2,-5,forb,perennial,
"Elodea nuttallii",Hydrocharitaceae,ELNU2,native,5,-5,forb,perennial,
"Elymus canadensis",Poaceae,ELCA4,native,6,2,grass,perennial,
"Elymus hystrix",Poaceae,ELHY,native,5,0,grass,perennial,
"Elymus riparius",Poaceae,ELRI,native,5,-3,grass,perennial,
"Elymus trachycaulus",Poaceae,ELTR7,native,8,0,grass,perennial,
"Elymus villosus",Poaceae,ELVI,native,4,4,grass,perennial,
"Elymus virginicus",Poaceae,ELVI3,native,4,-2,grass,perennial,
"Elymus wiegandii",Poaceae,ELWI,native,6,0,grass,perennial,
"Epifagus virginiana",Orobanchaceae,EPVI2,native,7,0,forb,annual,
"Epigaea repens",Ericaceae,EPRE2,native,7,0,shrub,perennial,
"Epilobium ciliatum",Onagraceae,EPCI,native,4,1,forb,perennial,
"Epilobium coloratum",Onagraceae,EPCO,native,2,-5,forb,perennial,
"Epilobium leptophyllum",Onagraceae,EPLE2,native,9,-5,forb,perennial,
"Epilobium pallustre",Onagraceae,EPPA,native,10,-5,forb,perennial,
"Epilobium strictum",Onagraceae,EPST,native,10,-5,forb,perennial,
"Equisetum arvense",Equisetaceae,EQAR,native,1,0,forb,perennial,
"Equisetum fluviatile",Equisetaceae,EQFL,native,8,-5,forb,perennial,
"Equisetum hyemale var affine",Equisetaceae,EQHYA,native,2,-3,forb,perennial,
"Equisetum scirpoides",Equisetaceae,EQLA,native,10,-3,forb,perennial,
"Equisetum sylvaticum",Equisetaceae,EQSY,native,9,-3,forb,perennial,
"Equisetum variegatum",Equisetaceae,EQVA,native,10,-3,forb,perennial,
"Equisetum x ferrissii",Equisetaceae,EQFE,native,2,0,forb,perennial,
"Eragrostis capillaris",Poaceae,ERCA,native,4,0,grass,annual,
"Eragrostis frankii",Poaceae,ERFR,native,3,-3,grass,annual,
"Eragrostis hypnoides",Poaceae,ERHY,native,4,-5,grass,annual,
"Eragrostis pectinacea",Poaceae,ERPE,native,0,0,grass,perennial,
"Eragrostis spectabilis",Poaceae,ERSP,native,3,5,grass,perennial,
"Erechtites hieraciifolia",Asteraceae,ERHI2,native,1,3,forb,annual,
"Erigenia bulbosa",Apiaceae,ERBU,native,6,0,forb,perennial,
"Erigeron annuus",Asteraceae,ERAN,native,0,3,forb,annual,
"Erigeron philadelphicus",Asteraceae,ERPH,native,1,3,forb,perennial,
"Erigeron pulchellus",Asteraceae,ERPU,native,7,3,forb,perennial,
"Erigeron strigosus",Asteraceae,ERST3,native,1,2,forb,perennial,
"Eriophorum tenellum",Cyperaceae,ERTE12,native,10,-5,sedge,perennial,
"Eriophorum vaginatum var spissum",Cyperaceae,ERVAS,native,10,-5,sedge,perennial,
"Eriophorum virginicum",Cyperaceae,ERVI8,native,9,-5,sedge,perennial,
"Eriophorum viridicarinatum",Cyperaceae,ERVI9,native,10,-5,sedge,perennial,
"Erythronium albidum",Liliaceae,ERAL9,native,8,0,forb,perennial,
"Erythronium americanum",Liliaceae,ERAM5,native,6,0,forb,perennial,
"Eubotrys racemosa",Ericaceae,EURA5,native,6,-3,shrub,perennial,
"Euonymus americanus",Celastraceae,EUAM9,native,6,0,forb,perennial,
"Euonymus obovatus",Celastraceae,EUOB8,native,7,0,shrub,perennial,
"Eupatoriadelphus dubius",Asteraceae,EUDU2,native,5,-3,forb,perennial,
"Eupatoriadelphus fistulosus",Asteraceae,EUFI2,native,4,-3,forb,perennial,
"Eupatoriadelphus maculatus",Asteraceae,EUMA12,native,7,-3,forb,perennial,
"Eupatorium altissimum",Asteraceae,EUAL3,native,1,0,forb,perennial,
"Eupatorium perfoliatum",Asteraceae,EUPE3,native,3,-4,forb,perennial,
"Eupatorium pilosum",Asteraceae,EUPI2,native,6,-3,forb,perennial,
"Eupatorium purpureum",Asteraceae,EUPU10,native,5,0,forb,perennial,
"Eupatorium serotinum",Asteraceae,EUSE2,native,2,1,forb,perennial,
"Eupatorium sessilifolium",Asteraceae,EUSE3,native,7,0,forb,perennial,
"Euphorbia commutata",Euphorbiaceae,EUCO8,native,6,3,forb,annual,
"Euphorbia corollata",Euphorbiaceae,EUCO10,native,5,0,forb,perennial,
"Euphorbia spathulata",Euphorbiaceae,EUSP,native,5,4,forb,perennial,
"Eurybia divaricata",Asteraceae,EUDI16,native,5,0,forb,perennial,
"Eurybia macrophylla",Asteraceae,EUMA27,native,6,0,forb,perennial,
"Eurybia schreberi",Asteraceae,EUSC5,native,6,0,forb,perennial,
"Euthamia graminifolia",Asteraceae,EUGR5,native,3,0,forb,perennial,
"Fagus grandifolia",Fagaceae,FAGR,native,6,3,tree,perennial,
"Fallopia scandens",Polygonaceae,POSCS,native,2,0,forb,perennial,
"Fallopia scandens var cristatum",Polygonaceae,POSCC,native,6,0,forb,perennial,
"Festuca rubra",Poaceae,FERU2,native,4,3,grass,perennial,
"Festuca subverticillata",Poaceae,FESU3,native,6,3,grass,perennial,
"Filipendula rubra",Rosaceae,FIRU2,native,3,-3,forb,perennial,
"Fimbristylis autumnalis",Cyperaceae,FIAU2,native,4,-4,sedge,annual,
"Floerkea proserpinacoides",Limnanthaceae,FLPR,native,5,0,forb,annual,
"Fragaria vesca ssp americana",Rosaceae,FRVEA2,native,7,0,forb,perennial,
"Fragaria virginiana",Rosaceae,FRVI,native,2,3,forb,perennial,
"Fraxinus americana",Oleaceae,FRAM2,native,5,3,tree,perennial,
"Fraxinus nigra",Oleaceae,FRNI,native,9,-3,tree,perennial,
"Fraxinus pennsylvanica",Oleaceae,FRPE,native,5,-3,tree,perennial,
"Fraxinus profunda",Oleaceae,FRPR,native,9,-5,tree,perennial,
"Galearis spectabilis",Orchidaceae,GASP5,native,7,0,forb,perennial,
"Galium aparine",Rubiaceae,GAAP2,native,2,3,forb,annual,
"Galium asprellum",Rubiaceae,GAAS2,native,7,-5,forb,perennial,
"Galium circaezans",Rubiaceae,GACI2,native,6,5,forb,perennial,
"Galium circaezans var hypomalacum",Rubiaceae,GACIH,native,6,5,forb,perennial,
"Galium concinnum",Rubiaceae,GACO3,native,8,5,forb,perennial,
"Galium labradoricum",Rubiaceae,GALA2,native,10,-5,forb,perennial,
"Galium lanceolatum",Rubiaceae,GALA3,native,8,0,forb,perennial,
"Galium obtusum",Rubiaceae,GAOB,native,6,-4,forb,perennial,
"Galium palustre",Rubiaceae,GAPA3,native,8,-5,forb,perennial,
"Galium pilosum",Rubiaceae,GAPI2,native,6,0,forb,perennial,
"Galium tinctorium",Rubiaceae,GATI,native,4,-5,forb,perennial,
"Galium trifidum",Rubiaceae,GATR2,native,8,-4,forb,perennial,
"Galium triflorum",Rubiaceae,GATR3,native,5,3,forb,perennial,
"Gamochaeta purpurea",Asteraceae,GAPU3,native,1,5,forb,annual,
"Gaultheria hispidula",Ericaceae,GAHI2,native,10,-3,shrub,perennial,
"Gaultheria procumbens",Ericaceae,GAPR2,native,8,3,shrub,perennial,
"Gaura biennis",Onagraceae,GABI2,native,2,3,forb,biennial,
"Gaylussacia baccata",Ericaceae,GABA,native,8,3,shrub,perennial,
"Gentiana andrewsii",Gentianaceae,GEAN,native,8,-3,forb,perennial,
"Gentiana clausa",Gentianaceae,GECL,native,8,-3,forb,perennial,
"Gentiana saponaria",Gentianaceae,GESA,native,6,-3,forb,perennial,
"Gentianella quinquefolia",Gentianaceae,GEQU2,native,8,0,forb,perennial,
"Gentianopsis crinita",Gentianaceae,GECR2,native,10,-5,forb,annual,
"Gentianopsis virgata",Gentianaceae,GEVI6,native,10,-4,forb,annual,
"Geranium bicknellii",Geraniaceae,GEBI2,native,2,0,forb,annual,
"Geranium carolinianum",Geraniaceae,GECA5,native,1,0,forb,annual,
"Geranium maculatum",Geraniaceae,GEMA,native,5,3,forb,perennial,
"Geranium robertianum",Geraniaceae,GERO,native,4,0,forb,annual,
"Geum aleppicum",Rosaceae,GEAL3,native,9,0,forb,perennial,
"Geum canadense",Rosaceae,GECA7,native,3,3,forb,perennial,
"Geum laciniatum",Rosaceae,GELA,native,5,-1,forb,perennial,
"Geum rivale",Rosaceae,GERI2,native,10,-5,forb,perennial,
"Geum vernum",Rosaceae,GEVE,native,1,3,forb,perennial,
"Geum virginianum",Rosaceae,GEVI4,native,6,1,forb,perennial,
"Gillenia trifoliata",Rosaceae,GITR6,native,9,0,forb,perennial,
"Gleditsia triacanthos",Fabaceae,GLTR,native,6,1,tree,perennial,
"Glyceria acutiflora",Poaceae,GLAC,native,8,-5,grass,perennial,
"Glyceria borealis",Poaceae,GLBO,native,10,-5,grass,perennial,
"Glyceria canadensis",Poaceae,GLCA,native,8,-5,grass,perennial,
"Glyceria grandis",Poaceae,GLGR,native,8,0,grass,perennial,
"Glyceria melicaria",Poaceae,GLME2,native,7,-5,grass,perennial,
"Glyceria obtusa",Poaceae,GLOB,native,7,-5,grass,perennial,
"Glyceria septentrionalis",Poaceae,GLSE3,native,7,-5,grass,perennial,
"Glyceria striata",Poaceae,GLST,native,5,-5,grass,perennial,
"Goodyera pubescens",Orchidaceae,GOPU,native,7,4,forb,perennial,
"Goodyera repens",Orchidaceae,GORE2,native,10,2,forb,perennial,
"Goodyera tesselata",Orchidaceae,GOTE,native,10,4,forb,perennial,
"Gymnocarpium dryopteris",Dryopteridaceae,GYDR,native,10,5,forb,perennial,
"Hackelia virginiana",Boraginaceae,HAVI2,native,3,3,forb,perennial,
"Hamamelis virginiana",Hamamelidaceae,HAVI4,native,5,1,tree,perennial,
"Hasteola suaveolens",Asteraceae,HASU3,native,9,1,forb,perennial,
"Hedeoma pulegioides",Lamiaceae,HEPU,native,2,0,forb,annual,
"Helenium autumnale",Asteraceae,HEAU,native,5,-4,forb,perennial,
"Helianthemum canadense",Cistaceae,HECA3,native,8,0,forb,perennial,
"Helianthemum propinquum",Cistaceae,HEPR,native,8,0,forb,perennial,
"Helianthus decapetalus",Asteraceae,HEDE,native,5,3,forb,perennial,
"Helianthus divaricatus",Asteraceae,HEDI2,native,7,0,forb,perennial,
"Helianthus microcephalus",Asteraceae,HEMI3,native,3,0,forb,perennial,
"Helianthus occidentalis",Asteraceae,HEOC2,native,8,5,forb,perennial,
"Helianthus strumosus",Asteraceae,HEST,native,6,0,forb,perennial,
"Helianthus tuberosus",Asteraceae,HETU,native,3,0,forb,perennial,
"Heliopsis helianthoides",Asteraceae,HEHE5,native,5,0,forb,perennial,
"Heliopsis helianthoides var scabra",Asteraceae,HEHES,native,5,0,forb,perennial,
"Hepatica nobilis var acuta",Ranunculaceae,HENOA,native,9,0,forb,perennial,
"Hepatica nobilis var obtusa",Ranunculaceae,HENOO,native,8,0,forb,perennial,
"Heracleum maximum",Apiaceae,HEMA80,native,5,4,forb,perennial,
"Heteranthera dubia",Pontederiaceae,HEDU2,native,4,-5,forb,perennial,
"Heteranthera reniformis",Pontederiaceae,HERE,native,6,-5,forb,perennial,
"Heuchera americana",Saxifragaceae,HEAM6,native,6,4,forb,perennial,
"Hibiscus moscheutos",Malvaceae,HIMO,native,5,-5,forb,perennial,
"Hieracium gronovii",Asteraceae,HIGR3,native,5,5,forb,perennial,
"Hieracium kalmii",Asteraceae,HIKA2,native,6,0,forb,perennial,
"Hieracium paniculatum",Asteraceae,HIPA2,native,5,0,forb,perennial,
"Hieracium scabrum",Asteraceae,HISC,native,5,0,forb,perennial,
"Hieracium venosum",Asteraceae,HIVE,native,7,0,forb,perennial,
"Hierochloe hirta",Poaceae,HIHI,native,10,0,grass,perennial,
"Hierochloe hirta ssp arctica",Poaceae,HIHIA,native,10,0,grass,perennial,
"Hierochloe odorata",Poaceae,HIOD,native,10,-3,grass,perennial,
"Hordeum pusillum",Poaceae,HOPU,native,0,0,grass,annual,
"Hottonia inflata",Primulaceae,HOIN,native,9,-5,forb,annual,
"Houstonia caerulea",Rubiaceae,HOCA4,native,3,3,forb,perennial,
"Houstonia longifolia",Rubiaceae,HOLO,native,9,0,forb,perennial,
"Huperzia lucidula",Lycopodiaceae,HULU2,native,8,-2,forb,perennial,
"Hybanthus concolor",Violaceae,HYCO6,native,8,4,forb,perennial,
"Hydrangea arborescens",Hydrangeaceae,HYAR,native,6,3,shrub,perennial,
"Hydrastis canadensis",Ranunculaceae,HYCA,native,8,0,forb,perennial,
"Hydrocotyle americana",Apiaceae,HYAM,native,7,-5,forb,perennial,
"Hydrophyllum appendiculatum",Hydrophyllaceae,HYAP,native,8,0,forb,biennial,
"Hydrophyllum canadense",Hydrophyllaceae,HYCA3,native,6,3,forb,perennial,
"Hydrophyllum virginianum",Hydrophyllaceae,HYVI,native,6,0,forb,perennial,
"Hypericum ascyron",Clusiaceae,HYAS80,native,10,0,forb,perennial,
"Hypericum boreale",Clusiaceae,HYBO2,native,8,-5,forb,perennial,
"Hypericum canadense",Clusiaceae,HYCA7,native,8,-3,forb,annual,
"Hypericum ellipticum",Clusiaceae,HYEL,native,8,-5,forb,perennial,
"Hypericum gentianoides",Clusiaceae,HYGE,native,2,5,forb,annual,
"Hypericum majus",Clusiaceae,HYMA2,native,10,-3,forb,annual,
"Hypericum mutilum",Clusiaceae,HYMU,native,3,-3,forb,perennial,
"Hypericum prolificum",Clusiaceae,HYPR,native,5,3,shrub,perennial,
