"West Virginia"
2015
"West Virginia Natural Heritage Program. 2015. Coefficients of Conservatism for the Vascular Flora of West Virginia.  Wildlife Diversity Unit, West Virginia Division of Natural Resources, Elkins, WV."
"West Virginia  , 2015"

"Total Species:",2827
"Native Species:",2099
"Non-native Species:",728
"Total Mean C:",4.5
"Native Mean C:",6.1

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Cuscuta rostrata",Cuscutaceae,CURO,native,7,0,vine,perennial,"beaked dodder"
"Cycloloma atriplicifolium",Chenopodiaceae,CYAT,non-native,0,3,forb,annual,"winged pigweed"
"Cymbalaria muralis",Scrophulariaceae,CYMU,non-native,0,5,forb,annual,"kenilworth ivy"
"Cymophyllus fraserianus",Cyperaceae,CYFR4,native,9,0,sedge,,"frasers sedge"
"Cynanchum laeve",Asclepiadaceae,CYLA,native,4,0,vine,perennial,honeyvine
"Cynodon dactylon",Poaceae,CYDA,non-native,0,3,grass,,"bermuda grass"
"Cynoglossum officinale",Boraginaceae,CYOF,non-native,0,5,forb,biennial,gypsy-flower
"Cynoglossum virginianum var. virginianum",Boraginaceae,CYVIV,native,6,5,forb,perennial,"wild comfrey"
"Cynosurus cristatus",Poaceae,CYCR,non-native,0,5,grass,,"crested dogtail grass"
"Cyperus bipartitus",Cyperaceae,CYBI6,native,4,-3,sedge,,"shining flatsedge"
"Cyperus echinatus",Cyperaceae,CYEC2,native,4,0,sedge,,"globe flatsedge"
"Cyperus erythrorhizos",Cyperaceae,CYER2,native,5,-3,sedge,,"red-root flatsedge"
"Cyperus esculentus var. leptostachyus",Cyperaceae,CYESL,native,1,-3,sedge,,chufa
"Cyperus flavescens",Cyperaceae,CYFL,native,4,-5,sedge,annual,"yellow flatsedge"
"Cyperus houghtonii",Cyperaceae,CYHO,native,5,5,sedge,,"houghtons flat sedge"
"Cyperus iria",Cyperaceae,CYIR,non-native,0,-3,sedge,,"ricefield flatsedge"
"Cyperus lancastriensis",Cyperaceae,CYLA3,native,7,0,sedge,,"manyflower flatsedge"
"Cyperus lupulinus",Cyperaceae,CYLU2,native,3,5,sedge,,"great plains flatsedge"
"Cyperus lupulinus ssp. lupulinus",Cyperaceae,CYLUL,native,3,5,sedge,,"great plains flatsedge"
"Cyperus lupulinus ssp. macilentus",Cyperaceae,CYLUM,native,3,5,sedge,,"great plains flatsedge"
"Cyperus odoratus",Cyperaceae,CYOD,native,5,-3,sedge,,"rusty flatsedge"
"Cyperus polystachyos var. texensis",Cyperaceae,CYPOT,native,7,-3,sedge,,"many-spike flatsedge"
"Cyperus refractus",Cyperaceae,CYRE3,native,6,3,sedge,,"reflexed flatsedge"
"Cyperus squarrosus",Cyperaceae,CYSQ,native,6,-3,sedge,,"awned flatsedge"
"Cyperus strigosus",Cyperaceae,CYST,native,2,-3,sedge,,"straw-colored flatsedge"
"Cypripedium acaule",Orchidaceae,CYAC3,native,7,3,forb,,"pink ladys-slipper"
"Cypripedium parviflorum",Orchidaceae,CYPA19,native,8,0,forb,,"lesser yellow ladys-slipper"
"Cypripedium parviflorum var. parviflorum",Orchidaceae,CYPAP4,native,8,5,forb,,"small yellow ladys slipper"
"Cypripedium parviflorum var. pubescens",Orchidaceae,CYPAP3,native,8,5,forb,,"lesser yellow ladys-slipper"
"Cypripedium reginae",Orchidaceae,CYRE6,native,10,-3,forb,,"showy ladys-slipper"
"Cystopteris bulbifera",Dryopteridaceae,CYBU3,native,8,3,fern,,"bulblet bladderfern"
"Cystopteris protrusa",Dryopteridaceae,CYPR4,native,6,0,fern,,"lowland bladderfern"
"Cystopteris tennesseensis",Dryopteridaceae,CYTE3,native,8,5,fern,,"tennessee bladderfern"
"Cystopteris tenuis",Dryopteridaceae,CYTE7,native,8,5,fern,,"upland brittle bladderfern"
"Cytisus scoparius var. scoparius",Fabaceae,CYSCS2,non-native,0,5,shrub,perennial,"scotch broom"
"Dactylis glomerata ssp. glomerata",Poaceae,DAGLG,non-native,0,3,grass,,"orchard grass"
"Dalibarda repens",Rosaceae,DARE,native,9,0,forb,perennial,robin-run-away
"Danthonia compressa",Poaceae,DACO,native,4,0,grass,,"flattened oatgrass"
"Danthonia sericea",Poaceae,DASE2,native,10,3,grass,,"silky oatgrass"
"Danthonia spicata",Poaceae,DASP2,native,4,5,grass,,"poverty oatgrass"
"Dasistoma macrophylla",Scrophulariaceae,DAMA,native,7,3,forb,annual,"mullein foxglove"
"Datura inoxia",Solanaceae,DAIN2,non-native,0,5,forb,perennial,"angels trumpet"
"Datura stramonium",Solanaceae,DAST,non-native,0,5,forb,annual,"jimson weed"
"Datura wrightii",Solanaceae,DAWR2,non-native,0,5,forb,perennial,"sacred thorn-apple"
"Daucus carota",Apiaceae,DACA6,non-native,0,5,forb,biennial,"queen annes-lace"
"Decodon verticillatus",Lythraceae,DEVE,native,8,-5,shrub,perennial,swamp-loosestrife
"Delphinium exaltatum",Ranunculaceae,DEEX,native,10,5,forb,perennial,"tall larkspur"
"Delphinium tricorne",Ranunculaceae,DETR,native,7,5,forb,perennial,"dwarf larkspur"
"Dennstaedtia punctilobula",Dennstaedtiaceae,DEPU2,native,2,3,fern,,"eastern hay-scented fern"
"Deparia acrostichoides",Dryopteridaceae,DEAC4,native,7,3,fern,,"silver false spleenwort"
"Deschampsia caespitosa",Poaceae,DECA18,native,8,0,grass,,"tufted hairgrass"
"Deschampsia flexuosa var. flexuosa",Poaceae,DEFLF,native,7,3,grass,,"crinkled hairgrass"
"Descurainia pinnata ssp. brachycarpa",Brassicaceae,DEPIB,native,1,5,forb,biennial,"tansy mustard"
"Descurainia sophia",Brassicaceae,DESO2,non-native,0,5,forb,biennial,"herb sophia"
"Desmodium canadense",Fabaceae,DECA7,native,4,0,forb,perennial,"showy tick-trefoil"
"Desmodium canescens",Fabaceae,DECA8,native,7,5,forb,perennial,"hoary tick-trefoil"
"Desmodium ciliare var. ciliare",Fabaceae,DECIC,native,4,5,forb,perennial,tick-trefoil
"Desmodium cuspidatum var. cuspidatum",Fabaceae,DECUC,native,7,5,forb,perennial,"large-bract tick-trefoil"
"Desmodium glabellum",Fabaceae,DEGL4,native,7,5,forb,perennial,"dillenius tick-trefoil"
"Desmodium glutinosum",Fabaceae,DEGL5,native,6,5,forb,perennial,"large tick-trefoil"
"Desmodium laevigatum",Fabaceae,DELA2,native,5,5,forb,perennial,"smooth tick-trefoil"
"Desmodium lineatum",Fabaceae,DELI2,native,9,5,forb,perennial,tick-trefoil
"Desmodium marilandicum",Fabaceae,DEMA2,native,4,5,forb,perennial,"maryland tick-trefoil"
"Desmodium nudiflorum",Fabaceae,DENU4,native,6,5,forb,perennial,"naked-flower tick-trefoil"
"Desmodium nuttallii",Fabaceae,DENU5,native,5,5,forb,perennial,"nuttalls tick-trefoil"
"Desmodium obtusum",Fabaceae,DEOB5,native,8,5,forb,perennial,tick-trefoil
"Desmodium paniculatum var. paniculatum",Fabaceae,DEPAP2,native,4,5,forb,perennial,tick-trefoil
"Desmodium pauciflorum",Fabaceae,DEPA7,native,8,5,forb,perennial,"few-flower tick-trefoil"
"Desmodium perplexum",Fabaceae,DEPE80,native,4,5,forb,perennial,"perplexed tick-trefoil"
"Desmodium rotundifolium",Fabaceae,DERO3,native,7,5,forb,perennial,"prostrate tick-trefoil"
"Deutzia scabra",Hydrangeaceae,DESC4,non-native,0,5,shrub,perennial,hydrangea
"Dianthus armeria",Caryophyllaceae,DIAR,non-native,0,5,forb,biennial,deptford-pink
"Dianthus barbatus",Caryophyllaceae,DIBA,non-native,0,5,forb,perennial,"sweet william"
"Dianthus deltoides",Caryophyllaceae,DIDE,non-native,0,5,forb,perennial,"maiden pink"
"Diarrhena americana",Poaceae,DIAM,native,7,5,grass,,"american beakgrain"
"Diarrhena obovata",Poaceae,DIOB3,native,5,3,grass,,"twin grass"
"Dicentra canadensis",Fumariaceae,DICA,native,7,5,forb,perennial,squirrel-corn
"Dicentra cucullaria",Fumariaceae,DICU,native,7,5,forb,perennial,"dutchmans breeches"
"Dicentra eximia",Fumariaceae,DIEX,native,9,5,forb,perennial,"appalachian bleeding-heart"
"Dichanthelium acuminatum ssp. acuminatum",Poaceae,DIACAWV,native,5,5,grass,,"hairy panicgrass"
"Dichanthelium acuminatum ssp. columbianum",Poaceae,DIACCWV,native,8,5,grass,,"district of columbia panicgrass"
"Dichanthelium acuminatum ssp. fasciculatum",Poaceae,DIACFWV,native,4,5,grass,,"western panicgrass"
"Dichanthelium acuminatum ssp. implicatum",Poaceae,DIACIWV,native,6,5,grass,,"western panicgrass"
"Dichanthelium acuminatum ssp. linderheimeri",Poaceae,DIACLWV,native,5,5,grass,,"lindheimer panicgrass"
"Dichanthelium boreale",Poaceae,DIBO,native,7,3,grass,,panicgrass
"Dichanthelium boscii",Poaceae,DIBO2,native,6,5,grass,,"boscs witchgrass"
"Dichanthelium clandestinum",Poaceae,DICL,native,3,0,grass,,"deer-tongue witchgrass"
"Dichanthelium commutatum",Poaceae,DICO2,native,5,3,grass,,"variable rosette grass"
"Dichanthelium commutatum ssp. ashei",Poaceae,DICOAWV,native,6,3,grass,,"variable panicgrass"
"Dichanthelium commutatum ssp. commutatum",Poaceae,DICOCWV,native,6,3,grass,,"variable panicgrass"
"Dichanthelium depauperatum",Poaceae,DIDE4,native,6,5,grass,,"starved witchgrass"
"Dichanthelium dichotomum",Poaceae,DIDI6,native,4,0,grass,,witchgrass
"Dichanthelium dichotomum ssp. dichotomum",Poaceae,DIDIDWV,native,4,0,grass,,"forked panicgrass"
"Dichanthelium dichotomum ssp. mattamskeetense",Poaceae,DIDIM,native,5,0,grass,,"forked panicgrass"
"Dichanthelium dichotomum ssp. microcarpon",Poaceae,DIDIM2WV,native,4,0,grass,,"forked panicgrass"
"Dichanthelium dichotomum ssp. yadkinense",Poaceae,DIDIYWV,native,4,0,grass,,"forked panicgrass"
"Dichanthelium latifolium",Poaceae,DILA8,native,6,3,grass,,"broadleaf rosette grass"
"Dichanthelium laxiflorum",Poaceae,DILA9,native,5,3,grass,,"open-flower rosette grass"
"Dichanthelium linearifolium",Poaceae,DILI2,native,6,5,grass,,"slimleaf rosette grass"
"Dichanthelium oligosanthes ssp. scribnerianum",Poaceae,DIOLSWV,native,6,5,grass,,"scribners rosette grass"
"Dichanthelium ovale ssp. villosissimum",Poaceae,DIOVVWV,native,4,5,grass,,"stiff-leaved panicgrass"
"Dichanthelium polyanthes",Poaceae,DIPO4,native,5,5,grass,,"roundseed panicgrass"
"Dichanthelium scoparium",Poaceae,DISC3,native,6,-3,grass,,"broom witchgrass"
"Dichanthelium sphaerocarpon",Poaceae,DISP2,native,4,3,grass,,"round-fruit witchgrass"
"Dichanthelium xanthophysum",Poaceae,DIXA,native,7,5,grass,,panicgrass
"Dichondra carolinensis",Convolvulaceae,DICA3,native,2,-3,forb,perennial,"carolina ponys-foot"
"Diervilla lonicera",Caprifoliaceae,DILO,native,8,5,shrub,perennial,bush-honeysuckle
"Digitalis lanata",Scrophulariaceae,DILA3,non-native,0,5,forb,perennial,"grecian foxglove"
"Digitalis purpurea",Scrophulariaceae,DIPU,non-native,0,5,forb,biennial,"purple foxglove"
"Digitaria filiformis",Poaceae,DIFI,native,1,5,grass,,"slender crabgrass"
"Digitaria ischaemum",Poaceae,DIIS,non-native,0,5,grass,,"smooth crabgrass"
"Digitaria sanguinalis",Poaceae,DISA,non-native,0,3,grass,,"hairy crabgrass"
"Diodia teres var. teres",Rubiaceae,DITET,native,2,5,forb,annual,"rough buttonweed"
"Diodia virginiana var. virginiana",Rubiaceae,DIVIV2,native,4,-3,forb,annual,"larger buttonweed"
"Dioscorea oppositifolia",Dioscoreaceae,DIOP,non-native,0,5,vine,perennial,"chinese yam"
"Dioscorea quaternata",Dioscoreaceae,DIQU,native,5,3,vine,perennial,"fourleaf yam"
"Dioscorea villosa",Dioscoreaceae,DIVI4,native,5,0,vine,perennial,"wild yam"
"Diospyros virginiana",Ebenaceae,DIVI5,native,5,0,tree,perennial,"eastern persimmon"
"Diplazium pycnocarpon",Dryopteridaceae,DIPY,native,7,0,fern,,"glade fern"
"Dipsacus fullonum",Dipsacaceae,DIFU2,non-native,0,5,forb,biennial,"fullers teasel"
"Dipsacus laciniatus",Dipsacaceae,DILA4,non-native,0,5,forb,biennial,"laciniate wild teasel"
"Dirca palustris",Thymelaeaceae,DIPA9,native,7,0,shrub,perennial,leatherwood
"Dodecatheon amethystinum",Primulaceae,DOAM,native,9,5,forb,perennial,"jeweled shootingstar"
"Dodecatheon meadia ssp. meadia",Primulaceae,DOMEM3,native,9,5,forb,perennial,"shooting star"
"Doellingeria infirma",Asteraceae,DOIN2,native,8,5,forb,perennial,"cornel-leaf whitetop"
"Doellingeria umbellata var. umbellata",Asteraceae,DOUMU,native,6,-3,forb,perennial,"parasol whitetop"
"Draba ramosissima",Brassicaceae,DRRA,native,9,5,forb,perennial,"branched whitlow-grass"
"Draba verna",Brassicaceae,DRVE2,non-native,0,5,forb,annual,"spring whitlow-grass"
"Dracocephalum parviflorum",Lamiaceae,DRPA2,non-native,0,0,forb,perennial,"american dragonhead"
"Drosera filiformis",Droseraceae,DRFI,non-native,0,-5,forb,perennial,"threadleaf sundew"
"Drosera intermedia",Droseraceae,DRIN3,non-native,0,-5,forb,perennial,"water sundew"
"Drosera rotundifolia var. rotundifolia",Droseraceae,DRROR,native,9,-5,forb,perennial,"roundleaf sundew"
"Dryopteris ?boottii",Dryopteridaceae,DRBO2,native,8,-3,fern,,"bootts wood fern"
"Dryopteris ?neowherryi",Dryopteridaceae,DRNE2,native,5,5,fern,,"susquehanna wood fern"
"Dryopteris ?triploidea",Dryopteridaceae,DRTR,native,5,5,fern,,"sheild fern"
"Dryopteris ?uliginosa",Dryopteridaceae,DRUL2,native,5,5,fern,,"brauns wood fern"
"Dryopteris campyloptera",Dryopteridaceae,DRCA3,native,9,5,fern,,"mountain woodfern"
"Dryopteris carthusiana",Dryopteridaceae,DRCA11,native,6,0,fern,,"spinulose woodfern"
"Dryopteris celsa",Dryopteridaceae,DRCE,native,8,-5,fern,perennial,"log fern"
"Dryopteris cristata",Dryopteridaceae,DRCR4,native,8,-3,fern,,"crested woodfern"
"Dryopteris goldiana",Dryopteridaceae,DRGO,native,8,3,fern,,"goldies woodfern"
"Dryopteris intermedia",Dryopteridaceae,DRIN5,native,5,3,fern,,"intermediate woodfern"
"Dryopteris marginalis",Dryopteridaceae,DRMA4,native,6,3,fern,,"marginal woodfern"
"Duchesnea indica",Rosaceae,DUIN,non-native,0,3,forb,perennial,indian-strawberry
"Dulichium arundinaceum",Cyperaceae,DUAR3,native,5,-5,sedge,perennial,"threeway sedge"
"Dyssodia papposa",Asteraceae,DYPA,non-native,0,5,forb,annual,"fetid dogweed"
"Echinacea purpurea",Asteraceae,ECPU,non-native,0,5,forb,perennial,"eastern purple coneflower"
"Echinochloa crus-galli",Poaceae,ECCR,non-native,0,0,grass,,"large barnyard grass"
"Echinochloa frumentacea",Poaceae,ECFR,non-native,0,5,grass,,"japanese millet"
"Echinochloa muricata",Poaceae,ECMU2,native,1,-3,grass,,"rough barnyard grass"
"Echinochloa muricata var. microstachya",Poaceae,ECMUM,native,1,5,grass,,"rough barnyard grass"
"Echinochloa muricata var. muricata",Poaceae,ECMUM2,native,1,-3,grass,,"rough barnyard grass"
"Echinochloa walteri",Poaceae,ECWA,native,5,-3,grass,,"long-awn cocks-spur grass"
"Echinocystis lobata",Cucurbitaceae,ECLO,native,4,0,vine,annual,"wild cucumber"
"Echinops sphaerocephalus",Asteraceae,ECSP,non-native,0,5,forb,perennial,globe-thistle
"Echium vulgare",Boraginaceae,ECVU,non-native,0,5,forb,perennial,"vipers bugloss"
"Eclipta prostrata",Asteraceae,ECPR,native,3,0,forb,perennial,"false daisy"
"Elaeagnus angustifolia",Elaeagnaceae,ELAN,non-native,0,3,shrub,perennial,russian-olive
"Elaeagnus multiflora",Elaeagnaceae,ELMU,non-native,0,5,shrub,perennial,"cherry silverberry"
"Elaeagnus umbellata var. parvifolia",Elaeagnaceae,ELUMP,non-native,0,3,shrub,perennial,"autumn olive"
"Eleocharis acicularis var. acicularis",Cyperaceae,ELACA,native,5,-5,sedge,,"needle spikerush"
"Eleocharis compressa",Cyperaceae,ELCO2,native,10,-5,sedge,perennial,"flat-stem spikerush"
"Eleocharis elliptica",Cyperaceae,ELEL4,native,9,-3,sedge,,"elliptic spikerush"
"Eleocharis engelmannii",Cyperaceae,ELEN,native,6,-3,sedge,,"engelmanns spikerush"
"Eleocharis erythropoda",Cyperaceae,ELER,native,6,-5,sedge,perennial,"bald spikerush"
"Eleocharis intermedia",Cyperaceae,ELIN,native,9,-3,sedge,,spikerush
"Eleocharis obtusa",Cyperaceae,ELOB2,native,2,-5,sedge,,"blunt spikerush"
"Eleocharis palustris",Cyperaceae,ELPA3,native,7,-5,sedge,perennial,"marsh spikerush"
"Eleocharis quadrangulata",Cyperaceae,ELQU,native,4,-5,sedge,perennial,"squarestem spikerush"
"Eleocharis radicans",Cyperaceae,ELRA,native,9,-5,sedge,perennial,"rooted spikerush"
"Eleocharis rostellata",Cyperaceae,ELRO2,native,9,-5,sedge,perennial,"beaked spikerush"
"Eleocharis tenuis",Cyperaceae,ELTE,native,3,-3,sedge,,"slender spikerush"
"Eleocharis tenuis var. tenuis",Cyperaceae,ELTET,native,3,-3,sedge,,"kill cow, doghair"
"Elephantopus carolinianus",Asteraceae,ELCA3,native,4,0,forb,perennial,"carolina elephants-foot"
"Eleusine indica",Poaceae,ELIN3,non-native,0,3,grass,,"goose grass"
"Eleutherococcus pentaphyllus",Araliaceae,ELPE6,non-native,0,5,shrub,perennial,"five-leaf aralia"
"Ellisia nyctelea",Hydrophyllaceae,ELNY,native,7,3,forb,annual,"aunt lucy"
"Elodea canadensis",Hydrocharitaceae,ELCA7,native,2,-5,forb,perennial,"canadian waterweed"
"Elodea nuttallii",Hydrocharitaceae,ELNU2,native,5,-5,forb,perennial,"western waterweed"
"Elsholtzia ciliata",Lamiaceae,ELCI,non-native,0,5,forb,annual,"crested late-summer mint"
"Elymus canadensis",Poaceae,ELCA4,native,5,0,grass,,"nodding wild rye"
"Elymus hystrix",Poaceae,ELHY,native,5,5,grass,,"bottlebrush grass"
"Elymus hystrix var. hystrix",Poaceae,ELHYH,native,5,5,grass,,"bottlebrush grass"
"Elymus repens",Poaceae,ELRE4,non-native,0,5,grass,,"creeping wild rye"
"Elymus riparius",Poaceae,ELRI,native,5,-3,grass,,"riverbank wild rye"
"Elymus trachycaulus",Poaceae,ELTR7,native,8,3,grass,,"slender wild rye"
"Elymus trachycaulus ssp. subsecundus",Poaceae,ELTRS,native,8,5,grass,,"slender wild rye"
"Elymus trachycaulus ssp. trachycaulus",Poaceae,ELTRT,native,8,3,grass,,"slender wild rye"
"Elymus villosus",Poaceae,ELVI,native,5,3,grass,,"hairy wild rye"
"Elymus virginicus var. virginicus",Poaceae,ELVIV,native,5,0,grass,,"virginia wild rye"
"Enemion biternatum",Ranunculaceae,ENBI,native,7,3,forb,perennial,"eastern false rue-anemone"
"Epifagus virginiana",Orobanchaceae,EPVI2,native,8,5,forb,annual,beechdrops
"Epigaea repens",Ericaceae,EPRE2,native,7,5,shrub,perennial,"trailing arbutus"
"Epilobium ciliatum",Onagraceae,EPCI,native,5,0,forb,perennial,"fringed willowherb"
"Epilobium ciliatum ssp. ciliatum",Onagraceae,EPCIC,native,5,0,forb,perennial,"fringed willowherb"
"Epilobium ciliatum ssp. glandulosum",Onagraceae,EPCIG,native,4,0,forb,perennial,"fringed willowherb"
"Epilobium coloratum",Onagraceae,EPCO,native,3,-3,forb,perennial,"purpleleaf willowherb"
"Epilobium hirsutum",Onagraceae,EPHI,non-native,0,-3,forb,perennial,"hairy willow-herb"
"Epilobium leptophyllum",Onagraceae,EPLE2,native,9,-5,forb,perennial,"bog willowherb"
"Epipactis helleborine",Orchidaceae,EPHE,non-native,0,5,forb,,helleborine
"Equisetum ?ferrissii",Equisetaceae,EQFE,native,2,5,fern,,horsetail
"Equisetum arvense",Equisetaceae,EQAR,native,2,0,fern,,"field horsetail"
"Equisetum fluviatile",Equisetaceae,EQFL,native,8,-5,fern,perennial,"water horsetail"
"Equisetum hyemale var. affine",Equisetaceae,EQHYA,native,3,0,fern,,"common scouring-rush"
"Equisetum sylvaticum",Equisetaceae,EQSY,native,9,-3,fern,,"woodland horsetail"
"Eragrostis capillaris",Poaceae,ERCA,native,4,5,grass,,lacegrass
"Eragrostis cilianensis",Poaceae,ERCI,non-native,0,3,grass,,stinkgrass
"Eragrostis curvula",Poaceae,ERCU2,non-native,0,5,grass,,"weeping lovegrass"
"Eragrostis frankii",Poaceae,ERFR,native,4,-3,grass,,"franks lovegrass"
"Eragrostis hirsuta",Poaceae,ERHI,native,2,5,grass,,"big-top lovegrass"
"Eragrostis hypnoides",Poaceae,ERHY,native,4,-5,grass,annual,"creeping lovegrass"
"Eragrostis minor",Poaceae,ERMI5,non-native,0,5,grass,,"low lovegrass"
"Eragrostis pectinacea var. pectinacea",Poaceae,ERPEP2,native,4,0,grass,,lovegrass
"Eragrostis pilosa",Poaceae,ERPI2,non-native,0,0,grass,,"indian lovegrass"
"Eragrostis spectabilis",Poaceae,ERSP,native,3,5,grass,,"purple lovegrass"
"Erechtites hieraciifolia var. hieraciifolia",Asteraceae,ERHIH,native,1,3,forb,annual,pilewort
"Erica tetralix",Ericaceae,ERTE4,non-native,0,3,shrub,perennial,"crossleaf heath"
"Erigenia bulbosa",Apiaceae,ERBU,native,6,5,forb,perennial,harbinger-of-spring
"Erigeron annuus",Asteraceae,ERAN,native,1,3,forb,annual,"eastern daisy fleabane"
"Erigeron philadelphicus var. philadelphicus",Asteraceae,ERPHP,native,2,3,forb,biennial,"philadelphia fleabane"
"Erigeron pulchellus var. brauniae",Asteraceae,ERPUB,native,7,0,forb,perennial,"robins plantain"
"Erigeron pulchellus var. pulchellus",Asteraceae,ERPUP,native,6,3,forb,perennial,robins-plantain
"Erigeron strigosus var. strigosus",Asteraceae,ERSTS2,native,2,3,forb,annual,"daisy fleabane"
"Eriogonum allenii",Polygonaceae,ERAL5,native,10,5,forb,perennial,"shalebarren wild buckwheat"
"Eriophorum virginicum",Cyperaceae,ERVI8,native,9,-5,sedge,perennial,"tawny cotton-grass"
"Erodium cicutarium ssp. cicutarium",Geraniaceae,ERCIC,non-native,0,5,forb,annual,"storks bill, herons-bill"
"Eruca vesicaria ssp. sativa",Brassicaceae,ERVES,non-native,0,5,forb,annual,"garden rocket"
"Erucastrum gallicum",Brassicaceae,ERGA,non-native,0,5,forb,biennial,"garden rocket"
"Erysimum capitatum var. capitatum",Brassicaceae,ERCAC,native,9,5,forb,biennial,"western wallflower"
"Erysimum cheiranthoides",Brassicaceae,ERCH9,non-native,0,0,forb,biennial,"wormseed wallflower"
"Erysimum repandum",Brassicaceae,ERRE4,non-native,0,5,forb,annual,"spreading wallflower"
"Erythronium albidum",Liliaceae,ERAL9,native,7,3,forb,,"small white fawn-lily"
"Erythronium americanum ssp. americanum",Liliaceae,ERAMA2,native,6,5,forb,,"yellow trout-lily"
"Erythronium umbilicatum ssp. umbilicatum",Liliaceae,ERUMU,native,6,0,forb,,"dimpled trout-lily"
"Euonymus alata",Celastraceae,EUAL8,non-native,0,5,shrub,perennial,"winged euonymus"
"Euonymus americana",Celastraceae,EUAM7,native,5,5,forb,perennial,"strawberry bush"
"Euonymus atropurpurea var. atropurpurea",Celastraceae,EUATA,native,6,5,shrub,perennial,"burning bush, wahoo"
"Euonymus fortunei",Celastraceae,EUFO5,non-native,0,5,vine,perennial,"winter creeper"
"Euonymus japonica",Celastraceae,EUJA2,non-native,0,5,shrub,perennial,"japanese spindletree"
"Eupatorium ?truncatum",Asteraceae,EUTR5,native,5,5,forb,perennial,thoroughwort
"Eupatorium album",Asteraceae,EUAL2,native,5,5,forb,perennial,"white thoroughwort"
"Eupatorium album var. album",Asteraceae,EUALA,native,5,5,forb,perennial,"white thoroughwort"
"Eupatorium album var. glandulosum",Asteraceae,EUALG,native,5,5,forb,,"white thoroughwort"
"Eupatorium altissimum",Asteraceae,EUAL3,native,1,5,forb,perennial,"tall thoroughwort"
"Eupatorium capillifolium",Asteraceae,EUCA5,native,5,3,forb,perennial,dog-fennel
"Eupatorium dubium",Asteraceae,EUDU,native,5,-3,forb,,"coastal plain joe-pyeweed"
"Eupatorium fistulosum",Asteraceae,EUFI,native,4,0,forb,,trumpetweed
"Eupatorium godfreyanum",Asteraceae,EUGO4,native,8,5,forb,perennial,"godfreys thoroughwort"
"Eupatorium hyssopifolium",Asteraceae,EUHY,native,1,5,forb,perennial,"hyssopleaf thoroughwort"
"Eupatorium hyssopifolium var. hyssopifolium",Asteraceae,EUHYH,native,2,5,forb,perennial,"hyssopleaf thoroughwort"
"Eupatorium hyssopifolium var. laciniatum",Asteraceae,EUHYL,native,3,5,forb,perennial,"hyssopleaf thoroughwort"
"Eupatorium leucolepis var. leucolepis",Asteraceae,EULEL,native,7,5,forb,perennial,justiceweed
"Eupatorium maculatum var. maculatum",Asteraceae,EUMAM,native,7,-3,forb,,"spotted joe-pyeweed"
"Eupatorium perfoliatum var. perfoliatum",Asteraceae,EUPEP,native,5,-3,forb,perennial,boneset
"Eupatorium pilosum",Asteraceae,EUPI2,native,6,-3,forb,perennial,"rough boneset"
"Eupatorium purpureum var. purpureum",Asteraceae,EUPUP,native,5,0,forb,,"wide-leaved joe-pye weed, sweet joe-pye weed"
"Eupatorium rotundifolium var. ovatum",Asteraceae,EUROO,native,4,0,forb,perennial,"roundleaf thoroughwort"
"Eupatorium serotinum",Asteraceae,EUSE2,native,2,0,forb,perennial,"late thoroughwort"
"Eupatorium sessilifolium",Asteraceae,EUSE3,native,7,5,forb,perennial,"upland boneset"
"Eupatorium sessilifolium var. brittonianum",Asteraceae,EUSEB,native,8,5,forb,perennial,"upland boneset"
"Eupatorium sessilifolium var. sessilifolium",Asteraceae,EUSES,native,7,5,forb,perennial,"upland boneset"
"Eupatorium sessilifolium var. vaseyi",Asteraceae,EUSEV,native,4,5,forb,perennial,"upland boneset"
"Euphorbia commutata",Euphorbiaceae,EUCO8,native,6,3,forb,annual,"tinted woodland spurge"
"Euphorbia corollata",Euphorbiaceae,EUCO10,native,5,3,forb,perennial,"flowering spurge"
"Euphorbia cyparissias",Euphorbiaceae,EUCY2,non-native,0,5,forb,perennial,"cypress spurge"
"Euphorbia davidii",Euphorbiaceae,EUDA5,non-native,0,5,forb,annual,"davids spurge"
"Euphorbia dentata var. dentata",Euphorbiaceae,EUDED,native,1,5,forb,annual,"toothed spurge"
"Euphorbia esula var. esula",Euphorbiaceae,EUESE,non-native,0,5,forb,perennial,"leafy spurge"
"Euphorbia exigua",Euphorbiaceae,EUEX3,non-native,0,5,forb,annual,"little spurge"
"Euphorbia falcata",Euphorbiaceae,EUFA2,non-native,0,5,forb,annual,"falcate spurge"
"Euphorbia lathyris",Euphorbiaceae,EULA4,non-native,0,5,forb,annual,"caper spurge"
"Euphorbia marginata",Euphorbiaceae,EUMA8,non-native,0,5,forb,annual,snow-on-the-mountain
"Euphorbia peplus",Euphorbiaceae,EUPE6,non-native,0,5,forb,annual,"petty spurge"
"Euphorbia pubentissima",Euphorbiaceae,EUPU7,native,2,5,forb,perennial,"false flowering spurge"
"Euphorbia purpurea",Euphorbiaceae,EUPU4,native,9,-3,forb,perennial,"glade spurge"
"Euphorbia spathulata",Euphorbiaceae,EUSP,native,5,3,forb,perennial,"warty spurge"
"Eurybia chlorolepis",Asteraceae,EUCH12,native,6,5,forb,perennial,"appalachian heartleaf aster"
"Eurybia divaricata",Asteraceae,EUDI16,native,5,3,forb,perennial,"white wood-aster"
