"New Jersey"
2019
"Walz, Kathleen S., Linda Kelly, Karl Anderson, Keith Bowman, Barbara Andreas, Richard Andrus, Scott Schuette, William Schumacher, Sean Robinson, Terry O'Brien, Eric Karlin and Jason Hafstad. 2018. Universal Floristic Quality Assessment Index for Vascular Plants and Mosses of New Jersey: Coefficient of Conservancy (CoC) Values for Species and Genera (Updated November 2019). New Jersey Department of Environmental Protection, New Jersey Forest Service, Office of Natural Lands Management, Trenton, NJ, 08625. Submitted to United States Environmental Protection Agency, Region 2, for State Wetlands Protection Development Grant, Section 104(B)(3); CFDA No. 66.461, CD97225809."
"New Jersey (NJ) , 2019"

"Total Species:",4700
"Native Species:",3404
"Non-native Species:",1296
"Total Mean C:",4.5
"Native Mean C:",6.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex leptalea",Cyperaceae,CALE10,native,9,,,,"bristlystalked sedge"
"Carex leptalea subsp. harperi; carex leptalea var. harperi",Cyperaceae,CALEH,native,10,,,,"harpers sedge"
"Carex leptalea subsp. leptalea",Cyperaceae,CALEL4,native,9,,,,"bristlystalked sedge"
"Carex leptonervia",Cyperaceae,CALE11,native,8,,,,"fine-nerve sedge"
"Carex limosa",Cyperaceae,CALI7,native,10,,,,"mud sedge"
"Carex livida",Cyperaceae,CALI,native,8,,,,"livid sedge"
"Carex lonchocarpa",Cyperaceae,CALO9,native,5,,,,"southern long sedge"
"Carex longii",Cyperaceae,CALO5,native,4,,,,"longs sedge"
"Carex louisianica",Cyperaceae,CALO6,native,9,,,,"louisiana sedge"
"Carex lucorum",Cyperaceae,CALU17,native,6,,,,sedge
"Carex lupuliformis",Cyperaceae,CALU3,native,9,,,,"hop-like sedge"
"Carex lupulina",Cyperaceae,CALU4,native,6,,,,"hop sedge"
"Carex lurida",Cyperaceae,CALU5,native,4,,,,"sallow sedge"
"Carex macrocephala",Cyperaceae,CAMA10,non-native,0,,,,"largehead sedge"
"Carex magellanica subsp. irrigua; carex paupercula",Cyperaceae,CAMAI2,non-native,0,,,,"boreal bog sedge"
"Carex meadii",Cyperaceae,CAME2,native,9,,,,"meads sedge"
"Carex mesochorea",Cyperaceae,CAME13,native,4,,,,"midland sedge"
"Carex mitchelliana",Cyperaceae,CAMI18,native,8,,,,"mitchells sedge"
"Carex molesta",Cyperaceae,CAMO11,native,3,,,,"troublesome sedge"
"Carex muehlenbergii",Cyperaceae,CAMU4,native,5,,,,"muhlenbergs sedge"
"Carex nigromarginata",Cyperaceae,CANI3,native,7,,,,"black-edged sedge"
"Carex normalis",Cyperaceae,CANO,native,7,,,,"large straw sedge"
"Carex oligocarpa",Cyperaceae,CAOL2,native,10,,,,"few-fruit sedge"
"Carex pallescens",Cyperaceae,CAPA17,native,7,,,,"pale sedge"
"Carex peckii",Cyperaceae,CAPE11,native,5,,,,"pecks white-tinged sedge"
"Carex pedunculata",Cyperaceae,CAPE4,native,9,,,,"long-stalked sedge"
"Carex pellita",Cyperaceae,CAPE42,native,5,,,,"woolly sedge"
"Carex pensylvanica",Cyperaceae,CAPE6,native,5,,,,"pennsylvania sedge"
"Carex planispicata; carex amphibola var. rigida",Cyperaceae,CAPL18,native,10,,,,"narrow-leaf sedge"
"Carex plantaginea",Cyperaceae,CAPL4,native,9,,,,"plantain-leaf sedge"
"Carex platyphylla",Cyperaceae,CAPL5,native,9,,,,"broad-leaf sedge"
"Carex polymorpha",Cyperaceae,CAPO4,native,8,,,,"variable sedge"
"Carex prairea",Cyperaceae,CAPR6,native,9,,,,"prairie sedge"
"Carex prasina",Cyperaceae,CAPR12,native,6,,,,"drooping sedge"
"Carex projecta",Cyperaceae,CAPR9,native,8,,,,"necklace sedge"
"Carex pseudocyperus",Cyperaceae,CAPS,native,10,,,,"cyperus-like sedge"
"Carex radiata",Cyperaceae,CARA8,native,5,,,,"stellate sedge"
"Carex retroflexa",Cyperaceae,CARE9,native,5,,,,"reflexed sedge"
"Carex retrorsa",Cyperaceae,CARE4,native,10,,,,"retrorse sedge"
"Carex rosea",Cyperaceae,CARO22,native,4,,,,"rose sedge"
"Carex scabrata",Cyperaceae,CASC13,native,9,,,,"rough sedge"
"Carex scoparia",Cyperaceae,CASC11,native,3,,,,"broom sedge"
"Carex seorsa",Cyperaceae,CASE6,native,7,,,,"weak stellate sedge"
"Carex siccata; carex foenea",Cyperaceae,CASI12,native,5,,,,"hillside sedge"
"Carex silicea",Cyperaceae,CASI6,native,9,,,,"seabeach sedge"
"Carex sp.",Cyperaceae,CAREX,native,7,,,,sedge
"Carex sparganioides",Cyperaceae,CASP3,native,4,,,,"bur-reed sedge"
"Carex spicata",Cyperaceae,CASP10,non-native,0,,,,"spiked sedge"
"Carex sprengelii",Cyperaceae,CASP7,native,8,,,,"long-beaked sedge"
"Carex squarrosa",Cyperaceae,CASQ2,native,5,,,,"squarrose sedge"
"Carex sterilis",Cyperaceae,CAST16,native,10,,,,"dioecious sedge"
"Carex stipata",Cyperaceae,CAST5,native,2,,,,"awl-fruited sedge"
"Carex stipata var. maxima",Cyperaceae,CASTM,native,5,,,,"large awl-fruit sedge"
"Carex stipata var. stipata",Cyperaceae,CASTS3,native,2,,,,"owlfruit sedge"
"Carex straminea",Cyperaceae,CAST6,native,8,,,,"eastern straw sedge"
"Carex striata",Cyperaceae,CAST41,native,8,,,,"walters sedge"
"Carex striata var. brevis",Cyperaceae,CASTB,native,8,,,,"walters sedge"
"Carex striatula",Cyperaceae,CAST17,native,7,,,,"striate sedge"
"Carex stricta",Cyperaceae,CAST8,native,5,,,,"tussock sedge"
"Carex styloflexa",Cyperaceae,CAST9,native,9,,,,"bent sedge"
"Carex swanii",Cyperaceae,CASW,native,5,,,,"swans sedge"
"Carex tenera",Cyperaceae,CATE3,native,9,,,,"quill sedge"
"Carex tetanica",Cyperaceae,CATE6,native,10,,,,"rigid sedge"
"Carex texensis",Cyperaceae,CATE7,non-native,0,,,,"texas sedge"
"Carex tonsa",Cyperaceae,CATO10,native,6,,,,sedge
"Carex torta",Cyperaceae,CATO4,native,10,,,,"twisted sedge"
"Carex tribuloides",Cyperaceae,CATR7,native,4,,,,"blunt broom sedge"
"Carex trichocarpa",Cyperaceae,CATR8,native,7,,,,"hairy-fruited sedge"
"Carex trisperma",Cyperaceae,CATR10,native,10,,,,"three fruited sedge"
"Carex tuckermanii",Cyperaceae,CATU2,native,10,,,,"tuckermans sedge"
"Carex typhina",Cyperaceae,CATY,native,8,,,,"cat-tail sedge"
"Carex umbellata",Cyperaceae,CAUM4,native,6,,,,"umbellate sedge"
"Carex utriculata",Cyperaceae,CAUT,native,10,,,,"bottle-shaped sedge"
"Carex venusta",Cyperaceae,CAVE7,native,8,,,,"dark green sedge"
"Carex vesicaria",Cyperaceae,CAVE6,native,5,,,,"inflated sedge"
"Carex vestita",Cyperaceae,CAVE9,native,5,,,,"velvet sedge"
"Carex virescens",Cyperaceae,CAVI4,native,4,,,,"ribbed sedge"
"Carex viridula",Cyperaceae,CAVI5,native,5,,,,"little green sedge"
"Carex viridula subsp. oedocarpa",Cyperaceae,CAVIO,non-native,0,,,,"little green sedge"
"Carex viridula subsp. viridula",Cyperaceae,CAVIV,native,10,,,,"green sedge"
"Carex vulpinoidea",Cyperaceae,CAVU2,native,3,,,,"fox sedge"
"Carex willdenowii",Cyperaceae,CAWI2,native,9,,,,"willdenows sedge"
"Carex willdenowii var. willdenowii",Cyperaceae,CAWIW,native,9,,,,"willdenows sedge"
"Carex woodii",Cyperaceae,CAWO2,native,8,,,,"woods sedge"
"Carlina sp.",Asteraceae,CARLI,non-native,0,,,,"carline thistle"
"Carlina vulgaris",Asteraceae,CAVU3,non-native,0,,,,"carline thistle"
"Carpinus caroliniana",Betulaceae,CACA18,native,7,,,,"american hornbeam"
"Carpinus sp.",Betulaceae,CARPI,native,7,,,,hornbeam
"Carum carvi",Apiaceae,CACA19,non-native,0,,,,caraway
"Carum sp.",Apiaceae,CARUM,non-native,0,,,,carum
"Carya cordiformis",Juglandaceae,CACO15,native,6,,,,"bitternut hickory"
"Carya glabra",Juglandaceae,CAGL8,native,6,,,,"pignut hickory"
"Carya laciniosa",Juglandaceae,CALA21,non-native,0,,,,"shellbark hickory"
"Carya ovalis",Juglandaceae,CAOV3,native,7,,,,"sweet pignut hickory"
"Carya ovata",Juglandaceae,CAOV2,native,6,,,,"shagbark hickory"
"Carya pallida",Juglandaceae,CAPA24,native,6,,,,"sand hickory"
"Carya sp.",Juglandaceae,CARYA,native,6,,,,hickory
"Carya tomentosa; carya alba",Juglandaceae,CATO6,native,5,,,,"mockernut hickory"
"Castanea dentata",Fagaceae,CADE12,native,5,,,,"american chestnut"
"Castanea pumila",Fagaceae,CAPU9,native,7,,,,chinquapin
"Castanea sp.",Fagaceae,CASTA,native,6,,,,chestnut
"Castilleja coccinea",Scrophulariaceae,CACO17,native,8,,,,"scarlet indian-paintbrush"
"Castilleja sp.",Scrophulariaceae,CASTI2,native,8,,,,"indian paintbrush"
"Catalpa bignonioides",Bignoniaceae,CABI8,non-native,0,,,,catalpa
"Catalpa sp.",Bignoniaceae,CATAL,non-native,0,,,,catalpa
"Catalpa speciosa",Bignoniaceae,CASP8,non-native,0,,,,"northern catalpa"
"Caulophyllum sp.",Berberidaceae,CAULO,native,8,,,,cohosh
"Caulophyllum thalictroides",Berberidaceae,CATH2,native,8,,,,"blue cohosh"
"Ceanothus americanus",Rhamnaceae,CEAM,native,7,,,,"new jersey tea"
"Ceanothus sp.",Rhamnaceae,CEANO,native,7,,,,ceanothus
"Celastrus orbiculatus",Celastraceae,CEOR7,non-native,0,,,,"oriental bittersweet"
"Celastrus scandens",Celastraceae,CESC,native,5,,,,"american bittersweet"
"Celastrus sp.",Celastraceae,CELAS,native,3,,,,bittersweet
"Celosia argentea",Amaranthaceae,CEAR3,non-native,0,,,,celosia
"Celosia sp.",Amaranthaceae,CELOS,non-native,0,,,,"cocks comb"
"Celtis occidentalis",Ulmaceae,CEOC,native,5,,,,hackberry
"Celtis pumila; celtis tenuifolia",Ulmaceae,CEPU10,native,10,,,,"dwarf hackberry"
"Celtis sp.",Ulmaceae,CELTI,native,8,,,,hackberry
"Cenchrus longispinus",Poaceae,CELO3,native,2,,,,sandbur
"Cenchrus sp.",Poaceae,CENCH,native,3,,,,sandbur
"Cenchrus tribuloides",Poaceae,CETR,native,3,,,,"dune sandbur"
"Centaurea calcitrapa",Asteraceae,CECA2,non-native,0,,,,"red star-thistle"
"Centaurea cyanus",Asteraceae,CECY2,non-native,0,,,,"garden cornflower"
"Centaurea diffusa",Asteraceae,CEDI3,non-native,0,,,,"diffuse knapweed"
"Centaurea jacea",Asteraceae,CEJA,non-native,0,,,,"brownray knapweed"
"Centaurea nigra",Asteraceae,CENI2,non-native,0,,,,"lesser knapweed"
"Centaurea nigrescens",Asteraceae,CENI3,non-native,0,,,,"tyrol knapweed"
"Centaurea scabiosa",Asteraceae,CESC2,non-native,0,,,,"greater knapweed"
"Centaurea solstitialis",Asteraceae,CESO3,non-native,0,,,,"yellow star-thistle"
"Centaurea sp.",Asteraceae,CENTA,non-native,0,,,,knapweed
"Centaurea stoebe subsp. micranthos; centaurea maculosa",Asteraceae,CESTM,non-native,0,,,,"spotted knapweed"
"Centaurium pulchellum",Gentianaceae,CEPU3,non-native,0,,,,"branched centaury"
"Centaurium sp.",Gentianaceae,CENTA2,non-native,0,,,,centaury
"Centaurium spicatum",Gentianaceae,CESP3,non-native,0,,,,"spiked centaury"
"Centella erecta",Apiaceae,CEER2,native,9,,,,"erect coinleaf"
"Centella sp.",Apiaceae,CENTE,native,9,,,,centella
"Centrosema sp.",Fabaceae,CENTR2,native,7,,,,"butterfly pea"
"Centrosema virginianum",Fabaceae,CEVI2,native,7,,,,"spurred butterfly-pea"
"Cephalanthus occidentalis",Rubiaceae,CEOC2,native,6,,,,buttonbush
"Cephalanthus sp.",Rubiaceae,CEPHA,native,6,,,,buttonbush
"Cerastium arvense",Caryophyllaceae,CEAR4,native,7,,,,"field chickweed"
"Cerastium arvense subsp. velutinum var. villosum; cerastium arvense var. villosissimum; cerastium velutinum var. villosissimum",Caryophyllaceae,CEARV4,native,7,,,,"field chickweed"
"Cerastium fontanum subsp. vulgare; cerastium vulgatum",Caryophyllaceae,CEFOV2,non-native,0,,,,"common mouse-ear chickweed"
"Cerastium glomeratum; cerastium viscosum",Caryophyllaceae,CEGL2,non-native,0,,,,"sticky chickweed"
"Cerastium nutans",Caryophyllaceae,CENU2,native,5,,,,"nodding chickweed"
"Cerastium pumilum",Caryophyllaceae,CEPU4,non-native,0,,,,"european chickweed"
"Cerastium semidecandrum",Caryophyllaceae,CESE4,non-native,0,,,,"five-stamen chickweed"
"Cerastium sp.",Caryophyllaceae,CERAS,native,5,,,,"mouse-ear chickweed"
"Ceratodon purpureus",Ditrichaceae,CEPU12,native,1,,bryophyte,,
"Ceratodon sp.",Ditrichaceae,CERAT9,native,1,,bryophyte,,
"Ceratophyllum demersum",Ceratophyllaceae,CEDE4,native,10,,,,coontail
"Ceratophyllum echinatum",Ceratophyllaceae,CEEC2,native,10,,,,"spiny coontail"
"Ceratophyllum sp.",Ceratophyllaceae,CERAT,native,10,,,,hornwort
"Cercis canadensis",Fabaceae,CECA4,native,8,,,,"eastern redbud"
"Cercis canadensis var. canadensis",Fabaceae,CECAC,native,8,,,,redbud
"Cercis sp.",Fabaceae,CERCI2,native,8,,,,redbud
"Chaenorhinum minus",Scrophulariaceae,CHMI,non-native,0,,,,"dwarf snapdragon"
"Chaenorhinum sp.",Scrophulariaceae,CHAEN7,non-native,0,,,,"dwarf snapdragon"
"Chaerophyllum procumbens",Apiaceae,CHPR,native,8,,,,"spreading chervil"
"Chaerophyllum procumbens var. procumbens",Apiaceae,CHPRP,native,8,,,,"spreading chervil"
"Chaerophyllum sp.",Apiaceae,CHAER,native,8,,,,chervil
"Chaiturus marrubiastrum; leonurus marrubiastrum",Lamiaceae,CHMA18,non-native,0,,,,"lions tail"
"Chaiturus sp.",Lamiaceae,CHAIT,non-native,0,,,,"lions tail"
"Chamaecrista fasciculata",Fabaceae,CHFA2,native,2,,,,partridge-pea
"Chamaecrista nictitans",Fabaceae,CHNI2,native,2,,,,"wild sensitive-plant"
"Chamaecrista sp.",Fabaceae,CHAMA17,native,2,,,,"sensitive pea"
"Chamaecyparis sp.",Cupressaceae,CHAMA4,native,9,,,,cedar
"Chamaecyparis thyoides",Cupressaceae,CHTH2,native,9,,,,"atlantic white-cedar"
"Chamaedaphne calyculata",Ericaceae,CHCA2,native,7,,,,leatherleaf
"Chamaedaphne sp.",Ericaceae,CHAMA5,native,7,,,,leatherleaf
"Chamaelirium luteum",Liliaceae,CHLU,native,8,,,,devils-bit
"Chamaelirium sp.",Liliaceae,CHAMA6,native,8,,,,chamaelirium
"Chamaesyce humistrata; euphorbia humistrata",Euphorbiaceae,CHHU3,non-native,0,,,,"hairy spreading spurge"
"Chamaesyce maculata; euphorbia maculata",Euphorbiaceae,CHMA15,native,1,,,,"spotted spurge"
"Chamaesyce nutans; euphorbia nutans",Euphorbiaceae,CHNU9,native,1,,,,eyebane
"Chamaesyce polygonifolia; euphorbia polygonifolia",Euphorbiaceae,CHPO6,native,7,,,,"seaside sandmat"
"Chamaesyce sp.",Euphorbiaceae,CHAMA15,native,1,,,,sandmat
"Chamaesyce vermiculata; euphorbia vermiculata",Euphorbiaceae,CHVE5,native,3,,,,"wormseed sandmat"
"Chamerion angustifolium",Onagraceae,CHAN9,native,5,,,,fireweed
"Chamerion angustifolium subsp. circumvagum; chamaenerion angustifolium subsp. circumvagum; epilobium angustifolium subsp. circumvagum",Onagraceae,CHANC2,native,5,,,,fireweed
"Chasmanthium latifolium",Poaceae,CHLA5,native,7,,,,"indian wood-oats"
"Chasmanthium laxum",Poaceae,CHLA6,native,4,,,,"slender spike-grass"
"Chasmanthium sp.",Poaceae,CHASM,native,6,,,,woodoats
"Cheilanthes lanosa",Pteridaceae,CHLA2,native,8,,,,"hairy lipfern"
"Cheilanthes sp.",Pteridaceae,CHEIL,native,8,,,,lipfern
"Chelidonium majus",Papaveraceae,CHMA2,non-native,0,,,,"greater celandine"
"Chelidonium sp.",Papaveraceae,CHELI,non-native,0,,,,celandine
"Chelone glabra",Scrophulariaceae,CHGL2,native,6,,,,turtlehead
"Chelone sp.",Scrophulariaceae,CHELO,native,6,,,,turtlehead
"Chenopodium album",Chenopodiaceae,CHAL7,non-native,0,,,,"lambs quarters"
"Chenopodium album var. album",Chenopodiaceae,CHALA,non-native,0,,,,"lambs quarters"
"Chenopodium album var. missouriense",Chenopodiaceae,CHALM2,native,1,,,,"lambs quarters"
"Chenopodium berlandieri",Chenopodiaceae,CHBE4,native,1,,,,"pitseed goosefoot"
"Chenopodium berlandieri var. boscianum; chenopodium boscianum",Chenopodiaceae,CHBEB,native,1,,,,"pitseed goosefoot"
"Chenopodium berlandieri var. bushianum; chenopodium bushianum",Chenopodiaceae,CHBEB3,native,1,,,,pigweed
"Chenopodium berlandieri var. macrocalycium",Chenopodiaceae,CHBEM,native,8,,,,"large-calyx goosefoot"
"Chenopodium bonus-henricus",Chenopodiaceae,CHBO,non-native,0,,,,"good king henry"
"Chenopodium capitatum",Chenopodiaceae,CHCA4,native,5,,,,"blite goosefoot"
"Chenopodium glaucum",Chenopodiaceae,CHGL3,non-native,0,,,,"oak-leaf goosefoot"
"Chenopodium humile",Chenopodiaceae,CHHU,non-native,0,,,,"marshland goosefoot"
"Chenopodium murale",Chenopodiaceae,CHMU2,non-native,0,,,,"nettle-leaf goosefoot"
"Chenopodium opulifolium",Chenopodiaceae,CHOP,non-native,0,,,,"seaport goosefoot"
"Chenopodium polyspermum",Chenopodiaceae,CHPO,non-native,0,,,,"many-seeded goosefoot"
"Chenopodium pratericola",Chenopodiaceae,CHPR5,native,2,,,,"narrow-leaf goosefoot"
"Chenopodium rubrum",Chenopodiaceae,CHRU,native,9,,,,"red goosefoot"
"Chenopodium simplex",Chenopodiaceae,CHSI2,native,7,,,,"maple-leaf goosefoot"
"Chenopodium sp.",Chenopodiaceae,CHENO,non-native,0,,,,goosefoot
"Chenopodium standleyanum",Chenopodiaceae,CHST2,native,9,,,,"stanleys goosefoot"
"Chenopodium urbicum",Chenopodiaceae,CHUR,non-native,0,,,,"city goosefoot"
"Chimaphila maculata",Pyrolaceae,CHMA3,native,5,,,,pipsissewa
"Chimaphila sp.",Pyrolaceae,CHIMA,native,6,,,,"princes pine"
"Chimaphila umbellata",Pyrolaceae,CHUM,native,7,,,,pipsissewa
"Chionanthus sp.",Oleaceae,CHION,native,9,,,,fringetree
"Chionanthus virginicus",Oleaceae,CHVI3,native,9,,,,fringetree
"Chloris sp.",Poaceae,CHLOR,non-native,0,,,,"windmill grass"
"Chloris verticillata",Poaceae,CHVE2,non-native,0,,,,windmill-grass
"Chondrilla juncea",Asteraceae,CHJU,non-native,0,,,,skeleton-weed
"Chondrilla sp.",Asteraceae,CHOND,non-native,0,,,,chondrilla
"Chrysopsis graminifolia",Asteraceae,CHGR14,native,5,,,,"narrowleaf silkgrass"
"Chrysopsis mariana",Asteraceae,CHMA14,native,4,,,,"golden aster"
"Chrysopsis sp.",Asteraceae,CHRYS7,native,4,,,,goldenaster
"Chrysosplenium americanum",Saxifragaceae,CHAM2,native,9,,,,"golden saxifrage"
"Chrysosplenium sp.",Saxifragaceae,CHRYS8,native,9,,,,"golden saxifrage"
"Cichorium intybus",Asteraceae,CIIN,non-native,0,,,,"blue chicory"
"Cichorium sp.",Asteraceae,CICHO,non-native,0,,,,chicory
"Cicuta bulbifera",Apiaceae,CIBU,native,8,,,,"bulblet-bearing water-hemlock"
"Cicuta maculata",Apiaceae,CIMA2,native,5,,,,"spotted water hemlock"
"Cicuta sp.",Apiaceae,CICUT,native,7,,,,"water hemlock"
"Cinna arundinacea",Poaceae,CIAR2,native,5,,,,"wood reedgrass"
"Cinna latifolia",Poaceae,CILA2,native,9,,,,"slender wood-reed"
"Cinna sp.",Poaceae,CINNA,native,7,,,,woodreed
"Circaea alpina",Onagraceae,CIAL,native,9,,,,"small enchanters-nightshade"
"Circaea lutetiana",Onagraceae,CILU,native,3,,,,"broad-leaf enchanters-nightshade"
"Circaea sp.",Onagraceae,CIRCA,native,6,,,,"enchanters nightshade"
"Cirriphyllum piliferum",Brachytheciaceae,CIPI70,native,5,,bryophyte,,
"Cirriphyllum sp.",Brachytheciaceae,CIRRI2,native,5,,bryophyte,,
"Cirsium altissimum",Asteraceae,CIAL2,native,8,,,,"tall thistle"
"Cirsium arvense",Asteraceae,CIAR4,non-native,0,,,,"canada thistle"
"Cirsium discolor",Asteraceae,CIDI,native,1,,,,"field thistle"
"Cirsium horridulum",Asteraceae,CIHO2,native,4,,,,"yellow thistle"
"Cirsium muticum",Asteraceae,CIMU,native,8,,,,"swamp thistle"
"Cirsium pumilum",Asteraceae,CIPU4,native,2,,,,"pasture thistle"
"Cirsium sp.",Asteraceae,CIRSI,native,3,,,,thistle
"Cirsium virginianum",Asteraceae,CIVI,native,10,,,,"virginia thistle"
"Cirsium vulgare",Asteraceae,CIVU,non-native,0,,,,bull-thistle
"Cladium mariscoides",Cyperaceae,CLMA,native,5,,,,twig-rush
"Cladium sp.",Cyperaceae,CLADI,native,5,,,,sawgrass
"Clasmatodon parvulus",Brachytheciaceae,CLPA17,native,4,,bryophyte,,
"Clasmatodon sp.",Brachytheciaceae,CLASM,native,4,,bryophyte,,
"Claytonia sp.",Portulacaceae,CLAYT,native,8,,,,springbeauty
"Claytonia virginica",Portulacaceae,CLVI3,native,5,,,,spring-beauty
"Claytonia virginica var. hammondiae",Portulacaceae,CLVIH,native,10,,,,"hammonds yellow spring beauty"
"Claytonia virginica var. virginica",Portulacaceae,CLVIV,native,5,,,,"virginia spring-beauty"
"Cleistes divaricata",Orchidaceae,CLDI,native,8,,,,"spreading pogonia"
"Cleistes sp.",Orchidaceae,CLEIS,native,8,,,,"rosebud orchid"
"Cleistocarpidium palustre; pleuridium palustre",Ditrichaceae,CLPA21,native,5,,bryophyte,,
"Cleistocarpidium sp.",Ditrichaceae,CLEIS8,native,5,,bryophyte,,
"Clematis occidentalis",Ranunculaceae,CLOC2,native,9,,,,"western blue virginsbower"
"Clematis occidentalis var. occidentalis",Ranunculaceae,CLOCO,native,9,,,,"purple clematis"
"Clematis sp.",Ranunculaceae,CLEMA,native,5,,,,"leather flower"
"Clematis terniflora",Ranunculaceae,CLTE4,non-native,0,,,,"sweet autumn virginsbower"
"Clematis virginiana",Ranunculaceae,CLVI5,native,5,,,,virgins-bower
"Cleome hassleriana",Capparaceae,CLHA,non-native,0,,,,spider-flower
"Cleome sp.",Capparaceae,CLEOM,non-native,0,,,,spiderflower
"Clethra alnifolia",Clethraceae,CLAL3,native,5,,,,"sweet pepperbush"
"Clethra sp.",Clethraceae,CLETH,native,5,,,,sweetpepperbush
"Climacium americanum; climacium kindbergii",Climaciaceae,CLAM3,native,3,,bryophyte,,
"Climacium dendroides",Climaciaceae,CLDE70,native,3,,bryophyte,,
"Climacium sp.",Climaciaceae,CLIMA2,native,3,,bryophyte,,
"Clinopodium sp.",Lamiaceae,CLINO,native,2,,,,clinopodium
"Clinopodium vulgare",Lamiaceae,CLVU,native,2,,,,"wild basil"
"Clintonia borealis",Liliaceae,CLBO3,native,10,,,,bluebead
"Clintonia sp.",Liliaceae,CLINT,native,10,,,,bluebead
"Clintonia umbellulata",Liliaceae,CLUM2,native,10,,,,"white clintonia"
"Clitoria mariana",Fabaceae,CLMA4,native,7,,,,butterfly-pea
"Clitoria sp.",Fabaceae,CLITO,native,7,,,,pigeonwings
"Codriophorus acicularis; racomitrium aciculare",Grimmiaceae,COAC9,native,8,,bryophyte,,
"Codriophorus aduncoides",Grimmiaceae,COAD4,native,7,,bryophyte,,
"Codriophorus sp.",Grimmiaceae,CODRI,native,8,,bryophyte,,
"Coeloglossum sp.; dactylorhiza sp.",Orchidaceae,_COELO2_,native,9,,,,coeloglossum
"Coeloglossum viride",Orchidaceae,COVI6,native,9,,,,"long-bracted orchid"
"Coelorachis rugosa",Poaceae,CORU3,native,9,,,,"wrinkled jointgrass"
"Coelorachis sp.",Poaceae,COELO,native,9,,,,"jointtail grass"
"Coincya monensis",Brassicaceae,COMO9,non-native,0,,,,coincya
"Coincya sp.",Brassicaceae,COINC,non-native,0,,,,star-mustard
"Collinsonia canadensis",Lamiaceae,COCA4,native,8,,,,"horse balm"
"Collinsonia sp.",Lamiaceae,COLLI2,native,8,,,,horsebalm
"Colutea arborescens",Fabaceae,COAR6,non-native,0,,,,"bladder senna"
"Colutea sp.",Fabaceae,COLUT,non-native,0,,,,colutea
"Comandra sp.",Santalaceae,COMAN,native,5,,,,"bastard toadflax"
"Comandra umbellata",Santalaceae,COUM,native,5,,,,"bastard toadflax"
"Comarum palustre; potentilla palustris",Rosaceae,COPA28,native,10,,,,"marsh cinquefoil"
"Comarum sp.",Rosaceae,COMAR3,native,10,,,,comarum
"Commelina communis",Commelinaceae,COCO3,non-native,0,,,,"asiatic dayflower"
"Commelina diffusa",Commelinaceae,CODI5,non-native,0,,,,"creeping dayflower"
"Commelina erecta",Commelinaceae,COER,native,8,,,,"whitemouth dayflower"
"Commelina erecta var. erecta",Commelinaceae,COERE,native,8,,,,"slender dayflower"
"Commelina sp.",Commelinaceae,COMME,native,3,,,,dayflower
"Commelina virginica",Commelinaceae,COVI3,non-native,0,,,,"virginia dayflower"
"Comptonia peregrina",Myricaceae,COPE80,native,5,,,,sweet-fern
"Comptonia sp.",Myricaceae,COMPT,native,5,,,,"sweet fern"
"Conioselinum chinense",Apiaceae,COCH2,native,9,,,,hemlock-parsley
"Conioselinum sp.",Apiaceae,CONIO,native,9,,,,hemlockparsley
"Conium maculatum",Apiaceae,COMA2,non-native,0,,,,poison-hemlock
"Conium sp.",Apiaceae,CONIU,non-native,0,,,,"poison hemlock"
"Conoclinium coelestinum; eupatorium coelestinum",Asteraceae,COCO13,native,3,,,,mistflower
"Conopholis americana",Orobanchaceae,COAM,native,7,,,,squaw-root
"Conopholis sp.",Orobanchaceae,CONOP,native,7,,,,cancer-root
"Conringia orientalis",Brassicaceae,COOR,non-native,0,,,,"hares-ear mustard"
"Conringia sp.",Brassicaceae,CONRI,non-native,0,,,,"hares ear mustard"
"Convallaria majalis",Liliaceae,COMA7,non-native,0,,,,lily-of-the-valley
"Convallaria sp.",Liliaceae,CONVA,non-native,0,,,,convallaria
"Convolvulus arvensis",Convolvulaceae,COAR4,non-native,0,,,,"field bindweed"
"Convolvulus sp.",Convolvulaceae,CONVO,non-native,0,,,,bindweed
"Conyza canadensis",Asteraceae,COCA5,native,1,,,,"canadian horseweed"
"Conyza canadensis var. canadensis",Asteraceae,COCAC3,native,1,,,,"canadian horseweed"
"Conyza canadensis var. pusilla",Asteraceae,COCAP3,native,1,,,,"canadian horseweed"
"Conyza ramosissima",Asteraceae,CORA4,non-native,0,,,,"dwarf horseweed"
"Conyza sp.",Asteraceae,CONYZ,native,1,,,,horseweed
"Coptis sp.",Ranunculaceae,COPTI,native,10,,,,goldthread
"Coptis trifolia; coptis groenlandica",Ranunculaceae,COTR2,native,10,,,,goldthread
"Corallorhiza maculata",Orchidaceae,COMA25,native,7,,,,"spotted coralroot"
"Corallorhiza odontorhiza",Orchidaceae,COOD7,native,7,,,,"autumn coralroot"
"Corallorhiza sp.",Orchidaceae,CORAL5,native,7,,,,coralroot
"Corallorhiza trifida",Orchidaceae,COTR18,native,9,,,,"early coralroot"
"Corallorhiza wisteriana",Orchidaceae,COWI5,native,7,,,,"spring coralroot"
"Corema conradii",Empetraceae,COCO9,native,9,,,,"broom crowberry"
"Corema sp.",Empetraceae,COREM,native,9,,,,corema
