"Northern Appalachian and Atlantic Maritime Highlands (5.3.1)"
2018
"NatureServe-NEIWPCC Northeast FQA Project. Gilman, A. and D. Faber-Langendoen. Database of coefficients of conservatism for Omernik Level 3 Ecoregion 58"
"Northern Appalachian and Atlantic Maritime Highlands (5.3.1) (CT, MA, ME, NH, NY, VT) (Omernik III Ecoregions: 58), 2018"

"Total Species:",2999
"Native Species:",2062
"Non-native Species:",937
"Total Mean C:",4
"Native Mean C:",5.9

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex lacustris",,CALA16,native,5,,,,
"Carex laevivaginata",,CALA14,native,6,,,,
"Carex lasiocarpa",,CALA11,native,7,,,,
"Carex laxiculmis",,CALA18,native,6,,,,
"Carex laxiflora",,CALA19,native,6,,,,
"Carex lenticularis",,CALE8,native,7,,,,
"Carex leptalea",,CALE10,native,6,,,,
"Carex leptonervia",,CALE11,native,5,,,,
"Carex limosa",,CALI7,native,8,,,,
"Carex livida",,CALI,native,9,,,,
"Carex longii",,CALO5,native,5,,,,
"Carex lucorum",,CALU17,native,5,,,,
"Carex lupulina",,CALU4,native,6,,,,
"Carex lurida",,CALU5,native,3,,,,
"Carex magellanica",,CAMA12,native,8,,,,
"Carex merritt-fernaldii",,CAME12,native,4,,,,
"Carex mesochorea",,CAME13,native,3,,,,
"Carex michauxiana",,CAMI15,native,8,,,,
"Carex molesta",,CAMO11,native,3,,,,
"Carex muehlenbergii",,CAMU4,native,5,,,,
"Carex nigra",,CANI5,native,6,,,,
"Carex nigromarginata",,CANI3,native,7,,,,
"Carex normalis",,CANO,native,3,,,,
"Carex novae-angliae",,CANO4,native,6,,,,
"Carex oligocarpa",,CAOL2,native,8,,,,
"Carex oligosperma",,CAOL3,native,8,,,,
"Carex ormostachya",,CAOR5,native,5,,,,
"Carex oronensis",,CAOR6,native,3,,,,
"Carex ovalis",,CAOV8,non-native,0,,,,
"Carex pallescens",,CAPA17,native,2,,,,
"Carex panicea",,CAPA30,non-native,0,,,,
"Carex pauciflora",,CAPA19,native,9,,,,
"Carex peckii",,CAPE11,native,6,,,,
"Carex pedunculata",,CAPE4,native,6,,,,
"Carex pellita",,CAPE42,native,5,,,,
"Carex pensylvanica",,CAPE6,native,5,,,,
"Carex plantaginea",,CAPL4,native,7,,,,
"Carex platyphylla",,CAPL5,native,7,,,,
"Carex polymorpha",,CAPO4,native,6,,,,
"Carex praegracilis",,CAPR5,non-native,0,,,,
"Carex prairea",,CAPR6,native,8,,,,
"Carex prasina",,CAPR12,native,6,,,,
"Carex projecta",,CAPR9,native,3,,,,
"Carex pseudocyperus",,CAPS,native,6,,,,
"Carex radiata",,CARA8,native,6,,,,
"Carex retroflexa",,CARE9,native,7,,,,
"Carex retrorsa",,CARE4,native,5,,,,
"Carex reznicekii",,CARE18,native,8,,,,
"Carex richardsonii",,CARI,native,9,,,,
"Carex rosea",,CARO22,native,6,,,,
"Carex rostrata",,CARO6,native,7,,,,
"Carex sartwellii",,CASA8,native,9,,,,
"Carex saxatilis",,CASA10,native,9,,,,
"Carex scabrata",,CASC13,native,7,,,,
"Carex schweinitzii",,CASC9,native,8,,,,
"Carex scirpoidea",,CASC10,native,9,,,,
"Carex scoparia",,CASC11,native,2,,,,
"Carex seorsa",,CASE6,native,7,,,,
"Carex shortiana",,CASH2,native,5,,,,
"Carex siccata",,CASI12,native,6,,,,
"Carex silicea",,CASI6,native,8,,,,
"Carex sparganioides",,CASP3,native,6,,,,
"Carex spicata",,CASP10,non-native,0,,,,
"Carex sprengelii",,CASP7,native,6,,,,
"Carex squarrosa",,CASQ2,native,3,,,,
"Carex sterilis",,CAST16,native,8,,,,
"Carex stipata",,CAST5,native,4,,,,
"Carex straminea",,CAST6,native,8,,,,
"Carex striatula",,CAST17,native,7,,,,
"Carex stricta",,CAST8,native,4,,,,
"Carex styloflexa",,CAST9,native,8,,,,
"Carex swanii",,CASW,native,5,,,,
"Carex tenera",,CATE3,native,2,,,,
"Carex tenuiflora",,CATE5,native,8,,,,
"Carex tetanica",,CATE6,native,8,,,,
"Carex tincta",,CATI2,native,6,,,,
"Carex tonsa",,CATO10,native,4,,,,
"Carex torta",,CATO4,native,8,,,,
"Carex tribuloides",,CATR7,native,4,,,,
"Carex trichocarpa",,CATR8,native,6,,,,
"Carex trisperma",,CATR10,native,6,,,,
"Carex tuckermanii",,CATU2,native,6,,,,
"Carex typhina",,CATY,native,8,,,,
"Carex umbellata",,CAUM4,native,4,,,,
"Carex utriculata",,CAUT,native,6,,,,
"Carex vaginata",,CAVA2,native,9,,,,
"Carex vesicaria",,CAVE6,native,6,,,,
"Carex vestita",,CAVE9,native,5,,,,
"Carex virescens",,CAVI4,native,5,,,,
"Carex viridula",,CAVI5,native,6,,,,
"Carex vulpinoidea",,CAVU2,native,3,,,,
"Carex wiegandii",,CAWI7,native,8,,,,
"Carex willdenowii",,CAWI2,native,7,,,,
"Carex woodii",,CAWO2,native,8,,,,
"Carex �stenolepis",,CAST55,native,8,,,,
"Carpinus caroliniana",,CACA18,native,5,,,,
"Carum carvi",,CACA19,non-native,0,,,,
"Carya cordiformis",,CACO15,native,6,,,,
"Carya glabra",,CAGL8,native,7,,,,
"Carya laciniosa",,CALA21,native,7,,,,
"Carya ovalis",,CAOV3,native,6,,,,
"Carya ovata",,CAOV2,native,6,,,,
"Carya tomentosa",,CATO6,native,7,,,,
"Castanea dentata",,CADE12,native,5,,,,
"Castanea pumila",,CAPU9,native,7,,,,
"Castilleja septentrionalis",,CASE4,native,8,,,,
"Catalpa bignonioides",,CABI8,non-native,0,,,,
"Catalpa ovata",,CAOV5,non-native,0,,,,
"Catalpa speciosa",,CASP8,non-native,0,,,,
"Caulophyllum giganteum",,CAGI6,native,7,,,,
"Caulophyllum thalictroides",,CATH2,native,7,,,,
"Ceanothus americanus",,CEAM,native,6,,,,
"Celastrus orbiculatus",,CEOR7,non-native,0,,,,
"Celastrus scandens",,CESC,native,7,,,,
"Celosia argentea",,CEAR3,non-native,0,,,,
"Celtis occidentalis",,CEOC,native,6,,,,
"Cenchrus longispinus",,CELO3,native,4,,,,
"Cenchrus tribuloides",,CETR,native,8,,,,
"Centaurea cyanus",,CECY2,non-native,0,,,,
"Centaurea diffusa",,CEDI3,non-native,0,,,,
"Centaurea jacea",,CEJA,non-native,0,,,,
"Centaurea montana",,CEMO,non-native,0,,,,
"Centaurea nigra",,CENI2,non-native,0,,,,
"Centaurea nigrescens",,CENI3,non-native,0,,,,
"Centaurea scabiosa",,CESC2,non-native,0,,,,
"Centaurea solstitialis",,CESO3,non-native,0,,,,
"Centaurea stoebe",,CEST8,non-native,0,,,,
"Centaurium erythraea",,CEER5,non-native,0,,,,
"Centaurium pulchellum",,CEPU3,non-native,0,,,,
"Cephalanthus occidentalis",,CEOC2,native,6,,,,
"Cerastium arvense",,CEAR4,native,5,,,,
"Cerastium fontanum",,CEFO2,native,2,,,,
"Cerastium glomeratum",,CEGL2,non-native,0,,,,
"Cerastium nutans",,CENU2,native,9,,,,
"Cerastium pumilum",,CEPU4,non-native,0,,,,
"Cerastium semidecandrum",,CESE4,non-native,0,,,,
"Cerastium tomentosum",,CETO2,non-native,0,,,,
"Ceratophyllum demersum",,CEDE4,native,4,,,,
"Ceratophyllum echinatum",,CEEC2,native,5,,,,
"Cercis canadensis",,CECA4,native,9,,,,
"Chaenorhinum minus",,CHMI,non-native,0,,,,
"Chamaecrista fasciculata",,CHFA2,native,2,,,,
"Chamaecrista nictitans",,CHNI2,native,3,,,,
"Chamaecyparis thyoides",,CHTH2,native,8,,,,
"Chamaedaphne calyculata",,CHCA2,native,6,,,,
"Chamaelirium luteum",,CHLU,native,9,,,,
"Chamaesyce glyptosperma",,CHGL13,native,2,,,,
"Chamaesyce maculata",,CHMA15,native,2,,,,
"Chamaesyce nutans",,CHNU9,native,2,,,,
"Chamaesyce vermiculata",,CHVE5,native,2,,,,
"Chamerion angustifolium",,CHAN9,native,3,,,,
"Chelidonium majus",,CHMA2,non-native,0,,,,
"Chelone glabra",,CHGL2,native,6,,,,
"Chelone lyonii",,CHLY2,non-native,0,,,,
"Chelone obliqua",,CHOB3,non-native,0,,,,
"Chenopodium album",,CHAL7,non-native,0,,,,
"Chenopodium berlandieri",,CHBE4,native,5,,,,
"Chenopodium bonus-henricus",,CHBO,non-native,0,,,,
"Chenopodium capitatum",,CHCA4,native,3,,,,
"Chenopodium foggii",,CHFO3,native,8,,,,
"Chenopodium foliosum",,CHFO2,non-native,0,,,,
"Chenopodium glaucum",,CHGL3,non-native,0,,,,
"Chenopodium murale",,CHMU2,non-native,0,,,,
"Chenopodium polyspermum",,CHPO,non-native,0,,,,
"Chenopodium pratericola",,CHPR5,non-native,0,,,,
"Chenopodium simplex",,CHSI2,native,5,,,,
"Chenopodium standleyanum",,CHST2,non-native,0,,,,
"Chenopodium urbicum",,CHUR,non-native,0,,,,
"Chimaphila maculata",,CHMA3,native,7,,,,
"Chimaphila umbellata",,CHUM,native,6,,,,
"Chionanthus virginicus",,CHVI3,non-native,0,,,,
"Chloris cucullata",,CHCU2,non-native,0,,,,
"Chrysosplenium americanum",,CHAM2,native,7,,,,
"Cicer arietinum",,CIAR5,non-native,0,,,,
"Cichorium endivia",,CIEN,non-native,0,,,,
"Cichorium intybus",,CIIN,non-native,0,,,,
"Cicuta bulbifera",,CIBU,native,5,,,,
"Cicuta maculata",,CIMA2,native,4,,,,
"Cinna arundinacea",,CIAR2,native,6,,,,
"Cinna latifolia",,CILA2,native,5,,,,
"Circaea alpina",,CIAL,native,7,,,,
"Circaea lutetiana",,CILU,native,4,,,,
"Cirsium altissimum",,CIAL2,native,10,,,,
"Cirsium arvense",,CIAR4,non-native,0,,,,
"Cirsium discolor",,CIDI,native,2,,,,
"Cirsium muticum",,CIMU,native,6,,,,
"Cirsium palustre",,CIPA6,non-native,0,,,,
"Cirsium pumilum",,CIPU4,native,2,,,,
"Cirsium vulgare",,CIVU,non-native,0,,,,
"Citrullus lanatus",,CILA3,non-native,0,,,,
"Cladium mariscoides",,CLMA,native,7,,,,
"Cladrastis kentukea",,CLKE,non-native,0,,,,
"Clarkia pulchella",,CLPU,non-native,0,,,,
"Claytonia caroliniana",,CLCA,native,6,,,,
"Claytonia perfoliata",,CLPE,non-native,0,,,,
"Claytonia virginica",,CLVI3,native,7,,,,
"Clematis occidentalis",,CLOC2,native,7,,,,
"Clematis recta",,CLRE2,non-native,0,,,,
"Clematis terniflora",,CLTE4,non-native,0,,,,
"Clematis virginiana",,CLVI5,native,3,,,,
"Cleome hassleriana",,CLHA,non-native,0,,,,
"Clethra alnifolia",,CLAL3,native,5,,,,
"Clinopodium vulgare",,CLVU,native,3,,,,
"Clintonia borealis",,CLBO3,native,5,,,,
"Cnicus benedictus",,CNBE,non-native,0,,,,
"Colchicum autumnale",,COAU4,non-native,0,,,,
"Collinsia verna",,COVE2,native,10,,,,
"Collinsonia canadensis",,COCA4,native,6,,,,
"Collomia linearis",,COLI2,non-native,0,,,,
"Colutea arborescens",,COAR6,non-native,0,,,,
"Comandra umbellata",,COUM,native,5,,,,
"Comarum palustre",,COPA28,native,7,,,,
"Commelina communis",,COCO3,non-native,0,,,,
"Comptonia peregrina",,COPE80,native,3,,,,
"Conioselinum chinense",,COCH2,native,6,,,,
"Conium maculatum",,COMA2,non-native,0,,,,
"Conopholis americana",,COAM,native,7,,,,
"Conringia orientalis",,COOR,non-native,0,,,,
"Consolida ajacis",,COAJ,non-native,0,,,,
"Convallaria majalis",,COMA7,non-native,0,,,,
"Convolvulus arvensis",,COAR4,non-native,0,,,,
"Convolvulus wallichianus",,COWA2,non-native,0,,,,
"Conyza canadensis",,COCA5,native,2,,,,
"Coptis trifolia",,COTR2,native,6,,,,
"Corallorhiza maculata",,COMA25,native,7,,,,
"Corallorhiza odontorhiza",,COOD7,native,7,,,,
"Corallorhiza trifida",,COTR18,native,7,,,,
"Coreopsis basalis",,COBA2,non-native,0,,,,
"Coreopsis grandiflora",,COGR5,non-native,0,,,,
"Coreopsis lanceolata",,COLA5,non-native,0,,,,
"Coreopsis pubescens",,COPU2,non-native,0,,,,
"Coreopsis rosea",,CORO,native,9,,,,
"Coreopsis tinctoria",,COTI3,non-native,0,,,,
"Coreopsis tripteris",,COTR4,non-native,0,,,,
"Cornus alternifolia",,COAL2,native,5,,,,
"Cornus amomum",,COAM2,native,4,,,,
"Cornus canadensis",,COCA13,native,5,,,,
"Cornus florida",,COFL2,native,7,,,,
"Cornus obliqua",,COOB9,native,4,,,,
"Cornus racemosa",,CORA6,native,3,,,,
"Cornus rugosa",,CORU,native,6,,,,
"Cornus sericea",,COSE16,native,4,,,,
"Coronopus didymus",,CODI6,non-native,0,,,,
"Corydalis aurea",,COAU2,native,7,,,,
"Corydalis flavula",,COFL3,native,7,,,,
"Corydalis sempervirens",,COSE5,native,6,,,,
"Corydalis solida",,COSO6,non-native,0,,,,
"Corylus americana",,COAM3,native,5,,,,
"Corylus cornuta",,COCO6,native,4,,,,
"Cosmos bipinnatus",,COBI2,non-native,0,,,,
"Cosmos parviflorus",,COPA12,non-native,0,,,,
"Cosmos sulphureus",,COSU5,non-native,0,,,,
"Cotinus coggygria",,COCO10,non-native,0,,,,
"Crassula aquatica",,CRAQ,native,8,,,,
"Crataegus brainerdii",,CRBR3,native,3,,,,
"Crataegus chrysocarpa",,CRCH,native,2,,,,
"Crataegus coccinea var. coccinea",,CRCO18,native,3,,,,
"Crataegus coccinioides",,CRCO2,native,3,,,,
"Crataegus crus-galli",,CRCR2,native,3,,,,
"Crataegus dilatata",,CRDI,native,3,,,,
"Crataegus dissona",,CRDI10,native,2,,,,
"Crataegus dodgei",,CRDO3,native,3,,,,
"Crataegus faxonii",,CRFA4,native,2,,,,
"Crataegus flabellata",,CRFL,native,3,,,,
"Crataegus fluviatilis",,CRFL22,native,2,,,,
"Crataegus forbesiae",,CRFO,native,2,,,,
"Crataegus fulleriana",,CRFU2,native,2,,,,
"Crataegus holmesiana",,CRHO5,native,3,,,,
"Crataegus ideae",,CRID,native,3,,,,
"Crataegus intricata",,CRIN3,native,3,,,,
"Crataegus iracunda",,CRIR,native,2,,,,
"Crataegus irrasa",,CRIR2,native,3,,,,
"Crataegus jesupii",,CRJE,native,2,,,,
"Crataegus lemingtonensis",,CRLE8,native,2,,,,
"Crataegus lucorum",,CRLU,native,3,,,,
"Crataegus lumaria",,CRLU3,native,2,,,,
"Crataegus macrosperma",,CRMA3,native,2,,,,
"Crataegus mollis",,CRMO2,native,3,,,,
"Crataegus monogyna",,CRMO3,non-native,0,,,,
"Crataegus pedicellata",,CRPE,native,3,,,,
"Crataegus phaenopyrum",,CRPH,non-native,0,,,,
"Crataegus pringlei",,CRPR,native,3,,,,
"Crataegus pruinosa",,CRPR2,native,3,,,,
"Crataegus punctata",,CRPU,native,3,,,,
"Crataegus scabrida",,CRSC80,native,3,,,,
"Crataegus schuettei",,CRSC4,native,2,,,,
"Crataegus submollis",,CRSU2,native,3,,,,
"Crataegus succulenta",,CRSU5,native,3,,,,
"Crataegus uniflora",,CRUN,native,2,,,,
"Crataegus �anomala",,CRAN6,native,3,,,,
"Crepis capillaris",,CRCA3,non-native,0,,,,
"Crepis setosa",,CRSE2,non-native,0,,,,
"Crepis tectorum",,CRTE3,non-native,0,,,,
"Crepis vesicaria",,CRVE3,non-native,0,,,,
"Crypsis schoenoides",,CRSC,non-native,0,,,,
"Cryptogramma stelleri",,CRST2,native,10,,,,
"Cryptotaenia canadensis",,CRCA9,native,6,,,,
"Cucumis melo",,CUME,non-native,0,,,,
"Cucurbita maxima",,CUMA3,non-native,0,,,,
"Cucurbita pepo",,CUPE,non-native,0,,,,
"Cunila origanoides",,CUOR,native,8,,,,
"Cuphea viscosissima",,CUVI,native,2,,,,
"Cuscuta cephalanthi",,CUCE,native,6,,,,
"Cuscuta compacta",,CUCO2,native,7,,,,
"Cuscuta coryli",,CUCO3,native,7,,,,
"Cuscuta epithymum",,CUEP,non-native,0,,,,
"Cuscuta europaea",,CUEU,non-native,0,,,,
"Cuscuta gronovii var. gronovii",,CUGRG,native,3,,,,
"Cuscuta gronovii var. latiflora",,CUGRL,native,7,,,,
"Cuscuta obtusiflora",,CUOB,native,10,,,,
"Cuscuta pentagona",,CUPE3,native,8,,,,
"Cuscuta pentagona var. pentagona",,CUPEP2,native,1,,,,
"Cuscuta polygonorum",,CUPO,native,6,,,,
"Cyclachaena xanthiifolia",,CYXA2,native,2,,,,
"Cycloloma atriplicifolium",,CYAT,native,2,,,,
"Cydonia oblonga",,CYOB2,non-native,0,,,,
"Cymbalaria muralis",,CYMU,non-native,0,,,,
"Cynanchum louiseae",,CYLO11,non-native,0,,,,
"Cynanchum rossicum",,CYRO8,non-native,0,,,,
"Cynodon dactylon",,CYDA,non-native,0,,,,
"Cynoglossum amabile",,CYAM3,non-native,0,,,,
"Cynoglossum officinale",,CYOF,non-native,0,,,,
"Cynoglossum virginianum",,CYVI,native,7,,,,
"Cynosurus cristatus",,CYCR,non-native,0,,,,
"Cyperus acuminatus",,CYAC2,native,3,,,,
"Cyperus amuricus",,CYAM2,non-native,0,,,,
"Cyperus bipartitus",,CYBI6,native,4,,,,
"Cyperus dentatus",,CYDE2,native,5,,,,
"Cyperus diandrus",,CYDI3,native,5,,,,
"Cyperus echinatus",,CYEC2,native,8,,,,
"Cyperus erythrorhizos",,CYER2,native,5,,,,
"Cyperus esculentus",,CYES,native,2,,,,
"Cyperus filicinus",,CYFI,native,4,,,,
"Cyperus flavescens",,CYFL,native,10,,,,
"Cyperus grayi",,CYGR2,native,6,,,,
"Cyperus houghtonii",,CYHO,native,7,,,,
"Cyperus lupulinus ssp. lupulinus",,CYLUL,native,5,,,,
"Cyperus lupulinus ssp. macilentus",,CYLUM,native,4,,,,
"Cyperus odoratus",,CYOD,native,6,,,,
"Cyperus polystachyos",,CYPO,native,8,,,,
"Cyperus retrorsus",,CYRE5,native,7,,,,
"Cyperus schweinitzii",,CYSC3,native,7,,,,
"Cyperus squarrosus",,CYSQ,native,4,,,,
"Cyperus strigosus",,CYST,native,3,,,,
"Cypripedium acaule",,CYAC3,native,5,,,,
"Cypripedium arietinum",,CYAR5,native,8,,,,
"Cypripedium parviflorum",,CYPA19,native,8,,,,
"Cypripedium reginae",,CYRE6,native,8,,,,
"Cystopteris bulbifera",,CYBU3,native,7,,,,
"Cystopteris fragilis",,CYFR2,native,6,,,,
"Cystopteris laurentiana",,CYLA4,native,9,,,,
"Cystopteris tenuis",,CYTE7,native,6,,,,
"Cytisus scoparius",,CYSC4,non-native,0,,,,
"Dactylis glomerata",,DAGL,non-native,0,,,,
"Dactyloctenium aegyptium",,DAAE,non-native,0,,,,
"Dactylorhiza viridis",,DAVI6,native,7,,,,
"Dalibarda repens",,DARE,native,5,,,,
"Danthonia compressa",,DACO,native,4,,,,
"Danthonia spicata",,DASP2,native,3,,,,
"Daphne mezereum",,DAME3,non-native,0,,,,
"Dasiphora fruticosa",,DAFR6,native,6,,,,
"Datura inoxia",,DAIN2,non-native,0,,,,
"Datura stramonium",,DAST,non-native,0,,,,
"Datura wrightii",,DAWR2,non-native,0,,,,
"Daucus carota",,DACA6,non-native,0,,,,
"Decodon verticillatus",,DEVE,native,6,,,,
"Dennstaedtia punctilobula",,DEPU2,native,3,,,,
"Deparia acrostichoides",,DEAC4,native,5,,,,
"Deschampsia cespitosa",,DECE,native,6,,,,
"Deschampsia elongata",,DEEL,non-native,0,,,,
"Deschampsia flexuosa",,DEFL,native,6,,,,
"Descurainia incana",,DEIN5,non-native,0,,,,
"Descurainia pinnata",,DEPI,native,9,,,,
"Descurainia sophia",,DESO2,non-native,0,,,,
"Desmodium canadense",,DECA7,native,4,,,,
"Desmodium canescens",,DECA8,native,6,,,,
"Desmodium ciliare",,DECI,native,5,,,,
"Desmodium cuspidatum",,DECU,native,7,,,,
"Desmodium glutinosum",,DEGL5,native,6,,,,
"Desmodium humifusum",,DEHU3,native,10,,,,
"Desmodium laevigatum",,DELA2,native,10,,,,
"Desmodium marilandicum",,DEMA2,native,5,,,,
"Desmodium nudiflorum",,DENU4,native,6,,,,
"Desmodium nuttallii",,DENU5,native,10,,,,
"Desmodium obtusum",,DEOB5,native,5,,,,
"Desmodium paniculatum",,DEPA6,native,6,,,,
"Desmodium pauciflorum",,DEPA7,native,10,,,,
"Desmodium perplexum",,DEPE80,native,5,,,,
"Desmodium rotundifolium",,DERO3,native,7,,,,
"Desmodium sessilifolium",,DESE,native,6,,,,
"Deutzia scabra",,DESC4,non-native,0,,,,
"Dianthus armeria",,DIAR,non-native,0,,,,
"Dianthus barbatus",,DIBA,non-native,0,,,,
"Dianthus deltoides",,DIDE,non-native,0,,,,
"Dianthus plumarius",,DIPL,non-native,0,,,,
"Diapensia lapponica",,DILA,native,10,,,,
"Diarrhena obovata",,DIOB3,native,7,,,,
"Dicentra canadensis",,DICA,native,8,,,,
"Dicentra cucullaria",,DICU,native,8,,,,
"Dichanthelium acuminatum",,DIAC2,native,4,,,,
"Dichanthelium boreale",,DIBO,native,4,,,,
"Dichanthelium boscii",,DIBO2,native,9,,,,
"Dichanthelium clandestinum",,DICL,native,3,,,,
"Dichanthelium columbianum",,DICO12,native,5,,,,
"Dichanthelium commutatum",,DICO2,native,7,,,,
"Dichanthelium depauperatum",,DIDE4,native,4,,,,
"Dichanthelium dichotomum",,DIDI6,native,5,,,,
"Dichanthelium latifolium",,DILA8,native,5,,,,
"Dichanthelium leibergii",,DILE2,native,5,,,,
"Dichanthelium linearifolium",,DILI2,native,5,,,,
"Dichanthelium meridionale",,DIME2,native,5,,,,
"Dichanthelium oligosanthes",,DIOL,native,4,,,,
"Dichanthelium ovale",,DIOV,native,5,,,,
"Dichanthelium scabriusculum",,DISC2,native,5,,,,
"Dichanthelium sphaerocarpon",,DISP2,native,4,,,,
"Dichanthelium sphaerocarpon var. isophyllum",,DISPI,native,10,,,,
"Dichanthelium spretum",,DISP4,native,6,,,,
"Dichanthelium villosissimum",,DIVI7,native,8,,,,
"Dichanthelium xanthophysum",,DIXA,native,6,,,,
"Diervilla lonicera",,DILO,native,5,,,,
"Digitalis grandiflora",,DIGR4,non-native,0,,,,
"Digitalis lanata",,DILA3,non-native,0,,,,
"Digitalis lutea",,DILU,non-native,0,,,,
"Digitalis purpurea",,DIPU,non-native,0,,,,
"Digitaria ciliaris",,DICI,native,2,,,,
"Digitaria cognata",,DICO6,native,3,,,,
"Digitaria filiformis",,DIFI,native,7,,,,
"Digitaria ischaemum",,DIIS,native,2,,,,
"Digitaria sanguinalis",,DISA,native,2,,,,
"Digitaria violascens",,DIVI2,non-native,0,,,,
"Dioscorea oppositifolia",,DIOP,non-native,0,,,,
"Dioscorea villosa",,DIVI4,native,6,,,,
"Diospyros virginiana",,DIVI5,native,8,,,,
"Diplazium pycnocarpon",,DIPY,native,8,,,,
"Diplotaxis muralis",,DIMU2,non-native,0,,,,
"Diplotaxis tenuifolia",,DITE4,non-native,0,,,,
"Dipsacus fullonum",,DIFU2,non-native,0,,,,
"Dirca palustris",,DIPA9,native,7,,,,
"Distichlis spicata",,DISP,native,7,,,,
"Doellingeria infirma",,DOIN2,native,8,,,,
"Doellingeria umbellata",,DOUM2,native,3,,,,
"Draba arabisans",,DRAR,native,10,,,,
"Draba breweri",,DRBR2,native,9,,,,
"Draba glabella",,DRGL,native,10,,,,
"Draba reptans",,DRRE2,native,9,,,,
"Draba verna",,DRVE2,non-native,0,,,,
"Dracocephalum moldavica",,DRMO,non-native,0,,,,
"Dracocephalum parviflorum",,DRPA2,native,9,,,,
"Drosera anglica",,DRAN,native,9,,,,
"Drosera intermedia",,DRIN3,native,6,,,,
"Drosera rotundifolia",,DRRO,native,5,,,,
"Dryopteris campyloptera",,DRCA3,native,6,,,,
"Dryopteris carthusiana",,DRCA11,native,5,,,,
"Dryopteris clintoniana",,DRCL,native,7,,,,
"Dryopteris cristata",,DRCR4,native,6,,,,
"Dryopteris filix-mas",,DRFI2,native,8,,,,
"Dryopteris fragrans",,DRFR,native,10,,,,
"Dryopteris goldieana",,DRGO3,native,8,,,,
"Dryopteris intermedia",,DRIN5,native,4,,,,
"Dryopteris marginalis",,DRMA4,native,6,,,,
"Dryopteris �boottii",,DRBO2,native,6,,,,
"Dryopteris �triploidea",,DRTR,native,4,,,,
"Dryopteris �uliginosa",,DRUL2,native,4,,,,
"Duchesnea indica",,DUIN2,non-native,0,,,,
"Dulichium arundinaceum",,DUAR3,native,6,,,,
"Dysphania ambrosioides",,DYAM,non-native,0,,,,
"Dysphania botrys",,DYBO,non-native,0,,,,
"Dysphania graveolens",,DYGR,non-native,0,,,,
"Dyssodia papposa",,DYPA,non-native,0,,,,
"Echinacea pallida",,ECPA,non-native,0,,,,
"Echinacea purpurea",,ECPU,non-native,0,,,,
"Echinochloa colona",,ECCO2,non-native,0,,,,
"Echinochloa crus-galli",,ECCR,non-native,0,,,,
"Echinochloa frumentacea",,ECFR,non-native,0,,,,
"Echinochloa muricata",,ECMU2,native,2,,,,
"Echinochloa walteri",,ECWA,native,6,,,,
"Echinocystis lobata",,ECLO,native,3,,,,
"Echinodorus tenellus",,ECTE2,native,10,,,,
"Echinops sphaerocephalus",,ECSP,non-native,0,,,,
"Echium creticum",,ECCR3,non-native,0,,,,
"Echium vulgare",,ECVU,non-native,0,,,,
"Eclipta prostrata",,ECPR,native,1,,,,
"Egeria densa",,EGDE,non-native,0,,,,
"Elaeagnus angustifolia",,ELAN,non-native,0,,,,
"Elaeagnus multiflora",,ELMU,non-native,0,,,,
"Elaeagnus umbellata",,ELUM,non-native,0,,,,
"Elatine americana",,ELAM3,native,7,,,,
"Elatine minima",,ELMI,native,7,,,,
"Eleocharis acicularis",,ELAC,native,4,,,,
"Eleocharis aestuum",,ELAE2,native,8,,,,
"Eleocharis diandra",,ELDI2,native,8,,,,
"Eleocharis elliptica",,ELEL4,native,4,,,,
"Eleocharis erythropoda",,ELER,native,4,,,,
"Eleocharis halophila",,ELHA2,native,6,,,,
"Eleocharis intermedia",,ELIN,native,5,,,,
"Eleocharis microcarpa",,ELMI2,native,8,,,,
"Eleocharis nitida",,ELNI,native,4,,,,
"Eleocharis obtusa",,ELOB2,native,2,,,,
"Eleocharis olivacea",,ELOL,native,5,,,,
"Eleocharis ovata",,ELOV,native,6,,,,
"Eleocharis palustris",,ELPA3,native,5,,,,
"Eleocharis parvula",,ELPA5,native,7,,,,
"Eleocharis quadrangulata",,ELQU,native,8,,,,
"Eleocharis quinqueflora",,ELQU2,native,8,,,,
"Eleocharis robbinsii",,ELRO,native,8,,,,
"Eleocharis rostellata",,ELRO2,native,9,,,,
"Eleocharis tenuis",,ELTE,native,4,,,,
"Eleocharis tricostata",,ELTR5,native,10,,,,
"Eleocharis tuberculosa",,ELTU,native,9,,,,
"Eleocharis uniglumis",,ELUN,native,7,,,,
"Eleusine indica",,ELIN3,non-native,0,,,,
"Ellisia nyctelea",,ELNY,native,10,,,,
"Elodea canadensis",,ELCA7,native,4,,,,
"Elodea nuttallii",,ELNU2,native,5,,,,
"Elsholtzia ciliata",,ELCI,non-native,0,,,,
"Elymus canadensis",,ELCA4,native,6,,,,
"Elymus glabriflorus",,ELGL3,native,10,,,,
"Elymus hystrix",,ELHY,native,6,,,,
"Elymus macgregorii",,ELMA,native,7,,,,
"Elymus repens",,ELRE4,non-native,0,,,,
"Elymus riparius",,ELRI,native,6,,,,
"Elymus trachycaulus",,ELTR7,native,5,,,,
"Elymus villosus",,ELVI,native,6,,,,
"Elymus virginicus",,ELVI3,native,5,,,,
"Elymus wiegandii",,ELWI,native,6,,,,
"Empetrum eamesii",,EMEA,native,9,,,,
"Empetrum nigrum",,EMNI,native,7,,,,
