"Maine/New Brunswick Plains and Hills (8.1.8)"
2018
"NatureServe-NEIWPCC Northeast FQA Project. Cameron, D. and D. Faber-Langendoen. Database of coefficients of conservatism for Omernik Level 3 Ecoregion 82"
"Maine/New Brunswick Plains and Hills (8.1.8) (ME) (Omernik III Ecoregions: 82), 2018"

"Total Species:",2300
"Native Species:",1200
"Non-native Species:",1100
"Total Mean C:",2.7
"Native Mean C:",5.1

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Ceratophyllum echinatum",,CEEC2,native,6,,,,
"Chaenorhinum minus",,CHMI,non-native,0,,,,
"Chamaecyparis thyoides",,CHTH2,native,8,,,,
"Chamaedaphne calyculata",,CHCA2,native,5,,,,
"Chamaemelum nobile",,CHNO3,non-native,0,,,,
"Chamaesyce glyptosperma",,CHGL13,native,2,,,,
"Chamaesyce maculata",,CHMA15,native,2,,,,
"Chamaesyce polygonifolia",,CHPO6,native,7,,,,
"Chamaesyce serpens",,CHSE4,non-native,0,,,,
"Chamaesyce serpyllifolia",,CHSE6,non-native,0,,,,
"Chamaesyce vermiculata",,CHVE5,native,2,,,,
"Chamerion angustifolium",,CHAN9,native,2,,,,
"Chelidonium majus",,CHMA2,non-native,0,,,,
"Chelone glabra",,CHGL2,native,6,,,,
"Chelone lyonii",,CHLY2,non-native,0,,,,
"Chelone obliqua",,CHOB3,non-native,0,,,,
"Chenopodium berlandieri",,CHBE4,native,2,,,,
"Chenopodium bonus-henricus",,CHBO,non-native,0,,,,
"Chenopodium capitatum",,CHCA4,native,2,,,,
"Chenopodium foliosum",,CHFO2,non-native,0,,,,
"Chenopodium glaucum",,CHGL3,non-native,0,,,,
"Chenopodium murale",,CHMU2,non-native,0,,,,
"Chenopodium polyspermum",,CHPO,non-native,0,,,,
"Chenopodium pratericola",,CHPR5,non-native,0,,,,
"Chenopodium salinum",,CHSA2,non-native,0,,,,
"Chenopodium simplex",,CHSI2,native,5,,,,
"Chenopodium standleyanum",,CHST2,non-native,0,,,,
"Chenopodium urbicum",,CHUR,non-native,0,,,,
"Chimaphila maculata",,CHMA3,native,5,,,,
"Chimaphila umbellata",,CHUM,native,6,,,,
"Chionanthus virginicus",,CHVI3,non-native,0,,,,
"Chloris cucullata",,CHCU2,non-native,0,,,,
"Chloris gayana",,CHGA2,non-native,0,,,,
"Chloris verticillata",,CHVE2,non-native,0,,,,
"Chloris virgata",,CHVI4,non-native,0,,,,
"Chrysosplenium americanum",,CHAM2,native,6,,,,
"Cicer arietinum",,CIAR5,non-native,0,,,,
"Cichorium endivia",,CIEN,non-native,0,,,,
"Cichorium intybus",,CIIN,non-native,0,,,,
"Cicuta bulbifera",,CIBU,native,4,,,,
"Cicuta maculata",,CIMA2,native,4,,,,
"Cinna arundinacea",,CIAR2,native,6,,,,
"Cinna latifolia",,CILA2,native,5,,,,
"Circaea alpina",,CIAL,native,6,,,,
"Circaea lutetiana",,CILU,native,4,,,,
"Cirsium arvense",,CIAR4,non-native,0,,,,
"Cirsium muticum",,CIMU,native,6,,,,
"Cirsium palustre",,CIPA6,non-native,0,,,,
"Cirsium pumilum",,CIPU4,native,2,,,,
"Cirsium vulgare",,CIVU,non-native,0,,,,
"Citrullus lanatus",,CILA3,non-native,0,,,,
"Cladium mariscoides",,CLMA,native,6,,,,
"Cladrastis kentukea",,CLKE,non-native,0,,,,
"Clarkia pulchella",,CLPU,non-native,0,,,,
"Claytonia caroliniana",,CLCA,native,6,,,,
"Claytonia perfoliata",,CLPE,non-native,0,,,,
"Claytonia sibirica",,CLSI2,non-native,0,,,,
"Clematis florida",,CLFL,non-native,0,,,,
"Clematis occidentalis",,CLOC2,native,7,,,,
"Clematis recta",,CLRE2,non-native,0,,,,
"Clematis terniflora",,CLTE4,non-native,0,,,,
"Clematis virginiana",,CLVI5,native,3,,,,
"Cleome hassleriana",,CLHA,non-native,0,,,,
"Cleome serrulata",,CLSE,non-native,0,,,,
"Clethra alnifolia",,CLAL3,native,5,,,,
"Clintonia borealis",,CLBO3,native,5,,,,
"Cnicus benedictus",,CNBE,non-native,0,,,,
"Colchicum autumnale",,COAU4,non-native,0,,,,
"Collomia linearis",,COLI2,non-native,0,,,,
"Colutea arborescens",,COAR6,non-native,0,,,,
"Comandra umbellata",,COUM,native,5,,,,
"Comarum palustre",,COPA28,native,7,,,,
"Commelina communis",,COCO3,non-native,0,,,,
"Commelina diffusa",,CODI5,non-native,0,,,,
"Comptonia peregrina",,COPE80,native,3,,,,
"Conioselinum chinense",,COCH2,native,6,,,,
"Conium maculatum",,COMA2,non-native,0,,,,
"Conopholis americana",,COAM,native,7,,,,
"Conringia orientalis",,COOR,non-native,0,,,,
"Consolida ajacis",,COAJ,non-native,0,,,,
"Consolida regalis",,CORE2,non-native,0,,,,
"Convallaria majalis",,COMA7,non-native,0,,,,
"Convallaria majuscula",,COMA19,non-native,0,,,,
"Convolvulus arvensis",,COAR4,non-native,0,,,,
"Convolvulus wallichianus",,COWA2,non-native,0,,,,
"Conyza canadensis",,COCA5,native,2,,,,
"Coptis trifolia",,COTR2,native,6,,,,
"Corallorhiza trifida",,COTR18,native,7,,,,
"Corallorhiza wisteriana",,COWI5,non-native,0,,,,
"Corema conradii",,COCO9,native,6,,,,
"Coreopsis basalis",,COBA2,non-native,0,,,,
"Coreopsis grandiflora",,COGR5,non-native,0,,,,
"Coreopsis lanceolata",,COLA5,non-native,0,,,,
"Coreopsis pubescens",,COPU2,non-native,0,,,,
"Coreopsis tinctoria",,COTI3,non-native,0,,,,
"Coreopsis tripteris",,COTR4,non-native,0,,,,
"Coreopsis verticillata",,COVE5,non-native,0,,,,
"Cornus alternifolia",,COAL2,native,4,,,,
"Cornus amomum",,COAM2,native,3,,,,
"Cornus canadensis",,COCA13,native,5,,,,
"Cornus racemosa",,CORA6,native,4,,,,
"Cornus rugosa",,CORU,native,5,,,,
"Cornus sericea",,COSE16,native,3,,,,
"Coronilla scorpioides",,COSC5,non-native,0,,,,
"Coronopus didymus",,CODI6,non-native,0,,,,
"Coronopus squamatus",,COSQ,non-native,0,,,,
"Corydalis sempervirens",,COSE5,native,6,,,,
"Corydalis solida",,COSO6,non-native,0,,,,
"Corylus americana",,COAM3,native,5,,,,
"Corylus cornuta",,COCO6,native,4,,,,
"Corylus heterophylla",,COHE12,non-native,0,,,,
"Corynephorus canescens",,COCA16,non-native,0,,,,
"Cosmos bipinnatus",,COBI2,non-native,0,,,,
"Cosmos parviflorus",,COPA12,non-native,0,,,,
"Cosmos sulphureus",,COSU5,non-native,0,,,,
"Cotinus coggygria",,COCO10,non-native,0,,,,
"Cotula coronopifolia",,COCO7,non-native,0,,,,
"Crassula aquatica",,CRAQ,native,7,,,,
"Crataegus chrysocarpa",,CRCH,native,2,,,,
"Crataegus flabellata",,CRFL,native,2,,,,
"Crataegus jonesiae",,CRJO3,native,2,,,,
"Crataegus macrosperma",,CRMA3,native,2,,,,
"Crataegus monogyna",,CRMO3,non-native,0,,,,
"Crataegus phaenopyrum",,CRPH,non-native,0,,,,
"Crataegus submollis",,CRSU2,native,2,,,,
"Crepis capillaris",,CRCA3,non-native,0,,,,
"Crepis setosa",,CRSE2,non-native,0,,,,
"Crepis tectorum",,CRTE3,non-native,0,,,,
"Crepis vesicaria",,CRVE3,non-native,0,,,,
"Crocus angustifolius",,CRAN5,non-native,0,,,,
"Crocus vernus",,CRVE4,non-native,0,,,,
"Crypsis schoenoides",,CRSC,non-native,0,,,,
"Cryptotaenia canadensis",,CRCA9,native,7,,,,
"Cucumis melo",,CUME,non-native,0,,,,
"Cucurbita maxima",,CUMA3,non-native,0,,,,
"Cucurbita pepo",,CUPE,non-native,0,,,,
"Cuscuta epithymum",,CUEP,non-native,0,,,,
"Cuscuta europaea",,CUEU,non-native,0,,,,
"Cuscuta gronovii var. gronovii",,CUGRG,native,3,,,,
"Cydonia oblonga",,CYOB2,non-native,0,,,,
"Cymbalaria muralis",,CYMU,non-native,0,,,,
"Cynanchum louiseae",,CYLO11,non-native,0,,,,
"Cynanchum rossicum",,CYRO8,non-native,0,,,,
"Cynodon dactylon",,CYDA,non-native,0,,,,
"Cynoglossum amabile",,CYAM3,non-native,0,,,,
"Cynoglossum officinale",,CYOF,non-native,0,,,,
"Cynosurus cristatus",,CYCR,non-native,0,,,,
"Cynosurus echinatus",,CYEC,non-native,0,,,,
"Cyperus amuricus",,CYAM2,non-native,0,,,,
"Cyperus bipartitus",,CYBI6,native,3,,,,
"Cyperus dentatus",,CYDE2,native,5,,,,
"Cyperus diandrus",,CYDI3,native,4,,,,
"Cyperus esculentus",,CYES,native,2,,,,
"Cyperus filicinus",,CYFI,native,5,,,,
"Cyperus fuscus",,CYFU3,non-native,0,,,,
"Cyperus lupulinus ssp. lupulinus",,CYLUL,native,4,,,,
"Cyperus pseudovegetus",,CYPS,non-native,0,,,,
"Cyperus squarrosus",,CYSQ,native,4,,,,
"Cyperus strigosus",,CYST,native,3,,,,
"Cypripedium acaule",,CYAC3,native,4,,,,
"Cypripedium arietinum",,CYAR5,native,6,,,,
"Cypripedium parviflorum",,CYPA19,native,8,,,,
"Cypripedium reginae",,CYRE6,native,8,,,,
"Cyrtomium falcatum",,CYFA2,non-native,0,,,,
"Cystopteris bulbifera",,CYBU3,native,6,,,,
"Cystopteris fragilis",,CYFR2,native,6,,,,
"Cystopteris tenuis",,CYTE7,native,6,,,,
"Cytisus scoparius",,CYSC4,non-native,0,,,,
"Dactylis glomerata",,DAGL,non-native,0,,,,
"Dactyloctenium aegyptium",,DAAE,non-native,0,,,,
"Dactylorhiza viridis",,DAVI6,native,7,,,,
"Dalea candida",,DACA7,non-native,0,,,,
"Dalea leporina",,DALE3,non-native,0,,,,
"Dalibarda repens",,DARE,native,5,,,,
"Danthonia californica",,DACA3,non-native,0,,,,
"Danthonia compressa",,DACO,native,3,,,,
"Danthonia sericea",,DASE2,non-native,0,,,,
"Danthonia spicata",,DASP2,native,3,,,,
"Daphne mezereum",,DAME3,non-native,0,,,,
"Dasiphora fruticosa",,DAFR6,native,8,,,,
"Datura inoxia",,DAIN2,non-native,0,,,,
"Datura stramonium",,DAST,non-native,0,,,,
"Datura wrightii",,DAWR2,non-native,0,,,,
"Daucus carota",,DACA6,non-native,0,,,,
"Decodon verticillatus",,DEVE,native,6,,,,
"Delphinium exaltatum",,DEEX,non-native,0,,,,
"Dennstaedtia punctilobula",,DEPU2,native,2,,,,
"Deparia acrostichoides",,DEAC4,native,5,,,,
"Deschampsia cespitosa",,DECE,non-native,0,,,,
"Deschampsia danthonioides",,DEDA,non-native,0,,,,
"Deschampsia elongata",,DEEL,non-native,0,,,,
"Deschampsia flexuosa",,DEFL,native,4,,,,
"Descurainia incana",,DEIN5,non-native,0,,,,
"Descurainia sophia",,DESO2,non-native,0,,,,
"Desmodium canadense",,DECA7,native,4,,,,
"Desmodium glutinosum",,DEGL5,native,6,,,,
"Desmodium nudiflorum",,DENU4,native,6,,,,
"Desmodium paniculatum",,DEPA6,native,6,,,,
"Desmodium perplexum",,DEPE80,native,5,,,,
"Deutzia scabra",,DESC4,non-native,0,,,,
"Dianthus armeria",,DIAR,non-native,0,,,,
"Dianthus barbatus",,DIBA,non-native,0,,,,
"Dianthus carthusianorum",,DICA19,non-native,0,,,,
"Dianthus deltoides",,DIDE,non-native,0,,,,
"Dianthus plumarius",,DIPL,non-native,0,,,,
"Dicentra cucullaria",,DICU,native,7,,,,
"Dicentra formosa",,DIFO,non-native,0,,,,
"Dichanthelium acuminatum",,DIAC2,native,4,,,,
"Dichanthelium boreale",,DIBO,native,3,,,,
"Dichanthelium clandestinum",,DICL,native,3,,,,
"Dichanthelium depauperatum",,DIDE4,native,4,,,,
"Dichanthelium latifolium",,DILA8,native,6,,,,
"Dichanthelium linearifolium",,DILI2,native,4,,,,
"Dichanthelium oligosanthes",,DIOL,native,4,,,,
"Dichanthelium spretum",,DISP4,native,6,,,,
"Dichanthelium xanthophysum",,DIXA,native,5,,,,
"Diervilla lonicera",,DILO,native,4,,,,
"Digitalis grandiflora",,DIGR4,non-native,0,,,,
"Digitalis lanata",,DILA3,non-native,0,,,,
"Digitalis lutea",,DILU,non-native,0,,,,
"Digitalis purpurea",,DIPU,non-native,0,,,,
"Digitaria violascens",,DIVI2,non-native,0,,,,
"Diodia virginiana var. virginiana",,DIVIV2,non-native,0,,,,
"Dioscorea oppositifolia",,DIOP,non-native,0,,,,
"Diplotaxis muralis",,DIMU2,non-native,0,,,,
"Diplotaxis tenuifolia",,DITE4,non-native,0,,,,
"Dipsacus fullonum",,DIFU2,non-native,0,,,,
"Dirca palustris",,DIPA9,native,7,,,,
"Distichlis spicata",,DISP,native,6,,,,
"Dittrichia graveolens",,DIGR3,non-native,0,,,,
"Doellingeria umbellata",,DOUM2,native,3,,,,
"Draba verna",,DRVE2,non-native,0,,,,
"Dracocephalum moldavica",,DRMO,non-native,0,,,,
"Drosera anglica",,DRAN,native,10,,,,
"Drosera intermedia",,DRIN3,native,5,,,,
"Drosera linearis",,DRLI,native,10,,,,
"Drosera rotundifolia",,DRRO,native,4,,,,
"Dryopteris campyloptera",,DRCA3,native,6,,,,
"Dryopteris carthusiana",,DRCA11,native,4,,,,
"Dryopteris clintoniana",,DRCL,native,6,,,,
"Dryopteris cristata",,DRCR4,native,6,,,,
"Dryopteris filix-mas",,DRFI2,native,8,,,,
"Dryopteris fragrans",,DRFR,native,9,,,,
"Dryopteris goldieana",,DRGO3,native,7,,,,
"Dryopteris intermedia",,DRIN5,native,4,,,,
"Dryopteris marginalis",,DRMA4,native,5,,,,
"Duchesnea indica",,DUIN2,non-native,0,,,,
"Dulichium arundinaceum",,DUAR3,native,5,,,,
"Dysphania ambrosioides",,DYAM,non-native,0,,,,
"Dysphania botrys",,DYBO,non-native,0,,,,
"Dysphania graveolens",,DYGR,non-native,0,,,,
"Dyssodia papposa",,DYPA,non-native,0,,,,
"Echinacea pallida",,ECPA,non-native,0,,,,
"Echinacea purpurea",,ECPU,non-native,0,,,,
"Echinochloa colona",,ECCO2,non-native,0,,,,
"Echinochloa crus-galli",,ECCR,non-native,0,,,,
"Echinochloa frumentacea",,ECFR,non-native,0,,,,
"Echinochloa muricata",,ECMU2,native,2,,,,
"Echinocystis lobata",,ECLO,native,3,,,,
"Echinops sphaerocephalus",,ECSP,non-native,0,,,,
"Echium creticum",,ECCR3,non-native,0,,,,
"Echium vulgare",,ECVU,non-native,0,,,,
"Egeria densa",,EGDE,non-native,0,,,,
"Eichhornia crassipes",,EICR,non-native,0,,,,
"Elaeagnus angustifolia",,ELAN,non-native,0,,,,
"Elaeagnus multiflora",,ELMU,non-native,0,,,,
"Elaeagnus umbellata",,ELUM,non-native,0,,,,
"Elatine americana",,ELAM3,native,6,,,,
"Elatine minima",,ELMI,native,6,,,,
"Eleocharis acicularis",,ELAC,native,4,,,,
"Eleocharis aestuum",,ELAE2,native,8,,,,
"Eleocharis elliptica",,ELEL4,native,4,,,,
"Eleocharis erythropoda",,ELER,native,4,,,,
"Eleocharis halophila",,ELHA2,native,6,,,,
"Eleocharis intermedia",,ELIN,native,5,,,,
"Eleocharis nitida",,ELNI,native,3,,,,
"Eleocharis obtusa",,ELOB2,native,2,,,,
"Eleocharis olivacea",,ELOL,native,5,,,,
"Eleocharis ovata",,ELOV,native,4,,,,
"Eleocharis palustris",,ELPA3,native,6,,,,
"Eleocharis parvula",,ELPA5,native,7,,,,
"Eleocharis quinqueflora",,ELQU2,native,8,,,,
"Eleocharis robbinsii",,ELRO,native,6,,,,
"Eleocharis rostellata",,ELRO2,native,8,,,,
"Eleocharis tenuis",,ELTE,native,3,,,,
"Eleocharis uniglumis",,ELUN,native,6,,,,
"Eleusine indica",,ELIN3,non-native,0,,,,
"Elodea canadensis",,ELCA7,native,5,,,,
"Elodea nuttallii",,ELNU2,native,6,,,,
"Elsholtzia ciliata",,ELCI,non-native,0,,,,
"Elymus canadensis",,ELCA4,native,5,,,,
"Elymus hystrix",,ELHY,native,6,,,,
"Elymus macgregorii",,ELMA,native,6,,,,
"Elymus riparius",,ELRI,native,6,,,,
"Elymus submuticus",,ELSU,non-native,0,,,,
"Elymus trachycaulus",,ELTR7,native,5,,,,
"Elymus virginicus",,ELVI3,native,5,,,,
"Elymus wiegandii",,ELWI,native,6,,,,
"Empetrum eamesii",,EMEA,native,8,,,,
"Empetrum nigrum",,EMNI,native,7,,,,
"Epifagus virginiana",,EPVI2,native,5,,,,
"Epigaea repens",,EPRE2,native,4,,,,
"Epilobium ciliatum",,EPCI,native,3,,,,
"Epilobium coloratum",,EPCO,native,3,,,,
"Epilobium hirsutum",,EPHI,non-native,0,,,,
"Epilobium leptophyllum",,EPLE2,native,4,,,,
"Epilobium palustre",,EPPA,native,5,,,,
"Epilobium strictum",,EPST,native,5,,,,
"Epipactis helleborine",,EPHE,non-native,0,,,,
"Equisetum arvense",,EQAR,native,2,,,,
"Equisetum fluviatile",,EQFL,native,6,,,,
"Equisetum hyemale",,EQHY,native,2,,,,
"Equisetum palustre",,EQPA,native,6,,,,
"Equisetum pratense",,EQPR,native,3,,,,
"Equisetum scirpoides",,EQSC,native,6,,,,
"Equisetum sylvaticum",,EQSY,native,5,,,,
"Equisetum variegatum",,EQVA,native,4,,,,
"Equisetum �mackaii",,EQMA,native,3,,,,
"Eragrostis capillaris",,ERCA,native,2,,,,
"Eragrostis cilianensis",,ERCI,non-native,0,,,,
"Eragrostis mexicana",,ERME,non-native,0,,,,
"Eragrostis minor",,ERMI5,non-native,0,,,,
"Eragrostis pectinacea",,ERPE,native,2,,,,
"Eragrostis pilosa",,ERPI2,non-native,0,,,,
"Eragrostis spectabilis",,ERSP,native,2,,,,
"Erechtites hieraciifolius",,ERHI12,native,2,,,,
"Erechtites hieraciifolius var. hieraciifolius",,ERHIH2,native,2,,,,
"Erica tetralix",,ERTE4,non-native,0,,,,
"Erigeron annuus",,ERAN,native,2,,,,
"Erigeron hyssopifolius",,ERHY5,native,9,,,,
"Erigeron philadelphicus var. philadelphicus",,ERPH,native,2,,,,
"Erigeron pulchellus",,ERPU,native,2,,,,
"Erigeron strigosus",,ERST3,native,2,,,,
"Eriocaulon aquaticum",,ERAQ2,native,6,,,,
"Eriocaulon parkeri",,ERPA4,native,8,,,,
"Eriophorum angustifolium",,ERAN6,native,6,,,,
"Eriophorum gracile",,ERGR8,native,7,,,,
"Eriophorum tenellum",,ERTE12,native,7,,,,
"Eriophorum vaginatum",,ERVA4,native,6,,,,
"Eriophorum virginicum",,ERVI8,native,6,,,,
"Eriophorum viridicarinatum",,ERVI9,native,8,,,,
"Erodium botrys",,ERBO,non-native,0,,,,
"Erodium cicutarium",,ERCI6,non-native,0,,,,
"Erodium moschatum",,ERMO7,non-native,0,,,,
"Erucastrum gallicum",,ERGA,non-native,0,,,,
"Eryngium planum",,ERPL5,non-native,0,,,,
"Eryngium yuccifolium var. yuccifolium",,ERYUY,non-native,0,,,,
"Erysimum cheiranthoides",,ERCH9,non-native,0,,,,
"Erysimum inconspicuum",,ERIN7,non-native,0,,,,
"Erythronium americanum",,ERAM5,native,5,,,,
"Euonymus alatus",,EUAL13,non-native,0,,,,
"Euonymus europaeus",,EUEU7,non-native,0,,,,
"Euonymus fortunei",,EUFO5,non-native,0,,,,
"Euonymus phellomanus",,EUPH6,non-native,0,,,,
"Eupatorium perfoliatum",,EUPE3,native,4,,,,
"Euphorbia corollata",,EUCO10,non-native,0,,,,
"Euphorbia cyparissias",,EUCY2,non-native,0,,,,
"Euphorbia davidii",,EUDA5,non-native,0,,,,
"Euphorbia esula",,EUES,non-native,0,,,,
"Euphorbia helioscopia",,EUHE2,non-native,0,,,,
"Euphorbia lathyris",,EULA4,non-native,0,,,,
"Euphorbia marginata",,EUMA8,non-native,0,,,,
"Euphorbia peplus",,EUPE6,non-native,0,,,,
"Euphorbia pubentissima",,EUPU7,non-native,0,,,,
"Euphrasia nemorosa",,EUNE3,non-native,0,,,,
"Euphrasia stricta",,EUST7,non-native,0,,,,
"Eurybia macrophylla",,EUMA27,native,4,,,,
"Eurybia radula",,EURA10,native,6,,,,
"Euthamia graminifolia",,EUGR5,native,2,,,,
"Eutrochium dubium",,EUDU6,native,5,,,,
"Eutrochium maculatum",,EUMA9,native,4,,,,
"Exochorda racemosa",,EXRA,non-native,0,,,,
"Fagopyrum esculentum",,FAES2,non-native,0,,,,
"Fagopyrum tataricum",,FATA,non-native,0,,,,
"Fagus grandifolia",,FAGR,native,4,,,,
"Fagus sylvatica",,FASY,non-native,0,,,,
"Festuca brevipila",,7-FEB,non-native,0,,,,
"Festuca filiformis",,FEFI,non-native,0,,,,
"Festuca heteromalla",,FEHE2,non-native,0,,,,
"Festuca ovina",,FEOV,non-native,0,,,,
"Festuca rubra ssp. rubra",,FERUR2,non-native,0,,,,
"Festuca subverticillata",,FESU3,native,7,,,,
"Filipendula rubra",,FIRU2,non-native,0,,,,
"Filipendula ulmaria",,FIUL,non-native,0,,,,
"Filipendula vulgaris",,FIVU,non-native,0,,,,
"Fimbristylis autumnalis",,FIAU2,native,6,,,,
"Foeniculum vulgare",,FOVU,non-native,0,,,,
"Forsythia suspensa",,FOSU,non-native,0,,,,
"Forsythia viridissima",,FOVI,non-native,0,,,,
"Fragaria vesca",,FRVE,native,4,,,,
"Fragaria virginiana",,FRVI,native,2,,,,
"Frangula alnus",,FRAL4,non-native,0,,,,
"Fraxinus americana",,FRAM2,native,3,,,,
"Fraxinus excelsior",,FREX80,non-native,0,,,,
"Fraxinus nigra",,FRNI,native,6,,,,
"Fraxinus pennsylvanica",,FRPE,native,3,,,,
"Froelichia gracilis",,FRGR3,non-native,0,,,,
"Fumaria officinalis",,FUOF,non-native,0,,,,
"Gadellia lactiflora",,GALA13,non-native,0,,,,
"Gaillardia aristata",,GAAR,non-native,0,,,,
"Gaillardia pulchella",,GAPU,non-native,0,,,,
"Galearis spectabilis",,GASP5,native,8,,,,
"Galega officinalis",,GAOF,non-native,0,,,,
"Galeopsis bifida",,GABI3,non-native,0,,,,
"Galeopsis ladanum",,GALA,non-native,0,,,,
"Galeopsis tetrahit",,GATE2,non-native,0,,,,
"Galinsoga parviflora",,GAPA2,non-native,0,,,,
"Galinsoga quadriradiata",,GAQU,non-native,0,,,,
"Galium album",,GAAL,non-native,0,,,,
"Galium aparine",,GAAP2,native,2,,,,
"Galium asprellum",,GAAS2,native,3,,,,
"Galium boreale",,GABO2,native,4,,,,
"Galium circaezans",,GACI2,native,8,,,,
"Galium divaricatum",,GADI,non-native,0,,,,
"Galium glaucum",,GAGL3,non-native,0,,,,
"Galium labradoricum",,GALA2,native,9,,,,
"Galium lanceolatum",,GALA3,native,6,,,,
"Galium mollugo",,GAMO,non-native,0,,,,
"Galium palustre",,GAPA3,native,4,,,,
"Galium sylvaticum",,GASY,non-native,0,,,,
"Galium tinctorium",,GATI,native,3,,,,
"Galium tricornutum",,GATR6,non-native,0,,,,
"Galium trifidum",,GATR2,native,4,,,,
"Galium triflorum",,GATR3,native,6,,,,
"Galium verum",,GAVE,non-native,0,,,,
"Gastridium phleoides",,GAPH2,non-native,0,,,,
"Gaultheria hispidula",,GAHI2,native,6,,,,
"Gaultheria procumbens",,GAPR2,native,4,,,,
"Gaura biennis",,GABI2,non-native,0,,,,
"Gaura longiflora",,GALO3,non-native,0,,,,
"Gaura parviflora",,GAPA6,non-native,0,,,,
"Gaylussacia baccata",,GABA,native,5,,,,
"Gaylussacia dumosa",,GADU,native,8,,,,
"Genista tinctoria",,GETI,non-native,0,,,,
"Gentiana clausa",,GECL,native,6,,,,
"Gentiana linearis",,GELI3,native,6,,,,
"Gentiana rubricaulis",,GERU,native,3,,,,
"Gentianella amarella",,GEAM3,native,8,,,,
"Gentianopsis crinita",,GECR2,native,4,,,,
"Geocaulon lividum",,GELI2,native,9,,,,
"Geranium bicknellii",,GEBI2,native,5,,,,
"Geranium carolinianum",,GECA5,native,3,,,,
"Geranium dissectum",,GEDI,non-native,0,,,,
"Geranium maculatum",,GEMA,native,5,,,,
"Geranium molle",,GEMO,non-native,0,,,,
"Geranium pratense",,GEPR4,non-native,0,,,,
"Geranium pusillum",,GEPU2,non-native,0,,,,
"Geranium sanguineum",,GESA2,non-native,0,,,,
"Geranium sibiricum",,GESI2,non-native,0,,,,
"Geranium thunbergii",,GETH3,non-native,0,,,,
"Geum aleppicum",,GEAL3,native,3,,,,
"Geum canadense",,GECA7,native,4,,,,
"Geum laciniatum",,GELA,native,3,,,,
"Geum macrophyllum",,GEMA4,native,6,,,,
"Geum rivale",,GERI2,native,6,,,,
"Glandularia canadensis",,GLCA2,non-native,0,,,,
"Glaucium flavum",,GLFL,non-native,0,,,,
"Glaux maritima",,GLMA,native,7,,,,
"Glebionis coronarium",,GLCO6,non-native,0,,,,
"Glebionis segetum",,GLSE5,non-native,0,,,,
"Glechoma hederacea",,GLHE2,non-native,0,,,,
"Gleditsia triacanthos",,GLTR,non-native,0,,,,
"Glossostigma diandrum",,GLDI,non-native,0,,,,
"Glyceria borealis",,GLBO,native,6,,,,
"Glyceria canadensis",,GLCA,native,4,,,,
"Glyceria fluitans",,GLFL2,non-native,0,,,,
"Glyceria grandis",,GLGR,native,5,,,,
"Glyceria laxa",,GLLA,native,6,,,,
"Glyceria maxima",,GLMA3,non-native,0,,,,
"Glyceria melicaria",,GLME2,native,5,,,,
"Glyceria obtusa",,GLOB,native,6,,,,
"Glyceria striata",,GLST,native,3,,,,
"Goodyera oblongifolia",,GOOB2,native,8,,,,
"Goodyera pubescens",,GOPU,native,6,,,,
"Goodyera repens",,GORE2,native,6,,,,
"Goodyera tesselata",,GOTE,native,6,,,,
"Gratiola aurea",,GRAU,native,6,,,,
"Gratiola neglecta",,GRNE,native,5,,,,
"Grindelia lanceolata",,GRLA3,non-native,0,,,,
"Grindelia squarrosa",,GRSQ,non-native,0,,,,
"Guizotia abyssinica",,GUAB,non-native,0,,,,
"Gymnadenia conopsea",,GYCO,non-native,0,,,,
"Gymnocarpium dryopteris",,GYDR,native,6,,,,
"Gypsophila elegans",,GYEL,non-native,0,,,,
"Gypsophila muralis",,GYMU,non-native,0,,,,
"Gypsophila paniculata",,GYPA,non-native,0,,,,
"Gypsophila repens",,GYRE,non-native,0,,,,
"Gypsophila scorzonerifolia",,GYSC,non-native,0,,,,
"Halenia deflexa",,HADE2,native,5,,,,
"Hamamelis virginiana",,HAVI4,native,5,,,,
"Hasteola suaveolens",,HASU3,non-native,0,,,,
"Hedeoma pulegioides",,HEPU,native,2,,,,
"Hedysarum alpinum",,HEAL,native,8,,,,
"Helenium amarum",,HEAM,non-native,0,,,,
"Helenium autumnale",,HEAU,native,4,,,,
"Helenium flexuosum",,HEFL,native,3,,,,
"Helianthemum bicknellii",,HEBI2,native,4,,,,
"Helianthemum canadense",,HECA3,native,4,,,,
"Helianthus annuus",,HEAN3,non-native,0,,,,
"Helianthus debilis",,HEDE4,non-native,0,,,,
"Helianthus decapetalus",,HEDE,native,6,,,,
"Helianthus divaricatus",,HEDI2,native,6,,,,
"Helianthus giganteus",,HEGI,non-native,0,,,,
"Helianthus grosseserratus",,HEGR4,non-native,0,,,,
"Helianthus maximiliani",,HEMA2,non-native,0,,,,
"Helianthus mollis",,HEMO2,non-native,0,,,,
"Helianthus pauciflorus",,HEPA19,non-native,0,,,,
"Helianthus petiolaris",,HEPE,non-native,0,,,,
"Helianthus strumosus",,HEST,native,3,,,,
"Helianthus tuberosus",,HETU,non-native,0,,,,
"Helianthus �laetiflorus",,HELA,non-native,0,,,,
"Heliotropium curassavicum",,HECU3,non-native,0,,,,
"Heliotropium indicum",,HEIN,non-native,0,,,,
"Hemerocallis fulva",,HEFU,non-native,0,,,,
