"Southern Coastal Plain (EPA Ecoregion 75)"
2013
"Gianopulos, K. 2014. Coefficient of Conservatism Database Development for Wetland Plants Occurring in the Southeast United States. NC Dept. of Envir. Quality, Div. of Water Resources: Wetlands Branch. Report to the EPA. developed with 15 expert botanists"
"Southern Coastal Plain (EPA Ecoregion 75)  , 2013"

"Total Species:",4603
"Native Species:",4259
"Non-native Species:",344
"Total Mean C:",5.1
"Native Mean C:",5.5

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Cephalanthus occidentalis",,CEOC2,native,5,-5,tree,perennial,"common buttonbush"
"Cephalanthus occidentalis var. californicus",,CEOC2,native,5,-5,tree,perennial,"common buttonbush"
"Cephalanthus occidentalis var. pubescens",,CEOC2,native,5,-5,tree,perennial,"common buttonbush"
"Ceratophyllum apiculatum",,CEDE4,native,4,-5,forb,perennial,"coons tail"
"Ceratophyllum demersum",,CEDE4,native,4,-5,forb,perennial,"coons tail"
"Ceratophyllum demersum var. apiculatum",,CEDE4,native,4,-5,forb,perennial,"coons tail"
"Ceratophyllum demersum var. echinatum",,CEEC2,native,7,-5,forb,perennial,"spineless hornwort"
"Ceratophyllum echinatum",,CEEC2,native,7,-5,forb,perennial,"spineless hornwort"
"Ceratophyllum muricatum",,CEMU3,non-native,0,-5,forb,perennial,"prickly hornwort"
"Ceratophyllum submersum var. echinatum",,CEEC2,native,7,-5,forb,perennial,"spineless hornwort"
"Ceratopteris deltoidea",,CETH2,non-native,0,-5,forb,perennial,watersprite
"Ceratopteris pteridoides",,CEPT,native,4,-5,fern,perennial,"floating antlerfern"
"Ceratopteris siliquosa",,CETH2,non-native,0,-5,forb,perennial,watersprite
"Ceratopteris thalictroides",,CETH2,non-native,0,-5,forb,perennial,watersprite
"Cereus pentagonus",,ACTE4,native,8,0,vine,perennial,"triangle cactus"
"Cerothamnus caroliniensis",,MOCA7,native,7,-3,tree,perennial,"southern bayberry"
"Cerothamnus ceriferus",,MOCE2,native,4,0,tree,perennial,"wax myrtle"
"Cerothamnus inodorus",,MOIN,native,8,-5,tree,perennial,"scentless bayberry"
"Cerothamnus pumilus",,MOCE2,native,4,0,tree,perennial,"wax myrtle"
"Chaerophyllum procumbens",,CHPR,native,4,-3,forb,annual,"spreading chervil"
"Chaerophyllum tainturieri",,CHTA,native,2,0,forb,annual,"hairyfruit chervil"
"Chaetochloa geniculata",,SEPA10,native,3,-3,grass,perennial,"marsh bristlegrass"
"Chaetochloa imberbis",,SEPA10,native,3,-3,grass,perennial,"marsh bristlegrass"
"Chaetochloa macrosperma",,SEMA4,native,6,0,grass,perennial,"coral bristlegrass"
"Chaetochloa magna",,SEMA6,native,5,-3,grass,annual,"giant bristlegrass"
"Chaetocyperus membranacea",,ELPA5,native,7,-5,grass,perennial,"dwarf spikerush"
"Chamaecyparis henryae",,CHTH2,native,8,-5,tree,perennial,"atlantic white cedar"
"Chamaecyparis thyoides",,CHTH2,native,8,-5,tree,perennial,"atlantic white cedar"
"Chamaecyparis thyoides var. henryae",,CHTH2,native,8,-5,tree,perennial,"atlantic white cedar"
"Chamaedaphne hirsuta",,KAHI2,native,8,-3,shrub,perennial,"hairy laurel"
"Chamaelirium luteum",,CHLU,native,8,3,forb,perennial,fairywand
"Chamaelirium obovale",,CHLU,native,8,3,forb,perennial,fairywand
"Chamaesyce brasiliensis",,CHHY3,native,3,0,forb,perennial,"hyssopleaf sandmat"
"Chamaesyce buxifolia",,CHME7,native,6,0,shrub,perennial,"coastal beach sandmat"
"Chamaesyce humistrata",,CHHU3,native,3,-3,forb,annual,"spreading sandmat"
"Chamaesyce hyssopifolia",,CHHY3,native,3,0,forb,perennial,"hyssopleaf sandmat"
"Chamaesyce mesembrianthemifolia",,CHME7,native,6,0,shrub,perennial,"coastal beach sandmat"
"Chamaesyce serpens",,CHSE4,non-native,0,0,forb,perennial,"matted sandmat"
"Chamaesyce thymifolia",,CHTH4,native,4,0,forb,annual,"gulf sandmat"
"Chaptalia tomentosa",,CHTO,native,7,-3,forb,perennial,"woolly sunbonnets"
"Chasmanthium latifolium",,CHLA5,native,6,0,grass,perennial,"indian woodoats"
"Chasmanthium laxum",,CHLA6,native,6,-3,grass,perennial,"slender woodoats"
"Chasmanthium laxum ssp. sessiliflorum",,CHSE2,native,6,0,grass,perennial,"longleaf woodoats"
"Chasmanthium laxum var. sessiliflorum",,CHSE2,native,6,0,grass,perennial,"longleaf woodoats"
"Chasmanthium nitidum",,CHNI,native,7,-3,grass,perennial,"shiny woodoats"
"Chasmanthium ornithorhynchum",,CHOR3,native,8,-3,grass,perennial,"birdbill woodoats"
"Chasmanthium sessiliflorum",,CHSE2,native,6,0,grass,perennial,"longleaf woodoats"
"Chelone chlorantha",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. chlorantha",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. dilatata",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. elatior",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. elongata",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. linifolia",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. ochroleuca",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone glabra var. typica",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chelone montana",,CHGL2,native,7,-5,forb,perennial,"white turtlehead"
"Chenopodium glaucum",,CHGL3,non-native,0,0,forb,annual,"oak-leaf goosefoot"
"Chiococca alba",,CHAL8,native,7,0,vine,perennial,"west indian milkberry"
"Chiococca racemosa",,CHAL8,native,7,0,vine,perennial,"west indian milkberry"
"Chionanthus virginicus",,CHVI3,native,7,3,tree,perennial,"white fringetree"
"Chionanthus virginicus var. maritimus",,CHVI3,native,7,3,tree,perennial,"white fringetree"
"Chloris glauca",,EUGL5,native,4,-3,grass,perennial,"saltmarsh fingergrass"
"Christella dentata",,THDE4,non-native,0,-3,fern,perennial,"downy maiden fern"
"Chromolaena odorata",,CHOD,native,3,0,shrub,perennial,"jack in the bush"
"Chrosperma muscitoxicum",,AMMU,native,8,0,forb,perennial,flypoison
"Chrysobalanus icaco",,CHIC,native,6,-3,tree,perennial,"coco plum"
"Chrysobalanus icaco var. pellocarpus",,CHIC,native,6,-3,tree,perennial,"coco plum"
"Chrysobalanus interior",,CHIC,native,6,-3,tree,perennial,"coco plum"
"Chrysobalanus pellocarpus",,CHIC,native,6,-3,tree,perennial,"coco plum"
"Chrysobalanus savannarum",,CHIC,native,6,-3,tree,perennial,"coco plum"
"Chrysoma pauciflosculosa",,CHPA18,native,7,0,shrub,perennial,"woody goldenrod"
"Chrysoma solidaginoides",,CHPA18,native,7,0,shrub,perennial,"woody goldenrod"
"Chrysopsis oligantha",,PIOL,native,7,-3,forb,perennial,"grassleaf goldaster"
"Cicuta bulbifera",,CIBU,non-native,0,-5,forb,perennial,"bulblet-bearing water hemlock"
"Cicuta maculata",,CIMA2,native,6,-5,forb,perennial,"spotted water hemlock"
"Cinna arundinacea",,CIAR2,native,5,-3,grass,perennial,"sweet woodreed"
"Cinna arundinacea var. inexpansa",,CIAR2,native,5,-3,grass,perennial,"sweet woodreed"
"Cirsium bigelovii",,CIMU,native,6,-5,forb,biennial,"swamp thistle"
"Cirsium horridulum",,CIHO2,native,3,0,forb,annual,"yellow thistle"
"Cirsium lecontei",,CILE2,native,7,-3,forb,perennial,"le contes thistle"
"Cirsium muticum",,CIMU,native,6,-5,forb,biennial,"swamp thistle"
"Cirsium muticum var. monticola",,CIMU,native,6,-5,forb,biennial,"swamp thistle"
"Cirsium muticum var. subpinnatifidum",,CIMU,native,6,-5,forb,biennial,"swamp thistle"
"Cirsium nuttallii",,CINU,native,3,0,forb,perennial,"nuttalls thistle"
"Cirsium revolutum",,CIVI,native,7,-3,forb,biennial,"virginia thistle"
"Cirsium virginianum",,CIVI,native,7,-3,forb,biennial,"virginia thistle"
"Cissus ampelopsis",,AMCO2,native,4,0,vine,perennial,"heartleaf peppervine"
"Cissus sicyoides",,CIVE3,native,4,0,shrub,perennial,seasonvine
"Cissus verticillata",,CIVE3,native,4,0,shrub,perennial,seasonvine
"Cladium jamaicense",,CLMAJ,native,7,,grass,perennial,"jamaica swamp sawgrass"
"Cladium leptostachyum",,CLMAJ,native,7,,grass,perennial,"jamaica swamp sawgrass"
"Cladium mariscoides",,CLMA,native,8,-5,grass,perennial,"smooth sawgrass"
"Cladium mariscus",,CLMA10,native,7,-5,grass,perennial,"swamp sawgrass"
"Cladium mariscus ssp. jamaicense",,CLMAJ,native,7,,grass,perennial,"jamaica swamp sawgrass"
"Claytonia virginica",,CLVI3,native,6,3,forb,perennial,"virginia springbeauty"
"Cleistes divaricata",,CLDI,native,8,0,forb,perennial,"rosebud orchid"
"Clematis baldwinii",,CLBA,native,6,-3,shrub,perennial,"pine hyacinth"
"Clematis catesbyana",,CLCA3,native,5,0,vine,perennial,satincurls
"Clematis crispa",,CLCR,native,6,-3,vine,perennial,"swamp leather flower"
"Clematis crispa var. walteri",,CLCR,native,6,-3,vine,perennial,"swamp leather flower"
"Clematis glaucophylla",,CLGL,native,7,0,vine,perennial,"whiteleaf leather flower"
"Clematis micrantha",,CLCA3,native,5,0,vine,perennial,satincurls
"Clematis virginiana",,CLVI5,native,4,0,vine,perennial,"devils darning needles"
"Clematis virginiana var. missouriensis",,CLVI5,native,4,0,vine,perennial,"devils darning needles"
"Cleome aculeata",,CLAC4,non-native,0,0,forb,annual,"prickly spiderflower"
"Clethra alnifolia",,CLAL3,native,6,-3,shrub,perennial,"coastal sweetpepperbush"
"Clethra alnifolia var. tomentosa",,CLAL3,native,6,-3,shrub,perennial,"coastal sweetpepperbush"
"Clethra tomentosa",,CLAL3,native,6,-3,shrub,perennial,"coastal sweetpepperbush"
"Cliftonia monophylla",,CLMO2,native,6,-5,tree,perennial,"buckwheat tree"
"Clinopodium brownei",,CLBR7,native,5,-5,forb,perennial,"brownes savory"
"Cocculus carolinus",,COCA,native,3,0,vine,perennial,"carolina coralbead"
"Coelorachis cylindrica",,COCY,native,7,0,grass,perennial,"cylinder jointtail grass"
"Coelorachis rugosa",,CORU3,native,7,-5,grass,perennial,"wrinkled jointtail grass"
"Coelorachis tessellata",,COTE5,native,8,-3,grass,perennial,"checkered jointtail grass"
"Coelorachis tuberculosa",,COTU,native,7,-5,grass,perennial,"bumpy jointtail grass"
"Coelostylis loganioides",,SPLO3,native,7,-3,forb,perennial,"florida pinkroot"
"Coix dactyloides",,TRDA3,native,4,0,grass,perennial,"eastern gamagrass"
"Coleogeton pectinatus",,STPE15,native,6,-5,forb,perennial,"sago pondweed"
"Collinsonia canadensis",,COCA4,native,7,0,forb,perennial,richweed
"Colocasia esculenta",,COES,non-native,0,-3,forb,perennial,coco-yam
"Colubrina asiatica",,COAS3,non-native,0,-3,tree,perennial,"asian nakedwood"
"Commelina caroliniana",,COCA17,non-native,0,0,forb,annual,"carolina dayflower"
"Commelina communis",,COCO3,non-native,0,0,forb,annual,"asiatic dayflower"
"Commelina deficiens",,COVI3,native,5,-3,forb,perennial,"virginia dayflower"
"Commelina diffusa",,CODI5,non-native,0,-3,forb,perennial,"climbing dayflower"
"Commelina diffusa var. gigas",,CODIG,native,2,,forb,perennial,"climbing dayflower"
"Commelina erecta",,COER,native,6,3,forb,perennial,"whitemouth dayflower"
"Commelina gigas",,CODIG,native,2,,forb,perennial,"climbing dayflower"
"Commelina longifolia",,COVI3,native,5,-3,forb,perennial,"virginia dayflower"
"Commelina virginica",,COVI3,native,5,-3,forb,perennial,"virginia dayflower"
"Conobea multifida",,LEMU,native,1,-5,forb,annual,"narrowleaf paleseed"
"Conocarpus erectus",,COER2,native,7,-3,tree,perennial,"button mangrove"
"Conocarpus erectus var. sericeus",,COER2,native,7,-3,tree,perennial,"button mangrove"
"Conocarpus racemosa",,LARA2,native,7,-5,tree,perennial,"white mangrove"
"Conoclinium coelestinum",,COCO13,native,3,0,forb,perennial,"blue mistflower"
"Convallaria racemosa",,MARAR,native,6,,forb,perennial,"feathery false lily of the valley"
"Convolvulus carolinus",,IPCOC2,native,3,,vine,perennial,tievine
"Conyza carolinensis",,PLCA10,native,5,-3,shrub,perennial,"cure for all"
"Conyza cortesii",,PLCA10,native,5,-3,shrub,perennial,"cure for all"
"Cooperia drummondii",,CODR2,non-native,0,,forb,perennial,"evening rainlily"
"Corallorhiza wisteriana",,COWI5,native,7,5,forb,perennial,"spring coralroot"
"Corallorrhiza wisteriana",,COWI5,native,7,5,forb,perennial,"spring coralroot"
"Corchorus siliquosus",,COSI3,native,3,0,shrub,perennial,"slippery burr"
"Cordia alba",,TRMI2,native,5,0,tree,perennial,"jamaican nettletree"
"Cordia dentata",,TRMI2,native,5,0,tree,perennial,"jamaican nettletree"
"Coreopsis angustata",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis angustifolia",,COGL2,native,6,-3,forb,perennial,"coastal plain tickseed"
"Coreopsis falcata",,COFA,native,6,-3,forb,perennial,"sickle tickseed"
"Coreopsis floridana",,COFL6,native,5,-5,forb,perennial,"florida tickseed"
"Coreopsis gladiata",,COGL2,native,6,-3,forb,perennial,"coastal plain tickseed"
"Coreopsis gladiata var. linifolia",,COLI5,native,7,-3,forb,perennial,"texas tickseed"
"Coreopsis helianthoides",,COGL2,native,6,-3,forb,perennial,"coastal plain tickseed"
"Coreopsis integrifolia",,COIN4,native,7,-3,forb,perennial,"fringeleaf tickseed"
"Coreopsis leavenworthii",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis leavenworthii var. curtissii",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis leavenworthii var. garberi",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis leavenworthii var. lewtonii",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis lewtonii",,COLE3,native,4,-3,forb,perennial,"leavenworths tickseed"
"Coreopsis linifolia",,COLI5,native,7,-3,forb,perennial,"texas tickseed"
"Coreopsis longifolia",,COGL2,native,6,-3,forb,perennial,"coastal plain tickseed"
"Coreopsis longifolia var. godfreyi",,COGL2,native,6,-3,forb,perennial,"coastal plain tickseed"
"Coreopsis nudata",,CONU5,native,7,-5,forb,perennial,"georgia tickseed"
"Coreopsis oniscicarpa",,COLI5,native,7,-3,forb,perennial,"texas tickseed"
"Coreopsis oniscicarpa var. simulans",,COLI5,native,7,-3,forb,perennial,"texas tickseed"
"Coreopsis pubescens",,COPU2,native,7,0,forb,perennial,"star tickseed"
"Coreopsis saxicoloidea",,COLI5,native,7,-3,forb,perennial,"texas tickseed"
"Coreopsis tinctoria",,COTI3,non-native,0,0,forb,perennial,"golden tickseed"
"Coreopsis tripteris",,COTR4,native,6,0,forb,perennial,"tall tickseed"
"Coreopsis tripteris var. deamii",,COTR4,native,6,0,forb,perennial,"tall tickseed"
"Coreopsis tripteris var. intercedens",,COTR4,native,6,0,forb,perennial,"tall tickseed"
"Coreopsis tripteris var. smithii",,COTR4,native,6,0,forb,perennial,"tall tickseed"
"Coreopsis tripteris var. subrhomboidea",,COTR4,native,6,0,forb,perennial,"tall tickseed"
"Coriflora crispa",,CLCR,native,6,-3,vine,perennial,"swamp leather flower"
"Coriflora glaucophylla",,CLGL,native,7,0,vine,perennial,"whiteleaf leather flower"
"Cornucopiae hyemalis",,AGHY,native,4,0,grass,perennial,"winter bentgrass"
"Cornus alternifolia",,COAL2,native,8,0,tree,perennial,"alternateleaf dogwood"
"Cornus amomum",,COAM2,native,6,-3,shrub,perennial,"silky dogwood"
"Cornus asperifolia",,COAS2,native,6,-3,shrub,perennial,"toughleaf dogwood"
"Cornus drummondii",,CODR,native,6,0,tree,perennial,"roughleaf dogwood"
"Cornus foemina",,COFO,native,6,-3,tree,perennial,"stiff dogwood"
"Cornus foemina ssp. microcarpa",,COAS2,native,6,-3,shrub,perennial,"toughleaf dogwood"
"Cornus priceae",,CODR,native,6,0,tree,perennial,"roughleaf dogwood"
"Cornus stricta",,COFO,native,6,-3,tree,perennial,"stiff dogwood"
"Corypha minor",,SAMI8,native,7,-3,tree,perennial,"dwarf palmetto"
"Corypha palmetto",,SAPA,native,5,0,tree,perennial,"cabbage palmetto"
"Cosmos bipinnatus",,COBI2,non-native,0,0,forb,annual,"garden cosmos"
"Crataegus acutifolia",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus acutifolia var. insignis",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus aestivalis",,CRAE,native,8,-5,tree,perennial,"may hawthorn"
"Crataegus algens",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus barrettiana",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus bushii",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus canbyi",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus cherokeensis",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus cocksii",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus cordata",,CRPH,native,7,0,tree,perennial,"washington hawthorn"
"Crataegus crus-galli",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. barrettiana",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. bellica",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. capillata",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. exigua",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. leptophylla",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. macra",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. oblongata",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. pachyphylla",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus crus-galli var. pyracanthifolia",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus danielsii",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus denaria",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus fecunda",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus fontanesiana",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus hannibalensis",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus luculenta",,CRAE,native,8,-5,tree,perennial,"may hawthorn"
"Crataegus maloides",,CRAE,native,8,-5,tree,perennial,"may hawthorn"
"Crataegus marshallii",,CRMA5,native,8,0,tree,perennial,"parsley hawthorn"
"Crataegus mohrii",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus operta",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus palliata",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus palmeri",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus permixta",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus phaenopyrum",,CRPH,native,7,0,tree,perennial,"washington hawthorn"
"Crataegus populifolia",,CRPH,native,7,0,tree,perennial,"washington hawthorn"
"Crataegus pyracanthoides",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus regalis",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus regalis var. paradoxa",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus sabineana",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus schizophylla",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus signata",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus spathulata",,CRSP,native,6,0,tree,perennial,"littlehip hawthorn"
"Crataegus subpilosa",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus tantula",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus tenax",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus triumphalis",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus uniqua",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus vallicola",,CRCR2,native,5,0,tree,perennial,"cockspur hawthorn"
"Crataegus viridis",,CRVI2,native,7,-3,tree,perennial,"green hawthorn"
"Crataegus youngii",,CRPH,native,7,0,tree,perennial,"washington hawthorn"
"Crinum americanum",,CRAM2,native,7,-5,forb,perennial,"seven sisters"
"Crinum floridanum",,CRAM2,native,7,-5,forb,perennial,"seven sisters"
"Crinum strictum",,CRAM2,native,7,-5,forb,perennial,"seven sisters"
"Crinum strictum var. traubii",,CRAM2,native,7,-5,forb,perennial,"seven sisters"
"Critesion pusillum",,HOPU,native,2,3,grass,annual,"little barley"
"Crookea microsepala",,HYMI4,native,6,0,shrub,perennial,"flatwoods st. johnswort"
"Crossopetalum rhacoma",,CRRH,native,7,-3,tree,perennial,maidenberry
"Cruzeta vermicularis",,BLVE,native,6,-3,forb,perennial,silverhead
"Cryptotaenia canadensis",,CRCA9,native,5,0,forb,perennial,"canadian honewort"
"Ctenitis submarginalis",,CTSU2,native,8,-3,fern,perennial,"brownhair lacefern"
"Ctenium aromaticum",,CTAR,native,8,-3,grass,perennial,"toothache grass"
"Ctenium floridanum",,CTFL,native,8,-3,grass,perennial,"florida orangegrass"
"Cucurbita okeechobeensis",,CUOK,native,4,-5,vine,annual,"okeechobee gourd"
"Cuphea aspera",,CUAS,native,8,-3,forb,perennial,"tropical waxweed"
"Cuphea carthagenensis",,CUCA4,non-native,0,-3,forb,perennial,"colombian waxweed"
"Cuphea petiolata",,CUVI,native,4,0,forb,annual,"blue waxweed"
"Cuphea viscosissima",,CUVI,native,4,0,forb,annual,"blue waxweed"
"Cupressus thyoides",,CHTH2,native,8,-5,tree,perennial,"atlantic white cedar"
"Cupressus thyoides ssp. henryae",,CHTH2,native,8,-5,tree,perennial,"atlantic white cedar"
"Cyanococcus amoenus",,VAVI2,native,6,3,shrub,perennial,"smallflower blueberry"
"Cyanococcus atrococcus",,VAFU,native,7,-3,shrub,perennial,"black highbush blueberry"
"Cyanococcus corymbosus",,VACO,native,7,-3,shrub,perennial,"highbush blueberry"
"Cyanococcus cuthbertii",,VACO,native,7,-3,shrub,perennial,"highbush blueberry"
"Cyanococcus elliottii",,VAEL,native,7,-3,shrub,perennial,"elliotts blueberry"
"Cyanococcus fuscatus",,VAFU,native,7,-3,shrub,perennial,"black highbush blueberry"
"Cyanococcus virgatus",,VAFU,native,7,-3,shrub,perennial,"black highbush blueberry"
"Cyclopogon cranichoides",,CYCR10,native,7,-3,forb,perennial,"cranichis-like ladies-tresses"
"Cyclosorus dentatus",,THDE4,non-native,0,-3,fern,perennial,"downy maiden fern"
"Cyclosorus gongylodes",,THIN2,native,5,,fern,perennial,"willdenows maiden fern"
"Cyclospermum leptophyllum",,CYLE7,non-native,0,0,forb,annual,marsh-parsley
"Cymodocea filiformis",,CYFI3,native,8,-5,forb,perennial,"manatee grass"
"Cymodocea manatorum",,CYFI3,native,8,-5,forb,perennial,"manatee grass"
"Cynanchum angustifolium",,CYAN5,native,6,-3,vine,perennial,"gulf coast swallow-wort"
"Cynanchum palustre",,CYAN5,native,6,-3,vine,perennial,"gulf coast swallow-wort"
"Cynoctonum angustifolium",,MISE3,native,5,-3,forb,annual,"swamp hornpod"
"Cynoctonum mitreola",,MIPE3,native,5,-3,forb,annual,"lax hornpod"
"Cynoctonum sessilifolium",,MISE3,native,5,-3,forb,annual,"swamp hornpod"
"Cynoctonum sessilifolium var. angustifolium",,MISE3,native,5,-3,forb,annual,"swamp hornpod"
"Cynoctonum sessilifolium var. microphyllum",,MISE3,native,5,-3,forb,annual,"swamp hornpod"
"Cynoctonum succulentum",,MIPE3,native,5,-3,forb,annual,"lax hornpod"
"Cyperus acicularis",,CYOD,native,3,-3,grass,perennial,"fragrant flatsedge"
"Cyperus aggregatus",,CYAG,non-native,0,0,grass,perennial,"inflatedscale flatsedge"
"Cyperus albomarginatus",,CYFL5,native,2,-3,grass,annual,"whiteedge flatsedge"
"Cyperus alternifolius",,CYIN6,non-native,0,-5,grass,perennial,"alternate-leaf flat sedge"
"Cyperus aristatus",,CYSQ,native,3,-5,grass,annual,"bearded flatsedge"
"Cyperus aristatus var. runyonii",,CYSQ,native,3,-5,grass,annual,"bearded flatsedge"
"Cyperus articulatus",,CYAR4,native,6,-5,grass,perennial,"jointed flatsedge"
"Cyperus brevifolioides",,KYGR,non-native,0,3,grass,perennial,"pasture spikesedge"
"Cyperus brevifolius",,KYBR,native,1,-3,grass,perennial,"shortleaf spikesedge"
"Cyperus brevifolius var. leiolepis",,KYGR,non-native,0,3,grass,perennial,"pasture spikesedge"
"Cyperus brunneus",,CYPL4,native,7,0,grass,perennial,"flatleaf flatsedge"
"Cyperus cayennensis",,CYAG,non-native,0,0,grass,perennial,"inflatedscale flatsedge"
"Cyperus compressus",,CYCO,native,2,-3,grass,perennial,"poorland flatsedge"
"Cyperus croceus",,CYCR6,native,2,0,grass,perennial,"baldwins flatsedge"
"Cyperus cuspidatus",,CYCU,native,5,-3,grass,annual,"coastal plain flatsedge"
"Cyperus densicaespitosus",,KYPU,native,3,-3,grass,perennial,"low spikesedge"
"Cyperus densicaespitosus var. major",,KYPU,native,3,-3,grass,perennial,"low spikesedge"
"Cyperus densus",,CYLA5,native,4,-3,grass,perennial,"epiphytic flatsedge"
"Cyperus difformis",,CYDI4,non-native,0,-5,grass,annual,"variable flat sedge"
"Cyperus dissitiflorus",,CYTH,native,5,0,grass,perennial,"southern flatsedge"
"Cyperus distans",,CYDI7,non-native,0,-5,grass,perennial,"piedmont flatsedge"
"Cyperus distinctus",,CYDI8,native,4,-3,grass,perennial,"swamp flatsedge"
"Cyperus drummondii",,CYDR4,native,5,-5,grass,perennial,"drummonds sedge"
"Cyperus echinatus",,CYEC2,native,4,0,grass,perennial,"globe flatsedge"
"Cyperus eggersii",,CYOD,native,3,-3,grass,perennial,"fragrant flatsedge"
"Cyperus elegans",,CYEL,native,4,-3,grass,perennial,"royal flatsedge"
"Cyperus engelmannii",,CYOD,native,3,-3,grass,perennial,"fragrant flatsedge"
"Cyperus eragrostis",,CYER,non-native,0,-3,grass,perennial,"tall flatsedge"
"Cyperus erythrorhizos",,CYER2,native,3,-5,grass,perennial,"redroot flatsedge"
"Cyperus esculentus",,CYES,non-native,0,0,grass,perennial,"yellow nutsedge"
"Cyperus ferax",,CYOD,native,3,-3,grass,perennial,"fragrant flatsedge"
"Cyperus ferruginescens",,CYOD,native,3,-3,grass,perennial,"fragrant flatsedge"
"Cyperus filicinus",,CYFI,native,3,-5,grass,perennial,"fern flatsedge"
"Cyperus flavescens",,CYFL,native,2,-5,grass,annual,"yellow flatsedge"
"Cyperus flavescens var. poiformis",,CYFL,native,2,-5,grass,annual,"yellow flatsedge"
"Cyperus flavicomus",,CYFL5,native,2,-3,grass,annual,"whiteedge flatsedge"
"Cyperus flavus",,CYAG,non-native,0,0,grass,perennial,"inflatedscale flatsedge"
"Cyperus globulosus",,CYCR6,native,2,0,grass,perennial,"baldwins flatsedge"
"Cyperus halei",,CYER2,native,3,-5,grass,perennial,"redroot flatsedge"
