"Texas Blackland Prairies"
2019
"Reemts, C. M., and J. A. Eidson. 2019. Choosing Plant Diversity Metrics: A Tallgrass Prairie Case Study. Ecological Restoration 37:233-245."
"Texas Blackland Prairies (TX) (Omernik III Ecoregions: 32), 2019"

"Total Species:",487
"Native Species:",453
"Non-native Species:",34
"Total Mean C:",3.5
"Native Mean C:",3.8

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Tetraneuris scaposa",Asteraceae,,native,4,,forb,,
"Teucrium canadense",Lamiaceae,,native,2,,forb,,
"Thelesperma filifolium",Asteraceae,,native,4,,forb,,
"Torilis arvensis",Apiaceae,,non-native,0,,forb,,
"Toxicodendron radicans",Anacardiaceae,,native,0,,shrub,,
"Tradescantia gigantea",Commelinaceae,,native,2,,forb,,
"Tradescantia hirsutiflora",Commelinaceae,,native,5,,forb,,
"Tradescantia occidentalis",Commelinaceae,,native,7,,forb,,
"Tradescantia ohiensis",Commelinaceae,,native,3,,forb,,
"Tragia ramosa",Euphorbiaceae,,native,3,,forb,,
"Tragia urticifolia",Euphorbiaceae,,native,3,,forb,,
"Tridens albescens",Poaceae,,native,4,,grass,,
"Tridens flavus",Poaceae,,native,2,,grass,,
"Tridens muticus",Poaceae,,native,4,,grass,,
"Tridens strictus",Poaceae,,native,4,,grass,,
"Trifolium repens",Fabaceae,,non-native,0,,forb,,
"Triodanis perfoliata",Campanulaceae,,native,1,,forb,,
"Triodanis perfoliata var. biflora",Campanulaceae,,native,1,,forb,,
"Tripsacum dactyloides",Poaceae,,native,7,,grass,,
"Typha domingensis",Typhaceae,,native,1,,forb,,
"Ulmus alata",Ulmaceae,,native,0,,tree,,
"Ulmus americana",Ulmaceae,,native,0,,tree,,
"Ulmus crassifolia",Ulmaceae,,native,0,,tree,,
"Ulmus rubra",Ulmaceae,,native,0,,tree,,
"Valerianella amarella",Valerianaceae,,native,4,,forb,,
"Valerianella radiata",Valerianaceae,,native,1,,forb,,
"Verbena halei",Verbenaceae,,native,2,,forb,,
"Verbena urticifolia",Verbenaceae,,native,2,,forb,,
"Verbena xutha",Verbenaceae,,native,2,,forb,,
"Verbesina helianthoides",Asteraceae,,native,7,,forb,,
"Vernonia baldwinii",Asteraceae,,native,3,,forb,,
"Vernonia lindheimeri",Asteraceae,,native,6,,forb,,
"Vernonia texana",Asteraceae,,native,3,,forb,,
"Veronica arvensis",Scrophulariaceae,,native,1,,forb,,
"Veronica peregrina",Scrophulariaceae,,native,1,,forb,,
"Vicia ludoviciana ssp. ludoviciana",Fabaceae,,native,2,,vine,,
"Vicia sativa",Fabaceae,,non-native,0,,vine,,
"Vitis cinerea var. cinerea",Vitaceae,,native,0,,shrub,,
"Vulpia bromoides",Poaceae,,non-native,1,,grass,,
"Vulpia octoflora var. octoflora",Poaceae,,native,2,,grass,,
"Warnockia scutellarioides",Lamiaceae,,native,3,,forb,,
"Xanthium strumarium",Asteraceae,,native,1,,forb,,
"Yucca arkansana",Agavaceae,,native,5,,shrub,,
"Yucca pallida",Agavaceae,,native,5,,shrub,,
"Zanthoxylum clava-herculis",Rutaceae,,native,0,,shrub,,
"Zephyranthes chlorosolen",Liliaceae,,native,2,,forb,,
