Iowa
2001
"Drobney, P.D., G.S. Wilhelm, D. Horton, M. Leoschke, D. Lewis, J. Pearson, D. Roosa, D. Smith. 2001. Floristic quality assessment for the state of Iowa. Unpublished report."
"Iowa  , 2001"

"Total Species:",1963
"Native Species:",1488
"Non-native Species:",475
"Total Mean C:",4.6
"Native Mean C:",6

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Brickellia eupatorioides",Asteraceae,BRIEUP,native,5,5,forb,perennial,"false boneset"
"Bromus ciliatus",Poaceae,BROCIL,native,10,-5,grass,perennial,"canada brome grass"
"Bromus commutatus",Poaceae,BROCOM,non-native,0,5,grass,annual,"hairy chess"
"Bromus inermis",Poaceae,BROINE,non-native,0,5,grass,perennial,"smooth brome"
"Bromus japonicus",Poaceae,BROJAP,non-native,0,3,grass,annual,"japanese brome"
"Bromus kalmii",Poaceae,BROKAL,native,10,0,grass,perennial,"prairie brome"
"Bromus latiglumis",Poaceae,BROLAT,native,7,-2,grass,perennial,"ear leaf brome"
"Bromus mollis",Poaceae,BROMOL,non-native,0,5,grass,annual,"bald brome"
"Bromus pubescens",Poaceae,BROPUB,native,9,2,grass,perennial,"canada brome"
"Bromus secalinus",Poaceae,BROSEC,non-native,0,5,grass,annual,"cheat grass"
"Bromus tectorum",Poaceae,BROTEC,non-native,0,5,grass,annual,"downy chess"
"Buchloe dactyloides",Poaceae,BUCDAC,native,7,4,grass,perennial,"buffalo grass"
"Bulbostylis capillaris",Cyperaceae,BULCAP,native,8,2,sedge,annual,"hair sedge"
"Cacalia atriplicifolia",Asteraceae,CACATR,native,5,5,forb,perennial,"indian plaintain"
"Cacalia muhlenbergii",Asteraceae,CACMUH,native,8,5,forb,perennial,"great indian plaintain"
"Cacalia plantaginea",Asteraceae,CACPLA,native,7,0,forb,perennial,"prairie indian plaintain"
"Cacalia suaveolens",Asteraceae,CACSUA,native,6,-5,forb,perennial,"sweet indian plaintain"
"Calamagrostis canadensis",Poaceae,CALCAN,native,5,-5,grass,perennial,bluejoint
"Calamagrostis inexpansa",Poaceae,CALINE,native,7,-4,grass,perennial,"northern reed grass"
"Calamovilfa longifolia",Poaceae,CALLON,native,7,5,grass,perennial,"prairie sandreed"
"Calamovilfa longifolia magna",Poaceae,CALLOM,native,8,5,grass,perennial,
"Callirhoe alcaeoides",Malvaceae,CALALC,non-native,0,5,forb,perennial,"pink poppy mallow"
"Callirhoe bushii",Malvaceae,CALBUS,non-native,0,,forb,perennial,
"Callirhoe involucrata",Malvaceae,CALINV,non-native,0,5,forb,perennial,"purple poppy mallow"
"Callirhoe triangulata",Malvaceae,CALTRI,native,7,5,forb,perennial,"clustered loosestrife"
"Callitriche heterophylla",Callitrichaceae,CALHET,native,7,-5,forb,annual,"large water starwort"
"Callitriche verna",Callitrichaceae,CALVER,native,10,-5,forb,perennial,"common water starwort"
"Calopogon tuberosus",Orchidaceae,CALTUB,native,10,-5,forb,perennial,"grass pink orchid"
"Caltha palustris",Ranunculaceae,CALPAL,native,8,-5,forb,perennial,"marsh marigold"
"Calylophus serrulatus",Onagraceae,CALSER,native,9,5,shrub,perennial,"toothed evening primrose"
"Calystegia sepium",Convolvulaceae,CALSEP,native,0,0,forb,perennial,"american bindweed"
"Calystegia spithamaea",Convolvulaceae,CALSPI,native,7,5,forb,perennial,"low bindweed"
"Camassia scilloides",Liliaceae,CAMSCI,native,9,-1,forb,perennial,"eastern camass"
"Camelina microcarpa",Brassicaceae,CAMMIC,non-native,0,5,forb,annual,"small-fruited false flax"
"Camelina sativa",Brassicaceae,CAMSAT,non-native,0,1,forb,annual,"false flax"
"Campanula americana",Campanulaceae,CAMAME,native,4,0,forb,annual,"tall bellflower"
"Campanula aparinoides",Campanulaceae,CAMAPA,native,10,-5,forb,perennial,"marsh bellflower"
"Campanula rapunculoides",Campanulaceae,CAMRAP,non-native,0,5,forb,perennial,"european bellflower"
"Campanula rotundifolia",Campanulaceae,CAMROT,native,10,1,forb,perennial,harebell
"Campsis radicans",Bignoniaceae,CAMRAD,non-native,0,0,vine,perennial,"trumpet creeper"
"Cannabis sativa",Moraceae,CANSAT,non-native,0,0,forb,annual,"hemp; marijuana"
"Capsella bursa-pastoris",Brassicaceae,CAPBUR,non-native,0,1,forb,annual,"shepherds purse"
"Caragana arborescens",Fabaceae,CARARB,non-native,0,5,shrub,perennial,"siberian pea tree"
"Cardamine bulbosa",Brassicaceae,CARBUL,native,6,-5,forb,perennial,"spring cress"
"Cardamine douglassii",Brassicaceae,CARDOU,native,8,-3,forb,perennial,"purple cress"
"Cardamine parviflora arenicola",Brassicaceae,CARPAR,native,4,0,forb,annual,"small-flowered bitter cress"
"Cardamine pensylvanica",Brassicaceae,CARPEN,native,4,-4,forb,biennial,"bitter cress"
"Cardaria chalapensis",Brassicaceae,CARCHA,non-native,0,,forb,perennial,
"Cardaria draba",Brassicaceae,CARDRA,non-native,0,5,forb,perennial,"hoary cress"
"Carduus acanthoides",Asteraceae,CARACA,non-native,0,5,forb,biennial,"plumeless thistle"
"Carduus nutans",Asteraceae,CARNUT,non-native,0,5,forb,biennial,"musk thistle"
"Carex aggregata",Cyperaceae,CXAGGR,native,5,5,sedge,perennial,"smooth clustered sedge"
"Carex albursina",Cyperaceae,CXALBU,native,7,5,sedge,perennial,"blunt-scaled wood sedge"
"Carex alopecoidea",Cyperaceae,CXALOP,native,5,-4,sedge,perennial,"brown-headed fox sedge"
"Carex amphibola turgida",Cyperaceae,CXAMPHT,native,4,5,sedge,perennial,"gray sedge"
"Carex annectens xanthocarpa",Cyperaceae,CXANNX,native,6,-3,sedge,perennial,"large yellow fox sedge"
"Carex aquatilis",Cyperaceae,CXAQUA,native,7,-5,sedge,perennial,"water sedge"
"Carex artitecta",Cyperaceae,CXARTI,native,8,5,sedge,perennial,"blunt-scaled oak sedge"
"Carex assiniboinensis",Cyperaceae,CXASSI,non-native,0,,sedge,perennial,"assiniboia sedge"
"Carex atherodes",Cyperaceae,CXATHE,native,8,-5,sedge,perennial,"hairy-leaved lake sedge"
"Carex backii",Cyperaceae,CXBACK,native,10,,sedge,perennial,
"Carex bebbii",Cyperaceae,CXBEBB,native,8,-5,sedge,perennial,"bebbs oval sedge"
"Carex bicknellii",Cyperaceae,CXBICK,native,10,1,sedge,perennial,"bicknells sedge"
"Carex blanda",Cyperaceae,CXBLAN,native,2,0,sedge,perennial,"common wood sedge"
"Carex brevior",Cyperaceae,CXBREV,native,4,0,sedge,perennial,"plains oval sedge"
"Carex bushii",Cyperaceae,CXBUSH,native,0,-3,sedge,perennial,"long-scaled green sedge"
"Carex buxbaumii",Cyperaceae,CXBUXB,native,8,-5,sedge,perennial,"dark-scaled sedge"
"Carex careyana",Cyperaceae,CXCARE,native,10,5,sedge,perennial,"careys wood sedge"
"Carex cephalantha",Cyperaceae,CXCEPL,native,10,,sedge,perennial,
"Carex cephaloidea",Cyperaceae,CXCEPD,native,6,2,sedge,perennial,"rough clustered sedge"
"Carex cephalophora",Cyperaceae,CXCEPP,native,5,3,sedge,perennial,"short-headed bracted sedge"
"Carex chordorrhiza",Cyperaceae,CXCHOR,native,10,-5,sedge,perennial,"cordroot sedge"
"Carex communis",Cyperaceae,CXCOMM,native,8,5,sedge,perennial,"common beech sedge"
"Carex comosa",Cyperaceae,CXCOMO,native,6,-5,sedge,perennial,"bristly sedge"
"Carex conjuncta",Cyperaceae,CXCONJ,native,7,-3,sedge,perennial,"green-headed fox sedge"
"Carex conoidea",Cyperaceae,CXCONO,native,10,-5,sedge,perennial,"prairie gray sedge"
"Carex convoluta",Cyperaceae,CXCONV,native,6,5,sedge,perennial,
"Carex crawei",Cyperaceae,CXCRAE,native,8,-5,sedge,perennial,"early fen sedge"
"Carex crawfordii",Cyperaceae,CXCRAF,native,8,-1,sedge,perennial,"crawfords oval sedge"
"Carex crinita",Cyperaceae,CXCRIN,native,10,-5,sedge,perennial,"fringed sedge"
"Carex cristatella",Cyperaceae,CXCRIS,native,5,-4,sedge,perennial,"crested oval sedge"
"Carex crus-corvi",Cyperaceae,CXCRUS,native,10,-5,sedge,perennial,"crowfoot fox sedge"
"Carex davisii",Cyperaceae,CXDAVI,native,4,-1,sedge,perennial,"awned graceful sedge"
"Carex deweyana",Cyperaceae,CXDEWE,native,10,4,sedge,perennial,"deweys sedge"
"Carex diandra",Cyperaceae,CXDIAN,native,10,-5,sedge,perennial,"bog panicled sedge"
"Carex douglasii",Cyperaceae,CXDOUG,non-native,0,0,sedge,perennial,"douglas sedge"
"Carex eburnea",Cyperaceae,CXEBUR,native,6,4,sedge,perennial,"ivory sedge"
"Carex eleocharis",Cyperaceae,CXELEO,native,10,,sedge,perennial,
"Carex emoryi",Cyperaceae,CXEMOR,native,6,-5,sedge,perennial,"riverbank sedge"
"Carex festucacea",Cyperaceae,CXFEST,native,8,0,sedge,perennial,"fescue oval sedge"
"Carex foenea",Cyperaceae,CXFOEN,native,10,5,sedge,perennial,"running savanna sedge"
"Carex frankii",Cyperaceae,CXFRAN,native,8,-5,sedge,perennial,"bristly cattail sedge"
"Carex gracilescens",Cyperaceae,CXGRAS,native,10,5,sedge,perennial,"slender wood sedge"
"Carex gracillima",Cyperaceae,CXGRAM,native,10,3,sedge,perennial,purple-sheathed
"Carex granularis",Cyperaceae,CXGRNG,native,3,-4,sedge,perennial,"pale sedge"
"Carex gravida",Cyperaceae,CXGRVG,native,1,5,sedge,perennial,"long-awned bracted sedge"
"Carex grayi",Cyperaceae,CXGRAY,native,7,-4,sedge,perennial,"common bur sedge"
"Carex haydenii",Cyperaceae,CXHAYD,native,5,-5,sedge,perennial,"long-scaled tussock sedge"
"Carex heliophila",Cyperaceae,CXHELI,native,6,,sedge,perennial,
"Carex hirsutella",Cyperaceae,CXHIRS,native,4,4,sedge,perennial,"hairy green sedge"
"Carex hirtifolia",Cyperaceae,CXHIRT,native,6,5,sedge,perennial,"hairy wood sedge"
"Carex hitchcockiana",Cyperaceae,CXHITC,native,8,5,sedge,perennial,"hairy gray sedge"
"Carex hyalinolepis",Cyperaceae,CXHYAL,native,5,-5,sedge,perennial,"southern lake sedge"
"Carex hystericina",Cyperaceae,CXHYST,native,5,-5,sedge,perennial,"porcupine sedge"
"Carex interior",Cyperaceae,CXINTE,native,7,-5,sedge,perennial,"prairie star sedge"
"Carex jamesii",Cyperaceae,CXJAME,native,6,5,sedge,perennial,"grass sedge"
"Carex lacustris",Cyperaceae,CXLACU,native,7,-5,sedge,perennial,"common lake sedge"
"Carex laeviconica",Cyperaceae,CXLAEC,native,6,-5,sedge,perennial,"long-toothed lake sedge"
"Carex laevivaginata",Cyperaceae,CXLAEG,native,8,-5,sedge,perennial,"smooth-sheathed lake sedge"
"Carex lanuginosa",Cyperaceae,CXLANU,native,4,-5,sedge,perennial,"wooly sedge"
"Carex lasiocarpa americana",Cyperaceae,CXLASI,native,10,-5,sedge,perennial,
"Carex laxiculmis",Cyperaceae,CXLAXC,native,10,5,sedge,perennial,"weak-stemmed wood sedge"
"Carex leavenworthii",Cyperaceae,CXLEAV,native,3,5,sedge,perennial,"dwarf bracted sedge"
"Carex leptalaea",Cyperaceae,CXLEPT,native,10,-5,sedge,perennial,"slender sedge"
"Carex limosa",Cyperaceae,CXLIMO,native,10,-5,sedge,perennial,"muck sedge"
"Carex lupuliformis",Cyperaceae,CXLUPF,native,10,-4,sedge,perennial,"knobbed hop sedge"
"Carex lupulina",Cyperaceae,CXLUPN,native,6,-5,sedge,perennial,"common hop sedge"
"Carex lurida",Cyperaceae,CXLURI,native,5,-5,sedge,perennial,"bottlebrush sedge"
"Carex meadii",Cyperaceae,CXMEAD,native,9,0,sedge,perennial,"meads stiff sedge"
"Carex media",Cyperaceae,CXMEDI,native,10,-3,sedge,perennial,"intermediate sedge"
"Carex molesta",Cyperaceae,CXMOLE,native,2,0,sedge,perennial,"field oval sedge"
"Carex muhlenbergii",Cyperaceae,CXMUHM,native,5,5,sedge,perennial,"sand bracted sedge"
"Carex muskingumensis",Cyperaceae,CXMUSK,native,8,-5,sedge,perennial,"swamp oval sedge"
"Carex normalis",Cyperaceae,CXNORM,native,5,-3,sedge,perennial,"spreading oval sedge"
"Carex oligocarpa",Cyperaceae,CXOLIC,native,6,5,sedge,perennial,"few-fruited gray sedge"
"Carex peckii",Cyperaceae,CXPECK,native,10,,sedge,perennial,
"Carex pedunculata",Cyperaceae,CXPEDU,native,8,5,sedge,perennial,"long-stalked hummock sedge"
"Carex pensylvanica",Cyperaceae,CXPENP,native,6,-4,sedge,perennial,"pennsylvania oak sedge"
"Carex plantaginea",Cyperaceae,CXPLAN,native,10,5,sedge,perennial,"plantain-leaved wood sedge"
"Carex praegracilis",Cyperaceae,CXPRAE,native,5,-3,sedge,perennial,"expressway sedge"
"Carex prairea",Cyperaceae,CXPRAI,native,10,-5,sedge,perennial,"fen panicled sedge"
"Carex projecta",Cyperaceae,CXPROJ,native,5,-4,sedge,perennial,"loose-headed oval sedge"
"Carex retroflexa",Cyperaceae,CXRETF,native,5,5,sedge,perennial,"bent bracted sedge"
"Carex retrorsa",Cyperaceae,CXRETS,native,8,-5,sedge,perennial,"deflexed bottlebrush sedge"
"Carex richardsonii",Cyperaceae,CXRICS,native,10,5,sedge,perennial,"prairie hummock sedge"
"Carex rosea",Cyperaceae,CXROSE,native,7,5,sedge,perennial,"curly-styled wood sedge"
"Carex rostrata utriculata",Cyperaceae,CXROSU,native,8,-5,sedge,perennial,
"Carex sartwellii",Cyperaceae,CXSART,native,7,-5,sedge,perennial,"running marsh sedge"
"Carex saximontana",Cyperaceae,CXSAXI,non-native,0,,sedge,perennial,
"Carex scoparia",Cyperaceae,CXSCOP,native,5,-3,sedge,perennial,"lance-fruited oval sedge"
"Carex shortiana",Cyperaceae,CXSHOR,native,8,-4,sedge,perennial,"shorts sedge"
"Carex sparganioides",Cyperaceae,CXSPAR,native,6,0,sedge,perennial,"loose-headed bracted sedge"
"Carex sprengelii",Cyperaceae,CXSPRE,native,4,0,sedge,perennial,"long-beaked sedge"
"Carex squarrosa",Cyperaceae,CXSQUA,native,10,-5,sedge,perennial,"narrow-leaved cattail sedge"
"Carex sterilis",Cyperaceae,CXSTER,native,10,-5,sedge,perennial,"fen star sedge"
"Carex stipata",Cyperaceae,CXSTIP,native,5,-5,sedge,perennial,"common fox sedge"
"Carex stricta",Cyperaceae,CXSTRC,native,6,-5,sedge,perennial,"common tussock sedge"
"Carex suberecta",Cyperaceae,CXSUBE,native,8,-5,sedge,perennial,"wedge-fruited oval sedge"
"Carex sychnocephala",Cyperaceae,CXSYCH,native,10,,sedge,perennial,
"Carex tenera",Cyperaceae,CXTENE,native,8,-1,sedge,perennial,"narrow-leaved oval sedge"
"Carex tetanica",Cyperaceae,CXTETA,native,6,-3,sedge,perennial,"common stiff sedge"
"Carex tonsa",Cyperaceae,CXTONS,native,10,5,sedge,perennial,"smooth-fruited oak sedge"
"Carex tribuloides",Cyperaceae,CXTRIB,native,3,-4,sedge,perennial,"awl-fruited oval sedge"
"Carex trichocarpa",Cyperaceae,CXTRIC,native,8,-5,sedge,perennial,"hairy-fruited lake sedge"
"Carex tuckermanii",Cyperaceae,CXTUCK,native,10,-5,sedge,perennial,"bent-seeded hop sedge"
"Carex typhina",Cyperaceae,CXTYPH,native,8,-5,sedge,perennial,"common cattail sedge"
"Carex umbellata",Cyperaceae,CXUMBE,native,10,5,sedge,perennial,"early oak sedge"
"Carex vesicaria",Cyperaceae,CXVESI,native,7,-5,sedge,perennial,"tufted lake sedge"
"Carex vulpinoidea",Cyperaceae,CXVULP,native,3,-5,sedge,perennial,"brown fox sedge"
"Carex woodii",Cyperaceae,CXWOOD,native,10,0,sedge,perennial,"woods stiff sedge"
"Carpinus caroliniana",Betulaceae,CARCAL,native,9,0,tree,perennial,"blue beech"
"Carya cordiformis",Juglandaceae,CARCOR,native,5,0,tree,perennial,"bitternut hickory"
"Carya illinoensis",Juglandaceae,CARILL,native,7,-3,tree,perennial,pecan
"Carya laciniosa",Juglandaceae,CARLAC,native,8,-3,tree,perennial,"kingnut hickory"
"Carya ovata",Juglandaceae,CAROVT,native,5,3,tree,perennial,"shagbark hickory"
"Carya tomentosa",Juglandaceae,CARTOM,native,7,5,tree,perennial,"mockernut hickory"
"Cassia marilandica",Fabaceae,CASMAR,native,5,-3,forb,perennial,"wild senna"
"Castanea dentata",Fagaceae,CASDEN,non-native,0,5,tree,perennial,"american chestnut"
"Castilleja coccinea",Scrophulariaceae,CASCOC,native,7,0,forb,annual,"indian paintbrush"
"Castilleja sessiliflora",Scrophulariaceae,CASSES,native,10,5,forb,perennial,"downy painted cup"
"Catalpa bignonioides",Bignoniaceae,CATBIG,non-native,0,3,tree,perennial,"common catalpa"
"Catalpa speciosa",Bignoniaceae,CATSPE,non-native,0,3,tree,perennial,"cigar tree"
"Caulophyllum thalictroides",Berberidaceae,CAUTHA,native,9,5,forb,perennial,"blue cohosh"
"Ceanothus americanus pitcheri",Rhamnaceae,CEAAME,native,8,5,shrub,perennial,"new jersey tea"
"Ceanothus herbaceus pubescens",Rhamnaceae,CEAHER,native,8,,shrub,perennial,redroot
"Celastrus orbiculatus",Celastraceae,CELORB,non-native,0,5,vine,perennial,"round-leaved bittersweet"
"Celastrus scandens",Celastraceae,CELSCA,native,1,3,vine,perennial,bittersweet
"Celtis occidentalis",Ulmaceae,CELOCC,native,2,1,tree,perennial,hackberry
"Cenchrus longispinus",Poaceae,CENLON,native,0,5,grass,annual,sandbur
"Centaurea calcitrapa",Asteraceae,CENCAL,non-native,0,5,forb,annual,"purple star thistle"
"Centaurea cyanus",Asteraceae,CENCYA,non-native,0,5,forb,annual,"bachelors button; coneflower"
"Centaurea diffusa",Asteraceae,CENDIF,non-native,0,5,forb,annual,"spreading star thistle"
"Centaurea jacea",Asteraceae,CENJAC,non-native,0,5,forb,annual,"brown knapweed"
"Centaurea maculosa",Asteraceae,CENMAC,non-native,0,5,forb,biennial,"star thistle"
"Centaurea moschata",Asteraceae,CENMOS,non-native,0,5,forb,annual,"sweet sultan"
"Centaurea nigra",Asteraceae,CENNIG,non-native,0,5,forb,perennial,"black knapweed"
"Centaurea repens",Asteraceae,CENREP,non-native,0,5,forb,perennial,"russian knapweed"
"Centaurea scabiosa",Asteraceae,CENSCA,non-native,0,,forb,perennial,"scabious knapweed"
"Centaurea solstitialis",Asteraceae,CENSOL,non-native,0,5,forb,annual,"yellow star thistle"
"Cephalanthus occidentalis",Rubiaceae,CEPOCC,native,6,-5,shrub,perennial,buttonbush
"Cerastium arvense",Caryophyllaceae,CERARV,native,10,4,forb,perennial,"field chickweed"
"Cerastium glomeratum",Caryophyllaceae,CERGLO,non-native,0,5,forb,perennial,"clammy chickweed"
"Cerastium nutans",Caryophyllaceae,CERNUN,native,0,2,forb,annual,"nodding chickweed"
"Cerastium vulgatum",Caryophyllaceae,CERVUL,non-native,0,3,forb,perennial,"mouse-ear chickweed"
"Ceratophyllum demersum",Ceratophyllaceae,CERDEM,native,0,-5,forb,perennial,"coontail; hornwort"
"Cercis canadensis",Fabaceae,CERCAN,native,3,3,tree,perennial,redbud
"Chaenorrhinum minus",Scrophulariaceae,CHAMIN,non-native,0,5,forb,annual,"dwarf snapdragon"
"Chaerophyllum procumbens",Apiaceae,CHAPRC,native,2,-1,forb,annual,chervil
"Chamaecrista fasciculata",Fabaceae,CHAFAS,native,1,,forb,perennial,"partridge pea"
"Chasmanthium latifolium",Poaceae,CHALAT,native,6,-3,grass,perennial,"wild oats"
"Cheilanthes feei",Adiantaceae,CHEFEE,native,10,5,fern,perennial,"slender lip fern"
"Chelidonium majus",Papaveraceae,CHEMAJ,non-native,0,5,forb,biennial,"swallow-wort; celandine"
"Chelone glabra",Scrophulariaceae,CHEGLB,native,8,-5,forb,perennial,"white turtlehead"
"Chelone obliqua speciosa",Scrophulariaceae,CHEOBL,native,7,-5,forb,perennial,"pink turtlehead"
"Chenopodium album",Chenopodiaceae,CHEALB,non-native,0,1,forb,annual,"lambs quarters"
"Chenopodium ambrosioides",Chenopodiaceae,CHEAMB,non-native,0,1,forb,annual,"mexican tea"
"Chenopodium berlandieri",Chenopodiaceae,CHEBER,native,0,5,forb,annual,goosefoot
"Chenopodium botrys",Chenopodiaceae,CHEBOT,non-native,0,1,forb,annual,"jerusalem oak"
"Chenopodium bushianum",Chenopodiaceae,CHEBUS,non-native,0,5,forb,annual,goosefoot
"Chenopodium capitatum",Chenopodiaceae,CHECAP,non-native,0,5,forb,annual,"strawberry blite"
"Chenopodium desiccatum",Chenopodiaceae,CHEDES,native,5,5,forb,annual,"narrow-leaved goosefoot"
"Chenopodium foggii",Chenopodiaceae,CHEFOG,native,5,,forb,perennial,
"Chenopodium glaucum",Chenopodiaceae,CHEGLC,non-native,0,-3,forb,annual,"oak-leaved goosefoot"
"Chenopodium hybridum",Chenopodiaceae,CHEHYB,native,0,,forb,annual,"maple-leaved goosefoot"
"Chenopodium missouriensis",Chenopodiaceae,CHEMIS,native,0,5,forb,annual,"missouri goosefoot"
"Chenopodium murale",Chenopodiaceae,CHEMUR,non-native,0,5,forb,annual,"nettle-leaved goosefoot"
"Chenopodium polyspermum",Chenopodiaceae,CHEPOL,non-native,0,5,forb,annual,"many-seeded goosefoot"
"Chenopodium rubrum",Chenopodiaceae,CHERUB,native,10,-5,forb,annual,"coast blite"
"Chenopodium standleyanum",Chenopodiaceae,CHESTA,native,6,5,forb,annual,"woodland goosefoot"
"Chenopodium strictum glaucophyllum",Chenopodiaceae,CHESTR,non-native,0,5,forb,annual,
"Chenopodium urbicum",Chenopodiaceae,CHEURB,non-native,0,5,forb,annual,"city goosefoot"
"Chimaphila umbelata",Ericaceae,CHIUMB,native,10,5,shrub,perennial,"princes pine"
"Chloris verticillata",Ericaceae,CHLVER,non-native,0,5,grass,perennial,"windmill grass"
"Chorispora tenella",Brassicaceae,CHOTEN,non-native,0,5,forb,annual,"purple rocket"
"Chrysosplenium iowense",Saxifragaceae,CHRIOW,native,10,-5,forb,perennial,"golden saxifrage"
"Cichorium intybus",Asteraceae,CICINT,non-native,0,5,forb,perennial,chicory
"Cicuta bulbifera",Apiaceae,CICBUL,native,9,-5,forb,perennial,"bulblet water hemlock"
"Cicuta maculata",Apiaceae,CICMAC,native,7,-5,forb,biennial,"watera hemlock"
"Cimicifuga racemosa",Ranunculaceae,CIMRAC,non-native,0,0,forb,perennial,bugbane
"Cinna arundinacea",Poaceae,CINARU,native,4,-3,grass,perennial,"wood reed"
"Circaea alpina",Onagraceae,CIRALP,native,10,-3,forb,perennial,"enchanters nightshade"
"Circaea lutetiana canadensis",Onagraceae,CIRLUT,native,5,3,forb,perennial,"enchanters nightshade"
"Cirsium altissimum",Asteraceae,CIRALT,native,4,5,forb,perennial,"tall thistle"
"Cirsium arvense",Asteraceae,CIRARV,non-native,0,3,forb,perennial,"canada thistle"
"Cirsium discolor",Asteraceae,CIRDIS,native,1,5,forb,biennial,"field thistle"
"Cirsium flodmanii",Asteraceae,CIRFLO,native,5,,forb,perennial,"flodmans thistle"
"Cirsium hillii",Asteraceae,CIRHIL,native,8,,forb,perennial,"hills thistle"
"Cirsium muticum",Asteraceae,CIRMUT,native,9,-5,forb,biennial,"swamp thistle"
"Cirsium undulatum",Asteraceae,CIRUND,native,10,1,forb,perennial,"wavy-leaved thistle"
"Cirsium vulgare",Asteraceae,CIRVUL,non-native,0,4,forb,biennial,"bull thistle"
"Claytonia virginica",Portulacaceae,CLAVIR,native,4,3,forb,perennial,"spring beauty"
"Clematis occidentalis",Ranunculaceae,CLEOCC,native,10,5,forb,perennial,"mountain clematis"
"Clematis pitcheri",Ranunculaceae,CLEPIT,native,8,3,vine,perennial,"leather flower"
"Clematis virginiana",Ranunculaceae,CLEVIR,native,2,0,vine,perennial,"virgins bower"
"Cleome serrulata",Capparidaceae,CLESER,native,0,5,forb,annual,"stinking clover"
"Coeloglossum viride virescens",Orchidaceae,COEVIR,native,6,0,forb,perennial,"bracted orchid"
"Collinsia verna",Scrophulariaceae,COLVER,native,5,3,forb,annual,"blue-eyed mary"
"Collomia linearis",Polemoniaceae,COLLIN,non-native,0,3,forb,annual,"slenderleaf collomia"
"Comandra umbellata",Santalaceae,COMUMB,native,6,3,forb,perennial,"bastard toadflax"
"Commelina communis",Commelinaceae,COMCOM,non-native,0,0,forb,annual,"common day flower"
"Commelina erecta angustfolia",Commelinaceae,COMERE,native,6,,forb,perennial,"day flower"
"Conium maculatum",Apiaceae,CONMAC,non-native,0,-3,forb,biennial,"poison hemlock"
"Conopholis americana",Orobanchaceae,CONAME,native,10,5,forb,perennial,"cancer-root; squaw-root"
"Conringia orientalis",Brassicaceae,CONORI,non-native,0,-4,forb,annual,"hares-ear mustard"
"Consolida ambigua",Ranunculaceae,CONAMB,non-native,0,5,forb,annual,"rocket larkspur"
"Convallaria majalis",Liliaceae,CONMAJ,non-native,0,5,forb,perennial,lily-of-the-valley
"Convolvulus arvensis",Convolvulaceae,CONARV,non-native,0,5,forb,perennial,"creeping jenny"
"Conyza canadensis",Asteraceae,CONCAN,native,0,1,forb,annual,"horseweed; mule tail"
"Conyza ramosissima",Asteraceae,CONRAM,native,0,5,forb,annual,"low horseweed"
"Corallorhiza maculata",Orchidaceae,CORMAC,native,10,4,forb,perennial,"spotted coral-root"
"Corallorhiza odontorhiza",Orchidaceae,CORODO,native,5,5,forb,perennial,"fall coral-root orchid"
"Coreopsis grandiflora",Asteraceae,CORGRA,non-native,0,5,forb,perennial,"large-flowered coreopsis"
"Coreopsis lanceolata",Asteraceae,CORLAN,non-native,0,3,forb,perennial,"tickseed coreopsis"
"Coreopsis palmata",Asteraceae,CORPAL,native,7,5,forb,perennial,"tickseed; prairie coreopsis"
"Coreopsis tinctoria",Asteraceae,CORTIN,non-native,0,1,forb,annual,"golden coreopsis"
"Coreopsis tripteris",Asteraceae,CORTRP,native,4,0,forb,perennial,"tall tickseed"
"Corispermum nitidum",Chenopodiaceae,CORNIT,non-native,0,5,forb,annual,"small bugseed"
"Cornus alternifolia",Cornaceae,CORALT,native,8,5,tree,perennial,"alternate-leaved dogwood"
"Cornus amomum obliqua",Cornaceae,CORAMO,native,6,-4,shrub,perennial,"silky dogwood"
"Cornus canadensis",Cornaceae,CORCAN,native,10,0,shrub,perennial,"bunchberry; dwarf cornel"
"Cornus drummondii",Cornaceae,CORDRU,native,6,0,shrub,perennial,"rough-leaved dogwood"
"Cornus foemina racemosa",Cornaceae,CORFOE,native,1,4,shrub,perennial,"gray dogwood"
"Cornus rugosa",Cornaceae,CORRUG,native,10,5,shrub,perennial,"speckled dogwood"
"Cornus stolonifera",Cornaceae,CORSTS,native,7,-3,shrub,perennial,"red-osier dogwood"
"Coronilla varia",Fabaceae,CORVAR,non-native,0,5,forb,perennial,"crown vetch"
"Corydalis aurea",Papaveraceae,CORAUR,native,6,5,forb,annual,"golden corydalis"
"Corydalis curvisiliqua grandibracteata",Papaveraceae,CORCUR,native,9,5,forb,biennial,"bracted corydalis"
"Corydalis micrantha",Papaveraceae,CORMIC,native,4,5,forb,biennial,"slender fumewort"
"Corydalis sempervirens",Papaveraceae,CORSEM,native,10,5,forb,biennial,"pink corydalis"
"Corylus americana",Betulaceae,CORAME,native,3,0,shrub,perennial,hazelnut
"Corylus cornuta",Betulaceae,CORCOR,native,10,,shrub,perennial,"beaked hazel"
"Crataegus calpodendron",Rosaceae,CRACAL,native,5,5,tree,perennial,"sugar hawthorn"
"Crataegus chrysocarpa",Rosaceae,CRACHR,native,6,5,tree,perennial,"fireberry hawthorn"
"Crataegus coccinea",Rosaceae,CRACOA,native,5,5,tree,perennial,"scarlet hawthorn"
"Crataegus crus-galli",Rosaceae,CRACRU,native,3,0,tree,perennial,"cockspur hawthorn"
