"Chicago Region USACE"
2013
"Herman, B., Sliwinski, R. and S. Whitaker. 2013. Chicago Region FQA (Floristic Quality Assessment) Calculator. U.S. Army Corps of Engineers, Chicago, IL. [beta version]"
"Chicago Region USACE  , 2013"

"Total Species:",2790
"Native Species:",1774
"Non-native Species:",1016
"Total Mean C:",4.6
"Native Mean C:",7.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Chamaecrista nictitans; cassia nictitans",Fabaceae,,native,7,1,forb,annual,"partridge-pea; wild sensitive plant"
"Chamaedaphne calyculata; chamaedaphne calyculata angustifolia",Ericaceae,,native,10,-2,shrub,perennial,leatherleaf
"Chamaemelum nobile; anthemis nobilis",Asteraceae,,non-native,0,2,forb,perennial,"garden chamomile"
"Chamaesyce geyeri ; euphorbia geyeri",Euphorbiaceae,,non-native,0,2,forb,annual,"geyers spurge; geyers spurge"
"Chamaesyce glyptosperma; euphorbia glyptosperma",Euphorbiaceae,,non-native,0,2,forb,annual,"smooth creeping spurge"
"Chamaesyce humistrata; euphorbia humistrata",Euphorbiaceae,,non-native,0,-1,forb,annual,"spreading sandmat; spreading spurge"
"Chamaesyce maculata; euphorbia maculata; euphorbia supina",Euphorbiaceae,,native,0,1,forb,annual,"spotted sandmat; eyebane; spotted creeping spurge"
"Chamaesyce nutans;",Euphorbiaceae,,native,0,1,forb,annual,eyebane;
"Chamaesyce polygonifolia; euphorbia polygonifolia",Euphorbiaceae,,native,10,2,forb,annual,"seaside spurge"
"Chamaesyce prostrata; euphorbia chamaesyce",Euphorbiaceae,,non-native,0,1,forb,annual,"prostrate sandmat; green creeping spurge"
"Chamaesyce serpens; euphorbia serpens",Euphorbiaceae,,non-native,0,-1,forb,annual,"matted sandmat; round-leaved spurge"
"Chamaesyce serpyllifolia; euphorbia serpyllifolia",Euphorbiaceae,,non-native,0,2,forb,annual,"thyme-leaf spurge; thyme-leaved spurge"
"Chamaesyce vermiculata; euphorbia vermiculata",Euphorbiaceae,,non-native,0,2,forb,annual,"hairy spurge"
"Chamerion angustifolium; epilobium angustifolium",Onagraceae,,native,9,0,forb,perennial,"narrow-leaf fireweed; fireweed"
"Chasmanthium latifolium; uniola latifolia",Poaceae,,native,10,-1,grass,perennial,"indian wood-oats; spike grass"
"Chelidonium majus",Papaveraceae,,non-native,0,2,forb,biennial,celandine
"Chelone glabra",Scrophulariaceae,,native,8,-2,forb,perennial,"white turtlehead; turtlehead"
"Chelone obliqua var. speciosa; chelone obliqua speciosa",Scrophulariaceae,,non-native,0,-2,forb,perennial,"red turtlehead; pink turtlehead"
"Chenopodium album",Chenopodiaceae,,non-native,0,1,forb,annual,"lambs-quarters; lambs quarters"
"Chenopodium bonus-henricus",Chenopodiaceae,,non-native,0,2,forb,perennial,"good king henry"
"Chenopodium capitatum",Chenopodiaceae,,non-native,0,2,forb,annual,"strawberry blite"
"Chenopodium glaucum",Chenopodiaceae,,non-native,0,-1,forb,annual,"oak-leaf goosefoot; oak-leaved goosefoot"
"Chenopodium leptophyllum",Chenopodiaceae,,native,5,1,forb,annual,"narrow-leaf goosefoot; narrow-leaved goosefoot"
"Chenopodium murale",Chenopodiaceae,,non-native,0,1,forb,annual,"nettle-leaf goosefoot; nettle-leaved goosefoot"
"Chenopodium rubrum",Chenopodiaceae,,non-native,0,-2,forb,annual,"red goosefoot"
"Chenopodium simplex; chenopodium hybridum gigantospermum",Chenopodiaceae,,native,3,2,forb,annual,"maple-leaf goosefoot; maple-leaved goosefoot"
"Chenopodium standleyanum",Chenopodiaceae,,native,4,2,forb,annual,"woodland goosefoot"
"Chenopodium urbicum",Chenopodiaceae,,non-native,0,2,forb,annual,"city goosefoot"
"Chimaphila maculata",Pyrolaceae,,native,10,2,shrub,perennial,"spotted wintergreen"
"Chimaphila umbellata ssp. cisatlantica ; chimaphila umbellata cisatlantica",Pyrolaceae,,native,10,2,shrub,perennial,pipsissewa
"Chionanthus virginicus;",Oleaceae,,non-native,0,0,tree,perennial,"white fringetree;"
"Chloris verticillata",Poaceae,,non-native,0,2,grass,perennial,"windmill grass"
"Chondrilla juncea",Asteraceae,,non-native,0,2,forb,perennial,"rush skeletonweed; skeleton weed"
"Chorispora tenella",Brassicaceae,,non-native,0,2,forb,annual,"blue mustard; purple rocket"
"Chrysopsis camporum",Asteraceae,,native,5,2,forb,perennial,"prairie golden aster; golden aster"
"Chrysosplenium americanum",Saxifragaceae,,native,10,-2,forb,perennial,"american golden-saxifrage; golden saxifrage"
"Cichorium intybus",Asteraceae,,non-native,0,1,forb,perennial,chicory
"Cicuta bulbifera",Apiaceae,,native,8,-2,forb,perennial,"bulblet-bearing water-hemlock; bulblet-bearing water hemlock"
"Cicuta maculata",Apiaceae,,native,6,-2,forb,perennial,"spotted water-hemlock; water hemlock"
"Cimicifuga racemosa",Ranunculaceae,,native,10,2,forb,perennial,"black cohosh; false bugbane"
"Cinna arundinacea",Poaceae,,native,5,-1,grass,perennial,"sweet wood-reed; common wood reed"
"Circaea alpina",Onagraceae,,native,10,-1,forb,perennial,"small enchanters-nightshade; small enchanters nightshade"
"Circaea canadensis; circaea lutetiana canadensis",Onagraceae,,native,1,1,forb,perennial,"broad-leaf enchanters-nightshade; enchanters nightshade"
"Cirsium altissimum",Asteraceae,,native,6,2,forb,biennial,"tall thistle"
"Cirsium arvense",Asteraceae,,non-native,0,1,forb,perennial,"canadian thistle; field thistle"
"Cirsium discolor",Asteraceae,,native,2,1,forb,biennial,"field thistle; pasture thistle"
"Cirsium flodmanii;",Asteraceae,,non-native,0,0,forb,perennial,"flodmans thistle;"
"Cirsium muticum",Asteraceae,,native,10,-2,forb,biennial,"swamp thistle"
"Cirsium pitcheri",Asteraceae,,native,10,2,forb,biennial,"dune thistle"
"Cirsium pumilum var. hillii ; cirsium hillii",Asteraceae,,native,10,2,forb,perennial,"hills thistle; prairie thistle"
"Cirsium undulatum",Asteraceae,,non-native,0,2,forb,perennial,"wavy-leaf thistle; wavy-leaved thistle"
"Cirsium vulgare",Asteraceae,,non-native,0,1,forb,biennial,"bull thistle"
"Citrullus lanatus",Cucurbitaceae,,non-native,0,1,vine,annual,watermelon
"Cladium mariscoides",Cyperaceae,,native,10,-2,sedge,perennial,"smooth saw-grass; twig rush"
"Claytonia virginica",Portulacaceae,,native,2,1,forb,perennial,"virginia springbeauty; spring beauty"
"Clematis integrifolia;",Ranunculaceae,,non-native,0,2,vine,perennial,"blue virgins-bower;"
"Clematis pitcheri",Ranunculaceae,,native,10,1,vine,perennial,"bluebill; leather flower"
"Clematis terniflora; clematis terniflora",Ranunculaceae,,non-native,0,2,vine,perennial,"sweet autumn clematis"
"Clematis virginiana",Ranunculaceae,,native,4,0,vine,perennial,"devils-darning-needles; virgins bower"
"Cleome serrulata",Capparaceae,,non-native,0,1,forb,annual,"rocky mountain beeplant; rocky mountain bee plant"
"Clinopodium arkansanum; satureja arkansana",Lamiaceae,,native,10,-1,forb,perennial,"limestone wild basil; low calamint"
"Clinopodium vulgare; satureja vulgaris neogaea",Lamiaceae,,native,6,2,forb,perennial,"wild basil; dogmint"
"Clintonia borealis",Liliaceae,,native,10,0,forb,perennial,"yellow bluebead-lily; bluebead"
"Coeloglossum viride; habenaria viridis bracteata",Orchidaceae,,native,10,0,forb,perennial,"long-bract frog orchid; bracted orchid"
"Coincya monensis",Brassicaceae,,non-native,0,2,forb,biennial,"wallflower cabbage"
"Collinsia verna",Scrophulariaceae,,native,10,1,forb,annual,"spring blue-eyed mary; blue-eyed mary"
"Collinsonia canadensis",Lamiaceae,,native,10,0,forb,perennial,richweed
"Collomia linearis",Polemoniaceae,,non-native,0,1,forb,annual,"narrow-leaf mountain-trumpet; slender gilia"
"Comandra umbellata",Santalaceae,,native,7,1,forb,perennial,"bastard-toadflax; false toadflax"
"Comarum palustre; potentilla palustris",Rosaceae,,native,10,-2,forb,perennial,"purple marshlocks; marsh cinquefoil"
"Commelina communis",Commelinaceae,,non-native,0,1,forb,annual,"asiatic dayflower; common day flower"
"Commelina erecta; commelina erecta deamiana",Commelinaceae,,native,10,0,forb,perennial,"white-mouth dayflower; narrow-leaved day flower"
"Comptonia peregrina",Myricaceae,,native,9,2,shrub,perennial,"sweet-fern; sweet fern"
"Conioselinum chinense",Apiaceae,,native,10,-1,forb,perennial,"chinese hemlock-parsley; hemlock parsley"
"Conium maculatum",Apiaceae,,non-native,0,-1,forb,biennial,"poison-hemlock; poison hemlock"
"Conoclinium coelestinum; eupatorium coelestinum",Asteraceae,,non-native,0,-1,forb,perennial,"blue mistflower; mistflower"
"Conopholis americana",Orobanchaceae,,native,10,2,forb,perennial,"cancer-root; cancer root"
"Conringia orientalis",Brassicaceae,,non-native,0,2,forb,annual,"hares-ear mustard; hares ear mustard"
"Consolida ajacis; delphinium ambiguum",Ranunculaceae,,non-native,0,2,forb,annual,"rocket larkspur"
"Consolida regalis; delphinium consolida",Ranunculaceae,,non-native,0,2,forb,annual,"forking larkspur"
"Convallaria majalis",Liliaceae,,non-native,0,2,forb,perennial,lily-of-the-valley
"Convolvulus arvensis",Convolvulaceae,,non-native,0,2,forb,perennial,"field bindweed"
"Conyza canadensis; erigeron canadensis",Asteraceae,,native,0,1,forb,annual,"canadian horseweed; horseweed"
"Conyza ramosissima; erigeron divaricatus",Asteraceae,,native,1,2,forb,annual,"dwarf fleabane"
"Coptis trifolia",Ranunculaceae,,native,10,-1,forb,perennial,"three-leaf goldthread; goldthread"
"Corallorhiza maculata",Orchidaceae,,native,10,1,forb,perennial,"summer coralroot; spotted coral root"
"Corallorhiza odontorhiza",Orchidaceae,,native,9,2,forb,perennial,"fall coralroot; late coral root"
"Corallorhiza trifida; corallorhiza trifida verna",Orchidaceae,,native,10,-1,forb,perennial,"yellow coralroot; early coral root"
"Corallorhiza wisteriana",Orchidaceae,,native,10,1,forb,perennial,"spring coralroot; spring coral root"
"Coreopsis basalis",Asteraceae,,non-native,0,2,forb,annual,"golden wave"
"Coreopsis grandiflora",Asteraceae,,non-native,0,2,forb,perennial,"large-flower tickseed; large-flowered coreopsis"
"Coreopsis grandiflora var. grandiflora; coreopsis grandiflora",Asteraceae,,non-native,0,2,forb,perennial,"large-flower tickseed; large-flowered coreopsis"
"Coreopsis grandiflora var. harveyana; coreopsis grandiflora",Asteraceae,,non-native,0,2,forb,perennial,"large-flower tickseed; large-flowered coreopsis"
"Coreopsis lanceolata",Asteraceae,,native,5,1,forb,perennial,"lance-leaf tickseed; sand coreopsis"
"Coreopsis palmata",Asteraceae,,native,6,2,forb,perennial,"prairie tickseed; prairie coreopsis"
"Coreopsis tinctoria",Asteraceae,,non-native,0,1,forb,annual,"golden tickseed; golden coreopsis"
"Coreopsis tripteris",Asteraceae,,native,5,0,forb,perennial,"tall tickseed; tall coreopsis"
"Coriandrum sativum",Apiaceae,,non-native,0,2,forb,annual,coriander
"Corispermum hyssopifolium",Chenopodiaceae,,native,5,1,forb,annual,"american bugseed; bugseed"
"Cornus alba; cornus stolonifera",Cornaceae,,native,6,-1,shrub,perennial,"red osier; red-osier dogwood"
"Cornus alternifolia",Cornaceae,,native,9,0,tree,perennial,"alternate-leaf dogwood; pagoda dogwood"
"Cornus canadensis",Cornaceae,,native,10,0,shrub,perennial,"canadian bunchberry; bunchberry"
"Cornus drummondii",Cornaceae,,native,2,0,shrub,perennial,"rough-leaf dogwood; rough-leaved dogwood"
"Cornus florida",Cornaceae,,native,8,1,tree,perennial,"flowering dogwood"
"Cornus obliqua",Cornaceae,,native,6,-1,shrub,perennial,"pale dogwood; blue-fruited dogwood"
"Cornus racemosa",Cornaceae,,native,1,0,shrub,perennial,"gray dogwood"
"Cornus rugosa",Cornaceae,,native,10,2,shrub,perennial,"round-leaf dogwood; round-leaved dogwood"
"Corydalis aurea",Fumariaceae,,non-native,0,2,forb,annual,"golden corydalis"
"Corydalis flavula",Fumariaceae,,native,8,1,forb,annual,"yellow fumewort; pale corydalis"
"Corydalis micrantha",Fumariaceae,,non-native,0,2,forb,biennial,"slender corydalis; small-flowered corydalis"
"Corydalis sempervirens",Fumariaceae,,native,10,2,forb,biennial,"pink corydalis"
"Corylus americana",Betulaceae,,native,5,1,shrub,perennial,"american hazelnut"
"Corylus cornuta",Betulaceae,,native,10,2,shrub,perennial,"beaked hazelnut"
"Corynephorus canescens",Poaceae,,non-native,0,2,grass,perennial,"gray-hair grass; gray hair grass"
"Cosmos bipinnatus",Asteraceae,,non-native,0,0,forb,annual,"garden cosmos; common cosmos"
"Cosmos sulphureus",Asteraceae,,non-native,0,2,forb,annual,"yellow cosmos"
"Cota tinctoria; anthemis tinctoria",Asteraceae,,non-native,0,2,forb,perennial,"yellow chamomile"
"Cotinus coggygria",Anacardiaceae,,non-native,0,2,shrub,perennial,"european smoke-tree; european smoke tree"
"Cotoneaster acutifolia",Rosaceae,,non-native,0,2,shrub,perennial,"peking cotoneaster"
"Cotoneaster divaricata;",Rosaceae,,non-native,0,2,shrub,perennial,"spreading cotoneaster;"
"Cotoneaster magnificus;",Rosaceae,,non-native,0,2,shrub,perennial,"magnificent cotoneaster;"
"Cotoneaster multiflora; cotoneaster multiflora",Rosaceae,,non-native,0,2,shrub,perennial,"many-flower cotoneaster; many-flowered cotoneaster"
"Crataegus calpodendron",Rosaceae,,native,7,2,tree,perennial,"sugar hawthorn"
"Crataegus chrysocarpa",Rosaceae,,native,6,2,tree,perennial,"fireberry hawthorn"
"Crataegus crus-galli",Rosaceae,,native,2,0,tree,perennial,"cock-spur hawthorn; cockspur hawthorn"
"Crataegus flabellata; crataegus flabellata",Rosaceae,,native,5,2,tree,perennial,"large-seed hawthorn; large-seeded hawthorn"
"Crataegus intricata",Rosaceae,,native,5,2,tree,perennial,"biltmore hawthorn"
"Crataegus mollis",Rosaceae,,native,2,0,tree,perennial,"downy hawthorn"
"Crataegus monogyna",Rosaceae,,non-native,0,1,tree,perennial,"english hawthorn; single-seeded hawthorn"
"Crataegus pedicellata; crataegus coccinea",Rosaceae,,native,4,2,tree,perennial,"scarlet hawthorn"
"Crataegus phaenopyrum",Rosaceae,,non-native,0,0,tree,perennial,"washington hawthorn"
"Crataegus pruinosa",Rosaceae,,native,5,2,tree,perennial,"frosted hawthorn"
"Crataegus punctata",Rosaceae,,native,2,2,tree,perennial,"dotted hawthorn"
"Crataegus punctata var. aurea; crataegus punctata",Rosaceae,,native,2,2,tree,perennial,"dotted hawthorn"
"Crataegus punctata var. punctata; crataegus punctata",Rosaceae,,native,2,2,tree,perennial,"dotted hawthorn"
"Crataegus succulenta",Rosaceae,,native,5,2,tree,perennial,"fleshy hawthorn"
"Crepis capillaris",Asteraceae,,non-native,0,1,forb,annual,"smooth hawks-beard; hawks beard"
"Crepis tectorum",Asteraceae,,non-native,0,2,forb,annual,"narrow-leaf hawks-beard; narrow-leaved hawks beard"
"Crotalaria sagittalis",Fabaceae,,native,7,2,forb,annual,rattlebox
"Croton capitatus",Euphorbiaceae,,non-native,0,2,forb,annual,"capitate croton; woolly croton"
"Croton glandulosus var. septentrionalis; croton glandulosus septentrionalis",Euphorbiaceae,,non-native,0,2,forb,annual,"sand croton"
"Croton lindheimerianus",Euphorbiaceae,,non-native,0,2,forb,annual,"lindheimers croton; round-leaved woolly croton"
"Croton monanthogynus",Euphorbiaceae,,non-native,0,2,forb,annual,"prairie tea"
"Crypsis schoenoides; heleochloa schoenoides",Poaceae,,non-native,0,2,grass,annual,"crypsis; false timothy"
"Cryptogramma stelleri",Pteridaceae,,native,10,1,fern,perennial,"fragile rockbrake; slender cliff brake"
"Cryptotaenia canadensis",Apiaceae,,native,2,0,forb,perennial,"canadian honewort; honewort"
"Cucumis melo",Cucurbitaceae,,non-native,0,2,vine,annual,muskmelon
"Cucurbita foetidissima",Cucurbitaceae,,non-native,0,2,vine,perennial,"missouri gourd"
"Cuphea viscosissima; cuphea petiolata",Lythraceae,,non-native,0,1,forb,annual,"blue waxweed; waxweed"
"Cuscuta campestris",Cuscutaceae,,native,1,2,vine,annual,"field dodder"
"Cuscuta cephalanthi",Cuscutaceae,,native,6,2,vine,annual,"buttonbush dodder"
"Cuscuta compacta",Cuscutaceae,,native,10,2,vine,annual,"compact dodder"
"Cuscuta coryli",Cuscutaceae,,native,10,2,vine,annual,"hazel dodder"
"Cuscuta glomerata",Cuscutaceae,,native,7,2,vine,annual,"rope dodder"
"Cuscuta gronovii",Cuscutaceae,,native,4,2,vine,annual,"common dodder"
"Cuscuta gronovii var. gronovii; cuscuta gronovii",Cuscutaceae,,native,4,2,vine,annual,"common dodder"
"Cuscuta gronovii var. latifolia;",Cuscutaceae,,native,4,2,vine,annual,"common dodder;"
"Cuscuta pentagona",Cuscutaceae,,native,9,2,vine,annual,"prairie dodder"
"Cuscuta polygonorum",Cuscutaceae,,native,8,2,vine,annual,"smartweed dodder; knotweed dodder"
"Cyclachaena xanthiifolia; iva xanthifolia",Asteraceae,,non-native,0,0,forb,annual,"carelessweed; burweed marsh elder"
"Cycloloma atriplicifolium",Chenopodiaceae,,native,7,2,forb,annual,"winged pigweed"
"Cymbalaria muralis",Scrophulariaceae,,non-native,0,2,forb,annual,"kenilworth ivy"
"Cynodon dactylon",Poaceae,,non-native,0,1,grass,perennial,"bermuda grass"
"Cynoglossum offcinale; cynoglossum officinale",Boraginaceae,,non-native,0,2,forb,biennial,"common hounds-tongue; hounds tongue"
"Cynoglossum virginianum; cynoglossum boreale",Boraginaceae,,native,10,2,forb,perennial,"wild comfrey"
"Cyperus acuminatus",Cyperaceae,,native,6,-2,sedge,annual,"taper-tip flat sedge; short-pointed flat sedge"
"Cyperus bipartitus; cyperus rivularis",Cyperaceae,,native,4,-2,sedge,annual,"shining flat sedge; brook nut sedge"
"Cyperus dentatus",Cyperaceae,,native,10,-1,sedge,perennial,"toothed flat sedge"
"Cyperus diandrus",Cyperaceae,,native,10,-1,sedge,annual,"umbrella flat sedge"
"Cyperus echinatus; cyperus ovularis",Cyperaceae,,non-native,0,0,sedge,perennial,"globe flat sedge; globe nut sedge"
"Cyperus erythrorhizos",Cyperaceae,,native,2,-2,sedge,annual,"red-root flat sedge; red-rooted nut sedge"
"Cyperus esculentus",Cyperaceae,,native,0,-1,sedge,perennial,"chufa; field nut sedge"
"Cyperus flavescens; cyperus flavescens poaeformis",Cyperaceae,,native,9,-2,sedge,annual,"yellow flat sedge"
"Cyperus houghtonii",Cyperaceae,,native,2,2,sedge,perennial,"houghtons flatsedge; smooth sand sedge"
"Cyperus lupulinus; cyperus filiculmis",Cyperaceae,,native,5,1,sedge,perennial,"great plains flat sedge; slender sand sedge"
"Cyperus odoratus; cyperus engelmannii; cyperus ferruginescens",Cyperaceae,,native,2,-1,sedge,annual,"rusty flat sedge; false rusty nut sedge; rusty nut sedge"
"Cyperus schweinitzii; cyperus schweinitzii; cyperus x mesochorus",Cyperaceae,,native,5,1,sedge,perennial,"sand flat sedge; rough sand sedge"
"Cyperus squarrosus; cyperus inflexus",Cyperaceae,,native,4,-2,sedge,annual,"awned flat sedge"
"Cyperus strigosus",Cyperaceae,,native,1,-1,sedge,perennial,"straw-color flat sedge; long-scaled nut sedge"
"Cypripedium acaule",Orchidaceae,,native,10,-1,forb,perennial,"pink ladys-slipper; moccasin flower"
"Cypripedium arietinum",Orchidaceae,,native,10,-1,forb,perennial,"ram-head ladys-slipper; rams head ladys slipper"
"Cypripedium candidum",Orchidaceae,,native,10,-2,forb,perennial,"small white ladys-slipper; white ladys slipper"
"Cypripedium parviflorum var. makasin;",Orchidaceae,,native,10,-1,forb,perennial,"yellow ladys-slipper;"
"Cypripedium parviflorum var. parviflorum; cypripedium calceolus parviflorum",Orchidaceae,,native,10,-1,forb,perennial,"yellow ladys-slipper; small yellow ladys slipper"
"Cypripedium parviflorum var. pubescens; cypripedium calceolus pubescens",Orchidaceae,,native,10,-1,forb,perennial,"yellow ladys-slipper; large yellow ladys slipper"
"Cypripedium parviflorum;",Orchidaceae,,native,10,-1,forb,perennial,"yellow ladys-slipper;"
"Cypripedium reginae",Orchidaceae,,native,10,-1,forb,perennial,"showy ladys-slipper; showy ladys slipper"
"Cypripedium x andrewsii var. andrewsii;",Orchidaceae,,native,10,-1,forb,perennial,
"Cypripedium x andrewsii var. favillianum;",Orchidaceae,,native,10,-1,forb,perennial,
"Cypripedium x andrewsii;",Orchidaceae,,native,10,-1,forb,perennial,
"Cystopteris bulbifera",Dryopteridaceae,,native,8,-1,fern,perennial,"bulblet bladder fern; bulblet fern"
"Cystopteris fragilis;",Dryopteridaceae,,native,10,1,fern,perennial,"brittle bladder fern;"
"Cystopteris protrusa; cystopteris fragilis protrusa",Dryopteridaceae,,native,6,-1,fern,perennial,"lowland bladder fern; fragile fern"
"Cystopteris tenuis; cystopteris fragilis mackayi",Dryopteridaceae,,native,10,2,fern,perennial,"mackays bladder fern; mackays fragile fern"
"Dactylis glomerata",Poaceae,,non-native,0,1,grass,perennial,"orchard grass"
"Dalea candida; petalostemum candidum",Fabaceae,,native,9,2,forb,perennial,"white prairie-clover; white prairie clover"
"Dalea enneandra",Fabaceae,,non-native,0,2,forb,annual,"sailpod dalea"
"Dalea foliosa; petalostemum foliosum",Fabaceae,,native,10,2,forb,perennial,"leafy prairie-clover; leafy prairie clover"
"Dalea leporina",Fabaceae,,non-native,0,1,forb,annual,"fox-tail prairie-clover; foxtail dalea"
"Dalea purpurea; petalostemum purpureum",Fabaceae,,native,9,2,forb,perennial,"purple prairie-clover; purple prairie clover"
"Danthonia spicata",Poaceae,,native,3,2,grass,perennial,"poverty oat grass"
"Dasiphora fruticosa; potentilla fruticosa",Rosaceae,,native,10,-1,shrub,perennial,"golden-hardhack; shrubby cinquefoil"
"Dasistoma macrophylla; seymeria macrophylla",Scrophulariaceae,,native,8,1,forb,perennial,"mullein-foxglove; mullein foxglove"
"Datura stramonium",Solanaceae,,non-native,0,2,forb,annual,"jimsonweed; jimson weed"
"Datura stramonium var. stramonium; datura stramonium",Solanaceae,,non-native,0,2,forb,annual,"jimsonweed; jimson weed"
"Datura stramonium var. tatula; datura stramonium",Solanaceae,,non-native,0,2,forb,annual,"jimsonweed; jimson weed"
"Datura wrightii; datura innoxia",Solanaceae,,non-native,0,1,forb,perennial,"sacred thorn-apple; angels trumpet"
"Daucus carota",Apiaceae,,non-native,0,2,forb,biennial,"queen annes lace; queen annes lace"
"Decodon verticillatus",Lythraceae,,native,8,-2,shrub,perennial,"swamp-loosestrife; swamp loosestrife"
"Delphinium tricorne",Ranunculaceae,,native,10,2,forb,perennial,"dwarf larkspur"
"Dendrolycopodium obscurum; lycopodium obscurum",Lycopodiaceae,,native,10,1,fern,perennial,"princess-pine; ground pine"
"Deparia acrostichoides; athyrium thelypterioides",Dryopteridaceae,,native,10,0,fern,perennial,"silvery-spleenwort; silvery spleenwort"
"Deschampsia caespitosa ; deschampsia caespitosa glauca",Poaceae,,native,10,-1,grass,perennial,"tufted hair grass"
"Deschampsia flexuosa;",Poaceae,,native,10,2,grass,perennial,"wavy hair grass;"
"Descurainia pinnata ssp. brachycarpa; descurainia pinnata brachycarpa",Brassicaceae,,non-native,0,2,forb,annual,"tansy mustard"
"Descurainia sophia",Brassicaceae,,non-native,0,2,forb,annual,flixweed
"Desmanthus illinoensis",Fabaceae,,native,3,1,forb,perennial,"prairie bundle-flower; illinois sensitive plant"
"Desmodium canadense",Fabaceae,,native,4,1,forb,perennial,"showy tick-trefoil; showy tick trefoil"
"Desmodium canescens",Fabaceae,,native,9,2,forb,perennial,"hoary tick-trefoil; hoary tick trefoil"
"Desmodium ciliare",Fabaceae,,native,10,2,forb,perennial,"hairy tick-trefoil; hairy tick trefoil"
"Desmodium cuspidatum",Fabaceae,,native,6,2,forb,perennial,"bracted tick-trefoil; bracted tick trefoil"
"Desmodium cuspidatum var. cuspidatum; desmodium cuspidatum",Fabaceae,,native,6,2,forb,perennial,"bracted tick-trefoil; bracted tick trefoil"
"Desmodium cuspidatum var. longifolium; desmodium cuspidatum longifolium",Fabaceae,,native,6,2,forb,perennial,"bracted tick-trefoil; hairy bracted tick trefoil"
"Desmodium glabellum",Fabaceae,,native,5,2,forb,perennial,"smooth tick-trefoil; smooth tick trefoil"
"Desmodium glutinosum",Fabaceae,,native,5,2,forb,perennial,"pointed tick-trefoil; pointed tick trefoil"
"Desmodium illinoense",Fabaceae,,native,6,2,forb,perennial,"illinois tick-trefoil; illinois tick trefoil"
"Desmodium marilandicum",Fabaceae,,native,7,2,forb,perennial,"small-leaf tick-trefoil; small-leaved tick trefoil"
"Desmodium nudiflorum; desmodium nudiflorum",Fabaceae,,native,9,2,forb,perennial,"bare-stem tick-trefoil; bare-stemmed tick trefoil"
"Desmodium obtusum; desmodium rigidum",Fabaceae,,native,9,2,forb,perennial,"stiff tick-trefoil; stiff tick trefoil"
"Desmodium paniculatum",Fabaceae,,native,6,1,forb,perennial,"panicled-leaf tick-trefoil; panicled tick trefoil"
"Desmodium rotundifolium",Fabaceae,,native,9,2,forb,perennial,"round-leaf tick-trefoil; round-leaved tick trefoil"
"Desmodium sessilifolium",Fabaceae,,native,8,2,forb,perennial,"sessile-leaf tick-trefoil; sessile-leaved tick trefoil"
"Dianthus armeria",Caryophyllaceae,,non-native,0,2,forb,annual,"deptford pink"
"Dianthus barbatus",Caryophyllaceae,,non-native,0,2,forb,perennial,"sweet william"
"Dianthus deltoides",Caryophyllaceae,,non-native,0,1,forb,perennial,"maiden pink"
"Dianthus plumarius",Poaceae,,non-native,0,2,forb,perennial,"garden pink"
"Diarrhena americana",Poaceae,,native,10,2,grass,perennial,"american beakgrass; beak grass"
"Dicentra canadensis",Fumariaceae,,native,8,2,forb,perennial,"squirrel corn"
"Dicentra cucullaria",Fumariaceae,,native,6,2,forb,perennial,"dutchmans-breeches; dutchmans breeches"
"Dichanthelium acuminatum var. acuminatum; panicum auburne",Poaceae,,native,2,0,grass,perennial,"tapered rosette grass; red-brown panic grass"
"Dichanthelium acuminatum var. fasciculatum; panicum implicatum; panicum subvillosum",Poaceae,,native,2,0,grass,perennial,"tapered rosette grass; old-field panic grass; downy panic grass"
"Dichanthelium acuminatum var. lindheimeri; panicum lindheimeri",Poaceae,,native,2,0,grass,perennial,"tapered rosette grass; smooth woolly panic grass"
"Dichanthelium acuminatum;",Poaceae,,native,2,0,grass,perennial,"tapered rosette grass;"
"Dichanthelium boreale; panicum boreale",Poaceae,,native,10,0,grass,perennial,"northern rosette grass; northern panic grass"
"Dichanthelium clandestinum; panicum clandestinum",Poaceae,,native,6,-1,grass,perennial,"deer-tongue rosette grass; deer-tongue grass"
"Dichanthelium commutatum; panicum commutatum ashei",Poaceae,,native,10,0,grass,perennial,"variable rosette grass; ashes panic grass"
"Dichanthelium depauperatum; panicum depauperatum",Poaceae,,native,7,2,grass,perennial,"starved rosette grass; starved panic grass"
"Dichanthelium dichotomum; panicum lucidum; panicum microcarpon",Poaceae,,native,10,0,grass,perennial,"cypress rosette grass; forked panic grass; bog panic grass; small-fruited panic grass"
"Dichanthelium latifolium; panicum latifolium",Poaceae,,native,5,1,grass,perennial,"broad-leaf rosette grass; broad-leaved panic grass"
"Dichanthelium leibergii; panicum leibergii",Poaceae,,native,10,1,grass,perennial,"leibergs rosette grass; prairie panic grass"
"Dichanthelium linearifolium; panicum linearifolium",Poaceae,,native,8,2,grass,perennial,"narrow-leaf rosette grass ; slender-leaved panic grass"
"Dichanthelium meridionale; panicum meridionale",Poaceae,,native,8,2,grass,perennial,"mat rosette grass; mat panic grass"
"Dichanthelium oligosanthes var. oligosanthes; panicum oligosanthes",Poaceae,,native,4,1,grass,perennial,"hellers rosette grass; few-flowered panic grass"
