"Eastern Great Lakes and Hudson Lowlands (8.1.1)"
2018
"NatureServe-NEIWPCC Northeast FQA Project. Ring, R. and D. Faber-Langendoen. Database of coefficients of conservatism for Omernik Level 3 Ecoregion 83"
"Eastern Great Lakes and Hudson Lowlands (8.1.1) (NY, VT) (Omernik III Ecoregions: 83), 2018"

"Total Species:",3206
"Native Species:",2116
"Non-native Species:",1090
"Total Mean C:",4.1
"Native Mean C:",6.2

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Carex emoryi",,CAEM2,native,9,,,,
"Carex exilis",,CAEX7,native,9,,,,
"Carex festucacea",,CAFE3,native,3,,,,
"Carex flava",,CAFL4,native,4,,,,
"Carex foenea",,CAFO3,native,5,,,,
"Carex folliculata",,CAFO6,native,7,,,,
"Carex formosa",,CAFO4,native,6,,,,
"Carex frankii",,CAFR3,native,1,,,,
"Carex garberi",,CAGA3,native,9,,,,
"Carex gracilescens",,CAGR8,native,8,,,,
"Carex gracillima",,CAGR2,native,3,,,,
"Carex granularis",,CAGR3,native,3,,,,
"Carex grayi",,CAGR5,native,7,,,,
"Carex grisea",,CAGR24,native,6,,,,
"Carex gynandra",,CAGY4,native,3,,,,
"Carex gynocrates",,CAGY2,native,9,,,,
"Carex haydenii",,CAHA7,native,7,,,,
"Carex hirsutella",,CAHI6,native,3,,,,
"Carex hirta",,CAHI10,non-native,0,,,,
"Carex hirtifolia",,CAHI5,native,6,,,,
"Carex hitchcockiana",,CAHI8,native,8,,,,
"Carex houghtoniana",,CAHO9,native,5,,,,
"Carex hystericina",,CAHY4,native,4,,,,
"Carex interior",,CAIN11,native,7,,,,
"Carex intumescens",,CAIN12,native,6,,,,
"Carex jamesii",,CAJA2,native,7,,,,
"Carex kobomugi",,CAKO2,non-native,0,,,,
"Carex lacustris",,CALA16,native,5,,,,
"Carex laevivaginata",,CALA14,native,6,,,,
"Carex lasiocarpa",,CALA11,native,8,,,,
"Carex laxiculmis",,CALA18,native,6,,,,
"Carex laxiflora",,CALA19,native,6,,,,
"Carex leavenworthii",,CALE6,native,1,,,,
"Carex lenticularis",,CALE8,native,7,,,,
"Carex leptalea",,CALE10,native,7,,,,
"Carex leptonervia",,CALE11,native,6,,,,
"Carex limosa",,CALI7,native,8,,,,
"Carex livida",,CALI,native,9,,,,
"Carex longii",,CALO5,native,5,,,,
"Carex lucorum",,CALU17,native,6,,,,
"Carex lupuliformis",,CALU3,native,9,,,,
"Carex lupulina",,CALU4,native,7,,,,
"Carex lurida",,CALU5,native,4,,,,
"Carex magellanica",,CAMA12,native,9,,,,
"Carex merritt-fernaldii",,CAME12,native,4,,,,
"Carex mesochorea",,CAME13,native,3,,,,
"Carex michauxiana",,CAMI15,native,10,,,,
"Carex molesta",,CAMO11,native,3,,,,
"Carex muehlenbergii",,CAMU4,native,6,,,,
"Carex nigromarginata",,CANI3,native,7,,,,
"Carex normalis",,CANO,native,2,,,,
"Carex novae-angliae",,CANO4,native,7,,,,
"Carex oligocarpa",,CAOL2,native,8,,,,
"Carex oligosperma",,CAOL3,native,9,,,,
"Carex ormostachya",,CAOR5,native,4,,,,
"Carex ovalis",,CAOV8,non-native,0,,,,
"Carex pallescens",,CAPA17,native,2,,,,
"Carex panicea",,CAPA30,non-native,0,,,,
"Carex pauciflora",,CAPA19,native,10,,,,
"Carex peckii",,CAPE11,native,7,,,,
"Carex pedunculata",,CAPE4,native,6,,,,
"Carex pellita",,CAPE42,native,4,,,,
"Carex pensylvanica",,CAPE6,native,6,,,,
"Carex plantaginea",,CAPL4,native,7,,,,
"Carex platyphylla",,CAPL5,native,7,,,,
"Carex praegracilis",,CAPR5,non-native,0,,,,
"Carex prairea",,CAPR6,native,8,,,,
"Carex prasina",,CAPR12,native,8,,,,
"Carex projecta",,CAPR9,native,4,,,,
"Carex pseudocyperus",,CAPS,native,6,,,,
"Carex radiata",,CARA8,native,7,,,,
"Carex retroflexa",,CARE9,native,7,,,,
"Carex retrorsa",,CARE4,native,6,,,,
"Carex reznicekii",,CARE18,native,8,,,,
"Carex richardsonii",,CARI,native,9,,,,
"Carex rosea",,CARO22,native,5,,,,
"Carex sartwellii",,CASA8,native,9,,,,
"Carex scabrata",,CASC13,native,8,,,,
"Carex schweinitzii",,CASC9,native,8,,,,
"Carex scirpoidea",,CASC10,native,9,,,,
"Carex scoparia",,CASC11,native,1,,,,
"Carex seorsa",,CASE6,native,8,,,,
"Carex shortiana",,CASH2,native,5,,,,
"Carex siccata",,CASI12,native,7,,,,
"Carex silicea",,CASI6,native,8,,,,
"Carex sparganioides",,CASP3,native,6,,,,
"Carex spicata",,CASP10,non-native,0,,,,
"Carex sprengelii",,CASP7,native,7,,,,
"Carex squarrosa",,CASQ2,native,3,,,,
"Carex sterilis",,CAST16,native,9,,,,
"Carex stipata",,CAST5,native,5,,,,
"Carex straminea",,CAST6,native,8,,,,
"Carex stricta",,CAST8,native,4,,,,
"Carex styloflexa",,CAST9,native,8,,,,
"Carex swanii",,CASW,native,6,,,,
"Carex sychnocephala",,CASY,native,10,,,,
"Carex tenera",,CATE3,native,2,,,,
"Carex tenuiflora",,CATE5,native,9,,,,
"Carex tetanica",,CATE6,native,8,,,,
"Carex tonsa",,CATO10,native,5,,,,
"Carex torta",,CATO4,native,8,,,,
"Carex tribuloides",,CATR7,native,4,,,,
"Carex trichocarpa",,CATR8,native,6,,,,
"Carex trisperma",,CATR10,native,7,,,,
"Carex tuckermanii",,CATU2,native,7,,,,
"Carex typhina",,CATY,native,8,,,,
"Carex umbellata",,CAUM4,native,5,,,,
"Carex utriculata",,CAUT,native,7,,,,
"Carex vaginata",,CAVA2,native,10,,,,
"Carex venusta",,CAVE7,native,10,,,,
"Carex vesicaria",,CAVE6,native,7,,,,
"Carex vestita",,CAVE9,native,8,,,,
"Carex virescens",,CAVI4,native,6,,,,
"Carex viridula",,CAVI5,native,5,,,,
"Carex vulpinoidea",,CAVU2,native,2,,,,
"Carex willdenowii",,CAWI2,native,7,,,,
"Carex woodii",,CAWO2,native,8,,,,
"Carpinus caroliniana",,CACA18,native,5,,,,
"Carum carvi",,CACA19,non-native,0,,,,
"Carya cordiformis",,CACO15,native,6,,,,
"Carya glabra",,CAGL8,native,7,,,,
"Carya laciniosa",,CALA21,native,7,,,,
"Carya ovata",,CAOV2,native,6,,,,
"Carya tomentosa",,CATO6,native,7,,,,
"Castanea dentata",,CADE12,native,6,,,,
"Castanea pumila",,CAPU9,native,7,,,,
"Castilleja coccinea",,CACO17,native,7,,,,
"Catalpa bignonioides",,CABI8,non-native,0,,,,
"Catalpa ovata",,CAOV5,non-native,0,,,,
"Catalpa speciosa",,CASP8,non-native,0,,,,
"Caulophyllum giganteum",,CAGI6,native,7,,,,
"Caulophyllum thalictroides",,CATH2,native,7,,,,
"Ceanothus americanus",,CEAM,native,7,,,,
"Ceanothus herbaceus",,CEHE,native,8,,,,
"Celastrus orbiculatus",,CEOR7,non-native,0,,,,
"Celastrus scandens",,CESC,native,7,,,,
"Celosia argentea",,CEAR3,non-native,0,,,,
"Celtis occidentalis",,CEOC,native,7,,,,
"Celtis pumila",,CEPU10,native,9,,,,
"Cenchrus longispinus",,CELO3,native,5,,,,
"Cenchrus spinifex",,CESP4,non-native,0,,,,
"Cenchrus tribuloides",,CETR,native,7,,,,
"Centaurea cyanus",,CECY2,non-native,0,,,,
"Centaurea diffusa",,CEDI3,non-native,0,,,,
"Centaurea jacea",,CEJA,non-native,0,,,,
"Centaurea montana",,CEMO,non-native,0,,,,
"Centaurea nigra",,CENI2,non-native,0,,,,
"Centaurea nigrescens",,CENI3,non-native,0,,,,
"Centaurea scabiosa",,CESC2,non-native,0,,,,
"Centaurea solstitialis",,CESO3,non-native,0,,,,
"Centaurea stoebe",,CEST8,non-native,0,,,,
"Centaurium erythraea",,CEER5,non-native,0,,,,
"Centaurium pulchellum",,CEPU3,non-native,0,,,,
"Centaurium spicatum",,CESP3,non-native,0,,,,
"Cephalanthus occidentalis",,CEOC2,native,7,,,,
"Cerastium arvense",,CEAR4,native,7,,,,
"Cerastium arvense var. velutinum",,CEARV3,native,10,,,,
"Cerastium fontanum",,CEFO2,native,2,,,,
"Cerastium glomeratum",,CEGL2,non-native,0,,,,
"Cerastium nutans",,CENU2,native,9,,,,
"Cerastium pumilum",,CEPU4,non-native,0,,,,
"Cerastium semidecandrum",,CESE4,non-native,0,,,,
"Cerastium tomentosum",,CETO2,non-native,0,,,,
"Ceratophyllum demersum",,CEDE4,native,3,,,,
"Ceratophyllum echinatum",,CEEC2,native,4,,,,
"Chaenorhinum minus",,CHMI,non-native,0,,,,
"Chaerophyllum procumbens var. procumbens",,CHPRP,native,10,,,,
"Chamaecrista fasciculata",,CHFA2,native,1,,,,
"Chamaecrista nictitans",,CHNI2,native,2,,,,
"Chamaedaphne calyculata",,CHCA2,native,7,,,,
"Chamaelirium luteum",,CHLU,native,9,,,,
"Chamaemelum nobile",,CHNO3,non-native,0,,,,
"Chamaesyce maculata",,CHMA15,native,3,,,,
"Chamaesyce serpens",,CHSE4,non-native,0,,,,
"Chamaesyce serpyllifolia",,CHSE6,non-native,0,,,,
"Chamerion angustifolium",,CHAN9,native,3,,,,
"Chasmanthium laxum",,CHLA6,native,10,,,,
"Cheilanthes lanosa",,CHLA2,native,10,,,,
"Chelidonium majus",,CHMA2,non-native,0,,,,
"Chelone glabra",,CHGL2,native,6,,,,
"Chelone lyonii",,CHLY2,non-native,0,,,,
"Chelone obliqua",,CHOB3,non-native,0,,,,
"Chenopodium album",,CHAL7,native,10,,,,
"Chenopodium berlandieri",,CHBE4,native,8,,,,
"Chenopodium bonus-henricus",,CHBO,non-native,0,,,,
"Chenopodium capitatum",,CHCA4,native,4,,,,
"Chenopodium foliosum",,CHFO2,non-native,0,,,,
"Chenopodium glaucum",,CHGL3,non-native,0,,,,
"Chenopodium murale",,CHMU2,non-native,0,,,,
"Chenopodium polyspermum",,CHPO,non-native,0,,,,
"Chenopodium pratericola",,CHPR5,non-native,0,,,,
"Chenopodium rubrum",,CHRU,native,7,,,,
"Chenopodium salinum",,CHSA2,non-native,0,,,,
"Chenopodium simplex",,CHSI2,native,3,,,,
"Chenopodium strictum",,CHST3,native,10,,,,
"Chenopodium urbicum",,CHUR,non-native,0,,,,
"Chimaphila maculata",,CHMA3,native,7,,,,
"Chimaphila umbellata",,CHUM,native,7,,,,
"Chionanthus virginicus",,CHVI3,non-native,0,,,,
"Chloris cucullata",,CHCU2,non-native,0,,,,
"Chloris gayana",,CHGA2,non-native,0,,,,
"Chloris verticillata",,CHVE2,non-native,0,,,,
"Chloris virgata",,CHVI4,non-native,0,,,,
"Chrysopsis mariana",,CHMA14,native,7,,,,
"Chrysosplenium americanum",,CHAM2,native,8,,,,
"Cicer arietinum",,CIAR5,non-native,0,,,,
"Cichorium endivia",,CIEN,non-native,0,,,,
"Cichorium intybus",,CIIN,non-native,0,,,,
"Cicuta bulbifera",,CIBU,native,6,,,,
"Cicuta maculata",,CIMA2,native,5,,,,
"Cinna arundinacea",,CIAR2,native,7,,,,
"Cinna latifolia",,CILA2,native,6,,,,
"Circaea alpina",,CIAL,native,8,,,,
"Circaea lutetiana",,CILU,native,4,,,,
"Cirsium altissimum",,CIAL2,native,10,,,,
"Cirsium arvense",,CIAR4,non-native,0,,,,
"Cirsium discolor",,CIDI,native,1,,,,
"Cirsium horridulum",,CIHO2,native,5,,,,
"Cirsium muticum",,CIMU,native,8,,,,
"Cirsium palustre",,CIPA6,non-native,0,,,,
"Cirsium pumilum",,CIPU4,native,1,,,,
"Cirsium vulgare",,CIVU,non-native,0,,,,
"Citrullus lanatus",,CILA3,non-native,0,,,,
"Cladium mariscoides",,CLMA,native,8,,,,
"Cladrastis kentukea",,CLKE,non-native,0,,,,
"Clarkia pulchella",,CLPU,non-native,0,,,,
"Claytonia caroliniana",,CLCA,native,7,,,,
"Claytonia perfoliata",,CLPE,non-native,0,,,,
"Claytonia sibirica",,CLSI2,non-native,0,,,,
"Claytonia virginica",,CLVI3,native,7,,,,
"Clematis florida",,CLFL,non-native,0,,,,
"Clematis occidentalis",,CLOC2,native,8,,,,
"Clematis ochroleuca",,CLOC,native,10,,,,
"Clematis recta",,CLRE2,non-native,0,,,,
"Clematis terniflora",,CLTE4,non-native,0,,,,
"Clematis virginiana",,CLVI5,native,3,,,,
"Cleome hassleriana",,CLHA,non-native,0,,,,
"Cleome serrulata",,CLSE,non-native,0,,,,
"Clethra alnifolia",,CLAL3,native,6,,,,
"Clinopodium arkansanum",,CLAR5,native,10,,,,
"Clinopodium vulgare",,CLVU,native,2,,,,
"Clintonia borealis",,CLBO3,native,7,,,,
"Clintonia umbellulata",,CLUM2,native,8,,,,
"Clitoria mariana var. mariana",,CLMA4,native,10,,,,
"Cnicus benedictus",,CNBE,non-native,0,,,,
"Colchicum autumnale",,COAU4,non-native,0,,,,
"Collinsia verna",,COVE2,native,10,,,,
"Collomia linearis",,COLI2,non-native,0,,,,
"Colutea arborescens",,COAR6,non-native,0,,,,
"Comandra umbellata",,COUM,native,7,,,,
"Comarum palustre",,COPA28,native,9,,,,
"Commelina communis",,COCO3,non-native,0,,,,
"Commelina diffusa",,CODI5,non-native,0,,,,
"Commelina erecta",,COER,native,10,,,,
"Comptonia peregrina",,COPE80,native,5,,,,
"Conioselinum chinense",,COCH2,native,7,,,,
"Conium maculatum",,COMA2,non-native,0,,,,
"Conopholis americana",,COAM,native,8,,,,
"Conringia orientalis",,COOR,non-native,0,,,,
"Consolida ajacis",,COAJ,non-native,0,,,,
"Consolida regalis",,CORE2,non-native,0,,,,
"Convallaria majalis",,COMA7,non-native,0,,,,
"Convallaria majuscula",,COMA19,non-native,0,,,,
"Convolvulus arvensis",,COAR4,non-native,0,,,,
"Convolvulus wallichianus",,COWA2,non-native,0,,,,
"Conyza canadensis",,COCA5,native,1,,,,
"Coptis trifolia",,COTR2,native,7,,,,
"Corallorhiza maculata",,COMA25,native,8,,,,
"Corallorhiza odontorhiza",,COOD7,native,7,,,,
"Corallorhiza striata var. striata",,COSTS3,native,10,,,,
"Corallorhiza trifida",,COTR18,native,9,,,,
"Corallorhiza wisteriana",,COWI5,non-native,0,,,,
"Coreopsis basalis",,COBA2,non-native,0,,,,
"Coreopsis grandiflora",,COGR5,non-native,0,,,,
"Coreopsis lanceolata",,COLA5,non-native,0,,,,
"Coreopsis pubescens",,COPU2,non-native,0,,,,
"Coreopsis rosea",,CORO,native,9,,,,
"Coreopsis tinctoria",,COTI3,non-native,0,,,,
"Coreopsis tripteris",,COTR4,non-native,0,,,,
"Coreopsis verticillata",,COVE5,non-native,0,,,,
"Cornus alternifolia",,COAL2,native,7,,,,
"Cornus amomum",,COAM2,native,5,,,,
"Cornus canadensis",,COCA13,native,6,,,,
"Cornus drummondii",,CODR,native,10,,,,
"Cornus florida",,COFL2,native,7,,,,
"Cornus obliqua",,COOB9,native,4,,,,
"Cornus racemosa",,CORA6,native,2,,,,
"Cornus rugosa",,CORU,native,6,,,,
"Cornus sericea",,COSE16,native,5,,,,
"Coronilla scorpioides",,COSC5,non-native,0,,,,
"Coronopus didymus",,CODI6,non-native,0,,,,
"Coronopus squamatus",,COSQ,non-native,0,,,,
"Corydalis aurea",,COAU2,native,9,,,,
"Corydalis flavula",,COFL3,native,7,,,,
"Corydalis sempervirens",,COSE5,native,8,,,,
"Corydalis solida",,COSO6,non-native,0,,,,
"Corylus americana",,COAM3,native,6,,,,
"Corylus cornuta",,COCO6,native,6,,,,
"Corylus heterophylla",,COHE12,non-native,0,,,,
"Corynephorus canescens",,COCA16,non-native,0,,,,
"Cosmos bipinnatus",,COBI2,non-native,0,,,,
"Cosmos parviflorus",,COPA12,non-native,0,,,,
"Cosmos sulphureus",,COSU5,non-native,0,,,,
"Cotinus coggygria",,COCO10,non-native,0,,,,
"Cotula coronopifolia",,COCO7,non-native,0,,,,
"Crassula aquatica",,CRAQ,native,9,,,,
"Crataegus brainerdii",,CRBR3,native,3,,,,
"Crataegus calpodendron",,CRCA,native,2,,,,
"Crataegus chrysocarpa",,CRCH,native,2,,,,
"Crataegus coccinea var. coccinea",,CRCO18,native,3,,,,
"Crataegus coccinioides",,CRCO2,native,3,,,,
"Crataegus compacta",,CRCO26,native,2,,,,
"Crataegus compta",,CRCO7,native,2,,,,
"Crataegus crus-galli",,CRCR2,native,3,,,,
"Crataegus dissona",,CRDI10,native,2,,,,
"Crataegus dodgei",,CRDO3,native,3,,,,
"Crataegus faxonii",,CRFA4,native,2,,,,
"Crataegus flabellata",,CRFL,native,3,,,,
"Crataegus fluviatilis",,CRFL22,native,2,,,,
"Crataegus forbesiae",,CRFO,native,2,,,,
"Crataegus fulleriana",,CRFU2,native,2,,,,
"Crataegus holmesiana",,CRHO5,native,3,,,,
"Crataegus intricata",,CRIN3,native,3,,,,
"Crataegus iracunda",,CRIR,native,2,,,,
"Crataegus irrasa",,CRIR2,native,3,,,,
"Crataegus jesupii",,CRJE,native,2,,,,
"Crataegus jonesiae",,CRJO3,native,2,,,,
"Crataegus lucorum",,CRLU,native,3,,,,
"Crataegus lumaria",,CRLU3,native,2,,,,
"Crataegus macrosperma",,CRMA3,native,3,,,,
"Crataegus monogyna",,CRMO3,non-native,0,,,,
"Crataegus pennsylvanica",,CRPE3,native,2,,,,
"Crataegus persimilis",,CRPE6,native,2,,,,
"Crataegus phaenopyrum",,CRPH,non-native,0,,,,
"Crataegus pringlei",,CRPR,native,4,,,,
"Crataegus prona",,CRPR5,native,2,,,,
"Crataegus pruinosa",,CRPR2,native,3,,,,
"Crataegus punctata",,CRPU,native,2,,,,
"Crataegus scabrida",,CRSC80,native,3,,,,
"Crataegus schuettei",,CRSC4,native,2,,,,
"Crataegus straminea",,CRST10,native,2,,,,
"Crataegus submollis",,CRSU2,native,2,,,,
"Crataegus suborbiculata",,CRSU3,native,2,,,,
"Crataegus succulenta",,CRSU5,native,3,,,,
"Crataegus uniflora",,CRUN,native,2,,,,
"Crepis capillaris",,CRCA3,non-native,0,,,,
"Crepis setosa",,CRSE2,non-native,0,,,,
"Crepis tectorum",,CRTE3,non-native,0,,,,
"Crepis vesicaria",,CRVE3,non-native,0,,,,
"Crocus angustifolius",,CRAN5,non-native,0,,,,
"Crocus vernus",,CRVE4,non-native,0,,,,
"Crotalaria sagittalis",,CRSA4,native,1,,,,
"Crypsis schoenoides",,CRSC,non-native,0,,,,
"Cryptogramma stelleri",,CRST2,native,9,,,,
"Cryptotaenia canadensis",,CRCA9,native,6,,,,
"Cucumis melo",,CUME,non-native,0,,,,
"Cucurbita maxima",,CUMA3,non-native,0,,,,
"Cucurbita pepo",,CUPE,non-native,0,,,,
"Cunila origanoides",,CUOR,native,8,,,,
"Cuphea viscosissima",,CUVI,native,1,,,,
"Cuscuta campestris",,CUCA2,native,1,,,,
"Cuscuta cephalanthi",,CUCE,native,10,,,,
"Cuscuta compacta",,CUCO2,native,7,,,,
"Cuscuta coryli",,CUCO3,native,7,,,,
"Cuscuta epithymum",,CUEP,non-native,0,,,,
"Cuscuta europaea",,CUEU,non-native,0,,,,
"Cuscuta gronovii var. gronovii",,CUGRG,native,4,,,,
"Cuscuta gronovii var. latiflora",,CUGRL,native,7,,,,
"Cuscuta obtusiflora",,CUOB,native,10,,,,
"Cuscuta pentagona",,CUPE3,native,7,,,,
"Cuscuta pentagona var. pentagona",,CUPEP2,native,1,,,,
"Cuscuta polygonorum",,CUPO,native,7,,,,
"Cydonia oblonga",,CYOB2,non-native,0,,,,
"Cymbalaria muralis",,CYMU,non-native,0,,,,
"Cynanchum louiseae",,CYLO11,non-native,0,,,,
"Cynanchum rossicum",,CYRO8,non-native,0,,,,
"Cynodon dactylon",,CYDA,non-native,0,,,,
"Cynoglossum amabile",,CYAM3,non-native,0,,,,
"Cynoglossum officinale",,CYOF,non-native,0,,,,
"Cynoglossum virginianum",,CYVI,native,8,,,,
"Cynosurus cristatus",,CYCR,non-native,0,,,,
"Cynosurus echinatus",,CYEC,non-native,0,,,,
"Cyperus amuricus",,CYAM2,non-native,0,,,,
"Cyperus bipartitus",,CYBI6,native,4,,,,
"Cyperus dentatus",,CYDE2,native,7,,,,
"Cyperus diandrus",,CYDI3,native,6,,,,
"Cyperus engelmannii",,CYEN,native,9,,,,
"Cyperus erythrorhizos",,CYER2,native,6,,,,
"Cyperus esculentus",,CYES,native,2,,,,
"Cyperus filicinus",,CYFI,native,4,,,,
"Cyperus flavescens",,CYFL,native,10,,,,
"Cyperus fuscus",,CYFU3,non-native,0,,,,
"Cyperus grayi",,CYGR2,native,8,,,,
"Cyperus houghtonii",,CYHO,native,8,,,,
"Cyperus lupulinus ssp. lupulinus",,CYLUL,native,6,,,,
"Cyperus lupulinus ssp. macilentus",,CYLUM,native,4,,,,
"Cyperus odoratus",,CYOD,native,6,,,,
"Cyperus pseudovegetus",,CYPS,non-native,0,,,,
"Cyperus retrorsus",,CYRE5,native,7,,,,
"Cyperus schweinitzii",,CYSC3,native,7,,,,
"Cyperus squarrosus",,CYSQ,native,3,,,,
"Cyperus strigosus",,CYST,native,3,,,,
"Cypripedium acaule",,CYAC3,native,5,,,,
"Cypripedium arietinum",,CYAR5,native,8,,,,
"Cypripedium candidum",,CYCA5,native,9,,,,
"Cypripedium parviflorum",,CYPA19,native,9,,,,
"Cypripedium reginae",,CYRE6,native,9,,,,
"Cyrtomium falcatum",,CYFA2,non-native,0,,,,
"Cystopteris bulbifera",,CYBU3,native,7,,,,
"Cystopteris fragilis",,CYFR2,native,7,,,,
"Cystopteris laurentiana",,CYLA4,native,9,,,,
"Cystopteris protrusa",,CYPR4,native,7,,,,
"Cystopteris tenuis",,CYTE7,native,7,,,,
"Cytisus scoparius",,CYSC4,non-native,0,,,,
"Dactylis glomerata",,DAGL,non-native,0,,,,
"Dactyloctenium aegyptium",,DAAE,non-native,0,,,,
"Dactylorhiza viridis",,DAVI6,native,8,,,,
"Dalea candida",,DACA7,non-native,0,,,,
"Dalea leporina",,DALE3,non-native,0,,,,
"Dalibarda repens",,DARE,native,6,,,,
"Danthonia californica",,DACA3,non-native,0,,,,
"Danthonia compressa",,DACO,native,5,,,,
"Danthonia sericea",,DASE2,non-native,0,,,,
"Danthonia spicata",,DASP2,native,3,,,,
"Daphne mezereum",,DAME3,non-native,0,,,,
"Dasiphora fruticosa",,DAFR6,native,8,,,,
"Datura inoxia",,DAIN2,non-native,0,,,,
"Datura stramonium",,DAST,non-native,0,,,,
"Datura wrightii",,DAWR2,non-native,0,,,,
"Daucus carota",,DACA6,non-native,0,,,,
"Decodon verticillatus",,DEVE,native,7,,,,
"Delphinium exaltatum",,DEEX,non-native,0,,,,
"Dennstaedtia punctilobula",,DEPU2,native,3,,,,
"Deparia acrostichoides",,DEAC4,native,7,,,,
"Deschampsia cespitosa",,DECE,native,7,,,,
"Deschampsia danthonioides",,DEDA,non-native,0,,,,
"Deschampsia elongata",,DEEL,non-native,0,,,,
"Deschampsia flexuosa",,DEFL,native,6,,,,
"Descurainia incana",,DEIN5,non-native,0,,,,
"Descurainia pinnata",,DEPI,native,9,,,,
"Descurainia sophia",,DESO2,non-native,0,,,,
"Desmodium canadense",,DECA7,native,4,,,,
"Desmodium canescens",,DECA8,native,10,,,,
"Desmodium ciliare",,DECI,native,5,,,,
"Desmodium cuspidatum",,DECU,native,8,,,,
"Desmodium laevigatum",,DELA2,native,10,,,,
"Desmodium marilandicum",,DEMA2,native,5,,,,
"Desmodium nuttallii",,DENU5,native,10,,,,
"Desmodium obtusum",,DEOB5,native,5,,,,
"Desmodium paniculatum",,DEPA6,native,7,,,,
"Desmodium pauciflorum",,DEPA7,native,10,,,,
"Desmodium perplexum",,DEPE80,native,6,,,,
"Desmodium rotundifolium",,DERO3,native,8,,,,
"Deutzia scabra",,DESC4,non-native,0,,,,
"Dianthus armeria",,DIAR,non-native,0,,,,
"Dianthus barbatus",,DIBA,non-native,0,,,,
"Dianthus carthusianorum",,DICA19,non-native,0,,,,
"Dianthus deltoides",,DIDE,non-native,0,,,,
"Dianthus plumarius",,DIPL,non-native,0,,,,
"Diarrhena obovata",,DIOB3,native,7,,,,
"Dicentra canadensis",,DICA,native,8,,,,
"Dicentra cucullaria",,DICU,native,8,,,,
"Dicentra formosa",,DIFO,non-native,0,,,,
"Dichanthelium acuminatum",,DIAC2,native,4,,,,
"Dichanthelium annulum",,DIAN10,native,8,,,,
"Dichanthelium boreale",,DIBO,native,4,,,,
"Dichanthelium boscii",,DIBO2,native,9,,,,
"Dichanthelium clandestinum",,DICL,native,3,,,,
"Dichanthelium columbianum",,DICO12,native,6,,,,
"Dichanthelium commonsianum",,DICO11,native,5,,,,
"Dichanthelium commutatum",,DICO2,native,8,,,,
"Dichanthelium depauperatum",,DIDE4,native,5,,,,
"Dichanthelium dichotomum",,DIDI6,native,8,,,,
"Dichanthelium latifolium",,DILA8,native,6,,,,
"Dichanthelium leibergii",,DILE2,native,5,,,,
"Dichanthelium lindheimeri",,DILI5,native,8,,,,
"Dichanthelium linearifolium",,DILI2,native,6,,,,
"Dichanthelium lucidum",,DILU6,native,8,,,,
"Dichanthelium mattamuskeetense",,DIMA9,native,10,,,,
"Dichanthelium meridionale",,DIME2,native,7,,,,
"Dichanthelium microcarpon",,DIMI5,native,7,,,,
"Dichanthelium oligosanthes",,DIOL,native,7,,,,
"Dichanthelium polyanthes",,DIPO4,native,10,,,,
"Dichanthelium scoparium",,DISC3,native,4,,,,
"Dichanthelium sphaerocarpon",,DISP2,native,6,,,,
"Dichanthelium sphaerocarpon var. isophyllum",,DISPI,native,10,,,,
"Dichanthelium villosissimum",,DIVI7,native,8,,,,
"Dichanthelium wrightianum",,DIWR3,native,10,,,,
"Dichanthelium xanthophysum",,DIXA,native,6,,,,
"Diervilla lonicera",,DILO,native,5,,,,
"Digitalis grandiflora",,DIGR4,non-native,0,,,,
"Digitalis lanata",,DILA3,non-native,0,,,,
"Digitalis lutea",,DILU,non-native,0,,,,
"Digitalis purpurea",,DIPU,non-native,0,,,,
"Digitaria cognata",,DICO6,native,3,,,,
"Digitaria filiformis",,DIFI,native,9,,,,
"Digitaria ischaemum",,DIIS,native,2,,,,
"Digitaria sanguinalis",,DISA,native,2,,,,
"Digitaria violascens",,DIVI2,non-native,0,,,,
"Diodia teres",,DITE2,native,1,,,,
"Diodia virginiana var. virginiana",,DIVIV2,non-native,0,,,,
"Dioscorea oppositifolia",,DIOP,non-native,0,,,,
"Dioscorea villosa",,DIVI4,native,6,,,,
"Diospyros virginiana",,DIVI5,native,8,,,,
"Diplazium pycnocarpon",,DIPY,native,9,,,,
"Diplotaxis muralis",,DIMU2,non-native,0,,,,
"Diplotaxis tenuifolia",,DITE4,non-native,0,,,,
"Dipsacus fullonum",,DIFU2,non-native,0,,,,
"Dirca palustris",,DIPA9,native,8,,,,
"Distichlis spicata",,DISP,native,8,,,,
"Dittrichia graveolens",,DIGR3,non-native,0,,,,
"Dodecatheon meadia",,DOME,native,10,,,,
"Doellingeria infirma",,DOIN2,native,8,,,,
"Doellingeria umbellata",,DOUM2,native,3,,,,
"Draba arabisans",,DRAR,native,10,,,,
"Draba breweri",,DRBR2,native,9,,,,
"Draba glabella",,DRGL,native,10,,,,
"Draba reptans",,DRRE2,native,9,,,,
"Draba verna",,DRVE2,non-native,0,,,,
"Dracocephalum moldavica",,DRMO,non-native,0,,,,
"Dracocephalum parviflorum",,DRPA2,native,9,,,,
"Drosera filiformis",,DRFI,native,9,,,,
"Drosera intermedia",,DRIN3,native,7,,,,
"Drosera rotundifolia",,DRRO,native,6,,,,
"Dryopteris campyloptera",,DRCA3,native,7,,,,
"Dryopteris carthusiana",,DRCA11,native,6,,,,
"Dryopteris celsa",,DRCE,native,10,,,,
