Indiana
2019
"Update of 2004 Indiana database"
"Indiana  , 2019"

"Total Species:",2821
"Native Species:",1969
"Non-native Species:",852
"Total Mean C:",4.2
"Native Mean C:",6.1

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Coleataenia anceps subsp. anceps",Poaceae,COLANC,native,3,-3,grass,perennial,"beaked cut-throat grass"
"Coleataenia longifolia subsp. longifolia",Poaceae,COLLON,native,10,3,grass,perennial,"long-leaf cut-throat grass"
"Coleataenia rigidula subsp. rigidula",Poaceae,COLRIG,native,4,-3,grass,perennial,"red-top cut-throat grass"
"Coleataenia stipitata",Poaceae,COLSTI,native,4,-3,grass,perennial,"stipitate cut-throat grass"
"Collinsia verna",Plantaginaceae,COLVER,native,6,3,forb,annual,"blue-eyed mary"
"Collinsonia canadensis",Lamiaceae,COLCAN,native,8,0,forb,perennial,"citronella horse balm"
"Collomia linearis",Polemoniaceae,COLLIN,non-native,0,3,forb,annual,"slender-leaf collomia"
"Comandra umbellata subsp. umbellata",Santalaceae,COMUMB,native,7,3,forb,perennial,"bastard toadflax"
"Comarum palustre (=potentilla palustris)",Rosaceae,COMPAL,native,9,-5,forb,perennial,"marsh cinquefoil"
"Commelina communis",Commelinaceae,COMCOM,non-native,0,3,forb,annual,"common day flower"
"Commelina diffusa var. diffusa",Commelinaceae,COMDIF,native,0,-3,forb,annual,"climbing day flower"
"Commelina erecta",Commelinaceae,COMERE,native,7,0,forb,perennial,"white-mouth dayflower"
"Commelina virginica",Commelinaceae,COMVIR,native,6,-3,forb,perennial,"virginia day flower"
"Comptonia peregrina",Myricaceae,COMPER,native,8,5,shrub,perennial,"sweet fern"
"Conioselinum chinense",Apiaceae,CONCHI,native,10,-3,forb,perennial,"hemlock parsley"
"Conium maculatum",Apiaceae,CONMAC,non-native,0,-3,forb,biennial,"poison hemlock"
"Conoclinium coelestinum (=eupatorium coelestinum)",Asteraceae,CONCOE,native,2,-3,forb,perennial,mistflower
"Conopholis americana",Orobanchaceae,CONAME,native,8,5,forb,perennial,"cancer root"
"Conringia orientalis",Brassicaceae,CONORI,non-native,0,5,forb,annual,"hares-ear mustard"
"Consolida ajacis",Ranunculaceae,CONAJA,non-native,0,5,forb,annual,"doubtful knights-spur"
"Consolida regalis",Ranunculaceae,CONREG,non-native,0,5,forb,annual,"royal knoghts-spur"
"Convallaria majalis",Asparagaceae,CONMAJ,non-native,0,5,forb,perennial,lily-of-the-valley
"Convolvulus arvensis",Convolvulaceae,CONARV,non-native,0,5,vine,perennial,"field bindweed"
"Conyza canadensis",Asteraceae,CONCAN,native,0,3,forb,annual,horseweed
"Conyza ramosissima",Asteraceae,CONRAM,native,0,3,forb,annual,"branched horseweed"
"Coptis trifolia",Ranunculaceae,COPTRI,native,10,-3,forb,perennial,goldthread
"Corallorhiza maculata var. maculata",Orchidaceae,CORMAC,native,7,3,forb,perennial,"spotted coral root"
"Corallorhiza odontorhiza",Orchidaceae,CORODO,native,3,5,forb,perennial,"fall coral root"
"Corallorhiza trifida",Orchidaceae,CORATR,native,10,-3,forb,perennial,"early coral root"
"Corallorhiza wisteriana",Orchidaceae,CORWIS,native,6,3,forb,perennial,"spring coral root"
"Coreopsis grandiflora var. harveyana",Asteraceae,CORGRA,non-native,0,5,forb,perennial,"large-flowered coreopsis"
"Coreopsis lanceolata",Asteraceae,CORLAN,native,5,3,forb,perennial,"sand coreopsis"
"Coreopsis major",Asteraceae,CORMAJ,non-native,0,5,forb,perennial,"great tickseed"
"Coreopsis palmata",Asteraceae,CORPAL,native,10,5,forb,perennial,"prairie coreopsis"
"Coreopsis pubescens",Asteraceae,CORPUB,non-native,0,3,forb,perennial,"star tickseed"
"Coreopsis tinctoria",Asteraceae,CORTIN,non-native,0,3,forb,annual,"golden coreopsis"
"Coreopsis tripteris",Asteraceae,CORTRI,native,8,0,forb,perennial,"tall coreopsis"
"Coreopsis verticillata",Asteraceae,CORVER,non-native,0,5,forb,perennial,"whorled tickseed"
"Corispermum americanum var. americanum",Amaranthaceae,CORIAM,native,3,3,forb,annual,"small bugseed"
"Corispermum nitidum",Amaranthaceae,CORNIT,non-native,0,-3,forb,annual,"shiny bugseed"
"Corispermum pallasii",Amaranthaceae,CORIPA,native,3,5,forb,annual,"common bugseed"
"Cornus alternifolia",Cornaceae,CORALT,native,8,0,tree,perennial,"pagoda dogwood"
"Cornus amomum",Cornaceae,CORAMO,native,10,-3,shrub,perennial,"silky dogwood"
"Cornus baileyi",Cornaceae,CORBAI,native,9,-3,shrub,perennial,"baileys dogwood"
"Cornus canadensis",Cornaceae,CORCAN,native,10,0,forb,perennial,bunchberry
"Cornus drummondii",Cornaceae,CORDRU,native,2,0,shrub,perennial,"rough-leaved dogwood"
"Cornus florida",Cornaceae,CORFLO,native,4,3,tree,perennial,"flowering dogwood"
"Cornus foemina",Cornaceae,CORFOE,native,5,-3,shrub,perennial,"stiff dogwood"
"Cornus obliqua",Cornaceae,COROBL,native,5,-3,shrub,perennial,"pale dogwood"
"Cornus racemosa",Cornaceae,CORRAC,native,2,0,shrub,perennial,"gray dogwood"
"Cornus rugosa",Cornaceae,CORRUG,native,10,5,shrub,perennial,"round-leaved dogwood"
"Cornus stolonifera (=cornus sericea)",Cornaceae,CORSTO,native,4,-3,shrub,perennial,"red osier dogwood"
"Coronopus didymus",Brassicaceae,CORDID,non-native,0,5,forb,annual,"wart cress"
"Corydalis flavula",Papaveraceae,CORFLA,native,3,3,forb,annual,"pale corydalis"
"Corydalis micrantha subsp. micrantha",Papaveraceae,CORMIC,non-native,0,-3,forb,annual,"slender corydalis"
"Corydalis sempervirens",Papaveraceae,CORSEM,native,9,5,forb,annual,"pink corydalis"
"Corylus americana",Betulaceae,CORAME,native,4,3,shrub,perennial,"american filbert"
"Cosmos bipinnatus",Asteraceae,COSBIP,non-native,0,0,forb,annual,"garden cosmos"
"Cotinus coggygria",Anacardiaceae,COTCOG,non-native,0,5,shrub,perennial,"european smoketree"
"Cotoneaster acutifolia",Rosaceae,COTACU,non-native,0,5,shrub,perennial,"peking cotoneaster"
"Cotoneaster adpressus",Rosaceae,COTADP,non-native,0,5,shrub,perennial,"creeping cotoneaster"
"Cotoneaster divaricatus",Rosaceae,COTDIV,non-native,0,5,shrub,perennial,"spreading cotoneaster"
"Cotoneaster horizontalis",Rosaceae,COTHOR,non-native,0,5,shrub,perennial,"rockspray cotoneaster"
"Crataegus arborea",Rosaceae,CRAARB,native,10,0,tree,perennial,"tree hawthorn"
"Crataegus biltmoreana",Rosaceae,CRABIL,native,4,5,tree,perennial,"biltmores hawthorn"
"Crataegus calpodendron",Rosaceae,CRACAL,native,7,5,tree,perennial,"sugar hawthorn"
"Crataegus chrysocarpa var. chrysocarpa",Rosaceae,CRACHR,native,6,5,tree,perennial,"fireberry hawthorn"
"Crataegus coccinea",Rosaceae,CRACOC,native,5,5,tree,perennial,"shining-branched hawthorn"
"Crataegus collina",Rosaceae,CRACOL,native,5,5,tree,perennial,hawthorn-of-the-hills
"Crataegus crus-galli",Rosaceae,CRACRU,native,4,0,tree,perennial,"cock-spur hawthorn"
"Crataegus holmesiana",Rosaceae,CRAHOL,native,5,5,tree,perennial,"holms hawthorn"
"Crataegus intricata",Rosaceae,CRAINT,native,5,5,tree,perennial,"trifling hawthorn"
"Crataegus macrosperma",Rosaceae,CRAMAC,native,5,5,tree,perennial,"big-fruited hawthorn"
"Crataegus margarettae",Rosaceae,CRAMAR,native,5,5,tree,perennial,"margarets hawthorn"
"Crataegus mollis",Rosaceae,CRAMOL,native,2,0,tree,perennial,"downy hawthorn"
"Crataegus monogyna",Rosaceae,CRAMON,non-native,0,3,tree,perennial,"english hawthorn"
"Crataegus phaenopyrum",Rosaceae,CRAPHA,non-native,0,0,tree,perennial,"washington hawthorn"
"Crataegus prona",Rosaceae,CRAPRO,native,5,5,tree,perennial,"illinois hawthorn"
"Crataegus pruinosa",Rosaceae,CRAPRU,native,5,5,tree,perennial,"frosted hawthorn"
"Crataegus punctata",Rosaceae,CRAPUN,native,2,3,tree,perennial,"dotted hawthorn"
"Crataegus rubella",Rosaceae,CRARUB,native,6,5,tree,perennial,"red hawthorn"
"Crataegus succulenta",Rosaceae,CRASUC,native,6,5,tree,perennial,"fleshy hawthorn"
"Crataegus viridis var. viridis",Rosaceae,CRAVIR,native,7,-3,tree,perennial,"green hawthorn"
"Crataegus x disperma",Rosaceae,CRADIS,native,4,5,tree,perennial,"two-seeded hawthorn"
"Crataegus x incaedua",Rosaceae,CRAINC,native,5,5,tree,perennial,"uncut hawthorn"
"Crepidomanes intricatum",1-hymenophyllaceae,CREINT,native,10,5,forb,perennial,"weft fern"
"Crepis capillaris",Asteraceae,CRECAP,non-native,0,3,forb,annual,"hawks beard"
"Crepis pulchra",Asteraceae,CREPUL,non-native,0,5,forb,annual,"hawks beard"
"Crepis tectorum",Asteraceae,CRETEC,non-native,0,5,forb,annual,"narrow-leaved hawks beard"
"Crocanthemum bicknellii",Cistaceae,CROBIC,native,7,5,forb,perennial,rockrose
"Crocanthemum canadense",Cistaceae,CROCAN,native,7,5,forb,perennial,"common rockrose"
"Crocus vernus",Iridaceae,CROVER,non-native,0,5,forb,perennial,"dutch crocus"
"Crotalaria sagittalis",Fabaceae,CROSAG,non-native,0,5,forb,annual,rattlebox
"Croton capitatus (including 1 variety)",Euphorbiaceae,CROCAP,non-native,0,5,forb,annual,hogwort
"Croton glandulosus var. septentrionalis",Euphorbiaceae,CROGLA,native,0,5,forb,annual,"sand croton"
"Croton lindheimerianus",Euphorbiaceae,CROLIN,non-native,0,5,forb,annual,"round-leaved woolly croton"
"Croton michauxii var. ellipticus",Euphorbiaceae,CROMIC,native,4,3,forb,annual,rushfoil
"Croton monanthogynus",Euphorbiaceae,CROMON,non-native,0,5,forb,annual,"prairie tea"
"Cruciata pedemontanum (=galium pedemontanum)",Rubiaceae,CRUPED,non-native,0,5,forb,annual,"foothill bedstraw"
"Crypsis schoenoides",Poaceae,CRYSCH,non-native,0,-3,grass,annual,"false foxtail"
"Cryptotaenia canadensis",Apiaceae,CRYCAN,native,3,0,forb,perennial,honewort
"Cucurbita foetidissima",Cucurbitaceae,CUCFOE,non-native,0,5,vine,annual,"missouri gourd"
"Cucurbita pepo var. ovifera",Cucurbitaceae,CUCPEP,non-native,0,5,vine,annual,"field pumpkin"
"Cunila origanoides",Lamiaceae,CUNORI,native,5,5,forb,perennial,dittany
"Cuphea viscosissima",Lythraceae,CUPVIS,native,4,3,forb,annual,"blue waxweed"
"Cuscuta campestris",Convolvulaceae,CUSCAM,native,1,0,vine,annual,"field dodder"
"Cuscuta cephalanthi",Convolvulaceae,CUSCEP,native,5,0,vine,annual,"buttonbush dodder"
"Cuscuta compacta",Convolvulaceae,CUSCOM,native,10,5,vine,annual,"compact dodder"
"Cuscuta coryli",Convolvulaceae,CUSCOR,native,7,0,vine,annual,"hazel dodder"
"Cuscuta cuspidata",Convolvulaceae,CUSCUS,native,10,-3,vine,annual,"stalked dodder"
"Cuscuta glomerata",Convolvulaceae,CUSGLO,native,8,0,vine,annual,"rope dodder"
"Cuscuta gronovii (including 1 variety)",Convolvulaceae,CUSGRO,native,2,-3,vine,annual,"common dodder"
"Cuscuta obtusiflora var. glandulosa",Convolvulaceae,CUSOBT,non-native,0,3,vine,annual,"blunt-flowered dodder"
"Cuscuta pentagona",Convolvulaceae,CUSPEN,native,5,0,vine,annual,"prairie dodder"
"Cuscuta polygonorum",Convolvulaceae,CUSPOL,native,5,0,vine,annual,"knotweed dodder"
"Cycalchaena xanthiifolia",Asteraceae,CYCXAN,non-native,0,0,forb,annual,carelessweed
"Cycloloma atriplicifolium",Amaranthaceae,CYCATR,native,2,3,forb,annual,"winged pigweed"
"Cymbalaria muralis",Plantaginaceae,CYMMUR,non-native,0,5,forb,perennial,"kenilworth ivy"
"Cynanchum laeve",Apocynaceae,CYNLAE,native,1,0,vine,perennial,bluevine
"Cynanchum louiseae",Asclepiadaceae,CYNLOU,non-native,0,0,vine,perennial,"black swallow-wort"
"Cynanchum vincetoxicum",Asclepiadaceae,CYNVIN,non-native,0,5,vine,perennial,"white swallow-wort"
"Cynodon dactylon",Poaceae,CYNDAC,non-native,0,3,grass,perennial,"bermuda grass"
"Cynoglossum officinale",Boraginaceae,CYNOFF,non-native,0,3,forb,biennial,"common hounds tongue"
"Cynoglossum virginianum var. boreale",Boraginaceae,CYNVIB,native,10,5,forb,perennial,"northern wild comfrey"
"Cynoglossum virginianum var. virginianum",Boraginaceae,CYNVIR,native,5,5,forb,perennial,"common wild comfrey"
"Cynosurus cristatus",Poaceae,CYNCRI,non-native,0,0,grass,perennial,"crested dog-tail grass"
"Cyperus acuminatus",Cyperaceae,CYPACU,native,2,-5,sedge,annual,"short-pointed flat sedge"
"Cyperus bipartitus",Cyperaceae,CYPBIP,native,3,-5,sedge,annual,"shining flat sedge"
"Cyperus dentatus",Cyperaceae,CYPDEN,native,10,-3,sedge,perennial,"toothed flat sedge"
"Cyperus diandrus",Cyperaceae,CYPDIA,native,6,-3,sedge,annual,"umbrella flat sedge"
"Cyperus difformis",Cyperaceae,CYPDIF,non-native,0,-5,sedge,annual,"variable flat sedge"
"Cyperus echinatus",Cyperaceae,CYPECH,native,4,0,sedge,perennial,"hedgehog club rush"
"Cyperus erythrorhizos",Cyperaceae,CYPERY,native,1,-5,sedge,annual,"red-rooted nut sedge"
"Cyperus esculentus var. leptostachyus",Cyperaceae,CYPESC,native,0,-3,sedge,perennial,"field nut sedge"
"Cyperus flavescens",Cyperaceae,CYPFLA,native,3,-5,sedge,annual,"yellow flat sedge"
"Cyperus fuscus",Cyperaceae,CYPFUS,non-native,0,0,sedge,annual,galingale
"Cyperus houghtonii",Cyperaceae,CYPHOU,native,4,5,sedge,perennial,"smooth sand sedge"
"Cyperus iria",Cyperaceae,CYPIRI,non-native,0,-3,sedge,annual,"ricefield flat sedge"
"Cyperus lupulinus (including 1 subspecies)",Cyperaceae,CYPLUP,native,4,3,sedge,perennial,"great plains flat sedge"
"Cyperus microiria",Cyperaceae,CYPMIC,non-native,0,0,sedge,annual,"asian flat sedge"
"Cyperus nipponicus",Cyperaceae,CYPNIP,non-native,0,0,sedge,annual,"japanese flat sedge"
"Cyperus odoratus",Cyperaceae,CYPODO,native,1,-3,sedge,annual,"common rusty nut sedge"
"Cyperus pseudovegetus",Cyperaceae,CYPPSE,native,3,-3,sedge,perennial,"false green flat sedge"
"Cyperus schweinitzii",Cyperaceae,CYPSCH,native,5,3,sedge,perennial,"rough sand sedge"
"Cyperus squarrosus",Cyperaceae,CYPSQU,native,2,-5,sedge,annual,"awned flat sedge"
"Cyperus strigosus",Cyperaceae,CYPSTR,native,0,-3,sedge,perennial,"long-scaled nut sedge"
"Cyperus x mesochorus",Cyperaceae,CYPMES,native,4,3,sedge,perennial,"midland sand sedge"
"Cypripedium acaule",Orchidaceae,CYPACA,native,10,-3,forb,perennial,"moccasin flower"
"Cypripedium candidum",Orchidaceae,CYPCAN,native,10,-5,forb,perennial,"white ladys slipper"
"Cypripedium parviflorum var. makasin",Orchidaceae,CYPPAM,native,10,-3,forb,perennial,"sheviaks yellow ladys slipper"
"Cypripedium parviflorum var. pubescens",Orchidaceae,CYPPAP,native,8,-3,forb,perennial,"large yellow ladys slipper"
"Cypripedium reginae",Orchidaceae,CYPREG,native,10,-3,forb,perennial,"showy ladys slipper"
"Cyrtomium fortunei",1-dryopteridaceae,CYRFOR,non-native,0,3,fern,perennial,"asian net-vein holly fern"
"Cystopteris bulbifera",1-cystopteridaceae,CYSBUL,native,9,-3,fern,perennial,"bulblet bladder fern"
"Cystopteris protrusa",1-cystopteridaceae,CYSPRO,native,4,-3,fern,perennial,"common fragile fern"
"Cystopteris tennesseensis",1-cystopteridaceae,CYSTNN,native,10,3,fern,perennial,"tennessee bladder fern"
"Cystopteris tenuis",1-cystopteridaceae,CYSTEN,native,10,3,fern,perennial,"mackays fragile fern"
"Dactylis glomerata",Poaceae,DACGLO,non-native,0,3,grass,perennial,"orchard grass"
"Dalea candida var. candida",Fabaceae,DALCAN,native,10,5,forb,perennial,"white prairie clover"
"Dalea leporina",Fabaceae,DALLEP,non-native,0,3,forb,perennial,"foxtail prairie clover"
"Dalea purpurea",Fabaceae,DALPUR,native,10,5,forb,perennial,"purple prairie clover"
"Danthonia spicata",Poaceae,DANSPI,native,3,3,grass,perennial,"poverty oat grass"
"Dasiphora fruticosa (=potentilla fruticosa)",Rosaceae,DASFRU,native,9,-3,shrub,perennial,"shrubby cinquefoil"
"Dasistoma macrophylla",Orobanchaceae,DASMAC,native,5,3,forb,annual,"mullein foxglove"
"Datura stramonium",Solanaceae,DATSTR,non-native,0,5,forb,annual,jimsonweed
"Datura wrightii",Solanaceae,DATWRI,non-native,0,3,forb,annual,"angels trumpet"
"Daucus carota",Apiaceae,DAUCAR,non-native,0,5,forb,biennial,"queen annes lace"
"Decodon verticillatus",Lythraceae,DECVER,native,8,-5,shrub,perennial,"swamp loosestrife"
"Delphinium tricorne",Ranunculaceae,DELTRI,native,5,0,forb,perennial,"dwarf larkspur"
"Dendrolycopodium dendroideum",1-lycopodiaceae,DENDEN,native,10,0,fern,perennial,"tree ground pine"
"Dendrolycopodium hickeyi",1-lycopodiaceae,DENHIC,native,6,5,fern,perennial,"hickeys clubmoss"
"Dendrolycopodium obscurum",1-lycopodiaceae,DENOBS,native,6,3,fern,perennial,"ground pine"
"Dennstaedtia punctilobula",1-dennstaedtiaceae,DENPUN,native,10,5,fern,perennial,"hay-scented fern"
"Deparia acrostichoides (=athyrium thelypterioides)",1-athyriaceae,DEPACR,native,8,0,fern,perennial,"silvery spleenwort"
"Deschampsia cespitosa",Poaceae,DESCES,native,10,-3,grass,perennial,"tufted hair grass"
"Descurainia pinnata subsp. brachycarpa",Brassicaceae,DESPIN,non-native,0,5,forb,annual,"tansy mustard"
"Descurainia sophia",Brassicaceae,DESSOP,non-native,0,5,forb,annual,flixweed
"Desmanthus illinoensis",Fabaceae,DESMIL,native,3,3,forb,perennial,"illinois bundle flower"
"Desmodium canadense",Fabaceae,DESCAN,native,3,3,forb,perennial,"showy tick trefoil"
"Desmodium canescens",Fabaceae,DESCAE,native,3,5,forb,perennial,"hoary tick trefoil"
"Desmodium ciliare",Fabaceae,DESCIL,native,3,5,forb,perennial,"hairy tick trefoil"
"Desmodium cuspidatum (including 1 variety)",Fabaceae,DESCUS,native,6,5,forb,perennial,"large-bract tick trefoil"
"Desmodium glabellum",Fabaceae,DESGLA,native,3,5,forb,perennial,"smooth tick trefoil"
"Desmodium illinoense",Fabaceae,DESILL,native,5,5,forb,perennial,"illinois tick trefoil"
"Desmodium laevigatum",Fabaceae,DESLAE,native,5,3,forb,perennial,"glaucous tick trefoil"
"Desmodium marilandicum",Fabaceae,DESMAR,native,3,5,forb,perennial,"small-leaved tick trefoil"
"Desmodium nuttallii",Fabaceae,DESNUT,native,4,5,forb,perennial,"nuttalls tick trefoil"
"Desmodium obtusum",Fabaceae,DESOBT,native,3,5,forb,perennial,"stiff tick trefoil"
"Desmodium paniculatum var. paniculatum",Fabaceae,DESPAN,native,2,3,forb,perennial,"panicled tick trefoil"
"Desmodium perplexum",Fabaceae,DESPER,native,3,5,forb,perennial,"perplexing tick trefoil"
"Desmodium rotundifolium",Fabaceae,DESROT,native,5,5,forb,perennial,"round-leaved tick trefoil"
"Desmodium sessilifolium",Fabaceae,DESSES,native,6,5,forb,perennial,"sessile-leaved tick trefoil"
"Desmodium viridiflorum",Fabaceae,DESVIR,native,4,5,forb,perennial,"green-flowered tick trefoil"
"Dianthus armeria subsp. armeria",Caryophyllaceae,DIAARM,non-native,0,5,forb,annual,"deptford pink"
"Dianthus barbatus",Caryophyllaceae,DIABAR,non-native,0,5,forb,perennial,"sweet william"
"Dianthus plumarius",Caryophyllaceae,DIAPLU,non-native,0,5,forb,perennial,"garden pink"
"Diarrhena americana",Poaceae,DIAAME,native,5,-3,grass,perennial,"american beak grass"
"Diarrhena obovata",Poaceae,DIAOBO,native,5,0,grass,perennial,"obovate beak grass"
"Dicentra canadensis",Papaveraceae,DICCAN,native,7,5,forb,perennial,"squirrel corn"
"Dicentra cucullaria",Papaveraceae,DICCUC,native,6,5,forb,perennial,"dutchmans breeches"
"Dicentra spectabilis",Papaveraceae,DICSPE,non-native,0,5,forb,perennial,"garden bleeding-hearts"
"Dichanthelium aciculare",Poaceae,DICACU,native,7,5,grass,perennial,"needle-leaf witch grass"
"Dichanthelium acuminatum subsp. acuminatum",Poaceae,DICACA,native,10,0,grass,perennial,"tapered witch grass"
"Dichanthelium acuminatum subsp. columbianum",Poaceae,DICACC,native,8,0,grass,perennial,"columbia witch grass"
"Dichanthelium acuminatum subsp. fasculatum",Poaceae,DICACF,native,2,0,grass,perennial,"western witch grass"
"Dichanthelium acuminatum subsp. implicatum",Poaceae,DICACI,native,2,0,grass,perennial,"hemlock witch grass"
"Dichanthelium acuminatum subsp. lindheimeri",Poaceae,DICACL,native,5,0,grass,perennial,"lindheimers witch grass"
"Dichanthelium acuminatum subsp. spretum",Poaceae,DICACS,native,10,0,grass,perennial,"sand witch grass"
"Dichanthelium boreale",Poaceae,DICBOR,native,10,0,grass,perennial,"northern witch grass"
"Dichanthelium boscii",Poaceae,DICBOS,native,4,5,grass,perennial,"bearded witch grass"
"Dichanthelium clandestinum",Poaceae,DICCLA,native,3,-3,grass,perennial,"deer-tongue grass"
"Dichanthelium commutatum (including 1 subspecies)",Poaceae,DICCOM,native,7,0,grass,perennial,"variable witch grass"
"Dichanthelium deamii",Poaceae,DICDEA,native,8,5,grass,perennial,"deams witch grass"
"Dichanthelium depauperatum",Poaceae,DICDEP,native,6,5,grass,perennial,"starved witch grass"
"Dichanthelium dichotomum subsp. dichotomum",Poaceae,DICDID,native,5,0,grass,perennial,"forked witch grass"
"Dichanthelium dichotomum subsp. lucidum",Poaceae,DICDIL,native,10,0,grass,perennial,"shining witch grass"
"Dichanthelium dichotomum subsp. mattamuskeetense",Poaceae,DICDIM,native,5,0,grass,perennial,"cypress witch grass"
"Dichanthelium dichotomum subsp. microcarpon",Poaceae,DICDIC,native,4,0,grass,perennial,"small-fruited witch grass"
"Dichanthelium dichotomum subsp.yadkinense",Poaceae,DICDIY,native,8,0,grass,perennial,"carolina witch grass"
"Dichanthelium latifolium",Poaceae,DICLAT,native,6,3,grass,perennial,"broad-leaved witch grass"
"Dichanthelium laxiflorum",Poaceae,DICLAX,native,5,3,grass,perennial,"loose-flowered witch grass"
"Dichanthelium leibergii",Poaceae,DICLEI,native,10,3,grass,perennial,"prairie witch grass"
"Dichanthelium linearifolium",Poaceae,DICLIN,native,7,5,grass,perennial,"slender-leaved witch grass"
"Dichanthelium meridionale",Poaceae,DICMER,native,7,5,grass,perennial,"mat witch grass"
"Dichanthelium oligosanthes subsp. oligosanthes",Poaceae,DICOLI,native,8,3,grass,perennial,"few-flowered witch grass"
"Dichanthelium oligosanthes subsp. scribnerianum",Poaceae,DICOLS,native,6,3,grass,perennial,"scribners witch grass"
"Dichanthelium ovale subsp. ovale",Poaceae,DICOVO,native,8,3,grass,perennial,"egg-leaf witch grass"
"Dichanthelium ovale subsp. praecocius",Poaceae,DICOVP,native,10,3,grass,perennial,"early white-haired panic grass"
"Dichanthelium ovale subsp. pseudopubescens",Poaceae,DICOVS,native,6,3,grass,perennial,"false white-haired panic grass"
"Dichanthelium ovale subsp. villosissimum",Poaceae,DICOVV,native,6,3,grass,perennial,"white-haired panic grass"
"Dichanthelium perlongum",Poaceae,DICPER,native,10,5,grass,perennial,"long-stalked witch grass"
"Dichanthelium polyanthes",Poaceae,DICPOL,native,5,3,grass,perennial,"small-fruited witch grass"
"Dichanthelium scoparium",Poaceae,DICSCO,native,5,-3,grass,perennial,"broom witch grass"
"Dichanthelium sphaerocarpon",Poaceae,DICSPH,native,5,3,grass,perennial,"round-fruited witch grass"
"Dichanthelium wilcoxianum",Poaceae,DICWIL,native,10,5,grass,perennial,"wilcoxs witch grass"
"Dicliptera brachiata",Acanthaceae,DICBRA,native,10,-3,forb,annual,"bracted water willow"
"Didiplis diandra",Lythraceae,DIDDIA,native,6,-5,forb,annual,"water purslane"
"Diervilla lonicera",Caprifoliaceae,DIELON,native,9,5,shrub,perennial,"dwarf honeysuckle"
"Digitalis lanata",Plantaginaceae,DIGLAN,non-native,0,5,forb,perennial,"grecian foxglove"
"Digitaria ciliaris",Poaceae,DIGCIL,non-native,0,3,grass,annual,"ciliate crab grass"
"Digitaria cognata (=leptoloma cognatum)",Poaceae,DIGCOG,native,2,5,grass,perennial,"fall witch grass"
"Digitaria filiformis",Poaceae,DIGFIL,native,10,5,grass,annual,"slender crab grass"
"Digitaria ischaemum",Poaceae,DIGISH,non-native,0,3,grass,annual,"smooth crab grass"
"Digitaria sanguinalis",Poaceae,DIGSAN,non-native,0,3,grass,annual,"hairy crab grass"
"Dinebra panicea (including 1 subspecies)",Poaceae,DINPAN,native,4,-3,grass,annual,"red sprangle top"
"Dinebra panicoides",Poaceae,DINPAO,native,10,-3,grass,annual,"salt meadow grass"
"Diodia teres",Rubiaceae,DIOTER,native,2,3,forb,annual,buttonweed
"Diodia virginiana",Rubiaceae,DIODVI,native,2,-3,forb,annual,"large buttonweed"
"Dioscorea polystachya",Dioscoreaceae,DIOPOL,non-native,0,0,vine,perennial,"chinese yam"
"Dioscorea villosa",Dioscoreaceae,DIOVIL,native,4,0,vine,perennial,"wild yam"
"Diospyros virginiana",Ebenaceae,DIOVIR,native,2,0,tree,perennial,persimmon
"Diphasiastrum digitatum",1-lycopodiaceae,DIPDIG,native,2,5,fern,perennial,"trailing ground pine"
"Diphasiastrum tristachyum",1-lycopodiaceae,DIPTRI,native,10,5,fern,perennial,"ground cedar"
"Diplachne fusca (including 1 subspecies)",Poaceae,DIPFUS,non-native,0,-5,grass,annual,"bearded sprangle top"
"Diplotaxis muralis",Brassicaceae,DIPMUR,non-native,0,5,forb,annual,"wall rocket"
"Diplotaxis tenuifolia",Brassicaceae,DIPTEN,non-native,0,5,forb,perennial,"sand rocket"
"Dipsacus fullonum",Caprifoliaceae,DIPFUL,non-native,0,3,forb,perennial,"common teasel"
"Dipsacus laciniatus",Caprifoliaceae,DIPLAC,non-native,0,3,forb,biennial,"cut-leaved teasel"
"Dirca palustris",Thymeleaceae,DIRPAL,native,8,0,shrub,perennial,leatherwood
"Doellingeria umbellata var. umbellata",Asteraceae,DOEUMB,native,8,-3,forb,perennial,"flat-top aster"
"Draba brachycarpa",Brassicaceae,DRABRA,native,2,5,forb,annual,"short-fruited whitlow grass"
"Draba reptans",Brassicaceae,DRAREP,native,2,5,forb,annual,"common whitlow cress"
"Draba verna",Brassicaceae,DRAVER,non-native,0,5,forb,annual,"mouse-eared whitlow cress"
"Dracocephalum parviflorum",Lamiaceae,DRAPAR,non-native,0,3,forb,biennial,"american dragonhead"
"Drosera intermedia",Droseraceae,DROINT,native,10,-5,forb,perennial,"narrow-leaved sundew"
"Drosera rotundifolia var. rotundifolia",Droseraceae,DROROT,native,9,-5,forb,perennial,"round-leaved sundew"
"Drymocallis arguta",Rosaceae,DRYARG,native,10,3,forb,perennial,"prairie cinquefoil"
"Dryopteris carthusiana",1-dryopteridaceae,DRYCAR,native,6,-3,fern,perennial,"spinulose wood fern"
"Dryopteris celsa",1-dryopteridaceae,DRYCEL,native,10,-5,fern,perennial,"log fern"
"Dryopteris clintoniana",1-dryopteridaceae,DRYCLI,native,10,-3,fern,perennial,"clintons wood fern"
"Dryopteris cristata",1-dryopteridaceae,DRYCRI,native,10,-5,fern,perennial,"crested wood fern"
"Dryopteris goldiana",1-dryopteridaceae,DRYGOL,native,9,0,fern,perennial,"goldie fern"
