"New Mexico's Middle Rio Grande"
2019
"University of Illinois at Urbana Champaign, publication in review  "
"New Mexico's Middle Rio Grande (NM) (Omernik III Ecoregions: 22, 24), 2019"

"Total Species:",624
"Native Species:",485
"Non-native Species:",139
"Total Mean C:",3.5
"Native Mean C:",4.5

"Scientific Name",Family,Acronym,Native?,C,W,Physiognomy,Duration,"Common Name"
"Sphaeralcea parvifolia",,,native,5,,forb,,
"Sphaeralcea polychroma",,,native,5,,forb,,
"Sphaerophysa salsula",,,non-native,0,,forb,,
"Sphenopholis obtusata",,,native,3,,grass,,
"Sporobolus airoides",,,native,5,,grass,,
"Sporobolus contractus",,,native,5,,grass,,
"Sporobolus cryptandrus",,,native,3,,grass,,
"Sporobolus flexuosus",,,native,6,,grass,,
"Sporobolus giganteus",,,native,6,,grass,,
"Sporobolus texanus",,,native,5,,grass,,
"Sporobolus wrightii",,,native,8,,grass,,
"Stellaria media",,,non-native,0,,forb,,
"Stephanomeria exigua",,,native,4,,forb,,
"Stephanomeria pauciflora",,,native,4,,forb,,
"Stuckenia pectinata",,,native,4,,forb,,
"Suaeda calceoliformis",,,native,4,,forb,,
"Suaeda moquinii",,,native,3,,forb,,
"Symphyotrichum ascendens",,,native,5,,forb,,
"Symphyotrichum divaricatum",,,native,5,,forb,,
"Symphyotrichum ericoides",,,native,5,,forb,,
"Symphyotrichum falcatum",,,native,4,,forb,,
"Symphyotrichum falcatum var. commutatum",,,native,4,,forb,,
"Symphyotrichum falcatum var. falcatum",,,native,4,,forb,,
"Symphyotrichum lanceolatum",,,native,4,,forb,,
"Symphyotrichum lanceolatum ssp. hesperium",,,native,4,,forb,,
"Symphyotrichum praealtum",,,native,5,,forb,,
"Tamarix chinensis",,,non-native,0,,tree,,
"Tamarix gallica",,,non-native,0,,tree,,
"Tamarix parviflora",,,non-native,0,,tree,,
"Tamarix ramosissima",,,non-native,0,,tree,,
"Taraxacum officinale",,,non-native,0,,forb,,
"Thelesperma megapotamicum",,,native,5,,forb,,
"Thinopyrum ponticum",,,non-native,0,,grass,,
"Thymophylla acerosa",,,native,4,,forb,,
"Tidestromia lanuginosa",,,native,4,,forb,,
"Townsendia annua",,,native,4,,forb,,
"Tragopogon dubius",,,non-native,0,,forb,,
"Trianthema portulacastrum",,,native,2,,forb,,
"Tribulus terrestris",,,non-native,0,,forb,,
"Trifolium fragiferum",,,non-native,0,,forb,,
"Trifolium repens",,,non-native,0,,forb,,
"Tripterocalyx carneus",,,native,7,,forb,,
"Typha domingensis",,,native,5,,forb,,
"Typha latifolia",,,native,5,,forb,,
"Ulmus pumila",,,non-native,0,,tree,,
"Verbascum thapsus",,,non-native,0,,forb,,
"Verbena bracteata",,,native,4,,forb,,
"Verbena hastata",,,native,4,,forb,,
"Verbena macdougalii",,,native,4,,forb,,
"Verbesina encelioides",,,native,3,,forb,,
"Veronica americana",,,native,7,,forb,,
"Veronica anagallis-aquatica",,,native,6,,forb,,
"Veronica serpyllifolia",,,non-native,0,,forb,,
"Viburnum opulus",,,non-native,0,,shrub,,
"Vicia americana",,,native,4,,vine,,
"Vitis arizonica",,,native,6,,vine,,
"Vulpia octoflora",,,native,4,,grass,,
"Wislizenia refracta",,,native,4,,forb,,
"Xanthium strumarium",,,native,2,,forb,,
"Yucca baileyi",,,native,6,,forb,,
"Yucca baileyi var. intermedia",,,native,5,,forb,,
"Yucca elata",,,native,6,,forb,,
"Zannichellia palustris",,,native,5,,forb,,
"Zea mexicana",,,non-native,0,,grass,,
"Zinnia grandiflora",,,native,5,,forb,,
"Ziziphus obtusifolia",,,native,6,,shrub,,
